,air_2009041dbf9264de.csv,air_2aab19554f91ff82.csv,air_47beaffd3806c979.csv,air_70f834596eb99fee.csv,air_90213bcae4afa274.csv,air_c77ee2b7d36da265.csv,air_caf996ac27206301.csv,air_cfcc94797d2b5d3d.csv,air_e700e390226d9985.csv,air_eceb97ad6a7d4c07.csv
0,0.6194991280895239,8.609057147845201,-3.045792014512457,-1.0487100312543727,6.602340570524246,-1.0457705879578074,-0.869279567247912,3.1411368636662806,7.416274863381095,-1.1443422739541922
1,-4.951943738828378,2.4836993848151465,0.9079895459442113,4.2775805667508955,11.643248890845221,12.738652041254314,-0.036550714096381026,-7.954059255732421,4.9420968052191245,2.0754941641876763
2,11.234363663616175,-26.88511753789004,-4.119867240008621e-15,-5.893999558886262,-20.84792389606571,-4.9208834250932885,1.0460846425751624,14.364729866152999,-10.68032178889103,-2.936391779928736
3,-11.539834852204642,2.550242059944415e-14,9.480744245675343e-16,2.398053150838138,-7.802807787417606,-30.608473127186663,0.6970838645788737,4.83478330454146,-17.72668286329771,-3.775412527835657
4,0.8101886181919156,6.668621592965758,0.6696345029017525,0.34843048798521115,4.859227839317993,8.977883918059241,0.771607746166008,-4.592624861931741,4.844674760479442,1.4379638444916267
5,4.2172744932628605,4.155300772967745,2.4854936416233566,1.3635254895093076,1.93096097706439,8.045663309651824,-0.8978531471061242,-7.210782332996765,3.6237404673338514,0.8053376189263429
6,-0.39468306350530646,4.976668863061418,-1.0194162008964132,-1.4654044387978191,3.610774669249924,6.726506188079345,-0.7148261044510602,-2.607749188069139,7.57810447016034,3.5330300674204516
7,3.389348439852353,33.35110272731742,9.49054005436269,-17.615477494955375,29.696903048659813,3.918542205269222,5.382676011764494,-13.411282240247392,5.0708561027608186,-6.895238791429556
8,1.3352413249955528,-9.564921750282473,-8.455261376939868,5.068758245834349,-8.612386597592018,-6.147308642733888,-0.46141693816377916,11.391849993001097,-6.105466372107718,0.8578317942791854
9,-13.503552362569371,-25.761056152579,0.0,1.5581826003616461,-18.035700103228194,-25.398527189781046,1.0728539933077679,11.02057293119231,-16.989461032213395,-3.1260999484917282
10,1.3923646771025877,-1.3717949634883788,0.9010827158667237,2.1687386201479146,-0.6443024525578334,1.2206076737422134,-0.7277017376773782,0.593547203314416,1.539702263337377,0.8196469482392802
11,-2.99188499237413,-20.684347548206933,-1.425376993949,12.255047274411792,-18.804115637499837,1.6782841349981943,-4.400559297516433,7.450163559575483,-0.08957702632756943,3.928897807552929
12,0.548810568406819,3.6230838583183393,0.5989530173993178,2.1734156110402667,3.1182359256723133,2.1696930629272257,0.48589620518273535,-1.027219462154948,0.5003836050612903,0.5281969493223424
13,0.5488052842407583,3.6230837360036983,0.5989529120079801,2.173415629849667,3.1182366358747045,2.1696939690605994,0.48589618861078443,-1.0272204282800337,0.5003845744614769,0.5281970644992056
14,0.11475032666621092,0.032289034234763384,0.1680573305720554,0.07988970721702576,0.14375145421271698,0.03731695411568601,-0.23134028246478902,0.027629102830483792,0.06994480537846486,0.11805327714886214
15,-1.0000047133312415,-1.0000286028648702,-1.0000286762829644,-0.999969289074688,-0.9999586361459557,-1.0000291066557987,-1.0000172412848056,-0.9999582686709314,-1.0000109989933652,-1.0000139257261533
16,-0.6367312930636074,-0.6211286174452036,-0.6399313833141795,-0.64095565849039,-0.572869545464556,-0.7931875617645446,-0.6649750110594238,-0.6825906757463109,-0.6716087197877205,-0.7050125756240552
17,-1.000016607136654,-1.0000084196898642,-1.0000382081089627,-1.0000219805514612,-0.9999633895347251,-1.00001240487061,-0.9999910068088848,-0.9999645362213875,-1.0000330160573048,-1.000036918007634
18,207.18501807778972,141.2678416846167,21.680142682279094,57.849329658621784,162.07721298522142,151.2210928980396,6.056934718192442,161.84677078184757,84.25321763265795,29.531241674086992
