visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-01-02,air_6c91a28278a16f64,0,0,1,0,0,0,0,-0.6695926327292394,-0.7513424381676791,1.0,-1.128620067159595,-0.6584753153912393,1,23.0,1,1,-1.8798251283225662,-1.8798251283225662
2016-01-03,air_6c91a28278a16f64,0,0,0,1,0,0,0,-0.6695926327292394,-0.6928541475405151,1.0,-0.9270522025782922,-0.6346099652576866,1,24.0,1,1,-1.7423276073803946,-1.7423276073803946
2016-01-05,air_6c91a28278a16f64,0,0,0,0,0,1,0,-0.8771967173532907,-1.020388575052633,0.0,-1.2797959655955717,-0.6584753153912393,1,4.0,1,1,-1.4121290998389708,-1.4121290998389708
2016-01-06,air_6c91a28278a16f64,0,0,0,0,0,0,1,-0.9260447372648323,-1.0671792075543642,0.0,-1.2797959655955717,-0.7897347411257795,1,2.0,1,1,-1.3474694849721132,-1.3474694849721132
2016-01-07,air_6c91a28278a16f64,0,0,0,0,1,0,0,-0.9748927571763738,-1.2543417375612889,0.0,-1.1790120333049203,-0.646542640324463,1,4.0,1,1,-1.27769843809997,-1.27769843809997
2016-01-08,air_6c91a28278a16f64,1,0,0,0,0,0,0,-1.1702848368225398,-1.4415042675682133,0.0,-1.2797959655955717,-0.8493981164596613,1,6.0,1,1,-0.9405994973514115,-0.9405994973514115
2016-01-09,air_6c91a28278a16f64,0,0,1,0,0,0,0,-1.1214368169109983,-1.406411293191915,0.0,-1.229403999450246,-0.8016674161925559,1,14.0,1,1,-0.6804276082823949,-0.6804276082823949
2016-01-10,air_6c91a28278a16f64,0,0,0,1,0,0,0,-1.1214368169109983,-1.1958534469341249,0.0,-0.3223486088343846,-1.004522892327754,1,27.0,1,1,-0.9684568017802158,-0.9684568017802158
2016-01-11,air_6c91a28278a16f64,0,1,0,0,0,0,0,-1.0725887969994568,-1.0554815494289316,1.0,-1.0278361348689435,-1.0403209175280834,1,9.0,1,1,-1.3331574753573145,-1.3331574753573145
2016-01-12,air_6c91a28278a16f64,0,0,0,0,0,1,0,-1.1702848368225398,-1.3947136350664824,0.0,-1.1790120333049203,-1.0522535925948597,1,14.0,1,1,-1.3873386546133377,-1.3873386546133377
2016-01-13,air_6c91a28278a16f64,0,0,0,0,0,0,1,-1.3778889214465913,-1.6169691394497052,0.0,-1.0278361348689435,-1.219311043529729,1,3.0,1,1,-1.1818590880008728,-1.1818590880008728
2016-01-14,air_6c91a28278a16f64,0,0,0,0,1,0,0,-1.2679808766456229,-1.4415042675682133,0.0,-0.8514642533603037,-1.1477149931290704,1,10.0,1,1,-1.088575453904418,-1.088575453904418
2016-01-15,air_6c91a28278a16f64,1,0,0,0,0,0,0,-1.3778889214465913,-1.184155788808692,0.0,0.987842510944082,-1.3625031443310454,1,5.0,1,1,-0.8105135528169032,-0.8105135528169032
2016-01-16,air_6c91a28278a16f64,0,0,1,0,0,0,0,-1.1702848368225398,-0.961900284425469,0.0,0.6854907140721281,-1.374435819397822,1,28.0,1,1,-0.6620264530633683,-0.6620264530633683
