visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-01,air_f183a514cb8ff4fa,1,0,0,0,0,0,0,1.092243583835691,1.1712213151475224,0.0,-0.16412354478148583,1.0337361786311998,1,49.0,1,1,1.4142602030347224,1.4142602030347224
2016-07-02,air_f183a514cb8ff4fa,0,0,1,0,0,0,0,1.254654600982096,1.3108978538470542,0.0,0.5073944262384639,1.1883520380335304,1,43.0,1,1,1.574565039630865,1.574565039630865
2016-07-03,air_f183a514cb8ff4fa,0,0,0,1,0,0,0,1.5098719136407326,1.7299274699456495,0.0,0.6954194581240496,1.3208799175212427,1,39.0,1,1,-0.42694439145829327,-0.42694439145829327
2016-07-04,air_f183a514cb8ff4fa,0,1,0,0,0,0,0,1.3474608964943275,1.5436920850129403,0.0,0.5611158639200596,1.2104400179481494,1,40.0,1,1,-1.2046913020252243,-1.2046913020252243
2016-07-05,air_f183a514cb8ff4fa,0,0,0,0,0,1,0,0.6398128932135622,0.5892357372328063,0.0,-1.3459951737765974,0.8349443593996317,1,37.0,1,1,-0.5324080997452292,-0.5324080997452292
2016-07-06,air_f183a514cb8ff4fa,0,0,0,0,0,0,1,0.8022239103599675,0.7405519874906321,0.0,-0.24470570130387997,0.8680763292715599,1,64.0,1,1,-0.0691347920702525,-0.0691347920702525
2016-07-07,air_f183a514cb8ff4fa,0,0,0,0,1,0,0,1.3010577487382116,1.8812437202034762,0.0,2.092176837845545,1.0226921886738904,1,41.0,1,1,-0.13663156537389148,-0.13663156537389148
2016-07-08,air_f183a514cb8ff4fa,1,0,0,0,0,0,0,1.057441223018604,1.0781036226811678,0.0,-0.7819200781198397,1.0447801685885094,1,30.0,1,1,1.206400821611016,1.206400821611016
2016-07-09,air_f183a514cb8ff4fa,0,0,1,0,0,0,0,0.7210184017867647,0.5077577563247457,0.0,-1.3459951737765974,0.8459883493569412,1,23.0,1,1,1.5128208322337862,1.5128208322337862
2016-07-13,air_f183a514cb8ff4fa,0,0,0,0,0,0,1,1.0342396491405463,0.8220299683986928,0.0,-1.3459951737765974,1.1993960279908398,1,15.0,1,1,-0.4430515759966617,-0.4430515759966617
2016-07-14,air_f183a514cb8ff4fa,0,0,0,0,1,0,0,1.1270459446527776,1.4389346809882915,0.0,-0.2984271389854759,0.9564282489300346,1,62.0,1,1,-0.22215304518475226,-0.22215304518475226
2016-07-15,air_f183a514cb8ff4fa,1,0,0,0,0,0,0,0.6978168279087069,0.40300035230009695,0.0,-1.3459951737765974,0.9232962790581065,1,46.0,1,1,0.9893373347368134,0.9893373347368134
2016-07-16,air_f183a514cb8ff4fa,0,0,1,0,0,0,0,0.9182317797502569,0.8336696799569868,0.0,-0.9162236723238295,0.8239003694423227,1,38.0,1,1,1.4526106424117902,1.4526106424117902
2016-07-17,air_f183a514cb8ff4fa,0,0,0,1,0,0,0,1.1270459446527776,0.9617065070982246,0.0,-1.3191344549357995,1.2104400179481494,1,32.0,1,1,0.5053547897982202,0.5053547897982202
2016-07-18,air_f183a514cb8ff4fa,0,1,0,0,0,0,0,1.451867978945588,1.5087729503380576,1.0,0.6685587392832517,1.36505587735048,1,25.0,1,1,-1.0562751016359726,-1.0562751016359726
2016-07-19,air_f183a514cb8ff4fa,0,0,0,0,0,1,0,1.289456961799183,1.3690964116385254,0.0,0.3193693943528779,1.2214840079054585,1,36.0,1,1,-0.8767950453512963,-0.8767950453512963
2016-07-20,air_f183a514cb8ff4fa,0,0,0,0,0,0,1,1.1734490924088936,1.0897433342394618,0.0,-0.11040210709989004,1.1773080480762212,1,43.0,1,1,-0.3843754037497482,-0.3843754037497482
2016-07-21,air_f183a514cb8ff4fa,0,0,0,0,1,0,0,0.6514136801525913,0.43791948697498,0.0,-1.3459951737765974,0.912252289100797,1,25.0,1,1,-0.15849131581882003,-0.15849131581882003
2016-07-22,air_f183a514cb8ff4fa,1,0,0,0,0,0,0,0.6050105323964753,0.2516841020422707,0.0,-1.3459951737765974,0.8570323393142504,1,59.0,1,1,1.0545330816778282,1.0545330816778282
2016-07-23,air_f183a514cb8ff4fa,0,0,1,0,0,0,0,0.7210184017867647,0.7638314106072212,0.0,-0.9699451100054256,0.7907683995703946,1,28.0,1,1,1.3778272856265081,1.3778272856265081
2016-07-24,air_f183a514cb8ff4fa,0,0,0,1,0,0,0,0.8950302058721987,0.9849859302148131,0.0,0.6148373016016557,0.7024164799119199,1,26.0,1,1,-0.44957115069076314,-0.44957115069076314
2016-07-25,air_f183a514cb8ff4fa,0,1,0,0,0,0,0,0.9878365013844304,0.8569491030735754,0.0,-1.1311094230502134,0.934340269015416,1,26.0,1,1,-1.108048194795014,-1.108048194795014
2016-07-26,air_f183a514cb8ff4fa,0,0,0,0,0,1,0,0.8834294189331701,0.7987505452821038,0.0,-1.3191344549357995,0.9674722388873437,1,31.0,1,1,-0.359831122548425,-0.359831122548425
2016-07-27,air_f183a514cb8ff4fa,0,0,0,0,0,0,1,0.9646349275063726,0.7871108337238097,0.0,-1.2654130172542035,1.077912138460437,1,36.0,1,1,-0.15158823673094785,-0.15158823673094785
2016-07-28,air_f183a514cb8ff4fa,0,0,0,0,1,0,0,1.1966506662869514,1.229419872938994,0.0,0.05076220594489803,1.1773080480762212,1,52.0,1,1,0.07889790392522845,0.07889790392522845
2016-07-29,air_f183a514cb8ff4fa,1,0,0,0,0,0,0,1.2778561748601538,1.3807361231968198,0.0,1.7429874929151712,1.1331320882469837,1,62.0,1,1,1.3068789727789332,1.3068789727789332
2016-07-30,air_f183a514cb8ff4fa,0,0,1,0,0,0,0,1.2778561748601538,1.4389346809882915,0.0,1.5549624610295856,1.0447801685885094,1,41.0,1,1,1.4280663612104667,1.4280663612104667
2016-07-31,air_f183a514cb8ff4fa,0,0,0,1,0,0,0,1.3126585356772407,1.194500738264111,0.0,0.5073944262384639,1.2987919376066237,1,32.0,1,1,-0.403550623438282,-0.403550623438282
2016-08-01,air_f183a514cb8ff4fa,0,1,0,0,0,0,0,1.3010577487382116,1.2759787191721712,0.0,-0.8356415158014356,1.3208799175212427,1,37.0,1,1,-1.1640398362855326,-1.1640398362855326
2016-08-02,air_f183a514cb8ff4fa,0,0,0,0,0,1,0,1.1270459446527776,1.0315447764479901,0.0,-0.8893629534830315,1.0889561284177465,1,41.0,1,1,-0.7997106622033904,-0.7997106622033904
2016-08-03,air_f183a514cb8ff4fa,0,0,0,0,0,0,1,1.2314530271040383,1.3341772769636429,0.0,-0.24470570130387997,1.1883520380335304,1,36.0,1,1,-0.33758786770972576,-0.33758786770972576
