visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-07-17,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,1.5799970031159476,1.4999388752151355,0.0,0.2625650419510468,1.6531402393024608,1,1.0,1,1,0.44214631203670307,0.44214631203670307
2016-07-29,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,2.0216431934344277,2.1140902471316556,0.0,1.1082345290669786,1.8813700829417168,1,2.0,1,1,1.2835032677899987,1.2835032677899987
2016-07-31,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,1.9964062682733716,2.077241164816665,0.0,1.569508794766578,1.8693579859080716,1,1.0,1,1,-0.5119283219993308,-0.5119283219993308
2016-08-09,air_4b55d8aea1d2b395,0,0,0,0,0,1,0,1.9459324179512598,1.9666939178716913,0.0,1.8001459276163776,1.9174063740426515,1,1.0,1,1,-0.3883414390250428,-0.3883414390250428
2016-08-18,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,1.9585508805317875,2.077241164816665,0.0,1.4926297504833113,1.8092975007398464,1,1.0,1,1,-0.6483972253487887,-0.6483972253487887
2016-08-20,air_4b55d8aea1d2b395,0,0,1,0,0,0,0,1.9080770302096757,1.8929957532417088,0.0,1.4926297504833113,1.9534426651435868,1,1.0,1,1,0.6663739791920072,0.6663739791920072
2016-08-23,air_4b55d8aea1d2b395,0,0,0,0,0,1,0,1.8702216424680917,2.015826027625013,0.0,1.8257722757107997,1.8092975007398464,1,1.0,1,1,-0.7184432111387761,-0.7184432111387761
2016-08-26,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,1.7818924044043958,1.9052787806800393,0.0,-0.12183017946528583,1.7252128215043312,1,1.0,1,1,1.1160370029127877,1.1160370029127877
2016-09-02,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,1.176206200539052,0.7875232837919713,0.0,-1.3518948879975503,1.4008862015959151,1,1.0,1,1,0.5927049251715033,0.5927049251715033
2016-09-28,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,1.302390826344332,0.8735044758602841,0.0,-1.3518948879975503,1.472958783797785,1,1.0,1,1,-0.4402720836624472,-0.4402720836624472
2016-10-12,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,0.721941547640044,0.7506742014769799,0.0,-0.07057748327644144,0.7161966706781476,1,14.0,1,1,-0.575533297601733,-0.575533297601733
2016-10-14,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,0.6588492347374041,0.7383911740386498,0.0,-0.35246731231508543,0.6681482825435676,1,18.0,1,1,0.9457527960785083,0.9457527960785083
2016-10-15,air_4b55d8aea1d2b395,0,0,1,0,0,0,0,0.6462307721568763,0.8120893386686321,0.0,0.18568599766778032,0.31979746856786145,1,30.0,1,1,1.4437233962061766,1.4437233962061766
2016-10-16,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,0.6462307721568763,0.5050136527103717,0.0,-1.3518948879975503,0.6441240884762777,1,21.0,1,1,-0.587610191703455,-0.587610191703455
2016-10-17,air_4b55d8aea1d2b395,0,1,0,0,0,0,0,0.986929261831132,1.008617777681919,0.0,-0.12183017946528583,1.0164990965192735,1,31.0,1,1,-1.573889876677414,-1.573889876677414
2016-10-18,air_4b55d8aea1d2b395,0,0,0,0,0,1,0,0.9995477244116603,1.020900805120249,0.0,0.6982129595562239,1.0164990965192735,1,10.0,1,1,-0.7156252691817077,-0.7156252691817077
2016-10-19,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,0.8986000237674362,0.6646930094086672,0.0,-1.3518948879975503,1.1005837757547892,1,8.0,1,1,-0.569092287414148,-0.569092287414148
2016-10-20,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,0.822889248284268,0.7629572289153106,0.0,-0.4805990527871963,0.8002813499136632,1,2.0,1,1,-0.3331902892938459,-0.3331902892938459
2016-10-21,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,0.6462307721568763,0.333051268573746,0.0,-1.3518948879975503,0.8483297380482432,1,12.0,1,1,0.9707117105554003,0.9707117105554003
2016-10-22,air_4b55d8aea1d2b395,0,0,1,0,0,0,0,0.5579015340931804,0.2470700765054332,0.0,-1.3518948879975503,0.740220864745438,1,10.0,1,1,1.5564410744889148,1.5564410744889148
2016-10-29,air_4b55d8aea1d2b395,0,0,1,0,0,0,0,0.4948092211905405,0.41903246064205885,0.0,0.6725866114618018,0.5360152151734723,1,4.0,1,1,1.750476506389914,1.750476506389914
2016-10-30,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,0.28029535732156424,0.34533429601207616,0.0,0.3138177381398912,0.29577327450057145,1,3.0,1,1,-0.21362903768679867,-0.21362903768679867
2016-11-03,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,-0.09825852009427537,-0.023156527137836287,1.0,0.9288500924060236,-0.2087348009125203,1,6.0,1,1,-0.1741778502878403,-0.1741778502878403
2016-11-05,air_4b55d8aea1d2b395,0,0,1,0,0,0,0,0.21720304441892424,0.5172966801487022,0.0,0.8007183519339127,-0.07660173354242472,1,1.0,1,1,1.2460648960746608,1.2460648960746608
2016-11-10,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,-0.3506277717048353,-0.6373078990543568,0.0,-1.3518948879975503,-0.1366622187106499,1,9.0,1,1,-0.6693305084584401,-0.6693305084584401
2016-11-16,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,-0.009929282030579505,0.06282466493047698,0.0,1.0313554847837123,-0.07660173354242472,1,1.0,1,1,-0.43825926797882686,-0.43825926797882686
2016-11-23,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,-0.06040313235269153,-0.3179491856577661,1.0,-1.2237631475254394,0.11559181899589586,1,1.0,1,1,-0.3009852383559207,-0.3009852383559207
2016-11-24,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,-0.5903785607348672,-0.7478551459993307,0.0,0.23693869385662472,-0.6291581970900966,1,1.0,1,1,-1.2872649233298799,-1.2872649233298799
2016-12-04,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,-0.4263385471880032,-0.5758927618627048,0.0,-1.3262685399031282,-0.43696464455177597,1,6.0,1,1,-0.40927472213469424,-0.40927472213469424
2016-12-05,air_4b55d8aea1d2b395,0,1,0,0,0,0,0,-0.2875354588021953,-0.3056661582194355,0.0,-0.5318517489760406,-0.3288557712489707,1,2.0,1,1,-1.3589211616667634,-1.3589211616667634
2016-12-09,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,-0.2875354588021953,-0.256534048466114,0.0,0.006301561006825047,-0.3288557712489707,1,1.0,1,1,1.799186645933526,1.799186645933526
2017-01-08,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,-0.4515754723490593,-0.6004588167393657,0.0,-1.172510451336595,-0.2808073831143905,1,1.0,1,1,-0.4378567048421028,-0.4378567048421028
2017-01-12,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,-0.931077050409123,-1.054930831957591,0.0,-0.8393679261091067,-0.9654969140321576,1,2.0,1,1,-0.9837323182399348,-0.9837323182399348
2017-02-01,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,-0.855366274925955,-1.0672138593959213,0.0,-1.0443787108644842,-0.5210493237872913,1,9.0,1,1,-0.6218280583250004,-0.6218280583250004
2017-02-02,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,-0.8679847375064831,-0.8829684478209652,0.0,1.1338608771614007,-0.9294606229312226,1,28.0,1,1,-0.6347100787001706,-0.6347100787001706
2017-02-03,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,-0.880603200087011,-0.6127418441776961,0.0,1.0569818328781344,-1.049581593267673,1,35.0,1,1,0.72112256578648,0.72112256578648
2017-02-04,air_4b55d8aea1d2b395,0,0,1,0,0,0,0,-0.5020493226711713,-0.29338313078110534,0.0,-0.5574780970704628,-0.5811098089555164,1,59.0,1,1,1.8273660655042103,1.8273660655042103
2017-02-05,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,-0.5146677852516993,-0.6864400088076785,0.0,-1.3518948879975503,-0.3648920623499057,1,20.0,1,1,-0.7393764942484274,-0.7393764942484274
2017-02-06,air_4b55d8aea1d2b395,0,1,0,0,0,0,0,-0.7796554994427871,-0.9321005575742869,0.0,0.8775973962171789,-0.4970251297200012,1,45.0,1,1,-1.4961951912896694,-1.4961951912896694
2017-02-07,air_4b55d8aea1d2b395,0,0,0,0,0,1,0,-0.7670370368622591,-0.6741569813693482,0.0,0.5444548709896909,-0.7012307792919669,1,35.0,1,1,-0.9386452469268396,-0.9386452469268396
2017-02-08,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,-0.905840125248067,-0.9075345026976261,0.0,-1.0956314070533286,-0.7132428763256119,1,20.0,1,1,-0.439064394252275,-0.439064394252275
2017-02-09,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,-1.170827839439155,-1.32515743560086,0.0,-0.9418733184867955,-0.9174485258975775,1,29.0,1,1,-0.7756071765535932,-0.7756071765535932
2017-02-10,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,-1.4610524787912988,-1.681365231312442,0.0,-0.583104445164885,-1.3138477280078638,1,42.0,1,1,1.0258628602865971,1.0258628602865971
2017-02-11,air_4b55d8aea1d2b395,0,0,1,0,0,0,0,-1.385341703308131,-1.5339689020524772,1.0,-0.7368625337314181,-1.3378719220751538,1,48.0,1,1,1.6719766947287213,1.6719766947287213
2017-02-12,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,-1.196064764600211,-1.0672138593959213,0.0,0.13443330147893592,-1.1576904665704781,1,29.0,1,1,-0.3875363127515947,-0.3875363127515947
2017-02-13,air_4b55d8aea1d2b395,0,1,0,0,0,0,0,-1.170827839439155,-0.9566666124509476,0.0,0.723839307650646,-1.2297630487723485,1,34.0,1,1,-1.3355724997367675,-1.3355724997367675
2017-02-14,air_4b55d8aea1d2b395,0,0,0,0,0,1,0,-1.032024751053347,-0.9321005575742869,0.0,0.057554257195669443,-0.9534848169985126,1,15.0,1,1,-0.6544356723996497,-0.6544356723996497
2017-02-15,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,-0.905840125248067,-0.698723036246009,0.0,1.313245313822356,-1.0375694962340278,1,39.0,1,1,-0.07756269747406472,-0.07756269747406472
2017-02-16,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,-0.4263385471880032,0.0014095277388248932,0.0,1.1851135733502454,-0.8694001377629974,1,49.0,1,1,-0.06146017200510213,-0.06146017200510213
2017-02-17,air_4b55d8aea1d2b395,1,0,0,0,0,0,0,0.06578149345258841,0.11195677468379846,0.0,-0.7368625337314181,-0.10062592760971492,1,10.0,1,1,1.1707855895072605,1.1707855895072605
2017-02-18,air_4b55d8aea1d2b395,0,0,1,0,0,0,0,-0.678707798798563,-0.8092702831909827,0.0,0.9544764405004457,-0.5570856148882264,1,69.0,1,1,1.9187478975405732,1.9187478975405732
2017-02-19,air_4b55d8aea1d2b395,0,0,0,1,0,0,0,-0.7544185742817312,-0.6373078990543568,0.0,1.313245313822356,-1.0615936903013181,1,56.0,1,1,-0.21282391141335052,-0.21282391141335052
2017-02-20,air_4b55d8aea1d2b395,0,1,0,0,0,0,0,-0.2244431458995553,0.0014095277388248932,0.0,-1.0443787108644842,-0.3889162564171959,1,36.0,1,1,-1.5263874265439743,-1.5263874265439743
2017-02-21,air_4b55d8aea1d2b395,0,0,0,0,0,1,0,-0.8679847375064831,-0.8706854203826347,0.0,0.2881913900454691,-0.8093396525947721,1,27.0,1,1,-0.6029075908989694,-0.6029075908989694
2017-02-22,air_4b55d8aea1d2b395,0,0,0,0,0,0,1,-0.5651416355738113,-0.3179491856577661,0.0,-1.3518948879975503,-0.8093396525947721,1,24.0,1,1,-0.0984959805837161,-0.0984959805837161
2017-02-23,air_4b55d8aea1d2b395,0,0,0,0,1,0,0,-0.5525231729932831,-0.5758927618627048,0.0,-0.7881152299202624,-0.4009283534508409,1,34.0,1,1,-0.1753855396980125,-0.1753855396980125
