visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-07-01,air_38746ffe9aa20c7e,1,0,0,0,0,0,0,1.0494458919178045,1.1735685808844205,0.0,0.56325981202744,0.8880158212873082,1,15.0,1,1,1.390545795944325,1.390545795944325
2016-07-02,air_38746ffe9aa20c7e,0,0,1,0,0,0,0,1.3376273936142755,1.2291159327410293,0.0,0.009925283031320491,1.4228338796375781,1,16.0,1,1,1.5452559533577297,1.5452559533577297
2016-07-03,air_38746ffe9aa20c7e,0,0,0,1,0,0,0,1.303045613410699,1.2068969919983863,0.0,-0.1745195599673861,1.4228338796375781,1,28.0,1,1,-0.3864002943469579,-0.3864002943469579
2016-07-04,air_38746ffe9aa20c7e,0,1,0,0,0,0,0,1.3837364338857108,1.406867458682177,0.0,0.4315134955997925,1.3559816223437942,1,20.0,1,1,-1.1370036417976392,-1.1370036417976392
2016-07-05,air_38746ffe9aa20c7e,0,0,0,0,0,1,0,1.3491546536821342,1.395757988310855,0.0,1.3800869738788548,1.2222771077562269,1,11.0,1,1,-0.48818329264525046,-0.48818329264525046
2016-07-06,air_38746ffe9aa20c7e,0,0,0,0,0,0,1,1.2799910932749814,1.2957727549689597,0.0,1.6699288700196793,1.2222771077562269,1,10.0,1,1,-0.04107834012038697,-0.04107834012038697
2016-07-07,air_38746ffe9aa20c7e,0,0,0,0,1,0,0,1.084027672121381,1.0513644067998822,0.0,0.6159583385984991,1.110856678933254,1,12.0,1,1,-0.10621945903129423,-0.10621945903129423
2016-07-08,air_38746ffe9aa20c7e,1,0,0,0,0,0,0,0.7151553499498976,0.5403287697190826,0.0,-1.412934934387273,0.8211635639935243,1,7.0,1,1,1.1899407592982356,1.1899407592982356
2016-07-09,air_38746ffe9aa20c7e,0,0,1,0,0,0,0,0.8650097308320627,0.8069560586308039,0.0,-0.12182103339632705,0.8991578641696056,1,11.0,1,1,1.4856666343540021,1.4856666343540021
2016-07-10,air_38746ffe9aa20c7e,0,0,0,1,0,0,0,0.9687550714427926,0.8625034104874125,0.0,-0.6488062991069173,1.0885725931686594,1,28.0,1,1,-0.23020965695830523,-0.23020965695830523
2016-07-11,air_38746ffe9aa20c7e,0,1,0,0,0,0,0,0.9802823315106511,0.7736276475168387,0.0,-1.3338871445306846,1.1219987218155514,1,3.0,1,1,-1.1862296009746318,-1.1862296009746318
2016-07-12,air_38746ffe9aa20c7e,0,0,0,0,0,1,0,1.1070821922570986,1.1846780512557424,0.0,-0.6224570358213878,1.1219987218155514,1,20.0,1,1,-0.47337849289277156,-0.47337849289277156
2016-07-13,air_38746ffe9aa20c7e,0,0,0,0,0,0,1,0.9802823315106511,0.795846588259482,0.0,-1.3865856711017437,1.032862378757173,1,10.0,1,1,-0.40194533408706073,-0.40194533408706073
2016-07-14,air_38746ffe9aa20c7e,0,0,0,0,1,0,0,1.072500412053522,1.0624738771712032,0.0,1.0902450777380301,1.0885725931686594,1,8.0,1,1,-0.18875621765136424,-0.18875621765136424
2016-07-15,air_38746ffe9aa20c7e,1,0,0,0,0,0,0,0.8534824707642041,0.8069560586308039,0.0,1.3800869738788548,0.966010121463389,1,12.0,1,1,0.9804528428006588,0.9804528428006588
2016-07-16,air_38746ffe9aa20c7e,0,0,1,0,0,0,0,1.0955549321892397,1.2846632845976378,0.0,0.14167159945896804,0.9325839928164972,1,6.0,1,1,1.4275577953255223,1.4275577953255223
2016-07-17,air_38746ffe9aa20c7e,0,0,0,1,0,0,0,0.9802823315106511,0.8958318216013778,0.0,0.24706865260108593,1.077430550286362,1,7.0,1,1,0.5133614106099488,0.5133614106099488
2016-07-18,air_38746ffe9aa20c7e,0,1,0,0,0,0,0,0.9687550714427926,0.9624886438293079,1.0,0.721355391740617,0.9325839928164972,1,7.0,1,1,-0.9937672041924057,-0.9937672041924057
2016-07-20,air_38746ffe9aa20c7e,0,0,0,0,0,0,1,0.9918095915785101,0.9847075845719516,0.0,1.0111972878814415,1.0885725931686594,1,11.0,1,1,-0.34531697503382885,-0.34531697503382885
2016-07-21,air_38746ffe9aa20c7e,0,0,0,0,1,0,0,0.9226460311713569,0.9069412919726992,0.0,1.7226273965907386,0.9882942072279836,1,27.0,1,1,-0.1273162986785767,-0.1273162986785767
2016-07-22,air_38746ffe9aa20c7e,1,0,0,0,0,0,0,0.8650097308320627,0.8736128808587343,0.0,1.7226273965907386,0.8991578641696056,1,10.0,1,1,1.0433732417486943,1.0433732417486943
2016-07-23,air_38746ffe9aa20c7e,0,0,1,0,0,0,0,1.060973151985663,1.1069117586564907,0.0,1.8807229763039155,0.8768737784050107,1,26.0,1,1,1.3553843965321875,1.3553843965321875
2016-07-24,air_38746ffe9aa20c7e,0,0,0,1,0,0,0,1.2338820530035457,1.1957875216270644,0.0,0.14167159945896804,1.2445611935208214,1,6.0,1,1,-0.40823737398186427,-0.40823737398186427
2016-07-25,air_38746ffe9aa20c7e,0,1,0,0,0,0,0,1.222354792935687,1.1846780512557424,0.0,0.4315134955997925,1.2779873221677132,1,27.0,1,1,-1.043733403357022,-1.043733403357022
2016-07-26,air_38746ffe9aa20c7e,0,0,0,0,0,1,0,1.1531912325285338,1.2068969919983863,0.0,0.40516423231426313,1.1219987218155514,1,14.0,1,1,-0.32162929542986257,-0.32162929542986257
2016-07-27,air_38746ffe9aa20c7e,0,0,0,0,0,0,1,1.2454093130714048,1.3291011660829253,0.0,0.879450971453794,1.1442828075801459,1,40.0,1,1,-0.12065413878996119,-0.12065413878996119
2016-07-28,air_38746ffe9aa20c7e,0,0,0,0,1,0,0,1.3261001335464166,1.395757988310855,0.0,1.1165943410235597,1.2557032364031186,1,19.0,1,1,0.10178797749103465,0.10178797749103465
2016-07-29,air_38746ffe9aa20c7e,1,0,0,0,0,0,0,1.3837364338857108,1.4513053401674638,0.0,1.1165943410235597,1.2891293650500106,1,17.0,1,1,1.2869121976769724,1.2869121976769724
2016-07-30,air_38746ffe9aa20c7e,0,0,1,0,0,0,0,1.3491546536821342,1.406867458682177,0.0,0.7477046550261465,1.3448395794614971,1,17.0,1,1,1.403870115721556,1.403870115721556
2016-07-31,air_38746ffe9aa20c7e,0,0,0,1,0,0,0,1.3606819137499933,1.417976929053499,0.0,1.590881080163091,1.2779873221677132,1,3.0,1,1,-0.36382297472442754,-0.36382297472442754
2016-08-01,air_38746ffe9aa20c7e,0,1,0,0,0,0,0,1.3837364338857108,1.4957432216527513,0.0,1.590881080163091,1.3336975365791996,1,9.0,1,1,-1.09777092245357,-1.09777092245357
2016-08-02,air_38746ffe9aa20c7e,0,0,0,0,0,1,0,1.3491546536821342,1.406867458682177,0.0,1.1956421308801484,1.3559816223437942,1,12.0,1,1,-0.7461569283321957,-0.7461569283321957
2016-08-03,air_38746ffe9aa20c7e,0,0,0,0,0,0,1,1.29151835334284,1.3179916957116034,0.0,0.35246570574320407,1.3336975365791996,1,16.0,1,1,-0.30016233578876816,-0.30016233578876816
2016-08-04,air_38746ffe9aa20c7e,0,0,0,0,1,0,0,1.3376273936142755,1.4846337512814294,0.0,1.3537377105933253,1.2891293650500106,1,10.0,1,1,-0.17395141789888532,-0.17395141789888532
2016-08-05,air_38746ffe9aa20c7e,1,0,0,0,0,0,0,1.2454093130714048,1.406867458682177,0.0,0.8531017081682646,1.2445611935208214,1,12.0,1,1,0.8731180445951866,0.8731180445951866
2016-08-06,air_38746ffe9aa20c7e,0,0,1,0,0,0,0,1.1531912325285338,1.540181103138038,0.0,0.8004031815972057,1.0217203358748754,1,2.0,1,1,0.6317998086297801,0.6317998086297801
2016-08-07,air_38746ffe9aa20c7e,0,0,0,1,0,0,0,1.2799910932749814,1.5290716327667162,0.0,0.5896090753129695,1.0885725931686594,1,37.0,1,1,-0.5603566914385852,-0.5603566914385852
2016-08-08,air_38746ffe9aa20c7e,0,1,0,0,0,0,0,1.3376273936142755,1.373539047568212,0.0,1.7753259231617973,1.3002714079323077,1,7.0,1,1,-1.0792649227629716,-1.0792649227629716
2016-08-09,air_38746ffe9aa20c7e,0,0,0,0,0,1,0,1.314572873478558,1.3179916957116034,0.0,1.8280244497328566,1.3225554936969022,1,6.0,1,1,-0.25019613662415174,-0.25019613662415174
2016-08-10,air_38746ffe9aa20c7e,0,0,0,0,0,0,1,1.303045613410699,1.406867458682177,0.0,1.9597707661605042,1.2779873221677132,1,15.0,1,1,0.7502382066496115,0.7502382066496115
2016-08-11,air_38746ffe9aa20c7e,0,0,0,0,1,0,0,1.3722091738178521,1.417976929053499,1.0,1.8807229763039155,1.2334191506385241,1,8.0,1,1,0.440817891822802,0.440817891822802
2016-08-12,air_38746ffe9aa20c7e,1,0,0,0,0,0,0,1.4183182140892874,1.5068526920240723,0.0,1.8807229763039155,1.2557032364031186,1,12.0,1,1,0.009628099031853344,0.009628099031853344
2016-08-13,air_38746ffe9aa20c7e,0,0,1,0,0,0,0,1.452899994292864,1.540181103138038,1.0,1.8016751864473268,1.3448395794614971,1,12.0,1,1,0.17507173626580533,0.17507173626580533
2016-08-14,air_38746ffe9aa20c7e,0,0,0,1,0,0,0,1.4644272543607226,1.4846337512814294,1.0,1.7753259231617973,1.4116918367552806,1,7.0,1,1,-0.8579331664634116,-0.8579331664634116
2016-08-15,air_38746ffe9aa20c7e,0,1,0,0,0,0,0,1.452899994292864,1.4624148105387855,1.0,0.9584987613103827,1.3559816223437942,1,8.0,1,1,-1.3820230777011655,-1.3820230777011655
2016-08-16,air_38746ffe9aa20c7e,0,0,0,0,0,1,0,1.2684638332071223,1.2624443438549948,0.0,-0.30626587639503366,1.3002714079323077,1,21.0,1,1,-1.26469503966277,-1.26469503966277
