visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-01,air_4b9085d0d46a6211,1,0,0,0,0,0,0,1.0925568015948226,1.173436915681228,0.0,-0.15610802649661065,1.0292653957742186,1,29.0,1,1,1.3025402851859504,1.3025402851859502
2016-07-02,air_4b9085d0d46a6211,0,0,1,0,0,0,0,1.2545241897862456,1.3133964670468412,0.0,0.5058341353264741,1.1826197211354013,1,11.0,1,1,1.4551151565686893,1.455115156568689
2016-07-04,air_4b9085d0d46a6211,0,1,0,0,0,0,0,1.3470769830384874,1.5466623859895294,0.0,0.5587895082723208,1.204527481901285,1,46.0,1,1,-1.1901243001554962,-1.1901243001554966
2016-07-05,air_4b9085d0d46a6211,0,0,0,0,0,1,0,0.6413619344901439,0.5902721183245067,0.0,-1.32112623130524,0.8320955488812692,1,27.0,1,1,-0.5502588706484592,-0.5502588706484595
2016-07-06,air_4b9085d0d46a6211,0,0,0,0,0,0,1,0.8033293226815672,0.741894965637254,0.0,-0.23554108591538103,0.8649571900300942,1,26.0,1,1,-0.109324792585424,-0.10932479258542425
2016-07-07,air_4b9085d0d46a6211,0,0,0,0,1,0,0,1.3008005864123662,1.8848979684564287,0.0,2.0680176372289543,1.018311515391277,1,33.0,1,1,-0.1735668436939457,-0.17356684369394595
2016-07-08,air_4b9085d0d46a6211,1,0,0,0,0,0,0,1.057849504125232,1.0801305481041528,0.0,-0.7650948153738487,1.0402192761571605,1,23.0,1,1,1.1047039687040257,1.1047039687040254
2016-07-09,air_4b9085d0d46a6211,0,0,1,0,0,0,0,0.7223456285858554,0.5086290466945653,0.0,-1.32112623130524,0.843049429264211,1,27.0,1,1,1.3963482802705531,1.396348280270553
2016-07-11,air_4b9085d0d46a6211,0,1,0,0,0,0,0,1.3702151813515477,1.5116724981481264,0.0,1.988584577810184,1.0621270369230436,1,45.0,1,1,-1.2386708501409132,-1.2386708501409136
2016-07-12,air_4b9085d0d46a6211,0,0,0,0,0,1,0,1.266093288942776,1.3133964670468412,0.0,0.34696801648893366,1.3140662857307013,1,26.0,1,1,-0.5356584044874316,-0.5356584044874318
2016-07-13,air_4b9085d0d46a6211,0,0,0,0,0,0,1,1.0347113058121715,0.8235380372671953,0.0,-1.32112623130524,1.1935736015183431,1,30.0,1,1,-0.46521115526047313,-0.4652111552604734
2016-07-14,air_4b9085d0d46a6211,0,0,0,0,1,0,0,1.127264099064413,1.4416927224653198,0.0,-0.2884964588612277,0.9525882330936273,1,16.0,1,1,-0.2549644425416749,-0.2549644425416751
2016-07-15,air_4b9085d0d46a6211,1,0,0,0,0,0,0,0.699207430272795,0.40365938317035566,0.0,-1.32112623130524,0.9197265919448023,1,35.0,1,1,0.8981073725254842,0.8981073725254841
2016-07-16,air_4b9085d0d46a6211,0,0,1,0,0,0,0,0.9190203142468694,0.8352013332143294,0.0,-0.8974832477384657,0.8211416684983278,1,30.0,1,1,1.3390414505885195,1.3390414505885193
2016-07-19,air_4b9085d0d46a6211,0,0,0,0,0,1,0,1.2892314872558364,1.371712946782513,0.0,0.32049033001601035,1.2154813622842262,1,24.0,1,1,-0.8780393359635301,-0.8780393359635303
2016-07-20,air_4b9085d0d46a6211,0,0,0,0,0,0,1,1.1735404956905342,1.0917938440512869,0.0,-0.10315265355076407,1.1716658407524598,1,25.0,1,1,-0.40936437219454236,-0.4093643721945426
2016-07-21,air_4b9085d0d46a6211,0,0,0,0,1,0,0,0.6529310336466743,0.43864927101175905,0.0,-1.32112623130524,0.9087727115618606,1,22.0,1,1,-0.1943725079734101,-0.19437250797341035
2016-07-22,air_4b9085d0d46a6211,1,0,0,0,0,0,0,0.6066546370205532,0.252036535857608,0.0,-1.32112623130524,0.8540033096471524,1,43.0,1,1,0.9601593537098518,0.9601593537098516
