visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-07-01,air_e0aee25b56a069f2,1,0,0,0,0,0,0,1.0790762496611195,1.2058996014341032,0.0,-0.6272694181689276,1.0018584428699728,1,15.0,1,1,1.3152239983572,1.3152239983572
2016-07-02,air_e0aee25b56a069f2,0,0,1,0,0,0,0,1.2012657661668638,1.328202712765928,0.0,-0.10897536153234293,1.1484458144832395,1,14.0,1,1,1.4678489471710277,1.4678489471710277
2016-07-03,air_e0aee25b56a069f2,0,0,0,1,0,0,0,1.567834315684097,1.7951782287601665,0.0,0.3820400605444213,1.253151079921287,1,17.0,1,1,-0.4377721242628624,-0.4377721242628624
2016-07-04,air_e0aee25b56a069f2,0,1,0,0,0,0,0,1.3456715584009253,1.550572006096518,0.0,0.30020415686496066,1.263621606465092,1,15.0,1,1,-1.1782587180294708,-1.1782587180294708
2016-07-05,air_e0aee25b56a069f2,0,0,0,0,0,1,0,0.6125344593664591,0.5165547921092736,0.0,-1.3910711858438942,0.8029184385376819,1,11.0,1,1,-0.5381832747982753,-0.5381832747982753
2016-07-07,air_e0aee25b56a069f2,0,0,0,0,1,0,0,1.2901308690801325,1.8841259460924031,0.0,1.4186281738175905,1.0018584428699728,1,16.0,1,1,-0.1613676116981077,-0.1613676116981077
2016-07-08,air_e0aee25b56a069f2,1,0,0,0,0,0,0,1.0457518360686437,1.1058334194353374,0.0,-0.8182198600876691,1.0227994959575821,1,17.0,1,1,1.1173227489383137,1.1173227489383137
2016-07-09,air_e0aee25b56a069f2,0,0,1,0,0,0,0,0.7125077001438862,0.42760707477703785,0.0,-1.3910711858438942,0.8657415978005106,1,24.0,1,1,1.4090627826757496,1.4090627826757496
2016-07-10,air_e0aee25b56a069f2,0,0,0,1,0,0,0,1.1235088011177536,1.328202712765928,0.0,1.6641358848559722,0.8343300181690962,1,24.0,1,1,-0.2836866496230652,-0.2836866496230652
2016-07-11,air_e0aee25b56a069f2,0,1,0,0,0,0,0,1.334563420536767,1.5616904707630468,0.0,1.39134953925777,1.0960931817642154,1,12.0,1,1,-1.2268212017429614,-1.2268212017429614
2016-07-12,air_e0aee25b56a069f2,0,0,0,0,0,1,0,1.279022731215974,1.3504396420989864,0.0,0.6548264061426237,1.263621606465092,1,13.0,1,1,-0.5235780165385788,-0.5235780165385788
2016-07-14,air_e0aee25b56a069f2,0,0,0,0,1,0,0,1.0679681117969608,1.472742753430811,0.0,-0.21808989977162396,1.0018584428699728,1,13.0,1,1,-0.24279192649591522,-0.24279192649591522
2016-07-15,air_e0aee25b56a069f2,1,0,0,0,0,0,0,0.7013995622797274,0.3275408927782721,0.0,-1.3910711858438942,0.9913879163261679,1,21.0,1,1,0.9106583445636093,0.9106583445636093
2016-07-16,air_e0aee25b56a069f2,0,0,1,0,0,0,0,0.9124541816987408,0.761161014772923,0.0,-1.145563474805512,0.9076237039757296,1,17.0,1,1,1.3517371440064412,1.3517371440064412
2016-07-17,air_e0aee25b56a069f2,0,0,0,1,0,0,0,1.1568332147102296,0.9724118434369834,0.0,-1.254678013044793,1.2007984472022633,1,15.0,1,1,0.44986244647018736,0.44986244647018736
2016-07-18,air_e0aee25b56a069f2,0,1,0,0,0,0,0,1.4012122477217182,1.439387359431223,1.0,0.35476142598460114,1.3055037126403108,1,12.0,1,1,-1.0369528443669078,-1.0369528443669078
2016-07-19,air_e0aee25b56a069f2,0,0,0,0,0,1,0,1.3234552826726083,1.3059657834328686,0.0,0.08197508038639878,1.3055037126403108,1,10.0,1,1,-0.8660713227284599,-0.8660713227284599
