visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-07-01,air_08ef81d5b7a0d13f,1,0,0,0,0,0,0,1.0727831798645082,1.1366636963194556,0.0,-0.22469791236289183,1.0299818075946041,1,29.0,1,1,1.3337909573911644,1.3337909573911637
2016-07-02,air_08ef81d5b7a0d13f,0,0,1,0,0,0,0,1.2337651904490106,1.274718589877078,0.0,0.4438022519225785,1.1839851903343377,1,19.0,1,1,1.4856668068439702,1.4856668068439696
2016-07-03,air_08ef81d5b7a0d13f,0,0,0,1,0,0,0,1.4867369213675141,1.6888832705499452,0.0,0.63098229792251,1.3159880898255383,1,1.0,1,1,-0.4106012751995561,-0.41060127519955647
2016-07-04,air_08ef81d5b7a0d13f,0,1,0,0,0,0,0,1.325754910783012,1.5048100791397816,0.0,0.49728226506541595,1.2059856735828713,1,11.0,1,1,-1.1474534825925953,-1.1474534825925955
2016-07-05,air_08ef81d5b7a0d13f,0,0,0,0,0,1,0,0.6243332932362513,0.5614349731626954,0.0,-1.4012582015053197,0.8319774583578035,1,12.0,1,1,-0.510519597207981,-0.5105195972079813
2016-07-06,air_08ef81d5b7a0d13f,0,0,0,0,0,0,1,0.785315303820754,0.7109944411834527,0.0,-0.30491793207714846,0.8649781832306036,1,10.0,1,1,-0.0716056590764271,-0.07160565907642753
2016-07-07,air_08ef81d5b7a0d13f,0,0,0,0,1,0,0,1.279760050616011,1.8384427385707034,0.0,2.0214626396362885,1.0189815659703372,1,13.0,1,1,-0.13555338516181906,-0.1355533851618195
2016-07-08,air_08ef81d5b7a0d13f,1,0,0,0,0,0,0,1.0382870347392577,1.044627100614374,0.0,-0.8397180635055246,1.0409820492188708,1,15.0,1,1,1.1368610281963778,1.1368610281963771
2016-07-09,air_08ef81d5b7a0d13f,0,0,1,0,0,0,0,0.7048242985285024,0.4809029519207486,0.0,-1.4012582015053197,0.8429776999820704,1,31.0,1,1,1.427169171049947,1.4271691710499463
2016-07-10,air_08ef81d5b7a0d13f,0,0,0,1,0,0,0,1.0727831798645082,1.2171957175614019,0.0,1.7273225673506813,0.8319774583578035,1,4.0,1,1,-0.25727206833571853,-0.2572720683357189
2016-07-11,air_08ef81d5b7a0d13f,0,1,0,0,0,0,0,1.348752340866512,1.4702963557503763,0.0,1.941242619922032,1.0629825324674043,1,11.0,1,1,-1.1957776165093972,-1.1957776165093974
2016-07-12,air_08ef81d5b7a0d13f,0,0,0,0,0,1,0,1.2452639054907608,1.274718589877078,0.0,0.28336221249406546,1.3159880898255383,1,16.0,1,1,-0.49598602309766465,-0.49598602309766504
2016-07-13,air_08ef81d5b7a0d13f,0,0,0,0,0,0,1,1.0152896046557573,0.7915264624253995,0.0,-1.4012582015053197,1.1949854319586044,1,23.0,1,1,-0.42586152801538824,-0.4258615280153886
2016-07-14,air_08ef81d5b7a0d13f,0,0,0,0,1,0,0,1.1072793249897583,1.401268908971565,0.0,-0.358397945219986,0.9529801162247373,1,13.0,1,1,-0.21657806082683273,-0.21657806082683315
2016-07-15,air_08ef81d5b7a0d13f,1,0,0,0,0,0,0,0.6818268684450022,0.37736178175253193,0.0,-1.4012582015053197,0.9199793913519372,1,28.0,1,1,0.9312109545354014,0.9312109545354008
