visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-01,air_8e429650fcf7a0ae,1,0,0,0,0,0,0,1.087302980852605,1.16340189172688,0.0,-0.19813332048831872,1.0335461596309772,1,6.0,1,1,1.3970798513169143,1.397079851316914
2016-07-02,air_8e429650fcf7a0ae,0,0,1,0,0,0,0,1.2493754949328828,1.3029499687009272,0.0,0.4684404955396675,1.1878961493537878,1,15.0,1,1,1.5567056746243575,1.5567056746243573
2016-07-03,air_8e429650fcf7a0ae,0,0,0,1,0,0,0,1.5040608742018913,1.7215941996230681,0.0,0.6550811640275035,1.320196140544769,1,2.0,1,1,-0.43632583695828997,-0.43632583695829014
2016-07-04,air_8e429650fcf7a0ae,0,1,0,0,0,0,0,1.3419883601216134,1.5355300969910053,0.0,0.5217664008219062,1.2099461478856184,1,5.0,1,1,-1.210778395971436,-1.2107783959714362
2016-07-05,air_8e429650fcf7a0ae,0,0,0,0,0,1,0,0.6358152630575443,0.5819515710016837,0.0,-1.3713032366975746,0.835096172844506,1,10.0,1,1,-0.5413428259763448,-0.541342825976345
2016-07-06,air_8e429650fcf7a0ae,0,0,0,0,0,0,1,0.7978877771378227,0.7331286543902344,0.0,-0.27812217841167725,0.8681711706422512,1,6.0,1,1,-0.08003183421703493,-0.08003183421703508
2016-07-07,air_8e429650fcf7a0ae,0,0,0,0,1,0,0,1.295681927527248,1.8727712830116199,0.0,2.041554701365715,1.022521160365062,1,28.0,1,1,-0.14724270718859,-0.14724270718859014
2016-07-08,air_8e429650fcf7a0ae,1,0,0,0,0,0,0,1.052573156406831,1.0703698404108486,0.0,-0.8113812312340661,1.0445711588968924,1,7.0,1,1,1.1901009129613298,1.1901009129613296
2016-07-09,air_8e429650fcf7a0ae,0,0,1,0,0,0,0,0.7168515200976833,0.5005485261001559,0.0,-1.3713032366975746,0.8461211721104211,1,5.0,1,1,1.4952230010537872,1.495223001053787
2016-07-10,air_8e429650fcf7a0ae,0,0,0,1,0,0,0,1.087302980852605,1.2448049366284075,0.0,1.7482622223134008,0.835096172844506,1,3.0,1,1,-0.27517249381058406,-0.2751724938105842
2016-07-11,air_8e429650fcf7a0ae,0,1,0,0,0,0,0,1.3651415764187957,1.5006430777474937,0.0,1.9615658434423564,1.0666211574287225,1,15.0,1,1,-1.261568430660168,-1.261568430660168
