visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-01,air_d3e7b5952cd09ccb,1,0,0,0,0,0,0,1.090053836043602,1.1640847990574816,0.0,-0.17129403180439284,1.0350031454051687,1,31.0,1,1,1.3206684860105815,1.3206684860105815
2016-07-02,air_d3e7b5952cd09ccb,0,0,1,0,0,0,0,1.2531895104261466,1.3036886220641688,0.0,0.49279553993925695,1.1912170127527895,1,10.0,1,1,1.4762726409520788,1.4762726409520788
2016-07-03,air_d3e7b5952cd09ccb,0,0,0,1,0,0,0,1.5095455701701455,1.722500091084231,0.0,0.6787406200274787,1.3251146133364649,1,23.0,1,1,-0.4665457433533617,-0.4665457433533617
2016-07-04,air_d3e7b5952cd09ccb,0,1,0,0,0,0,0,1.3464098957876007,1.5363616604086474,0.0,0.5459227056787488,1.2135332795167355,1,14.0,1,1,-1.2214864759403388,-1.2214864759403388
2016-07-05,air_d3e7b5952cd09ccb,0,0,0,0,0,1,0,0.6356044574065127,0.582402203196284,0.0,-1.3400916780732166,0.834156744529656,1,23.0,1,1,-0.5689168979201361,-0.5689168979201361
2016-07-06,air_d3e7b5952cd09ccb,0,0,0,0,0,0,1,0.7987401317890578,0.733639678120195,0.0,-0.250984780413631,0.8676311446755749,1,24.0,1,1,-0.11922833531408673,-0.11922833531408673
2016-07-07,air_d3e7b5952cd09ccb,0,0,0,0,1,0,0,1.2997997031068735,1.8737375660081428,0.0,2.0600469292542707,1.0238450120231957,1,25.0,1,1,-0.1847458742368224,-0.1847458742368224
2016-07-08,air_d3e7b5952cd09ccb,1,0,0,0,0,0,0,1.0550961915330566,1.0710155837196897,0.0,-0.7822564378085507,1.0461612787871417,1,32.0,1,1,1.1189042468280659,1.1189042468280659
2016-07-09,air_d3e7b5952cd09ccb,0,0,1,0,0,0,0,0.7171722945977851,0.500966639775716,0.0,-1.3400916780732166,0.8453148779116291,1,41.0,1,1,1.4163389831875306,1.4163389831875306
2016-07-11,air_d3e7b5952cd09ccb,0,1,0,0,0,0,0,1.3697149921279643,1.501460704656976,0.0,1.9803561806450325,1.0684775455510875,1,23.0,1,1,-1.2709968888762697,-1.2709968888762697
2016-07-12,air_d3e7b5952cd09ccb,0,0,0,0,0,1,0,1.2648420585963285,1.3036886220641688,0.0,0.3334140427207809,1.3251146133364649,1,12.0,1,1,-0.554026548164969,-0.554026548164969
2016-07-13,air_d3e7b5952cd09ccb,0,0,0,0,0,0,1,1.0317910951926932,0.815075241540763,0.0,-1.3400916780732166,1.2023751461347625,1,29.0,1,1,-0.4821806105962872,-0.4821806105962872
2016-07-14,air_d3e7b5952cd09ccb,0,0,0,0,1,0,0,1.125011480554147,1.431658793153632,0.0,-0.3041119461531229,0.9568962117313583,1,22.0,1,1,-0.26775957412187956,-0.26775957412187956
2016-07-15,air_d3e7b5952cd09ccb,1,0,0,0,0,0,0,0.6938671982574216,0.3962637725207006,0.0,-1.3400916780732166,0.9234218115854395,1,27.0,1,1,0.90820579779245,0.90820579779245
2016-07-19,air_d3e7b5952cd09ccb,0,0,0,0,0,1,0,1.288147154936692,1.3618568816502883,0.0,0.306850459851035,1.2246914128987083,1,17.0,1,1,-0.9032052499236398,-0.9032052499236398
2016-07-20,air_d3e7b5952cd09ccb,0,0,0,0,0,0,1,1.1716216732348743,1.0826492356369135,0.0,-0.11816686606490104,1.1800588793708167,1,22.0,1,1,-0.4252250227827727,-0.4252250227827727
2016-07-21,air_d3e7b5952cd09ccb,0,0,0,0,1,0,0,0.6472570055766947,0.4311647282723725,0.0,-1.3400916780732166,0.9122636782034664,1,22.0,1,1,-0.20596462263793566,-0.20596462263793566
2016-07-22,air_d3e7b5952cd09ccb,1,0,0,0,0,0,0,0.6006468128959673,0.24502629759678915,0.0,-1.3400916780732166,0.8564730112936018,1,21.0,1,1,0.9714897842519106,0.9714897842519106
2016-07-23,air_d3e7b5952cd09ccb,0,0,1,0,0,0,0,0.7171722945977851,0.7569069819546432,0.0,-0.9682015178967728,0.7895242110017645,1,34.0,1,1,1.2853039053420594,1.2853039053420594
2016-07-25,air_d3e7b5952cd09ccb,0,1,0,0,0,0,0,0.9851809025119659,0.8499761972924346,0.0,-1.1275830151152486,0.9345799449674126,1,22.0,1,1,-1.1276772724827853,-1.1276772724827853
2016-07-26,air_d3e7b5952cd09ccb,0,0,0,0,0,1,0,0.88030796898033,0.7918079377063147,0.0,-1.3135280952034707,0.968054345113331,1,18.0,1,1,-0.4014004631745052,-0.4014004631745052
2016-07-27,air_d3e7b5952cd09ccb,0,0,0,0,0,0,1,0.9618758061716024,0.7801742857890911,0.0,-1.2604009294639786,1.0796356789330601,1,21.0,1,1,-0.19926396524811044,-0.19926396524811044
2016-07-28,air_d3e7b5952cd09ccb,0,0,0,0,1,0,0,1.1949267695752377,1.2222530586436013,0.0,0.04121463115357506,1.1800588793708167,1,35.0,1,1,0.024463539823276738,0.024463539823276738
2016-07-29,air_d3e7b5952cd09ccb,1,0,0,0,0,0,0,1.27649460676651,1.3734905335675123,0.0,1.7147203519475724,1.1354263458429248,1,31.0,1,1,1.216436037724411,1.216436037724411
2016-07-30,air_d3e7b5952cd09ccb,0,0,1,0,0,0,0,1.27649460676651,1.431658793153632,0.0,1.5287752718593508,1.0461612787871417,1,18.0,1,1,1.3340698007902319,1.3340698007902319
2016-08-01,air_d3e7b5952cd09ccb,0,1,0,0,0,0,0,1.2997997031068735,1.2687876663124968,0.0,-0.8353836035480428,1.3251146133364649,1,13.0,1,1,-1.1820270490891456,-1.1820270490891456
2016-08-02,air_d3e7b5952cd09ccb,0,0,0,0,0,1,0,1.125011480554147,1.0244809760507938,0.0,-0.8885107692875347,1.0907938123150334,1,23.0,1,1,-0.8283812424039246,-0.8283812424039246
2016-08-03,air_d3e7b5952cd09ccb,0,0,0,0,0,0,1,1.2298844140857832,1.3269559258986168,0.0,-0.250984780413631,1.1912170127527895,1,24.0,1,1,-0.3798094560295127,-0.3798094560295127
2016-08-04,air_d3e7b5952cd09ccb,0,0,0,0,1,0,0,1.3813675402981462,1.4432924450708562,0.0,0.9178128658551927,1.3027983465725186,1,24.0,1,1,-0.25286922436671233,-0.25286922436671233
2016-08-05,air_d3e7b5952cd09ccb,1,0,0,0,0,0,0,1.4512828293192366,1.489827052739752,0.0,1.5287752718593508,1.3251146133364649,1,33.0,1,1,0.8002507620674878,0.8002507620674878
2016-08-06,air_d3e7b5952cd09ccb,0,0,1,0,0,0,0,1.497893021999964,1.582896268077544,0.0,0.9975036144644309,1.4590122139201398,1,11.0,1,1,0.5575380610582624,0.5575380610582624
