visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-01,air_ebd31e812960f517,1,0,0,0,0,0,0,1.0612906439874263,1.1346211185601083,0.0,-0.1858891830281681,1.0119428531279762,1,8.0,1,1,1.3161193179695228,1.3161193179695228
2016-07-02,air_ebd31e812960f517,0,0,1,0,0,0,0,1.2235602299905441,1.2735834035716571,0.0,0.4755778003749855,1.1673111670045508,1,36.0,1,1,1.4692420760971914,1.4692420760971914
2016-07-03,air_ebd31e812960f517,0,0,0,1,0,0,0,1.4785552937097295,1.6904702586063036,0.0,0.6607885557278683,1.3004840074701867,1,38.0,1,1,-0.4425944661714737,-0.4425944661714737
2016-07-04,air_ebd31e812960f517,0,1,0,0,0,0,0,1.3162857077066117,1.5051872119242382,0.0,0.5284951590472375,1.1895066404154904,1,14.0,1,1,-1.1854962687621717,-1.1854962687621717
2016-07-05,air_ebd31e812960f517,0,0,0,0,0,1,0,0.6092539401215973,0.5556115976786545,0.0,-1.3500710738177184,0.812183592429523,1,17.0,1,1,-0.5433331228344135,-0.5433331228344135
2016-07-07,air_ebd31e812960f517,0,0,0,0,1,0,0,1.2699229688485778,1.8410127340354823,0.0,2.036639881206428,1.0008451164225065,1,6.0,1,1,-0.16528841855749027,-0.16528841855749027
2016-07-08,air_ebd31e812960f517,1,0,0,0,0,0,0,1.0265185898439009,1.0419795952190756,0.0,-0.7944388077590694,1.023040589833446,1,16.0,1,1,1.117572583746565,1.117572583746565
2016-07-09,air_ebd31e812960f517,0,0,1,0,0,0,0,0.6903887331231562,0.47455026475525064,0.0,-1.3500710738177184,0.8232813291349927,1,31.0,1,1,1.4102641716508884,1.4102641716508884
2016-07-10,air_ebd31e812960f517,0,0,0,1,0,0,0,1.0612906439874263,1.2156824514835118,0.0,1.74559440850904,0.812183592429523,1,35.0,1,1,-0.2880064184923442,-0.2880064184923442
2016-07-11,air_ebd31e812960f517,0,1,0,0,0,0,0,1.3394670771356285,1.4704466406713514,0.0,1.9572638431980494,1.0452360632443851,1,9.0,1,1,-1.234217146348248,-1.234217146348248
2016-07-12,air_ebd31e812960f517,0,0,0,0,0,1,0,1.2351509147050528,1.2735834035716571,0.0,0.3168257243582285,1.3004840074701867,1,14.0,1,1,-0.528680227319804,-0.528680227319804
2016-07-14,air_ebd31e812960f517,0,0,0,0,1,0,0,1.0960626981309514,1.4009654981655768,0.0,-0.31818257970879893,0.9342586961896889,1,17.0,1,1,-0.24697831105143783,-0.24697831105143783
2016-07-15,air_ebd31e812960f517,1,0,0,0,0,0,0,0.6672073636941395,0.3703285509965891,0.0,-1.3500710738177184,0.90096548607328,1,12.0,1,1,0.9102341122148416,0.9102341122148416
2016-07-16,air_ebd31e812960f517,0,0,1,0,0,0,0,0.8874303732697999,0.7987955964488649,0.0,-0.9267322044397002,0.8010858557240536,1,33.0,1,1,1.3527515567560464,1.3527515567560464
2016-07-17,air_ebd31e812960f517,0,0,0,1,0,0,0,1.0960626981309514,0.9261776910427849,0.0,-1.3236123944815923,1.1895066404154904,1,34.0,1,1,0.44793525872891427,0.44793525872891427
2016-07-18,air_ebd31e812960f517,0,1,0,0,0,0,0,1.4206018701371874,1.4704466406713514,1.0,0.6343298763917422,1.3448749542920648,1,36.0,1,1,-1.0437295046583255,-1.0437295046583255
