,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,1.9,4.8,-1.8,0.0,4.3,1.0,1.0,4.1
1,2016-01-02,3.9,9.8,-1.8,0.5,2.7,0.0,0.0,1.9
2,2016-01-03,7.3,10.2,4.2,0.0,1.3,0.0,0.0,2.4
3,2016-01-04,5.4,10.2,1.0,2.0,3.1,0.0,0.0,3.9
4,2016-01-05,2.7,5.1,0.4,0.0,6.7,0.0,0.0,4.3
5,2016-01-06,2.8,5.4,0.9,0.0,1.9,0.0,0.0,2.7
6,2016-01-07,1.6,4.4,-0.5,0.0,3.7,0.0,0.0,4.6
7,2016-01-08,2.3,5.6,-0.6,0.0,3.5,0.0,0.0,3.0
8,2016-01-09,0.7,4.5,-1.4,0.0,5.5,0.0,0.0,2.5
9,2016-01-10,1.3,5.4,-2.2,0.5,4.3,0.0,0.0,3.5
10,2016-01-11,-0.5,2.1,-3.4,0.0,5.4,0.0,0.0,4.4
11,2016-01-12,-0.7,1.9,-3.3,0.0,3.1,0.0,0.0,3.2
12,2016-01-13,0.3,4.7,-6.1,0.0,6.6,0.0,0.0,1.5
13,2016-01-14,0.7,3.3,-2.5,0.5,8.6,0.0,0.0,4.4
14,2016-01-15,-1.3,3.9,-4.9,0.0,6.2,0.0,0.0,2.5
15,2016-01-16,-1.4,3.4,-5.1,0.0,4.5,1.0,1.0,1.7
16,2016-01-17,-0.2,3.7,-3.8,0.0,4.1,1.0,2.0,2.1
17,2016-01-18,0.5,2.9,-1.9,28.0,0.4,17.0,20.0,3.7
18,2016-01-19,0.3,2.5,-4.4,7.5,1.3,14.0,2.0,1.9
19,2016-01-20,0.4,4.2,-5.8,0.0,8.2,12.0,2.0,4.4
20,2016-01-21,0.0,2.8,-4.0,0.0,5.5,11.0,4.0,3.2
21,2016-01-22,-0.5,2.3,-3.1,0.0,6.0,10.0,4.0,4.0
22,2016-01-23,-0.7,1.4,-2.3,0.5,1.8,13.0,5.0,3.9
23,2016-01-24,-2.1,1.4,-6.6,3.0,3.2,22.0,10.0,2.5
24,2016-01-25,-1.2,1.8,-5.4,0.5,5.9,18.0,3.0,3.7
25,2016-01-26,0.6,5.1,-4.6,0.0,3.1,13.0,0.0,1.9
26,2016-01-27,1.2,5.0,-7.0,0.0,7.0,10.0,2.0,4.2
27,2016-01-28,2.0,5.4,-2.7,0.0,6.6,6.0,3.0,4.0
28,2016-01-29,-0.3,2.2,-4.4,0.0,0.0,3.0,2.0,1.2
29,2016-01-30,-1.3,0.9,-5.1,4.0,1.1,11.0,13.0,1.3
30,2016-01-31,-0.3,3.5,-3.5,0.0,4.3,6.0,2.0,3.7
31,2016-02-01,-1.1,2.2,-3.9,0.0,2.3,5.0,1.0,2.8
32,2016-02-02,-1.7,2.1,-5.8,0.0,2.0,,,3.7
33,2016-02-03,-0.5,3.5,-6.6,0.0,7.7,5.0,1.0,3.1
34,2016-02-04,0.4,5.3,-4.4,0.0,5.8,0.0,0.0,1.1
35,2016-02-05,1.4,4.4,-1.8,0.0,7.0,0.0,0.0,3.3
36,2016-02-06,0.0,4.1,-3.3,0.0,3.5,0.0,0.0,2.0
37,2016-02-07,-2.1,1.9,-5.6,0.0,6.9,0.0,0.0,3.4
38,2016-02-08,-0.5,5.9,-6.1,0.0,10.1,0.0,0.0,2.0
39,2016-02-09,1.8,7.3,-1.9,0.0,4.5,3.0,3.0,3.7
40,2016-02-10,0.2,2.4,-1.5,1.0,5.6,6.0,4.0,6.6
41,2016-02-11,1.2,4.6,-2.6,0.0,6.0,0.0,0.0,3.7
42,2016-02-12,0.7,7.9,-5.7,0.0,9.9,0.0,0.0,0.8
43,2016-02-13,6.1,14.9,0.0,0.0,4.0,0.0,0.0,1.1
44,2016-02-14,7.8,14.5,4.0,0.0,0.7,0.0,0.0,4.0
45,2016-02-15,1.2,7.4,-4.1,0.0,2.7,0.0,0.0,5.9
46,2016-02-16,-0.3,4.6,-4.5,0.0,6.7,0.0,0.0,2.6
47,2016-02-17,-0.2,3.1,-3.2,0.5,3.3,0.0,0.0,3.0
48,2016-02-18,2.3,9.8,-2.5,0.0,9.0,0.0,0.0,1.9
49,2016-02-19,3.8,10.3,-4.0,0.5,8.1,0.0,0.0,3.6
50,2016-02-20,4.7,7.6,0.8,17.5,0.0,0.0,0.0,1.4
51,2016-02-21,5.2,9.2,1.0,1.0,3.7,0.0,0.0,6.2
52,2016-02-22,1.4,5.0,-1.2,0.0,3.1,0.0,0.0,5.0
53,2016-02-23,2.9,9.5,-1.9,0.0,5.1,0.0,0.0,1.8
54,2016-02-24,0.2,3.5,-2.8,0.0,3.1,0.0,0.0,3.7
55,2016-02-25,-1.0,3.7,-4.1,0.0,8.2,0.0,0.0,2.9
56,2016-02-26,-0.1,5.0,-4.1,0.0,9.1,0.0,0.0,3.0
57,2016-02-27,1.6,6.4,-2.5,5.0,7.5,0.0,0.0,2.9
58,2016-02-28,2.5,7.0,-3.1,0.0,7.6,0.0,0.0,2.4
59,2016-02-29,4.7,8.9,1.1,0.0,0.2,0.0,0.0,4.9
60,2016-03-01,-0.7,1.3,-3.2,0.0,3.0,1.0,1.0,6.2
61,2016-03-02,0.4,5.3,-7.2,0.0,7.0,0.0,0.0,3.7
62,2016-03-03,3.1,9.0,-1.1,3.0,6.1,0.0,0.0,4.5
63,2016-03-04,2.6,8.5,-2.4,0.0,6.1,0.0,0.0,2.3
64,2016-03-05,3.7,9.7,-3.2,0.0,6.6,0.0,0.0,2.3
65,2016-03-06,6.7,9.1,4.4,0.0,0.0,0.0,0.0,1.4
66,2016-03-07,9.4,13.0,6.1,1.5,0.0,0.0,0.0,1.5
67,2016-03-08,9.7,16.0,5.6,0.5,5.0,0.0,0.0,3.8
68,2016-03-09,3.9,6.0,2.3,0.0,0.0,0.0,0.0,4.9
69,2016-03-10,2.4,6.4,-1.1,0.0,5.7,0.0,0.0,3.2
70,2016-03-11,1.3,6.7,-3.5,0.0,8.0,0.0,0.0,2.8
71,2016-03-12,1.0,7.6,-4.6,0.0,10.3,0.0,0.0,2.8
72,2016-03-13,2.6,8.6,-5.2,0.0,5.1,0.0,0.0,2.0
73,2016-03-14,5.0,8.7,2.1,0.0,0.3,0.0,0.0,1.6
74,2016-03-15,3.9,8.2,-0.8,0.0,8.4,0.0,0.0,5.6
75,2016-03-16,6.8,12.9,1.1,0.0,6.4,0.0,0.0,2.7
76,2016-03-17,9.1,17.5,-0.1,0.0,11.2,0.0,0.0,3.8
77,2016-03-18,9.2,19.1,-1.4,0.0,8.3,0.0,0.0,1.7
78,2016-03-19,10.7,16.4,7.6,1.5,2.3,0.0,0.0,3.5
79,2016-03-20,6.9,10.9,2.2,0.0,1.6,0.0,0.0,5.2
80,2016-03-21,3.9,8.4,-2.0,0.0,7.4,0.0,0.0,3.7
81,2016-03-22,7.2,13.3,1.4,1.5,6.5,0.0,0.0,3.9
82,2016-03-23,5.2,10.0,1.5,2.0,8.1,0.0,0.0,4.6
83,2016-03-24,3.0,8.9,-2.6,0.0,4.3,0.0,0.0,2.7
84,2016-03-25,3.0,8.7,-3.0,0.0,8.7,0.0,0.0,3.9
85,2016-03-26,3.9,10.5,-2.1,0.0,8.3,0.0,0.0,3.8
86,2016-03-27,4.1,12.9,-4.6,0.0,7.8,0.0,0.0,2.1
87,2016-03-28,7.2,16.3,-1.7,0.0,11.6,0.0,0.0,2.9
88,2016-03-29,7.3,15.9,-0.8,0.0,11.2,0.0,0.0,3.2
89,2016-03-30,9.8,18.3,4.1,1.5,6.6,0.0,0.0,2.3
90,2016-03-31,8.6,15.7,1.1,0.0,11.0,0.0,0.0,4.4
91,2016-04-01,6.2,13.9,-1.7,0.0,9.8,0.0,0.0,3.4
92,2016-04-02,6.4,8.3,3.5,0.0,0.0,0.0,0.0,2.0
93,2016-04-03,12.1,19.6,6.4,0.0,2.5,0.0,0.0,1.6
94,2016-04-04,8.9,12.1,4.8,22.0,0.0,0.0,0.0,2.5
95,2016-04-05,7.6,14.6,2.1,0.0,11.0,0.0,0.0,2.3
96,2016-04-06,9.7,16.3,1.5,0.0,12.0,0.0,0.0,4.2
97,2016-04-07,7.9,11.3,1.6,64.5,0.0,0.0,0.0,2.4
98,2016-04-08,11.4,13.9,5.2,0.0,0.9,0.0,0.0,5.1
99,2016-04-09,11.6,20.9,1.7,0.0,11.6,0.0,0.0,2.7
100,2016-04-10,8.4,14.0,2.6,0.0,7.3,0.0,0.0,2.3
101,2016-04-11,4.4,8.8,1.0,0.0,5.5,0.0,0.0,6.1
102,2016-04-12,6.4,14.0,-1.0,0.0,11.7,0.0,0.0,3.9
103,2016-04-13,10.8,18.9,1.2,1.0,8.5,0.0,0.0,2.6
104,2016-04-14,13.7,18.8,10.6,9.0,3.5,0.0,0.0,1.8
105,2016-04-15,9.3,13.5,7.0,0.0,11.3,0.0,0.0,9.6
106,2016-04-16,10.0,15.9,4.5,0.0,10.6,0.0,0.0,3.6
107,2016-04-17,12.2,18.1,5.0,3.5,0.9,0.0,0.0,4.4
108,2016-04-18,13.5,17.7,9.4,0.0,3.2,0.0,0.0,5.1
109,2016-04-19,11.1,16.8,5.2,0.0,7.9,0.0,0.0,4.7
110,2016-04-20,9.5,17.0,2.4,0.0,9.3,0.0,0.0,3.5
111,2016-04-21,10.6,17.6,0.8,6.5,1.8,0.0,0.0,1.4
112,2016-04-22,13.8,17.3,10.3,1.0,0.0,0.0,0.0,2.2
113,2016-04-23,13.8,18.3,10.6,0.0,2.8,0.0,0.0,2.9
114,2016-04-24,13.7,21.0,4.7,0.0,10.0,0.0,0.0,2.9
115,2016-04-25,11.8,20.8,0.8,0.0,12.5,0.0,0.0,2.5
116,2016-04-26,13.9,24.2,5.2,0.0,10.9,0.0,0.0,2.8
117,2016-04-27,10.4,17.3,2.9,0.0,9.8,0.0,0.0,3.0
118,2016-04-28,9.7,11.5,7.3,45.5,0.0,0.0,0.0,2.6
119,2016-04-29,9.2,13.0,5.7,4.0,5.7,0.0,0.0,6.5
120,2016-04-30,10.2,15.0,4.9,0.0,6.7,0.0,0.0,5.5
121,2016-05-01,8.9,10.2,7.8,14.0,0.0,0.0,0.0,1.8
122,2016-05-02,10.4,13.0,7.9,0.0,0.0,0.0,0.0,1.1
123,2016-05-03,15.3,22.0,10.7,0.0,3.7,0.0,0.0,3.2
124,2016-05-04,16.2,21.5,11.2,7.0,4.2,0.0,0.0,5.2
125,2016-05-05,15.1,18.8,8.9,0.0,2.3,0.0,0.0,5.5
126,2016-05-06,16.3,23.3,7.6,0.0,8.6,0.0,0.0,3.2
127,2016-05-07,15.2,20.6,12.3,0.0,3.2,0.0,0.0,3.5
128,2016-05-08,15.3,20.2,8.1,0.0,13.1,0.0,0.0,7.0
129,2016-05-09,14.2,21.6,5.2,0.0,12.6,0.0,0.0,2.9
130,2016-05-10,13.8,15.5,12.5,19.0,0.0,0.0,0.0,2.4
131,2016-05-11,14.4,17.6,13.1,6.5,0.0,0.0,0.0,2.3
132,2016-05-12,14.9,18.1,10.6,0.0,12.9,0.0,0.0,6.5
133,2016-05-13,16.8,24.8,7.5,0.0,11.8,0.0,0.0,2.2
134,2016-05-14,16.6,22.1,9.8,0.0,10.5,0.0,0.0,2.9
135,2016-05-15,13.0,19.6,6.3,0.0,13.5,0.0,0.0,2.4
136,2016-05-16,14.5,19.2,8.2,0.0,4.3,0.0,0.0,3.9
137,2016-05-17,14.7,16.9,11.9,16.5,0.5,0.0,0.0,2.6
