Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,2.8,9.5,-1.5,0.0,6.4
1,2016-01-02,4.0,11.0,-1.7,0.0,5.7
2,2016-01-03,6.7,14.6,1.5,0.0,6.7
3,2016-01-04,7.8,14.9,1.3,0.0,5.0
4,2016-01-05,4.9,9.8,0.4,0.0,1.7
5,2016-01-06,5.6,11.3,1.5,0.0,2.5
6,2016-01-07,4.1,9.4,1.3,0.0,0.9
7,2016-01-08,3.0,8.5,-2.1,0.0,2.5
8,2016-01-09,2.1,9.7,-3.1,0.0,8.6
9,2016-01-10,2.4,10.0,-3.8,0.0,6.9
10,2016-01-11,4.0,10.6,-1.9,0.0,6.6
11,2016-01-12,3.6,7.9,-0.7,0.0,4.5
12,2016-01-13,1.4,7.6,-2.5,0.0,2.4
13,2016-01-14,1.2,8.9,-4.9,0.0,8.1
14,2016-01-15,1.3,9.3,-4.6,0.0,7.2
15,2016-01-16,0.9,9.3,-4.0,0.0,4.4
16,2016-01-17,3.0,8.0,-3.4,3.5,2.9
17,2016-01-18,5.9,9.0,1.5,7.5,1.1
18,2016-01-19,-0.6,3.1,-3.0,0.0,4.1
19,2016-01-20,-0.3,3.5,-3.3,1.5,0.6
20,2016-01-21,1.3,5.2,-1.9,0.0,2.5
21,2016-01-22,1.4,6.2,-1.8,0.0,5.6
22,2016-01-23,1.1,5.3,-2.2,0.0,0.7
23,2016-01-24,-3.0,-0.3,-6.3,0.0,6.6
24,2016-01-25,-2.2,4.7,-7.3,0.0,7.9
25,2016-01-26,-0.4,6.3,-7.0,0.0,4.6
26,2016-01-27,2.4,9.0,-2.5,0.0,5.6
27,2016-01-28,3.6,10.3,-3.3,1.0,2.6
28,2016-01-29,6.0,7.1,4.7,40.5,0.0
29,2016-01-30,5.3,7.2,2.6,3.0,0.5
30,2016-01-31,4.7,10.3,0.3,0.0,7.3
31,2016-02-01,3.5,7.5,-0.2,0.0,1.2
32,2016-02-02,2.7,8.7,-0.1,0.0,7.0
33,2016-02-03,1.5,7.2,-2.6,0.0,3.2
34,2016-02-04,1.6,8.9,-4.2,0.0,6.2
35,2016-02-05,2.8,10.0,-2.4,0.0,8.9
36,2016-02-06,2.6,8.1,-2.1,0.0,2.7
37,2016-02-07,1.0,5.4,-3.6,1.0,4.9
38,2016-02-08,1.4,8.8,-5.5,0.0,9.4
39,2016-02-09,3.4,8.6,-1.0,1.0,4.8
40,2016-02-10,1.9,6.8,-2.8,0.0,5.0
41,2016-02-11,2.7,12.1,-4.2,0.0,9.7
42,2016-02-12,7.7,15.2,-1.6,0.0,5.3
43,2016-02-13,12.6,17.6,7.9,43.5,0.2
44,2016-02-14,14.0,18.2,8.1,13.5,2.9
45,2016-02-15,3.6,8.3,0.1,0.0,1.3
46,2016-02-16,1.2,5.3,-2.5,0.5,6.2
47,2016-02-17,1.5,5.9,-2.3,0.0,4.9
48,2016-02-18,1.8,9.5,-4.7,0.0,9.9
49,2016-02-19,5.2,12.5,-2.3,0.0,7.0
50,2016-02-20,6.4,10.2,4.0,26.0,0.0
51,2016-02-21,4.6,8.3,-1.0,0.0,7.0
52,2016-02-22,3.0,7.4,-1.5,0.0,0.9
53,2016-02-23,5.2,9.5,0.9,0.0,2.4
54,2016-02-24,2.2,5.5,-1.5,0.0,2.6
55,2016-02-25,1.3,7.1,-2.9,0.0,5.5
56,2016-02-26,1.1,7.3,-4.5,0.0,6.4
57,2016-02-27,4.4,11.1,-3.0,0.0,5.8
58,2016-02-28,6.5,14.3,-0.4,0.0,9.7
59,2016-02-29,5.5,12.1,-1.5,1.0,0.4
60,2016-03-01,0.0,5.1,-2.8,0.0,5.5
61,2016-03-02,1.8,10.3,-4.6,0.0,6.6
62,2016-03-03,5.1,15.9,-3.0,0.0,9.7
63,2016-03-04,8.4,16.9,-0.5,0.0,7.8
64,2016-03-05,12.9,19.0,7.4,0.0,6.0
65,2016-03-06,14.2,18.9,8.2,0.0,2.8
66,2016-03-07,13.6,18.0,8.5,0.0,1.5
67,2016-03-08,11.0,18.0,6.0,0.0,1.2
68,2016-03-09,6.3,9.9,4.3,23.5,0.0
