,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,3.1,8.4,-2.0,0.0,4.3,0,0,1.5
1,2016-01-02,6.6,11.3,2.6,0.0,5.0,0,0,1.7
2,2016-01-03,5.7,13.9,-0.2,0.0,4.0,0,0,0.7
3,2016-01-04,4.5,12.2,-1.5,0.0,1.7,0,0,1.2
4,2016-01-05,3.0,6.8,-1.5,0.0,0.5,0,0,1.0
5,2016-01-06,3.4,10.2,-1.4,0.0,2.7,0,0,1.3
6,2016-01-07,1.4,4.8,-1.8,0.5,0.1,0,0,0.9
7,2016-01-08,0.4,2.4,-1.6,1.5,0.0,0,0,0.6
8,2016-01-09,1.1,5.8,-2.5,0.0,3.2,0,0,1.1
9,2016-01-10,1.9,4.9,-1.4,0.0,0.5,0,0,1.1
10,2016-01-11,2.5,7.4,-0.6,0.5,2.1,0,0,1.1
11,2016-01-12,0.5,1.6,-0.7,10.5,0.0,0,0,
12,2016-01-13,0.1,2.9,-1.4,2.5,1.1,0,0,
13,2016-01-14,-0.2,1.9,-1.2,1.5,0.6,0,0,1.1
14,2016-01-15,-0.8,3.7,-4.2,0.5,4.0,0,0,0.8
15,2016-01-16,-0.8,5.5,-5.4,0.0,5.6,0,0,0.7
16,2016-01-17,0.1,4.8,-3.2,8.0,0.0,0,0,0.6
17,2016-01-18,0.6,5.0,-3.5,26.0,0.2,4,5,
18,2016-01-19,-4.8,-3.3,-5.6,13.0,0.0,29,29,
19,2016-01-20,-0.7,2.2,-5.3,17.0,2.3,40,14,2.4
20,2016-01-21,-0.8,2.3,-3.7,0.5,0.0,30,1,0.6
21,2016-01-22,-0.6,0.8,-3.1,26.5,0.2,46,26,
22,2016-01-23,-2.3,0.8,-5.6,3.0,0.7,39,5,
23,2016-01-24,-8.2,-5.6,-10.3,8.5,0.0,50,16,1.8
24,2016-01-25,-4.0,0.3,-7.8,12.0,5.5,70,23,0.8
25,2016-01-26,-1.3,1.7,-6.0,0.0,0.8,52,1,1.3
26,2016-01-27,1.1,4.1,-1.8,0.0,0.5,47,1,0.9
27,2016-01-28,0.4,5.1,-5.5,4.0,0.0,40,0,0.5
28,2016-01-29,2.7,5.1,0.5,40.0,0.0,33,2,1.6
29,2016-01-30,2.9,4.7,1.6,22.5,0.3,21,2,3.6
30,2016-01-31,1.6,4.8,-1.1,3.5,0.6,16,2,1.0
31,2016-02-01,1.3,2.9,0.1,1.0,0.0,13,1,0.8
32,2016-02-02,0.2,1.2,-0.4,11.5,0.0,26,16,1.7
33,2016-02-03,0.0,3.2,-3.5,2.0,6.3,26,2,
34,2016-02-04,1.1,6.4,-3.3,0.0,5.0,18,2,1.1
35,2016-02-05,0.9,7.2,-3.7,0.0,7.6,15,0,1.0
36,2016-02-06,0.2,5.1,-5.2,5.0,7.3,19,10,1.6
37,2016-02-07,-2.7,0.8,-9.1,26.0,2.5,48,29,2.2
38,2016-02-08,-2.5,4.9,-13.1,0.0,6.5,38,1,1.1
39,2016-02-09,1.6,4.5,-0.4,2.0,2.0,31,1,2.6
40,2016-02-10,0.4,3.7,-4.9,3.0,3.0,28,6,1.8
41,2016-02-11,-0.7,9.4,-7.1,0.0,9.1,24,2,0.7
42,2016-02-12,7.3,12.0,-2.0,0.0,5.3,19,0,2.3
43,2016-02-13,11.7,15.0,8.5,12.0,0.3,12,0,2.2
44,2016-02-14,9.4,14.4,2.8,3.5,0.2,0,0,1.8
45,2016-02-15,-0.8,2.9,-3.8,14.5,0.0,13,18,1.9
46,2016-02-16,-1.6,0.7,-4.2,4.0,1.4,14,14,1.4
47,2016-02-17,-1.1,1.7,-6.7,8.0,0.9,23,11,
48,2016-02-18,-1.0,7.0,-10.9,0.0,9.4,13,2,1.1
49,2016-02-19,4.7,10.7,1.0,0.0,6.7,6,2,1.6
50,2016-02-20,3.1,5.5,1.2,30.0,0.0,0,0,1.0
51,2016-02-21,1.3,5.3,-1.9,3.0,4.6,0,0,1.5
52,2016-02-22,2.1,7.1,-1.8,0.0,3.9,0,0,1.2
53,2016-02-23,2.3,6.0,-1.5,0.5,0.2,0,0,0.8
54,2016-02-24,-1.5,2.2,-3.9,24.5,0.0,22,23,3.4
55,2016-02-25,-2.1,1.9,-8.4,0.5,3.6,20,0,1.0
56,2016-02-26,-2.0,3.6,-10.0,1.5,2.5,11,2,0.8
57,2016-02-27,2.4,6.8,-1.8,0.5,1.1,10,2,1.5
58,2016-02-28,5.4,11.1,-0.8,0.0,7.1,5,1,1.4
