,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-0.3,2.4,-4.2,5.0,0.2,54,10,1.9
1,2016-01-02,2.9,6.2,-3.1,5.0,0.8,48,0,1.9
2,2016-01-03,3.6,6.2,1.5,6.0,0.9,34,3,1.3
3,2016-01-04,3.2,6.6,0.7,1.0,2.1,21,3,2.1
4,2016-01-05,0.4,0.9,-0.2,3.5,0.0,26,17,2.3
5,2016-01-06,0.6,2.2,-1.3,1.0,0.2,26,1,0.8
6,2016-01-07,0.3,1.8,-1.7,4.5,0.6,26,10,2.3
7,2016-01-08,0.5,1.8,-1.9,1.5,0.0,27,3,1.6
8,2016-01-09,-0.2,1.5,-3.3,4.5,0.0,38,18,
9,2016-01-10,0.3,2.6,-1.5,8.0,0.0,51,28,2.8
10,2016-01-11,-1.7,-0.7,-2.5,1.5,0.5,69,24,3.8
11,2016-01-12,-1.9,-0.9,-2.7,4.5,0.1,86,21,2.0
12,2016-01-13,-0.2,2.0,-2.1,3.0,1.6,90,9,1.6
13,2016-01-14,-1.5,1.1,-7.2,3.0,0.7,82,11,2.0
14,2016-01-15,-4.7,-1.0,-10.1,0.0,4.8,73,1,0.5
15,2016-01-16,-2.8,-0.7,-9.3,0.0,1.6,73,11,1.5
16,2016-01-17,-1.3,0.8,-2.7,8.0,0.2,97,26,1.7
17,2016-01-18,0.0,1.7,-1.7,24.0,0.0,95,17,
18,2016-01-19,-0.2,1.3,-1.8,15.5,0.0,96,16,2.9
19,2016-01-20,-0.9,1.3,-4.3,4.5,0.3,100,8,2.9
20,2016-01-21,-0.9,-0.1,-1.5,4.0,0.0,116,30,3.2
21,2016-01-22,-1.7,0.2,-3.3,8.0,0.9,148,43,2.5
22,2016-01-23,-2.0,-0.1,-4.0,1.0,0.1,146,1,1.4
23,2016-01-24,-2.5,-0.2,-3.6,2.0,4.3,135,10,2.4
24,2016-01-25,-2.4,-1.9,-3.7,8.5,0.0,155,28,2.4
25,2016-01-26,0.2,2.6,-2.5,0.0,0.8,149,2,1.5
26,2016-01-27,1.0,2.4,0.2,9.5,0.0,130,4,2.1
27,2016-01-28,1.1,2.7,0.0,0.0,0.0,115,3,1.7
28,2016-01-29,-0.2,0.8,-1.8,0.0,0.0,107,2,1.7
29,2016-01-30,-1.3,0.8,-2.6,0.0,1.7,115,15,0.7
30,2016-01-31,-0.6,1.4,-1.7,0.0,1.0,116,13,2.1
31,2016-02-01,-1.8,-0.4,-2.8,0.0,1.1,118,8,2.1
32,2016-02-02,-1.5,0.5,-4.4,1.0,2.2,119,17,2.9
33,2016-02-03,-1.0,1.5,-2.7,1.5,4.7,123,6,2.0
34,2016-02-04,0.0,3.4,-3.7,5.5,4.6,111,12,1.1
35,2016-02-05,0.5,2.2,-0.8,1.0,0.0,114,10,1.0
36,2016-02-06,-0.7,1.6,-2.2,0.0,4.4,111,4,1.8
37,2016-02-07,-3.0,-0.6,-7.9,1.0,4.0,111,11,2.5
38,2016-02-08,-1.9,3.8,-7.0,0.0,9.2,106,0,1.4
39,2016-02-09,-0.9,2.1,-4.9,5.5,0.3,113,15,1.7
40,2016-02-10,-0.7,1.7,-1.8,0.0,4.4,120,8,5.1
41,2016-02-11,-0.4,3.5,-7.1,0.0,5.2,109,3,2.7
42,2016-02-12,-2.6,5.1,-10.6,0.0,9.6,104,0,0.8
43,2016-02-13,1.3,3.8,-1.6,0.0,0.5,103,1,0.8
44,2016-02-14,3.4,8.6,0.7,1.0,0.0,99,0,2.2
45,2016-02-15,-1.5,3.2,-4.1,0.0,0.0,109,20,4.5
46,2016-02-16,-1.4,2.2,-6.1,3.5,4.4,124,19,2.1
47,2016-02-17,-1.1,0.0,-2.6,5.0,0.2,129,17,2.4
48,2016-02-18,1.1,7.2,-5.0,0.0,8.3,124,2,2.2
49,2016-02-19,1.1,6.2,-5.9,0.0,3.4,108,0,1.6
50,2016-02-20,2.8,7.6,-0.6,8.0,0.0,101,2,1.4
51,2016-02-21,1.9,6.5,-0.7,8.0,0.4,104,15,3.8
52,2016-02-22,-0.2,2.8,-3.6,0.0,2.5,103,0,2.8
53,2016-02-23,-0.2,2.8,-5.1,3.0,3.5,94,3,1.3
54,2016-02-24,-1.9,1.0,-3.6,0.0,0.1,102,10,3.3
55,2016-02-25,-3.5,-0.6,-9.2,0.0,0.9,103,11,1.6
56,2016-02-26,-1.3,0.9,-5.0,3.0,1.7,112,20,1.3
57,2016-02-27,1.0,4.1,-1.2,3.0,6.4,117,10,1.9
58,2016-02-28,2.5,5.8,-1.6,0.0,8.2,103,0,2.6
59,2016-02-29,2.6,5.5,-1.4,0.0,0.0,96,3,3.2
60,2016-03-01,-1.8,0.4,-2.9,2.0,0.2,111,17,5.2
61,2016-03-02,-0.5,3.1,-2.7,0.5,2.0,125,19,2.1
62,2016-03-03,2.1,5.1,-0.2,3.0,0.0,109,2,2.4
63,2016-03-04,1.0,6.3,-3.4,0.0,6.6,100,0,0.9
64,2016-03-05,2.0,8.6,-6.1,0.0,10.2,97,0,
65,2016-03-06,5.9,9.4,2.3,0.0,6.2,90,0,3.0
66,2016-03-07,3.5,6.2,1.4,0.5,0.0,76,0,1.0
67,2016-03-08,4.8,9.9,1.4,0.0,0.4,71,0,2.3
68,2016-03-09,2.4,3.7,0.8,0.0,0.4,64,0,3.2
69,2016-03-10,0.6,2.9,-1.3,0.0,8.9,63,2,2.8
70,2016-03-11,-0.4,3.1,-4.0,1.0,8.2,68,8,1.8
71,2016-03-12,-0.3,3.8,-5.4,0.0,9.2,60,2,1.3
72,2016-03-13,0.0,6.5,-7.3,0.0,5.1,56,0,0.8
73,2016-03-14,3.1,6.7,0.1,0.0,0.9,54,0,0.9
74,2016-03-15,3.2,4.8,0.9,0.0,5.9,51,0,3.7
75,2016-03-16,5.0,12.0,-1.5,0.0,7.3,46,0,2.0
76,2016-03-17,4.3,13.6,-3.5,0.0,11.2,43,0,1.2
77,2016-03-18,4.3,13.5,-2.2,0.0,7.6,37,0,1.0
78,2016-03-19,5.2,7.6,2.2,5.5,0.3,32,0,1.6
79,2016-03-20,4.5,6.5,2.9,0.0,0.0,25,0,
80,2016-03-21,3.2,6.3,-0.5,0.0,5.2,20,0,
81,2016-03-22,5.6,9.8,0.3,3.0,3.8,16,0,2.2
82,2016-03-23,4.0,7.2,1.8,1.5,2.9,11,0,
83,2016-03-24,2.5,5.9,-0.6,0.0,7.1,8,1,
84,2016-03-25,1.4,5.1,-2.8,2.0,6.2,5,4,
85,2016-03-26,2.2,7.3,-1.6,1.0,6.5,0,0,1.6
86,2016-03-27,3.0,11.2,-3.6,0.0,11.5,0,0,
87,2016-03-28,4.7,12.5,-2.0,0.0,11.6,0,0,1.8
88,2016-03-29,6.1,14.7,-2.0,0.0,11.3,0,0,1.4
89,2016-03-30,7.7,15.9,1.9,6.0,5.6,0,0,
90,2016-03-31,6.2,13.6,0.5,0.0,9.9,0,0,2.5
91,2016-04-01,6.4,13.8,-0.5,0.0,10.8,0,0,
92,2016-04-02,7.0,8.8,5.8,0.0,3.5,0,0,
93,2016-04-03,10.7,17.5,6.6,0.0,1.6,0,0,
94,2016-04-04,7.4,9.9,4.7,17.0,0.0,0,0,
95,2016-04-05,6.9,15.7,0.2,0.0,11.3,0,0,1.7
96,2016-04-06,7.9,13.9,2.0,0.0,11.8,0,0,
97,2016-04-07,7.5,11.5,2.2,42.5,0.0,0,0,
98,2016-04-08,9.1,11.7,4.0,0.5,0.1,0,0,
99,2016-04-09,10.4,19.2,2.8,0.0,11.6,0,0,
100,2016-04-10,8.0,16.6,2.3,0.0,6.0,0,0,2.5
101,2016-04-11,3.2,6.9,0.9,1.5,3.4,0,0,
102,2016-04-12,6.7,13.3,0.8,0.0,10.6,0,0,
103,2016-04-13,11.9,21.0,2.4,1.5,6.4,0,0,
104,2016-04-14,13.4,19.6,9.2,10.0,4.5,0,0,
105,2016-04-15,7.1,12.4,5.3,8.5,1.7,0,0,
106,2016-04-16,9.9,17.0,2.3,0.0,6.6,0,0,2.1
107,2016-04-17,13.2,20.5,7.0,4.5,2.0,0,0,
108,2016-04-18,12.4,15.0,8.9,0.0,1.3,0,0,
109,2016-04-19,8.8,13.1,3.9,0.0,5.6,0,0,3.7
110,2016-04-20,9.1,16.9,0.9,0.0,8.2,0,0,1.7
111,2016-04-21,12.0,19.3,3.5,2.0,3.2,0,0,1.6
112,2016-04-22,13.3,17.9,10.6,1.5,,0,0,
113,2016-04-23,15.1,24.5,10.6,0.0,9.7,0,0,
114,2016-04-24,12.5,18.2,4.9,0.0,10.9,0,0,
115,2016-04-25,11.7,21.2,0.8,0.0,12.6,0,0,
116,2016-04-26,12.6,21.3,5.1,0.0,11.1,0,0,
117,2016-04-27,11.4,20.3,3.4,0.0,11.0,0,0,
118,2016-04-28,10.1,12.0,7.9,19.5,0.0,0,0,
119,2016-04-29,8.7,11.4,4.6,3.0,2.8,0,0,
120,2016-04-30,9.2,13.8,4.4,4.0,7.0,0,0,
121,2016-05-01,9.8,12.0,8.0,28.5,0.0,0,0,
122,2016-05-02,11.3,15.1,8.7,1.0,0.0,0,0,
123,2016-05-03,15.3,23.3,6.1,0.0,9.1,0,0,3.6
124,2016-05-04,15.9,21.1,11.2,6.5,2.8,0,0,3.3
125,2016-05-05,15.7,18.9,9.2,0.0,1.6,0,0,4.5
126,2016-05-06,15.9,24.8,5.3,0.0,10.0,0,0,2.9
127,2016-05-07,13.8,18.0,9.3,2.0,2.0,0,0,2.2
128,2016-05-08,13.9,18.7,6.4,0.0,9.2,0,0,4.5
129,2016-05-09,14.7,23.5,3.5,0.0,12.3,0,0,2.0
130,2016-05-10,14.7,17.1,11.8,8.0,0.0,0,0,3.9
131,2016-05-11,15.1,17.0,13.4,1.5,0.0,0,0,3.1
132,2016-05-12,12.8,17.0,9.3,0.0,7.6,0,0,4.3
133,2016-05-13,15.5,25.9,6.8,0.0,9.8,0,0,1.8
134,2016-05-14,16.7,24.2,12.4,0.0,10.0,0,0,2.7
135,2016-05-15,15.3,21.4,10.2,0.0,13.4,0,0,5.1
136,2016-05-16,15.8,21.1,10.8,0.0,12.7,0,0,5.0
137,2016-05-17,13.3,15.9,9.3,14.5,2.8,0,0,2.5
138,2016-05-18,15.6,24.2,8.7,0.0,11.0,0,0,2.2
139,2016-05-19,16.7,23.8,7.9,0.0,12.6,0,0,3.4
140,2016-05-20,16.7,23.3,9.3,0.0,9.4,0,0,3.8
141,2016-05-21,17.1,23.1,11.7,0.0,4.9,0,0,1.9
142,2016-05-22,19.4,28.7,12.4,0.0,11.9,0,0,1.9
143,2016-05-23,18.1,26.6,10.2,0.0,12.6,0,0,2.3
144,2016-05-24,19.2,28.2,11.2,0.0,7.6,0,0,2.7
145,2016-05-25,19.2,21.8,17.6,0.0,0.0,0,0,2.1
146,2016-05-26,19.7,22.9,17.4,2.0,0.2,0,0,1.5
147,2016-05-27,17.7,21.1,13.2,25.0,4.2,0,0,2.9
148,2016-05-28,17.9,25.5,12.9,0.0,9.8,0,0,2.0
149,2016-05-29,18.5,28.3,11.3,0.0,10.7,0,0,2.6
150,2016-05-30,20.3,25.9,16.4,0.0,10.3,0,0,4.3
151,2016-05-31,19.5,26.7,13.8,3.5,4.6,0,0,2.7
152,2016-06-01,13.6,17.8,10.8,0.0,2.8,0,0,4.4
153,2016-06-02,12.2,15.1,10.1,0.5,4.1,0,0,4.8
154,2016-06-03,15.0,21.3,9.1,0.0,9.7,0,0,2.2
155,2016-06-04,18.6,26.9,9.4,0.0,9.7,0,0,2.1
156,2016-06-05,17.4,22.3,12.9,0.0,11.9,0,0,3.0
157,2016-06-06,17.6,24.4,12.0,0.0,10.0,0,0,2.5
158,2016-06-07,18.5,23.7,14.3,0.0,12.2,0,0,4.0
159,2016-06-08,20.0,24.4,16.9,0.5,6.3,0,0,3.5
160,2016-06-09,19.8,23.4,17.6,4.0,0.6,0,0,2.7
161,2016-06-10,20.0,26.0,14.3,0.0,13.3,0,0,2.9
162,2016-06-11,20.3,30.2,11.2,0.0,13.4,0,0,2.3
163,2016-06-12,22.4,29.2,16.9,0.0,9.2,0,0,3.2
164,2016-06-13,18.6,21.3,16.9,9.5,0.0,0,0,4.2
165,2016-06-14,18.9,22.2,16.7,0.0,1.8,0,0,3.1
166,2016-06-15,18.3,23.0,16.6,0.5,5.1,0,0,4.7
167,2016-06-16,19.2,22.2,16.4,21.5,0.0,0,0,2.8
168,2016-06-17,21.1,25.0,18.5,1.5,2.7,0,0,2.9
169,2016-06-18,20.6,24.7,16.3,0.0,11.7,0,0,3.9
170,2016-06-19,20.4,24.6,14.5,0.0,8.8,0,0,3.3
171,2016-06-20,21.9,26.4,18.2,16.0,6.9,0,0,2.4
172,2016-06-21,21.4,26.4,18.0,3.5,6.4,0,0,2.5
173,2016-06-22,21.7,26.9,18.5,0.0,8.1,0,0,2.6
