Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation
0,2016-01-01,-5.9,1.1,-12.8,0.0
1,2016-01-02,-6.6,0.3,-11.7,0.0
2,2016-01-03,-2.6,3.0,-10.0,0.0
3,2016-01-04,-4.7,1.8,-12.1,0.0
4,2016-01-05,-6.8,-0.4,-13.3,0.0
5,2016-01-06,-6.4,1.2,-14.6,0.0
6,2016-01-07,-6.6,-0.4,-12.4,0.0
7,2016-01-08,-7.6,1.6,-14.5,0.0
8,2016-01-09,-7.6,-1.0,-14.0,0.0
9,2016-01-10,-7.0,-0.3,-14.2,0.0
10,2016-01-11,-8.8,-3.9,-14.7,0.0
11,2016-01-12,-11.4,-2.7,-17.4,0.0
12,2016-01-13,-9.7,-1.0,-16.9,0.0
13,2016-01-14,-5.5,-0.6,-9.3,2.5
14,2016-01-15,-8.6,-4.6,-13.5,0.0
15,2016-01-16,-10.4,-3.0,-15.0,0.0
16,2016-01-17,-12.2,-1.7,-18.1,0.0
17,2016-01-18,-8.6,-1.5,-16.6,7.0
18,2016-01-19,-1.2,0.7,-3.7,4.5
19,2016-01-20,-0.2,1.0,-2.9,0.0
20,2016-01-21,-4.5,-0.1,-13.4,0.0
21,2016-01-22,-5.9,1.3,-15.9,0.0
22,2016-01-23,-3.7,1.0,-12.6,0.0
23,2016-01-24,-8.6,-3.4,-14.0,0.0
24,2016-01-25,-10.4,-3.5,-15.9,0.0
25,2016-01-26,-10.6,1.4,-18.7,0.0
26,2016-01-27,-7.5,1.0,-14.0,0.0
27,2016-01-28,-7.1,1.5,-15.5,0.0
28,2016-01-29,-7.1,-2.3,-12.7,0.0
29,2016-01-30,-9.1,-3.7,-13.0,0.0
30,2016-01-31,-10.6,-2.8,-17.5,0.0
31,2016-02-01,-11.8,-3.0,-19.6,0.0
32,2016-02-02,-12.5,-3.8,-19.5,0.0
33,2016-02-03,-10.9,-2.8,-16.9,0.0
34,2016-02-04,-9.6,1.4,-17.2,0.0
35,2016-02-05,-6.7,0.9,-12.8,0.0
36,2016-02-06,-8.5,-0.8,-15.9,0.0
37,2016-02-07,-9.1,-2.5,-18.2,0.0
38,2016-02-08,-5.1,-1.8,-13.8,0.0
39,2016-02-09,-4.6,-0.6,-10.6,6.5
40,2016-02-10,-1.9,2.3,-6.1,0.0
41,2016-02-11,-5.5,1.2,-11.4,0.0
42,2016-02-12,-6.7,0.0,-14.2,0.0
43,2016-02-13,-0.7,6.5,-5.5,0.0
44,2016-02-14,0.7,2.9,-1.5,12.0
45,2016-02-15,-4.4,1.4,-12.3,0.0
46,2016-02-16,-8.8,-1.8,-17.3,0.0
47,2016-02-17,-7.4,0.6,-14.9,0.0
48,2016-02-18,-3.3,4.1,-14.1,0.0
49,2016-02-19,-1.4,6.4,-8.8,0.0
50,2016-02-20,0.0,4.6,-5.4,11.0
51,2016-02-21,-1.6,2.5,-7.8,9.5
52,2016-02-22,-4.8,0.2,-11.6,0.0
53,2016-02-23,-7.1,2.4,-15.1,0.0
54,2016-02-24,-7.2,-3.7,-12.8,0.0
55,2016-02-25,-10.2,-1.6,-19.0,0.0
56,2016-02-26,-8.8,-0.9,-17.6,0.0
57,2016-02-27,-7.8,-1.1,-14.8,0.0
58,2016-02-28,-7.8,-0.6,-15.2,0.0
59,2016-02-29,-4.2,-0.4,-12.8,27.5
60,2016-03-01,-3.7,1.2,-10.1,0.0
61,2016-03-02,-6.7,-0.7,-13.4,0.0
62,2016-03-03,-8.7,-3.6,-15.7,0.5
63,2016-03-04,-7.6,-0.6,-15.6,0.0
64,2016-03-05,-7.4,1.2,-15.1,0.0
65,2016-03-06,-4.3,1.2,-11.2,1.0
66,2016-03-07,3.0,8.3,-0.9,0.0
67,2016-03-08,1.7,3.7,-2.5,0.0
68,2016-03-09,-0.8,2.3,-5.7,0.0
69,2016-03-10,-4.4,1.0,-9.8,0.0
70,2016-03-11,-4.7,2.3,-11.5,0.0
71,2016-03-12,-4.5,1.5,-11.5,0.0
72,2016-03-13,-3.4,0.8,-10.8,0.0
73,2016-03-14,-0.9,1.9,-3.4,0.5
74,2016-03-15,-0.2,3.4,-3.5,0.0
75,2016-03-16,1.8,9.4,-7.3,0.0
76,2016-03-17,3.4,11.4,-2.7,0.0
77,2016-03-18,2.4,7.5,-3.6,0.0
78,2016-03-19,2.3,4.4,0.3,2.0
79,2016-03-20,1.2,4.0,-3.3,0.0
80,2016-03-21,-0.4,4.6,-7.4,0.0
81,2016-03-22,0.2,4.2,-7.6,0.0
82,2016-03-23,0.2,5.4,-6.1,0.0
83,2016-03-24,-0.2,3.2,-4.1,0.0
84,2016-03-25,-0.7,2.7,-4.4,0.0
85,2016-03-26,-1.1,2.8,-5.5,0.0
86,2016-03-27,1.2,5.7,-6.0,0.0
87,2016-03-28,5.5,9.8,0.8,0.0
88,2016-03-29,1.7,5.7,-3.3,0.0
89,2016-03-30,4.0,6.6,0.8,0.0
90,2016-03-31,5.0,11.9,-2.3,0.0
91,2016-04-01,3.1,6.2,0.2,0.0
92,2016-04-02,2.4,4.0,1.4,0.0
93,2016-04-03,5.3,9.4,3.0,0.0
94,2016-04-04,3.4,7.1,-0.9,0.0
95,2016-04-05,5.2,13.0,-1.4,0.0
96,2016-04-06,6.7,13.5,-0.3,0.0
97,2016-04-07,4.0,8.6,-2.9,9.0
98,2016-04-08,5.0,7.0,0.3,7.5
99,2016-04-09,6.0,14.9,0.3,0.0
100,2016-04-10,5.2,10.4,0.5,0.0
101,2016-04-11,1.3,5.1,-0.8,1.5
102,2016-04-12,4.1,11.4,-3.5,0.0
103,2016-04-13,6.2,9.1,2.9,0.0
104,2016-04-14,6.6,13.1,2.4,0.5
105,2016-04-15,6.7,10.4,2.9,0.5
106,2016-04-16,7.2,12.6,3.0,0.0
107,2016-04-17,4.3,5.7,3.3,12.0
108,2016-04-18,9.4,15.8,1.9,0.0
109,2016-04-19,2.2,3.9,1.4,0.0
110,2016-04-20,5.0,9.7,1.4,0.0
111,2016-04-21,8.5,11.7,5.1,0.0
112,2016-04-22,8.3,13.8,3.0,0.0
113,2016-04-23,2.7,3.9,1.0,5.0
114,2016-04-24,7.9,17.5,0.9,0.0
115,2016-04-25,6.3,12.1,1.6,0.0
116,2016-04-26,4.4,6.7,3.3,0.0
117,2016-04-27,4.7,6.8,3.4,0.0
118,2016-04-28,4.7,8.7,0.3,8.5
119,2016-04-29,1.8,3.3,0.3,11.0
120,2016-04-30,5.2,9.8,1.9,0.0
121,2016-05-01,5.1,10.4,0.6,0.0
122,2016-05-02,4.9,8.9,-1.9,0.0
123,2016-05-03,8.2,11.8,5.5,0.0
124,2016-05-04,9.2,13.3,6.8,7.0
125,2016-05-05,10.7,19.6,6.5,0.0
126,2016-05-06,9.1,17.4,5.5,0.0
127,2016-05-07,7.9,14.6,5.4,7.0
128,2016-05-08,13.0,19.9,2.9,0.0
129,2016-05-09,9.8,16.0,3.2,0.0
130,2016-05-10,9.6,13.8,5.9,2.5
131,2016-05-11,6.8,8.0,5.5,43.5
132,2016-05-12,10.5,17.7,6.1,0.0
133,2016-05-13,9.2,12.8,4.9,0.0
134,2016-05-14,11.5,17.4,4.9,0.0
135,2016-05-15,8.1,12.7,2.3,0.0
136,2016-05-16,7.3,9.3,5.5,0.0
137,2016-05-17,9.3,12.2,4.2,3.0
138,2016-05-18,11.4,18.8,4.4,0.0
139,2016-05-19,9.4,13.5,4.5,0.0
140,2016-05-20,11.1,16.0,3.6,0.0
141,2016-05-21,11.7,16.5,5.4,0.0
142,2016-05-22,12.7,18.5,5.5,0.0
143,2016-05-23,13.3,20.2,7.5,0.0
144,2016-05-24,11.2,15.8,8.0,0.0
145,2016-05-25,11.4,14.7,8.9,2.0
146,2016-05-26,14.8,19.5,10.8,0.0
147,2016-05-27,15.8,24.8,10.9,1.0
148,2016-05-28,13.8,26.6,5.4,4.5
149,2016-05-29,11.5,17.0,6.2,1.5
150,2016-05-30,8.7,12.5,5.1,0.0
151,2016-05-31,9.6,12.2,7.5,37.0
152,2016-06-01,10.6,13.7,8.1,10.5
153,2016-06-02,10.0,14.7,4.1,0.0
154,2016-06-03,9.5,17.1,1.7,0.0
155,2016-06-04,6.9,8.7,5.0,4.5
156,2016-06-05,9.1,12.7,6.3,2.0
157,2016-06-06,11.1,17.2,4.8,0.0
158,2016-06-07,12.4,15.7,10.0,0.0
159,2016-06-08,12.2,16.2,7.8,1.5
160,2016-06-09,12.8,15.0,11.3,22.0
161,2016-06-10,17.4,24.9,11.7,0.5
162,2016-06-11,14.2,19.4,9.4,0.0
163,2016-06-12,9.7,11.0,8.5,0.0
164,2016-06-13,10.1,11.3,8.1,5.0
165,2016-06-14,11.1,14.5,9.4,2.0
166,2016-06-15,10.0,11.7,8.9,0.0
167,2016-06-16,10.4,12.2,9.4,41.0
168,2016-06-17,11.3,12.2,10.4,79.0
169,2016-06-18,12.1,15.1,10.7,1.5
170,2016-06-19,12.0,14.7,10.1,2.0
171,2016-06-20,12.7,13.9,11.5,60.5
172,2016-06-21,13.1,15.3,12.0,23.0
173,2016-06-22,13.7,16.8,12.1,1.5
174,2016-06-23,11.3,12.5,9.2,6.5
175,2016-06-24,10.0,13.3,7.8,0.0
176,2016-06-25,10.8,12.2,9.3,14.5
177,2016-06-26,12.0,14.3,10.3,0.5
178,2016-06-27,13.7,17.2,10.2,0.0
179,2016-06-28,14.3,18.6,9.5,0.0
180,2016-06-29,15.5,17.9,13.8,0.0
181,2016-06-30,15.6,18.0,13.8,0.0
182,2016-07-01,17.4,21.4,15.1,0.0
183,2016-07-02,16.4,17.9,15.4,20.5
184,2016-07-03,21.0,28.5,15.9,0.0
185,2016-07-04,16.2,20.3,12.7,0.0
186,2016-07-05,12.8,15.8,10.0,0.0
187,2016-07-06,12.6,15.2,9.3,0.0
188,2016-07-07,14.5,18.0,9.9,0.0
189,2016-07-08,15.4,18.9,12.0,0.0
190,2016-07-09,15.1,17.2,14.0,0.0
191,2016-07-10,17.8,20.7,14.6,1.5
192,2016-07-11,18.3,22.4,16.5,3.0
193,2016-07-12,18.1,22.8,13.9,0.0
194,2016-07-13,16.3,19.3,14.3,0.0
195,2016-07-14,15.1,18.0,13.9,0.0
196,2016-07-15,17.4,22.8,14.5,0.0
197,2016-07-16,16.6,18.9,15.4,0.0
198,2016-07-17,16.8,18.0,15.9,4.5
199,2016-07-18,17.1,19.5,16.3,6.5
200,2016-07-19,15.6,16.8,14.9,35.0
201,2016-07-20,16.6,19.3,14.8,0.5
202,2016-07-21,16.9,19.5,14.7,0.0
203,2016-07-22,15.6,17.4,14.0,0.0
204,2016-07-23,16.4,19.6,14.4,0.0
205,2016-07-24,16.2,18.3,14.7,0.0
206,2016-07-25,17.1,20.5,14.5,0.0
207,2016-07-26,17.1,19.9,15.9,1.5
208,2016-07-27,18.0,20.3,17.0,9.5
209,2016-07-28,18.5,19.6,17.4,32.5
