,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-4.5,-3.1,-5.8,0.0,0.1,41.0,2.0,1.7
1,2016-01-02,-1.4,0.2,-4.0,4.5,0.0,47.0,12.0,2.7
2,2016-01-03,-3.0,-1.0,-3.8,4.0,0.2,58.0,13.0,2.3
3,2016-01-04,-5.0,-2.7,-8.5,3.0,0.4,54.0,5.0,1.8
4,2016-01-05,-6.5,-4.5,-7.4,5.0,0.6,61.0,10.0,2.4
5,2016-01-06,-5.3,-4.1,-6.9,6.0,0.0,73.0,16.0,3.1
6,2016-01-07,-5.6,-3.7,-6.9,1.5,0.0,71.0,2.0,1.7
7,2016-01-08,-4.9,-2.8,-6.2,5.5,0.0,74.0,13.0,2.1
8,2016-01-09,-6.3,-5.1,-9.7,4.5,0.0,77.0,9.0,2.3
9,2016-01-10,-6.8,-4.6,-12.7,5.5,0.0,81.0,9.0,1.6
10,2016-01-11,-9.2,-6.4,-12.7,1.0,0.0,79.0,0.0,1.5
11,2016-01-12,-8.6,-7.3,-10.0,3.5,0.0,77.0,9.0,2.5
12,2016-01-13,-7.0,-5.2,-9.1,0.0,0.0,76.0,2.0,2.6
13,2016-01-14,-7.7,-4.8,-11.1,3.0,0.8,77.0,6.0,2.7
14,2016-01-15,-16.6,-9.9,-24.9,0.0,7.1,74.0,0.0,1.0
15,2016-01-16,-16.5,-8.6,-25.2,0.0,1.7,69.0,0.0,0.9
16,2016-01-17,-14.0,-9.2,-20.5,0.0,2.3,67.0,1.0,0.9
17,2016-01-18,-13.1,-2.8,-24.2,0.0,0.0,64.0,2.0,1.5
18,2016-01-19,-2.5,-1.3,-3.7,0.5,0.0,73.0,14.0,4.9
19,2016-01-20,-4.1,-2.9,-7.7,0.5,0.0,76.0,5.0,4.7
20,2016-01-21,-7.8,-3.0,-16.8,0.0,4.1,69.0,0.0,0.9
21,2016-01-22,-4.6,-2.9,-7.9,6.0,0.0,82.0,17.0,2.0
22,2016-01-23,-5.0,-2.3,-10.4,1.5,0.3,83.0,5.0,1.9
23,2016-01-24,-13.1,-6.6,-18.9,0.0,7.3,81.0,0.0,1.8
24,2016-01-25,-14.6,-6.7,-28.7,0.0,5.7,76.0,1.0,1.4
25,2016-01-26,-3.0,-0.8,-7.2,1.0,0.0,82.0,11.0,3.6
26,2016-01-27,-4.0,-1.4,-5.3,4.0,1.1,89.0,10.0,2.2
27,2016-01-28,-7.0,-4.9,-9.6,3.0,0.2,92.0,4.0,2.6
28,2016-01-29,-8.6,-6.1,-11.4,1.5,4.1,87.0,2.0,2.2
29,2016-01-30,-14.0,-8.6,-23.0,0.0,7.5,81.0,2.0,0.9
30,2016-01-31,-8.6,-5.8,-12.4,2.5,1.7,83.0,6.0,1.8
31,2016-02-01,-11.4,-7.8,-20.1,0.5,0.9,82.0,1.0,1.2
32,2016-02-02,-9.2,-5.4,-14.4,0.0,1.1,78.0,4.0,1.8
33,2016-02-03,-9.4,-4.6,-21.8,0.0,4.0,80.0,3.0,1.7
34,2016-02-04,-3.0,0.3,-6.0,0.0,2.3,77.0,3.0,2.7
35,2016-02-05,-4.8,-2.1,-8.9,2.0,0.1,79.0,6.0,2.2
36,2016-02-06,-7.5,-4.2,-11.5,1.5,0.1,81.0,4.0,2.5
37,2016-02-07,-7.9,-5.2,-11.9,4.5,0.0,90.0,12.0,2.3
38,2016-02-08,-9.8,-4.1,-20.5,0.0,3.0,87.0,0.0,1.2
39,2016-02-09,-11.7,-6.4,-19.7,1.0,1.4,81.0,2.0,0.5
40,2016-02-10,-5.2,-2.3,-9.6,1.0,1.8,81.0,2.0,2.2
41,2016-02-11,-6.6,-1.3,-12.5,0.0,4.3,79.0,1.0,0.8
42,2016-02-12,-1.4,2.6,-7.0,0.0,0.0,76.0,0.0,3.1
43,2016-02-13,3.5,4.7,1.9,0.5,0.0,74.0,0.0,2.9
44,2016-02-14,-2.7,2.1,-7.4,15.5,0.0,71.0,8.0,
45,2016-02-15,-8.3,-4.6,-10.6,6.0,2.3,80.0,16.0,
46,2016-02-16,-7.9,-6.0,-10.7,1.5,1.9,81.0,4.0,3.3
47,2016-02-17,-6.7,-4.9,-8.2,6.5,0.0,91.0,13.0,2.9
48,2016-02-18,-3.6,-1.1,-8.4,4.0,0.1,96.0,10.0,2.5
49,2016-02-19,0.4,3.4,-2.9,6.5,1.6,91.0,6.0,2.2
50,2016-02-20,-1.2,1.3,-3.5,1.0,4.6,87.0,1.0,2.4
51,2016-02-21,-3.6,-1.0,-9.0,3.0,0.1,95.0,15.0,4.4
52,2016-02-22,-5.6,-4.1,-7.4,3.0,0.0,99.0,9.0,2.6
53,2016-02-23,-5.3,-0.5,-10.3,1.5,0.7,99.0,7.0,3.2
