,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-0.8,1.9,-4.2,7.0,1.7,78.0,12.0,
1,2016-01-02,2.2,7.0,-3.3,0.0,5.6,71.0,0.0,3.4
2,2016-01-03,4.8,10.6,-0.1,0.0,8.7,59.0,0.0,1.4
3,2016-01-04,4.5,9.9,1.0,3.0,6.3,49.0,0.0,1.9
4,2016-01-05,2.0,3.8,-0.1,8.0,0.7,38.0,0.0,1.1
5,2016-01-06,1.5,4.6,-1.3,0.5,0.0,31.0,0.0,
6,2016-01-07,0.1,3.2,-1.2,13.5,0.0,48.0,21.0,
7,2016-01-08,0.2,2.6,-3.0,2.5,4.6,50.0,5.0,
8,2016-01-09,-0.9,1.5,-4.2,4.5,2.1,43.0,12.0,
9,2016-01-10,0.7,4.5,-3.8,4.0,5.8,36.0,5.0,1.9
10,2016-01-11,-1.9,0.0,-3.3,9.0,0.0,46.0,15.0,
11,2016-01-12,-2.9,-1.0,-5.6,1.0,1.9,44.0,7.0,0.5
12,2016-01-13,-1.8,2.8,-7.9,0.0,8.1,43.0,3.0,1.7
13,2016-01-14,-1.8,0.2,-4.4,3.0,0.0,44.0,8.0,
14,2016-01-15,-2.7,0.1,-6.1,0.5,2.4,46.0,6.0,
15,2016-01-16,-2.3,0.8,-6.3,2.5,0.5,51.0,12.0,
16,2016-01-17,-2.3,2.0,-7.0,0.0,0.9,49.0,5.0,
17,2016-01-18,0.8,3.3,-1.1,15.5,0.0,57.0,11.0,1.7
18,2016-01-19,-1.4,1.7,-5.4,0.0,6.2,54.0,1.0,2.6
19,2016-01-20,-1.9,1.6,-7.4,9.0,0.0,65.0,18.0,3.8
20,2016-01-21,-1.9,-0.9,-4.6,9.0,0.0,90.0,29.0,2.1
21,2016-01-22,-2.3,-1.1,-3.8,5.0,0.0,103.0,21.0,2.4
22,2016-01-23,-3.3,-1.4,-5.5,0.5,0.6,100.0,3.0,1.0
23,2016-01-24,-4.3,-2.0,-6.7,3.5,2.5,111.0,29.0,2.9
24,2016-01-25,-4.7,-1.8,-7.9,2.0,0.9,116.0,14.0,3.1
25,2016-01-26,-2.4,2.4,-7.2,0.0,9.4,109.0,1.0,3.1
26,2016-01-27,0.7,4.5,-4.2,0.0,4.8,98.0,0.0,2.3
27,2016-01-28,1.8,6.5,-2.9,0.0,2.4,90.0,1.0,1.8
28,2016-01-29,-1.1,1.9,-2.5,24.0,0.0,103.0,20.0,
29,2016-01-30,-0.8,1.3,-2.5,5.5,0.7,108.0,5.0,
30,2016-01-31,-0.1,1.2,-2.0,7.0,2.2,107.0,7.0,1.2
31,2016-02-01,-2.8,-0.9,-6.1,2.0,0.0,103.0,4.0,1.0
32,2016-02-02,-2.7,-1.1,-5.2,6.5,0.0,111.0,14.0,1.4
33,2016-02-03,-2.2,-0.2,-3.8,1.5,0.1,114.0,6.0,1.0
34,2016-02-04,-1.7,2.7,-6.6,0.0,7.1,104.0,2.0,2.7
35,2016-02-05,0.5,3.2,-3.0,0.5,2.7,103.0,4.0,1.8
36,2016-02-06,-1.0,2.8,-3.1,0.5,2.0,97.0,4.0,1.7
37,2016-02-07,-4.0,-1.6,-8.8,5.5,1.1,107.0,14.0,1.4
38,2016-02-08,-3.8,1.3,-10.5,0.0,10.0,102.0,0.0,2.5
39,2016-02-09,-0.9,2.1,-5.0,11.0,2.1,122.0,28.0,2.5
40,2016-02-10,-2.2,-0.6,-3.3,11.5,0.2,140.0,20.0,3.4
41,2016-02-11,-0.9,1.8,-3.6,1.5,7.4,141.0,1.0,
42,2016-02-12,4.6,9.9,-1.8,0.0,8.7,122.0,0.0,3.6
43,2016-02-13,9.4,12.3,5.8,0.0,0.6,109.0,0.0,3.9
44,2016-02-14,7.7,13.9,3.3,10.0,0.0,93.0,0.0,2.3
45,2016-02-15,-2.0,3.5,-4.2,18.5,0.0,125.0,43.0,
46,2016-02-16,-2.5,1.9,-6.5,1.0,8.9,128.0,3.0,
47,2016-02-17,-2.2,-0.8,-4.5,14.0,0.0,140.0,39.0,
48,2016-02-18,-1.6,4.4,-8.2,0.0,10.3,133.0,1.0,
49,2016-02-19,3.8,8.6,-4.5,0.0,10.0,111.0,1.0,2.3
50,2016-02-20,4.4,8.1,2.0,1.5,0.2,101.0,0.0,2.4
51,2016-02-21,1.8,5.8,-1.6,7.5,0.8,93.0,8.0,2.4
52,2016-02-22,-0.8,0.8,-2.4,3.5,2.7,100.0,8.0,1.2
53,2016-02-23,2.4,5.6,-1.0,4.0,3.3,91.0,2.0,1.3
54,2016-02-24,-2.6,0.4,-4.4,7.5,1.2,111.0,23.0,
55,2016-02-25,-3.5,-0.7,-6.1,2.5,3.1,106.0,9.0,1.1
56,2016-02-26,-1.3,1.3,-5.0,1.0,4.1,103.0,9.0,2.0
57,2016-02-27,1.1,6.0,-5.5,0.0,8.1,95.0,1.0,1.6
58,2016-02-28,4.1,7.7,-0.3,0.0,8.9,92.0,0.0,2.0
59,2016-02-29,2.1,8.2,-3.5,20.0,0.1,117.0,32.0,
60,2016-03-01,-3.9,-1.7,-7.1,3.0,0.9,125.0,16.0,
61,2016-03-02,-2.7,1.9,-8.9,0.5,2.3,118.0,0.0,2.0
62,2016-03-03,1.5,5.6,-5.0,2.0,2.8,107.0,0.0,2.2
63,2016-03-04,2.5,6.4,-2.0,0.0,10.4,100.0,0.0,1.6
64,2016-03-05,6.6,12.0,0.0,0.0,9.6,93.0,0.0,1.7
