,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-5.6,-3.1,-10.4,2.5,1.2,0.6
1,2016-01-02,-1.4,1.0,-4.8,17.0,0.0,1.6
2,2016-01-03,-3.1,-2.3,-4.2,4.5,0.5,2.7
3,2016-01-04,-4.8,-2.7,-7.1,6.0,0.0,2.1
4,2016-01-05,-6.4,-5.1,-9.1,7.0,0.0,2.3
5,2016-01-06,-5.1,-3.2,-7.8,10.5,0.0,3.6
6,2016-01-07,-6.3,-4.9,-8.1,4.0,0.0,2.4
7,2016-01-08,-5.3,-3.2,-8.5,7.5,0.0,2.0
8,2016-01-09,-6.4,-4.4,-9.9,9.5,0.2,
9,2016-01-10,-7.3,-5.1,-14.0,14.5,0.1,
10,2016-01-11,-11.5,-8.6,-17.0,6.0,0.8,
11,2016-01-12,-10.0,-8.4,-12.3,16.5,0.0,
12,2016-01-13,-8.8,-7.2,-10.3,7.0,0.0,
13,2016-01-14,-9.1,-6.0,-15.1,1.0,0.0,
14,2016-01-15,-15.9,-8.5,-25.3,0.5,6.4,0.6
15,2016-01-16,-10.8,-5.4,-16.6,2.5,5.7,0.9
16,2016-01-17,-15.1,-6.8,-25.4,0.0,5.1,0.3
17,2016-01-18,-7.9,-1.6,-18.4,0.0,3.9,3.2
18,2016-01-19,-1.9,-0.9,-2.9,5.0,0.0,7.1
19,2016-01-20,-3.7,-2.4,-5.8,5.0,0.0,4.0
20,2016-01-21,-9.1,-2.9,-15.6,0.0,3.9,0.7
21,2016-01-22,-4.2,-1.0,-10.6,6.0,0.0,
22,2016-01-23,-6.5,-3.3,-13.9,0.5,2.9,1.2
23,2016-01-24,-12.6,-6.5,-19.9,0.0,3.9,1.2
24,2016-01-25,-13.5,-4.4,-25.2,0.0,0.8,0.7
25,2016-01-26,-1.2,0.9,-5.1,1.0,0.2,4.0
26,2016-01-27,-3.7,-0.7,-5.0,1.0,0.8,4.3
27,2016-01-28,-7.4,-3.2,-11.6,1.5,1.4,5.2
28,2016-01-29,-9.3,-6.5,-11.7,3.5,0.3,1.4
29,2016-01-30,-14.9,-5.8,-23.7,0.5,4.5,
30,2016-01-31,-10.7,-8.3,-14.3,2.5,0.0,1.0
31,2016-02-01,-12.2,-9.9,-16.0,2.5,0.9,
32,2016-02-02,-10.1,-6.6,-15.6,3.0,0.1,0.9
33,2016-02-03,-10.7,-5.3,-20.0,1.5,0.1,
34,2016-02-04,-4.5,-0.5,-13.0,2.0,0.9,
35,2016-02-05,-4.3,-1.1,-10.1,0.0,1.3,4.0
36,2016-02-06,-8.6,-4.6,-13.6,2.0,0.9,1.6
37,2016-02-07,-8.6,-4.2,-14.8,3.5,0.4,
38,2016-02-08,-10.3,-5.5,-16.9,0.0,5.0,1.0
39,2016-02-09,-6.9,-1.9,-16.8,3.0,0.0,1.2
40,2016-02-10,-3.4,-1.7,-7.9,2.5,1.6,3.6
41,2016-02-11,-7.8,-2.5,-17.4,0.0,4.3,0.6
42,2016-02-12,0.2,4.5,-11.7,0.0,0.0,3.8
43,2016-02-13,3.9,6.4,-0.2,2.5,0.0,2.9
44,2016-02-14,-4.5,0.9,-7.9,9.0,0.0,4.3
45,2016-02-15,-9.5,-5.0,-13.3,6.0,0.2,2.4
46,2016-02-16,-8.1,-5.8,-12.4,7.5,0.0,0.7
47,2016-02-17,-6.4,-4.9,-8.0,2.0,0.2,4.3
48,2016-02-18,-3.5,-0.3,-10.9,0.5,0.1,3.3
49,2016-02-19,-2.6,1.9,-10.3,7.5,2.3,1.2
50,2016-02-20,-1.1,1.0,-5.3,1.5,1.6,3.7
51,2016-02-21,-3.5,-1.8,-8.5,3.5,0.0,2.5
52,2016-02-22,-5.8,-3.8,-10.3,5.5,0.4,2.7
53,2016-02-23,-6.7,-2.9,-17.6,9.0,0.0,1.7
54,2016-02-24,-15.1,-8.5,-25.8,1.0,4.6,0.8
55,2016-02-25,-11.0,-7.2,-14.6,3.5,0.7,1.9
56,2016-02-26,-10.2,-6.3,-18.5,1.5,2.3,0.8
57,2016-02-27,-10.4,-5.6,-19.5,4.0,0.0,1.1
58,2016-02-28,-10.5,-2.8,-23.4,7.0,6.3,0.8
59,2016-02-29,-4.2,-1.7,-10.2,1.5,0.0,
60,2016-03-01,-5.5,-1.7,-13.4,0.0,1.9,4.1
61,2016-03-02,-9.5,-3.6,-16.3,0.0,5.0,1.0
62,2016-03-03,-13.0,-2.9,-23.1,0.0,9.5,1.2
63,2016-03-04,-11.2,-1.6,-22.0,0.0,7.0,1.2
64,2016-03-05,-7.3,1.4,-17.3,0.0,9.8,1.1
65,2016-03-06,-1.0,4.4,-9.5,25.5,0.0,0.6
66,2016-03-07,2.5,6.3,-3.9,1.0,3.4,4.1
67,2016-03-08,0.1,7.1,-5.6,3.0,3.1,2.8
68,2016-03-09,-1.4,0.3,-4.3,0.0,5.3,5.6
69,2016-03-10,-3.5,0.2,-9.3,2.0,2.6,2.0
70,2016-03-11,-4.6,-1.9,-9.8,5.0,0.7,1.6
71,2016-03-12,-4.9,-0.4,-10.2,0.5,5.0,1.7
72,2016-03-13,-0.7,3.9,-7.4,1.5,6.4,2.3
73,2016-03-14,-0.1,3.4,-5.5,2.5,1.9,1.5
74,2016-03-15,-3.6,0.8,-9.4,0.0,7.1,2.3
75,2016-03-16,0.8,6.7,-10.3,0.0,3.5,4.9
76,2016-03-17,3.5,7.7,-2.1,0.0,7.5,1.5
77,2016-03-18,3.9,13.3,-2.8,0.0,7.6,1.2
78,2016-03-19,2.7,5.9,0.0,0.0,0.0,2.3
79,2016-03-20,-2.5,0.1,-6.9,0.0,3.7,3.5
80,2016-03-21,-2.8,0.4,-7.3,0.0,0.9,2.6
81,2016-03-22,1.4,3.7,-5.1,1.0,9.9,4.5
82,2016-03-23,-1.2,2.6,-4.9,1.5,4.1,1.2
83,2016-03-24,-2.0,3.1,-6.4,0.0,5.3,1.8
84,2016-03-25,-1.5,3.3,-6.6,0.0,5.1,1.1
85,2016-03-26,-1.2,3.1,-7.7,0.0,10.0,1.2
86,2016-03-27,3.6,9.0,-4.8,4.5,9.3,4.5
87,2016-03-28,1.5,4.7,-4.3,3.0,9.8,2.5
88,2016-03-29,1.9,10.1,-5.9,0.0,8.1,1.1
89,2016-03-30,4.8,12.5,-0.9,0.5,4.9,2.0
90,2016-03-31,2.4,7.0,-2.5,0.0,2.0,1.5
91,2016-04-01,1.4,3.5,-1.8,0.0,6.6,3.7
92,2016-04-02,1.9,9.0,-5.2,0.0,8.1,0.9
93,2016-04-03,5.3,8.0,-0.9,2.5,5.9,4.7
94,2016-04-04,3.8,8.2,-3.3,0.0,11.0,3.6
95,2016-04-05,2.8,8.5,-5.0,21.5,3.4,4.5
96,2016-04-06,5.2,8.5,0.0,0.0,11.0,3.0
97,2016-04-07,7.0,12.6,1.9,0.0,6.5,2.1
98,2016-04-08,3.3,6.8,-1.1,4.5,1.7,1.6
99,2016-04-09,2.1,6.8,-2.4,1.0,0.5,3.6
100,2016-04-10,0.7,3.7,-4.3,3.5,2.1,2.9
101,2016-04-11,-1.4,2.2,-7.2,1.5,4.0,2.2
102,2016-04-12,2.4,7.4,-5.9,0.0,11.4,2.4
103,2016-04-13,2.9,6.3,0.2,9.0,0.0,1.1
104,2016-04-14,3.6,6.1,1.6,5.0,0.0,3.0
105,2016-04-15,0.8,2.2,-1.7,1.5,0.2,3.3
106,2016-04-16,3.3,8.3,-2.3,0.5,6.2,1.3
107,2016-04-17,3.1,6.1,1.2,17.5,0.1,3.2
108,2016-04-18,0.4,1.9,-1.9,3.5,0.2,2.7
109,2016-04-19,0.9,5.8,-4.1,0.0,7.5,1.2
110,2016-04-20,6.8,12.6,0.2,0.0,3.4,3.7
111,2016-04-21,8.7,12.2,0.5,1.0,10.0,6.0
112,2016-04-22,4.5,10.1,-1.2,0.0,11.7,3.1
113,2016-04-23,6.3,11.9,0.8,4.5,1.0,2.4
114,2016-04-24,6.9,12.3,0.0,0.0,7.4,2.8
115,2016-04-25,5.4,13.4,-1.2,0.0,3.2,1.5
116,2016-04-26,2.4,9.3,-3.2,0.5,1.6,1.8
117,2016-04-27,3.2,10.2,-4.3,0.0,6.1,2.0
118,2016-04-28,6.4,15.1,-3.3,0.0,11.0,1.5
119,2016-04-29,2.5,5.3,-0.1,2.5,0.0,3.3
120,2016-04-30,2.2,5.0,-0.5,0.5,0.4,4.2
121,2016-05-01,3.6,7.7,-2.7,0.0,1.2,2.0
122,2016-05-02,5.9,14.8,-4.5,0.0,9.9,1.7
123,2016-05-03,15.2,25.2,5.7,0.0,10.0,2.7
124,2016-05-04,11.2,15.5,8.8,10.0,0.4,1.2
125,2016-05-05,7.7,9.9,4.6,14.0,0.0,3.6
126,2016-05-06,8.5,13.8,3.9,0.5,8.1,2.1
127,2016-05-07,9.4,16.1,5.9,8.0,0.8,4.9
128,2016-05-08,9.2,14.4,1.0,0.0,10.3,4.6
129,2016-05-09,8.5,16.8,-1.3,0.0,13.0,2.6
130,2016-05-10,12.1,20.5,2.0,0.0,12.0,2.9
131,2016-05-11,9.1,14.4,5.1,0.5,0.0,3.5
132,2016-05-12,7.0,10.5,4.4,1.5,0.6,3.2
133,2016-05-13,12.6,23.6,3.6,0.0,10.3,3.9
134,2016-05-14,11.2,20.6,1.1,0.0,13.3,1.6
135,2016-05-15,12.9,21.8,1.8,0.0,6.2,1.2
136,2016-05-16,17.0,24.3,7.4,0.0,3.4,3.6
137,2016-05-17,14.3,17.8,10.6,1.5,10.6,6.8
138,2016-05-18,13.5,20.1,6.2,0.5,11.1,2.4
139,2016-05-19,13.3,24.8,3.6,0.0,9.8,1.7
140,2016-05-20,15.7,25.7,3.7,0.0,13.4,2.1
141,2016-05-21,16.1,28.8,2.8,0.0,13.8,1.5
142,2016-05-22,15.0,24.3,4.3,0.0,13.6,2.1
143,2016-05-23,13.7,22.7,4.4,0.0,8.3,1.6
144,2016-05-24,16.2,25.8,9.3,0.0,8.0,2.2
145,2016-05-25,15.3,23.1,11.2,2.0,2.5,3.4
146,2016-05-26,16.2,21.7,9.2,0.0,10.9,4.4
147,2016-05-27,15.0,18.2,7.7,0.0,9.4,3.8
148,2016-05-28,13.4,18.5,4.5,0.5,8.0,4.4
149,2016-05-29,11.3,18.3,4.0,0.0,11.7,2.3
150,2016-05-30,11.6,19.2,2.2,0.0,10.6,2.8
151,2016-05-31,11.8,20.1,6.2,27.0,2.9,2.2
152,2016-06-01,8.1,10.4,6.5,15.0,0.0,3.5
153,2016-06-02,7.7,12.9,2.6,1.0,1.7,2.3
154,2016-06-03,8.6,15.9,0.8,0.0,6.3,1.7
155,2016-06-04,6.3,10.6,1.3,4.0,0.0,1.7
156,2016-06-05,9.4,18.4,0.1,0.5,8.0,1.8
157,2016-06-06,12.0,20.0,2.3,0.0,7.3,1.2
158,2016-06-07,15.2,22.5,7.7,0.0,12.5,1.8
159,2016-06-08,14.4,19.0,7.4,0.0,0.0,1.4
