Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,2.9,11.2,-1.2,0.0,4.8
1,2016-01-02,4.3,11.5,-1.2,0.0,3.7
2,2016-01-03,6.5,15.2,1.6,0.0,5.0
3,2016-01-04,7.4,16.8,3.1,0.0,3.5
4,2016-01-05,4.1,9.5,0.4,0.0,0.0
5,2016-01-06,5.2,10.8,1.5,0.0,1.3
6,2016-01-07,4.6,10.5,0.3,0.0,5.0
7,2016-01-08,3.9,9.5,0.2,0.0,0.9
8,2016-01-09,3.2,9.4,-1.5,0.0,6.1
9,2016-01-10,3.0,10.7,-2.4,0.0,5.8
10,2016-01-11,5.0,11.0,0.2,0.0,2.4
11,2016-01-12,3.9,9.2,-0.4,0.0,2.8
12,2016-01-13,2.8,8.4,-2.3,0.0,3.8
13,2016-01-14,0.7,6.4,-4.1,0.0,2.0
14,2016-01-15,1.2,8.2,-3.9,0.0,4.8
15,2016-01-16,1.5,10.4,-4.6,0.0,8.0
16,2016-01-17,2.2,7.6,-2.6,5.0,0.4
17,2016-01-18,5.3,11.9,0.4,13.0,2.7
18,2016-01-19,-0.5,3.2,-3.5,0.5,4.7
19,2016-01-20,0.5,6.8,-4.6,1.0,5.6
20,2016-01-21,1.3,6.5,-3.0,1.0,2.0
21,2016-01-22,2.6,8.2,-0.7,0.0,4.8
22,2016-01-23,1.8,7.4,-1.0,0.0,1.6
23,2016-01-24,-3.9,-0.8,-7.3,0.0,2.9
24,2016-01-25,-1.8,4.5,-6.7,0.0,7.8
25,2016-01-26,0.5,6.2,-4.9,0.0,0.4
26,2016-01-27,2.0,9.5,-2.8,0.0,2.8
27,2016-01-28,3.8,9.1,-1.8,3.0,1.3
28,2016-01-29,6.0,7.3,4.8,42.0,0.0
29,2016-01-30,6.2,10.2,1.6,2.0,0.1
30,2016-01-31,3.6,9.9,-0.6,0.0,1.9
31,2016-02-01,4.3,8.1,1.7,0.0,1.5
32,2016-02-02,3.1,8.1,-1.2,0.0,2.8
33,2016-02-03,2.2,9.2,-2.4,0.0,5.1
34,2016-02-04,3.0,10.4,-2.7,0.0,5.2
35,2016-02-05,2.8,9.8,-2.0,0.0,4.3
36,2016-02-06,2.1,10.2,-3.0,0.0,6.3
37,2016-02-07,1.8,7.1,-3.1,0.0,4.0
38,2016-02-08,1.4,8.8,-4.8,0.0,5.3
39,2016-02-09,2.9,9.3,-1.6,0.0,5.1
40,2016-02-10,2.0,9.8,-3.5,0.0,5.9
41,2016-02-11,2.9,13.4,-4.0,0.0,8.8
42,2016-02-12,6.2,14.3,-2.7,0.0,3.3
43,2016-02-13,10.4,13.1,7.6,14.5,0.0
44,2016-02-14,11.9,16.0,7.8,8.0,1.1
45,2016-02-15,3.5,8.3,-2.5,0.0,2.9
46,2016-02-16,0.7,6.0,-4.0,0.0,5.1
47,2016-02-17,1.6,6.8,-3.0,0.0,5.3
48,2016-02-18,1.6,10.3,-5.1,0.0,8.9
49,2016-02-19,5.3,13.4,-2.6,0.0,4.6
50,2016-02-20,6.1,7.8,4.5,21.5,0.0
51,2016-02-21,4.2,9.0,-1.2,0.0,6.1
52,2016-02-22,3.5,9.9,-2.8,0.0,5.5
53,2016-02-23,4.8,10.5,1.9,0.0,0.6
54,2016-02-24,3.5,6.3,0.8,0.0,2.4
55,2016-02-25,1.6,7.9,-2.8,0.0,5.7
56,2016-02-26,1.8,9.2,-5.3,0.0,7.0
57,2016-02-27,4.5,12.4,-2.2,0.0,4.2
58,2016-02-28,6.0,14.9,-0.4,0.0,5.6
59,2016-02-29,3.5,8.4,-0.9,0.5,3.6
60,2016-03-01,0.8,5.9,-3.2,0.0,5.2
61,2016-03-02,3.3,12.1,-3.1,0.0,8.5
62,2016-03-03,5.6,16.5,-3.1,0.0,8.9
63,2016-03-04,7.4,15.2,0.2,0.0,0.8
64,2016-03-05,12.4,20.0,6.3,0.0,8.8
65,2016-03-06,12.2,18.5,6.8,0.0,0.0
66,2016-03-07,15.1,22.7,10.6,0.0,5.1
67,2016-03-08,12.5,18.8,9.0,0.0,2.1
68,2016-03-09,6.3,10.8,2.1,37.0,0.0
69,2016-03-10,5.6,9.7,1.1,0.0,1.2
70,2016-03-11,4.6,9.5,0.5,0.0,3.3
71,2016-03-12,3.7,11.3,-2.5,0.0,6.0
72,2016-03-13,5.0,12.3,-1.3,4.0,3.3
73,2016-03-14,5.9,10.4,1.7,6.0,1.0
74,2016-03-15,6.0,12.6,-0.2,0.0,9.2
75,2016-03-16,5.4,14.6,-1.5,0.0,4.5
76,2016-03-17,8.8,19.8,-0.8,0.0,9.9
77,2016-03-18,10.0,14.5,4.3,8.0,0.5
78,2016-03-19,13.6,19.9,8.3,8.0,4.9
79,2016-03-20,8.6,15.4,2.7,0.0,10.1
80,2016-03-21,7.1,14.3,0.2,0.0,9.7
81,2016-03-22,7.2,18.0,-2.0,0.0,9.1
82,2016-03-23,9.2,19.2,1.2,0.0,6.9
83,2016-03-24,6.9,10.7,2.5,0.0,6.1
84,2016-03-25,5.1,11.6,-0.6,0.0,7.9
85,2016-03-26,4.7,13.9,-3.0,0.0,10.1
86,2016-03-27,7.3,15.2,-0.5,0.0,7.5
87,2016-03-28,7.6,17.2,-0.3,0.0,7.8
88,2016-03-29,8.8,17.6,-0.5,0.0,6.9
89,2016-03-30,11.4,20.1,3.4,0.0,6.8
90,2016-03-31,12.8,20.0,7.5,0.0,2.9
91,2016-04-01,13.0,16.3,10.8,3.0,0.0
92,2016-04-02,14.9,21.9,9.3,0.0,5.2
93,2016-04-03,14.7,18.5,11.0,10.0,0.0
94,2016-04-04,14.3,18.4,9.7,6.5,1.0
