,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,3.6,10.8,-2.0,0.0,8.5,0.8
1,2016-01-02,3.2,11.9,-1.7,0.0,6.2,0.6
2,2016-01-03,5.5,16.7,-2.2,0.0,8.4,0.9
3,2016-01-04,6.0,15.9,-1.3,0.0,8.5,0.8
4,2016-01-05,6.7,16.2,-0.7,0.0,7.3,1.1
5,2016-01-06,4.9,8.5,1.1,0.0,0.0,0.4
6,2016-01-07,5.4,12.8,-1.2,0.0,7.1,0.9
7,2016-01-08,2.6,10.4,-2.1,0.0,3.7,0.7
8,2016-01-09,3.4,11.3,-2.9,0.0,8.6,0.9
9,2016-01-10,5.0,13.7,-1.8,0.0,8.6,0.9
10,2016-01-11,2.8,9.0,-2.9,0.0,3.8,1.0
11,2016-01-12,1.6,3.9,-4.3,0.0,0.0,0.7
12,2016-01-13,-0.1,8.8,-6.2,0.0,8.6,0.8
13,2016-01-14,3.1,12.1,-5.2,0.0,8.7,1.0
14,2016-01-15,2.7,8.6,-2.7,0.0,6.4,1.1
15,2016-01-16,3.9,10.8,-3.1,0.0,8.8,1.3
16,2016-01-17,3.8,8.9,-3.4,0.5,5.3,1.1
17,2016-01-18,3.4,9.4,-0.2,59.5,0.0,2.9
18,2016-01-19,3.5,7.6,-1.0,0.0,8.3,1.8
19,2016-01-20,2.0,7.7,-2.1,0.0,7.1,1.5
20,2016-01-21,0.9,8.6,-5.4,0.0,7.7,0.7
21,2016-01-22,1.8,10.1,-3.9,0.0,8.3,1.1
22,2016-01-23,0.1,4.1,-4.6,3.0,0.0,
23,2016-01-24,1.1,6.0,-3.6,0.0,7.2,
24,2016-01-25,-0.5,6.5,-7.1,0.0,7.2,1.0
25,2016-01-26,-0.1,9.8,-7.3,0.0,8.8,0.8
26,2016-01-27,2.2,12.6,-5.5,0.0,8.8,0.9
27,2016-01-28,3.3,13.7,-4.5,0.0,8.9,0.7
28,2016-01-29,2.7,6.5,-0.6,17.0,0.0,0.8
29,2016-01-30,1.8,4.0,0.5,5.5,0.0,0.7
30,2016-01-31,2.7,9.7,-2.0,0.0,8.8,0.6
31,2016-02-01,1.8,5.7,-1.3,0.0,0.0,0.9
32,2016-02-02,2.1,9.2,-3.5,0.0,7.9,0.9
33,2016-02-03,0.5,8.8,-5.9,0.0,9.3,0.9
34,2016-02-04,1.5,9.8,-4.6,0.0,9.3,0.7
35,2016-02-05,3.5,13.2,-4.1,0.0,9.0,1.1
36,2016-02-06,3.7,7.7,-0.8,1.5,0.4,1.4
37,2016-02-07,1.5,7.5,-3.7,0.0,6.7,
38,2016-02-08,-0.3,6.3,-6.0,0.0,1.9,0.7
39,2016-02-09,3.3,11.9,-4.6,0.0,9.1,1.0
40,2016-02-10,1.5,7.9,-4.9,0.0,8.0,1.8
41,2016-02-11,1.2,10.5,-6.4,0.0,9.5,0.8
42,2016-02-12,4.0,11.4,-4.7,0.0,2.3,0.8
43,2016-02-13,12.7,18.9,6.2,0.5,5.3,1.4
44,2016-02-14,17.3,21.0,12.4,3.5,2.8,3.9
45,2016-02-15,5.2,12.7,-1.7,3.5,0.0,1.1
46,2016-02-16,1.1,8.6,-4.4,0.0,9.8,1.3
47,2016-02-17,2.7,12.2,-4.1,0.0,8.4,1.8
48,2016-02-18,1.9,10.2,-5.9,0.0,8.1,1.3
49,2016-02-19,6.4,16.8,-2.4,0.0,9.5,1.1
50,2016-02-20,6.9,12.0,1.6,19.5,0.0,0.7
51,2016-02-21,7.7,15.2,-1.1,0.5,5.3,1.7
52,2016-02-22,3.7,9.1,-2.5,1.0,5.8,1.5
53,2016-02-23,4.8,9.4,0.4,0.0,0.2,0.5
