,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-8.4,-2.6,-14.7,0.0,1.0,0.7
1,2016-01-02,-4.8,1.3,-12.9,0.0,3.3,1.3
2,2016-01-03,-3.5,-0.4,-9.9,0.0,5.4,2.4
3,2016-01-04,-5.1,-2.1,-13.1,0.0,3.4,2.5
4,2016-01-05,-8.2,-3.3,-17.8,0.5,4.9,1.6
5,2016-01-06,-5.4,-0.9,-11.6,0.0,4.1,1.9
6,2016-01-07,-7.4,-3.4,-13.7,0.0,2.0,1.0
7,2016-01-08,-7.6,-2.1,-13.6,0.0,2.3,1.6
8,2016-01-09,-9.0,-3.5,-15.7,0.0,4.7,1.9
9,2016-01-10,-9.0,-2.6,-14.7,0.0,2.5,1.1
10,2016-01-11,-12.0,-7.8,-21.0,1.0,2.6,
11,2016-01-12,-11.4,-6.7,-16.2,0.0,1.2,0.5
12,2016-01-13,-13.0,-3.5,-19.7,0.0,5.3,0.5
13,2016-01-14,-8.6,-3.0,-15.4,6.5,2.9,1.6
14,2016-01-15,-13.3,-5.8,-24.0,0.0,4.4,0.4
15,2016-01-16,-17.7,-5.5,-25.7,0.0,4.1,0.3
16,2016-01-17,-12.9,-4.5,-21.0,0.0,2.6,0.5
17,2016-01-18,-12.6,-5.3,-24.5,4.0,1.6,
18,2016-01-19,-2.9,-2.2,-7.6,30.0,0.0,5.2
19,2016-01-20,-3.6,-2.4,-5.2,29.0,0.0,5.3
20,2016-01-21,-6.3,-3.8,-14.3,0.5,0.5,2.4
21,2016-01-22,-4.7,0.1,-11.1,3.5,4.2,1.1
22,2016-01-23,-7.0,-2.4,-19.0,1.0,0.7,1.4
23,2016-01-24,-9.9,-6.0,-17.5,0.0,4.2,1.4
24,2016-01-25,-15.7,-6.7,-26.3,0.0,6.4,1.1
25,2016-01-26,-9.9,2.4,-21.0,0.0,8.3,0.9
26,2016-01-27,-6.7,-1.6,-15.1,1.5,4.4,2.1
27,2016-01-28,-6.8,-3.8,-10.4,0.0,1.0,2.1
28,2016-01-29,-10.9,-6.4,-18.6,0.0,0.0,0.8
29,2016-01-30,-15.1,-6.4,-24.9,0.0,6.0,0.6
30,2016-01-31,-12.6,-6.5,-21.0,0.5,2.3,0.8
31,2016-02-01,-15.5,-6.6,-23.9,0.0,2.2,
32,2016-02-02,-14.8,-3.1,-25.8,1.0,6.5,1.0
33,2016-02-03,-12.7,-3.6,-20.2,0.0,6.4,0.7
34,2016-02-04,-11.4,0.5,-20.7,0.0,5.0,0.7
35,2016-02-05,-6.1,-2.6,-13.1,0.0,3.1,2.4
36,2016-02-06,-11.0,-3.0,-20.7,0.0,7.9,1.6
37,2016-02-07,-11.9,-5.2,-22.9,0.0,6.2,0.9
38,2016-02-08,-11.1,-4.5,-19.1,0.0,3.9,1.1
39,2016-02-09,-6.3,2.5,-19.9,0.0,2.5,2.0
40,2016-02-10,-4.6,-0.3,-12.3,1.5,6.9,2.4
41,2016-02-11,-6.2,-1.4,-17.3,0.0,5.7,2.0
42,2016-02-12,-7.9,-1.0,-20.4,0.0,2.8,1.4
43,2016-02-13,1.0,8.1,-5.4,0.0,0.9,1.1
44,2016-02-14,-3.4,1.4,-7.2,9.0,0.0,2.3
45,2016-02-15,-9.2,-2.9,-17.3,0.0,6.2,3.3
46,2016-02-16,-12.0,-3.9,-19.9,0.0,6.5,1.4
47,2016-02-17,-9.5,-3.3,-18.8,0.0,4.0,1.9
48,2016-02-18,-5.0,0.7,-11.5,0.0,1.5,1.2
49,2016-02-19,-2.2,5.9,-12.1,0.0,7.5,1.2
50,2016-02-20,-0.3,2.1,-3.9,2.0,7.7,2.9
51,2016-02-21,-4.1,-2.7,-6.2,16.5,0.0,2.9
52,2016-02-22,-7.9,-2.6,-18.5,1.0,3.2,
53,2016-02-23,-9.0,1.5,-21.2,0.0,3.5,1.8
54,2016-02-24,-12.7,-9.6,-22.0,0.5,3.4,1.7
55,2016-02-25,-15.4,-4.1,-28.9,2.0,5.3,1.0
56,2016-02-26,-12.1,-6.2,-20.1,0.0,0.6,0.9
57,2016-02-27,-12.2,-3.0,-24.3,0.5,7.2,1.3
58,2016-02-28,-13.9,-3.7,-22.4,0.0,3.8,0.6
59,2016-02-29,-7.3,-2.0,-22.1,3.5,0.0,2.7
60,2016-03-01,-6.4,-2.3,-10.5,2.0,0.5,3.6
61,2016-03-02,-10.0,-5.6,-16.3,0.5,1.9,1.2
62,2016-03-03,-14.6,-4.2,-24.4,0.0,7.1,0.9
63,2016-03-04,-13.1,-1.3,-26.5,0.5,6.0,0.9
64,2016-03-05,-12.1,-1.4,-23.8,0.0,5.8,1.0
65,2016-03-06,-1.2,5.1,-16.9,0.0,0.6,4.0
66,2016-03-07,2.5,8.1,-4.8,0.0,9.6,2.4
67,2016-03-08,1.3,7.0,-4.5,0.0,2.7,3.0
68,2016-03-09,-4.2,-0.6,-12.8,0.0,6.5,3.4
69,2016-03-10,-7.0,0.8,-17.3,0.0,8.1,1.1
70,2016-03-11,-7.3,0.4,-16.1,0.0,7.8,1.9
71,2016-03-12,-8.1,0.1,-16.9,0.0,5.7,1.1
72,2016-03-13,-5.5,3.2,-17.6,0.0,8.8,1.3
73,2016-03-14,-1.4,8.1,-12.4,0.0,7.6,0.7
74,2016-03-15,-2.6,0.1,-4.7,0.0,5.3,2.8
75,2016-03-16,1.5,9.8,-13.6,0.0,10.6,2.4
76,2016-03-17,3.0,9.9,-3.8,0.0,7.6,2.3
77,2016-03-18,2.3,14.4,-6.0,0.0,5.8,1.0
78,2016-03-19,1.0,5.4,-2.4,2.5,0.0,1.4
79,2016-03-20,-2.6,0.2,-5.9,0.0,3.8,3.2
80,2016-03-21,-3.6,1.4,-12.3,0.0,4.3,1.9
81,2016-03-22,-2.0,3.8,-9.1,0.0,8.3,2.1
82,2016-03-23,-3.7,2.1,-8.5,2.0,2.4,1.2
83,2016-03-24,-3.6,1.0,-8.9,0.0,3.0,1.4
84,2016-03-25,-4.6,0.1,-8.8,0.0,5.8,1.6
85,2016-03-26,-3.4,2.2,-8.1,0.0,4.8,1.0
86,2016-03-27,0.1,10.8,-10.5,0.0,10.7,0.9
87,2016-03-28,0.5,7.7,-6.5,0.0,9.0,1.8
88,2016-03-29,0.6,9.1,-9.3,0.0,10.2,1.0
89,2016-03-30,4.6,8.0,0.0,0.0,5.6,3.2
90,2016-03-31,2.8,8.0,-3.2,0.5,5.0,1.4
91,2016-04-01,0.4,2.5,-0.7,0.0,0.0,1.6
92,2016-04-02,2.7,7.0,-0.9,0.0,9.9,2.9
93,2016-04-03,5.0,10.2,-0.5,0.0,1.7,4.4
94,2016-04-04,3.4,10.3,-3.4,0.0,8.3,1.1
95,2016-04-05,4.7,12.5,-6.0,0.0,9.5,2.6
96,2016-04-06,4.4,8.8,-2.1,0.0,9.0,2.8
97,2016-04-07,6.9,13.9,-1.4,1.0,7.6,2.1
98,2016-04-08,6.2,11.2,0.4,1.0,2.8,1.5
99,2016-04-09,2.5,7.5,-2.2,0.0,3.8,4.3
100,2016-04-10,2.6,6.0,-2.3,0.0,10.1,3.7
101,2016-04-11,-0.8,2.8,-3.1,0.5,2.3,2.3
102,2016-04-12,2.1,7.4,-2.8,0.5,8.2,2.3
103,2016-04-13,4.0,11.4,-1.3,0.0,2.1,1.3
104,2016-04-14,4.6,10.6,1.7,1.0,2.0,1.8
105,2016-04-15,0.8,2.8,-1.2,0.5,0.2,4.3
106,2016-04-16,4.5,10.7,-0.2,0.0,9.3,3.1
107,2016-04-17,3.3,6.3,1.7,11.5,0.0,1.2
