,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,3.1,9.5,-3.6,0.0,9.3,2.0
1,2016-01-02,1.8,10.4,-4.4,0.0,6.8,1.1
2,2016-01-03,4.0,15.1,-3.1,0.0,9.1,0.9
3,2016-01-04,4.9,14.2,-2.5,0.0,8.9,1.1
4,2016-01-05,4.2,12.6,-2.8,0.0,6.9,1.1
5,2016-01-06,2.3,7.7,-1.0,0.0,0.4,0.7
6,2016-01-07,2.6,10.9,-3.3,0.0,6.2,1.7
7,2016-01-08,0.5,8.6,-5.5,0.0,8.2,0.9
8,2016-01-09,1.5,9.3,-4.1,0.0,9.1,1.1
9,2016-01-10,3.3,12.4,-4.1,0.0,9.0,1.4
10,2016-01-11,2.1,8.5,-3.1,0.0,6.0,1.5
11,2016-01-12,0.0,3.6,-5.0,0.0,0.2,1.0
12,2016-01-13,-1.4,7.0,-7.2,0.0,9.0,0.9
13,2016-01-14,1.0,10.2,-6.8,0.0,8.0,1.6
14,2016-01-15,1.3,7.8,-3.4,0.0,4.6,1.4
15,2016-01-16,1.1,9.2,-5.2,0.0,7.8,1.3
16,2016-01-17,1.3,6.5,-5.8,1.5,5.2,1.1
17,2016-01-18,1.2,4.1,-1.9,37.0,0.0,2.0
18,2016-01-19,1.9,6.3,-5.0,0.0,8.7,2.6
19,2016-01-20,-0.9,4.0,-7.4,0.5,4.6,2.2
20,2016-01-21,-0.2,5.4,-5.5,0.0,6.4,1.1
21,2016-01-22,0.5,6.3,-4.4,0.0,8.3,1.9
22,2016-01-23,-0.5,2.4,-4.5,0.0,1.9,1.3
23,2016-01-24,-0.9,4.3,-5.2,0.0,8.3,2.3
24,2016-01-25,-1.1,4.5,-5.7,0.0,6.4,2.1
25,2016-01-26,-1.4,6.6,-7.8,0.0,9.6,0.9
26,2016-01-27,0.4,10.3,-6.7,0.0,9.7,1.1
27,2016-01-28,2.2,11.3,-4.5,0.0,9.2,1.1
28,2016-01-29,1.6,5.0,-0.8,13.0,0.0,1.3
29,2016-01-30,0.3,2.4,-0.9,6.0,0.3,
30,2016-01-31,-0.3,5.9,-5.2,0.0,8.8,1.1
31,2016-02-01,1.2,5.0,-2.0,0.0,3.5,1.3
32,2016-02-02,1.4,6.1,-3.6,0.0,6.3,2.0
