,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-2.1,0.8,-9.1,0.0,6.2,2.6
1,2016-01-02,1.9,6.3,-3.8,3.0,0.0,2.7
2,2016-01-03,0.0,3.2,-7.6,0.0,1.1,2.4
3,2016-01-04,-3.4,1.4,-8.9,0.0,1.6,1.5
4,2016-01-05,-2.9,-0.3,-7.2,0.0,2.1,3.6
5,2016-01-06,-1.3,1.3,-5.8,0.5,2.1,3.6
6,2016-01-07,-2.0,-0.9,-3.7,0.0,0.3,3.0
7,2016-01-08,-0.8,0.8,-2.3,0.0,1.9,2.8
8,2016-01-09,-2.6,-1.0,-8.3,0.0,2.0,2.8
9,2016-01-10,-3.1,0.7,-7.9,0.0,3.1,3.1
10,2016-01-11,-6.1,-4.0,-9.8,0.0,2.9,3.4
11,2016-01-12,-5.3,-3.7,-7.2,0.0,1.8,3.0
12,2016-01-13,-4.6,-0.2,-11.1,0.0,5.9,1.6
13,2016-01-14,-2.4,2.8,-5.7,2.5,4.7,3.0
14,2016-01-15,-4.3,0.4,-8.3,2.0,5.9,1.1
15,2016-01-16,-7.6,-1.4,-15.8,0.0,2.6,1.3
16,2016-01-17,-10.4,-0.5,-18.6,0.0,7.5,1.1
17,2016-01-18,-4.6,-0.2,-15.6,0.0,0.0,1.9
18,2016-01-19,-0.4,2.6,-7.1,2.0,0.0,2.9
19,2016-01-20,-1.4,2.8,-8.4,0.0,4.1,3.3
20,2016-01-21,-2.4,1.0,-5.0,0.0,6.8,4.1
21,2016-01-22,-2.9,0.4,-11.5,0.0,6.8,3.3
22,2016-01-23,-4.6,0.0,-11.5,0.0,4.7,2.1
23,2016-01-24,-4.5,0.4,-10.0,4.5,1.0,0.9
24,2016-01-25,-7.9,-2.0,-17.4,0.5,6.0,1.6
25,2016-01-26,-1.8,1.2,-5.1,0.0,0.0,1.1
26,2016-01-27,-0.9,1.8,-3.9,0.5,6.7,2.9
27,2016-01-28,-2.9,0.9,-7.1,0.0,6.7,3.8
28,2016-01-29,-6.3,-2.6,-15.5,0.0,7.6,3.0
29,2016-01-30,-7.5,-2.0,-12.2,0.0,6.8,1.0
30,2016-01-31,-5.6,-3.2,-13.9,0.0,6.2,2.8
31,2016-02-01,-8.3,-2.4,-16.4,0.0,7.2,2.1
32,2016-02-02,-7.6,-1.0,-16.6,0.0,5.9,2.2
33,2016-02-03,-6.9,-0.4,-16.2,0.0,8.2,2.1
34,2016-02-04,-3.9,2.5,-13.4,2.0,6.1,0.8
35,2016-02-05,-1.2,0.7,-3.4,1.0,7.1,3.5
36,2016-02-06,-5.7,-0.9,-15.4,0.0,2.1,2.3
37,2016-02-07,-7.2,-0.9,-17.9,0.0,7.3,3.2
38,2016-02-08,-3.2,0.5,-11.8,0.0,8.6,1.6
39,2016-02-09,1.1,4.6,-2.2,3.5,1.4,1.4
40,2016-02-10,-0.7,2.0,-4.0,0.0,7.6,4.3
41,2016-02-11,-2.3,1.8,-8.5,0.0,8.7,3.9
42,2016-02-12,-3.0,4.6,-12.1,0.0,8.0,0.7
43,2016-02-13,1.7,4.1,-2.2,1.0,0.0,0.5
44,2016-02-14,5.0,8.3,-0.2,30.0,0.0,2.1
45,2016-02-15,-4.2,-0.1,-8.6,0.0,3.6,5.4
46,2016-02-16,-5.8,-1.1,-11.9,0.0,3.7,2.1
47,2016-02-17,-3.6,0.1,-9.2,0.5,4.6,4.1
48,2016-02-18,-1.0,4.4,-7.1,1.5,6.5,1.0
49,2016-02-19,2.3,7.0,-2.7,0.5,3.4,2.0
50,2016-02-20,2.5,4.8,0.1,8.0,0.1,1.8
51,2016-02-21,1.3,4.2,-1.5,4.5,1.5,3.8
52,2016-02-22,-2.6,0.3,-7.5,0.5,6.6,3.6
53,2016-02-23,-3.8,0.9,-9.1,2.0,0.0,0.7
54,2016-02-24,-6.5,-2.7,-14.1,0.0,9.0,3.1
55,2016-02-25,-7.8,-1.8,-15.4,0.0,5.4,2.1
56,2016-02-26,-6.6,-0.3,-14.0,0.0,5.6,1.9
57,2016-02-27,-5.6,-0.5,-13.9,0.5,8.2,2.1
58,2016-02-28,-6.1,1.0,-14.2,0.0,9.9,1.6
59,2016-02-29,0.6,4.4,-9.3,11.5,0.0,2.1
60,2016-03-01,-1.2,1.1,-5.5,0.0,7.4,6.8
61,2016-03-02,-4.4,0.3,-11.8,0.0,6.7,2.9
62,2016-03-03,-4.2,3.4,-13.7,2.0,1.7,1.0
63,2016-03-04,-4.4,1.1,-17.0,0.5,9.9,2.6
64,2016-03-05,-5.6,1.3,-14.4,0.0,10.1,1.2
65,2016-03-06,2.8,6.3,-7.0,35.5,0.0,0.9
66,2016-03-07,4.7,8.2,-1.4,4.5,6.9,2.3
67,2016-03-08,2.7,7.2,-2.4,2.0,0.1,2.4
68,2016-03-09,-0.6,2.8,-7.7,0.0,9.1,4.1
69,2016-03-10,-4.0,1.6,-9.9,0.0,9.2,1.5
70,2016-03-11,-3.6,2.1,-10.0,0.0,9.1,2.5
71,2016-03-12,-4.1,2.4,-10.9,0.0,10.1,1.7
72,2016-03-13,-0.9,4.4,-9.6,0.0,5.1,1.1
73,2016-03-14,1.1,7.8,-5.5,0.0,9.8,1.0
74,2016-03-15,0.5,5.5,-6.0,0.0,10.3,3.9
75,2016-03-16,2.8,9.3,-8.2,0.0,7.9,3.1
76,2016-03-17,3.3,12.4,-3.9,0.0,10.4,2.1
77,2016-03-18,5.0,14.5,-4.5,0.0,8.7,1.3
78,2016-03-19,3.9,9.7,-1.8,10.0,0.1,0.7
79,2016-03-20,2.3,6.3,-1.7,0.0,10.3,3.9
80,2016-03-21,-0.2,4.9,-6.5,0.0,5.6,2.7
81,2016-03-22,-1.4,5.8,-9.2,0.0,8.6,1.5
82,2016-03-23,0.5,6.9,-7.3,0.0,7.2,2.1
83,2016-03-24,-1.0,5.5,-8.4,0.0,11.0,2.0
84,2016-03-25,0.2,5.5,-6.8,0.0,9.3,3.1
85,2016-03-26,-0.2,7.7,-7.7,0.0,10.3,2.8
86,2016-03-27,2.1,8.9,-7.2,0.0,8.7,1.4
87,2016-03-28,2.7,10.0,-5.3,0.0,6.1,1.4
88,2016-03-29,1.3,8.6,-7.2,0.0,9.3,1.5
89,2016-03-30,5.1,10.2,-1.6,2.0,0.1,1.4
90,2016-03-31,3.3,10.6,-4.7,0.0,10.3,2.2
91,2016-04-01,1.3,12.5,-5.9,0.0,9.2,1.7
92,2016-04-02,2.2,6.0,-5.8,0.0,5.1,2.6
93,2016-04-03,6.3,8.9,3.6,24.0,0.0,1.2
94,2016-04-04,3.5,9.9,-4.9,0.0,3.5,1.0
95,2016-04-05,4.2,11.0,-6.8,0.5,10.8,1.7
96,2016-04-06,5.7,10.8,-3.7,0.5,10.3,4.6
97,2016-04-07,5.7,12.5,-5.3,13.0,0.6,1.9
98,2016-04-08,5.9,9.3,-1.1,6.5,0.0,1.0
99,2016-04-09,4.1,11.7,-3.7,0.0,7.5,3.2
100,2016-04-10,3.8,9.1,-2.1,0.0,10.3,2.7
101,2016-04-11,2.4,8.4,-2.6,0.0,7.4,3.9
102,2016-04-12,3.3,9.6,-3.0,0.0,8.5,3.4
103,2016-04-13,7.1,12.6,-2.6,13.0,0.0,1.0
104,2016-04-14,10.2,15.2,6.2,4.0,4.2,1.3
105,2016-04-15,5.8,8.4,3.9,2.5,4.0,5.7
106,2016-04-16,6.4,10.2,-0.8,0.0,8.8,3.2
107,2016-04-17,9.3,14.1,2.6,14.0,0.0,2.7
108,2016-04-18,7.4,9.5,4.4,0.0,2.2,5.5
109,2016-04-19,4.1,8.4,-2.1,0.0,1.4,1.5
110,2016-04-20,4.5,11.8,-3.8,0.0,9.0,1.3
111,2016-04-21,9.3,16.7,-1.3,0.0,9.4,1.9
112,2016-04-22,9.2,16.9,-0.4,0.0,10.9,1.6
113,2016-04-23,6.9,12.9,-1.6,6.0,2.8,1.9
114,2016-04-24,7.3,15.5,-1.7,0.0,9.6,2.1
115,2016-04-25,4.9,14.3,-4.2,0.0,10.4,1.6
116,2016-04-26,5.5,12.2,-0.7,0.0,7.6,1.4
117,2016-04-27,3.4,9.6,-3.5,0.0,5.7,1.7
118,2016-04-28,6.4,11.9,-3.9,10.0,4.2,3.3
119,2016-04-29,5.1,8.8,1.3,10.5,0.0,3.0
120,2016-04-30,4.4,8.9,-1.0,1.5,8.4,5.6
121,2016-05-01,4.7,11.3,-3.2,0.0,9.0,2.2
122,2016-05-02,6.2,11.6,-4.7,0.0,10.8,1.4
123,2016-05-03,13.9,21.2,4.3,0.0,10.4,2.2
124,2016-05-04,12.0,15.3,4.9,19.0,1.0,1.9
125,2016-05-05,10.0,11.8,6.3,2.5,0.2,2.5
126,2016-05-06,10.6,15.3,4.2,0.0,7.2,2.1
127,2016-05-07,11.4,14.3,8.8,13.0,1.5,2.4
128,2016-05-08,10.9,17.7,1.7,0.0,12.4,5.2
129,2016-05-09,8.4,16.1,-1.5,0.0,8.1,1.3
130,2016-05-10,11.9,18.5,1.2,1.0,1.3,1.4
131,2016-05-11,10.8,14.1,7.6,14.0,0.0,1.8
132,2016-05-12,9.7,13.1,4.5,3.0,3.4,3.6
133,2016-05-13,11.6,20.4,1.8,0.0,11.7,1.6
134,2016-05-14,10.4,16.2,1.3,0.0,11.2,1.6
135,2016-05-15,9.2,16.3,-1.3,0.0,10.8,2.5
136,2016-05-16,13.4,18.4,1.1,0.0,4.1,3.7
137,2016-05-17,11.6,16.4,3.7,16.0,6.0,1.9
138,2016-05-18,11.0,21.2,1.6,0.0,12.1,1.8
139,2016-05-19,10.6,17.9,2.7,0.0,12.2,1.2
140,2016-05-20,10.8,19.2,1.5,0.0,12.4,1.1
141,2016-05-21,11.6,20.7,2.3,0.0,12.8,1.1
142,2016-05-22,12.5,19.9,4.1,0.0,12.7,1.3
143,2016-05-23,13.5,22.7,4.0,0.0,11.0,1.5
144,2016-05-24,13.6,19.6,5.8,0.0,6.8,1.7
145,2016-05-25,15.0,17.8,10.3,6.5,0.1,1.0
146,2016-05-26,16.2,20.3,12.7,0.5,0.0,1.2
147,2016-05-27,13.3,19.5,4.2,3.5,7.0,1.7
148,2016-05-28,13.6,21.2,2.4,0.0,11.0,2.5
149,2016-05-29,13.1,20.4,3.7,0.0,12.5,2.7
150,2016-05-30,12.3,17.2,6.7,0.0,7.6,1.9
151,2016-05-31,14.7,19.0,9.5,12.0,0.0,2.2
152,2016-06-01,10.9,15.2,7.2,3.5,0.1,1.7
153,2016-06-02,10.1,15.2,4.4,0.0,4.3,2.3
154,2016-06-03,11.6,16.5,2.8,0.0,6.1,2.7
155,2016-06-04,11.5,13.2,8.3,16.5,0.0,0.6
156,2016-06-05,10.7,13.5,9.0,0.0,0.2,1.8
157,2016-06-06,11.8,17.4,5.7,0.0,11.7,1.5
158,2016-06-07,13.6,20.5,5.8,0.0,11.6,1.3
159,2016-06-08,15.6,21.7,7.0,3.5,4.7,1.6
160,2016-06-09,16.1,18.7,14.8,28.5,0.0,0.9
