,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-3.7,-0.4,-6.4,0.0,3.7,9.0,8.0,1.4
1,2016-01-02,0.4,6.2,-7.0,0.0,5.2,8.0,1.0,0.5
2,2016-01-03,3.9,9.2,0.1,0.0,7.7,7.0,3.0,0.7
3,2016-01-04,3.7,9.7,-1.1,0.0,7.8,5.0,2.0,1.1
4,2016-01-05,1.6,6.0,-1.0,0.0,7.6,3.0,0.0,1.4
5,2016-01-06,-0.6,2.4,-2.3,0.0,0.8,2.0,6.0,0.5
6,2016-01-07,-2.2,-0.2,-4.8,0.0,5.5,3.0,3.0,1.6
7,2016-01-08,-1.7,3.4,-6.1,0.0,5.2,3.0,2.0,0.6
8,2016-01-09,-2.5,1.5,-5.5,0.0,6.9,3.0,3.0,1.0
9,2016-01-10,-1.3,2.9,-5.8,0.0,8.0,3.0,1.0,1.3
10,2016-01-11,-2.4,0.9,-4.9,0.0,7.4,5.0,4.0,0.9
11,2016-01-12,-4.6,0.7,-7.6,0.0,5.9,6.0,3.0,0.8
12,2016-01-13,-3.6,2.0,-7.8,0.0,7.6,3.0,2.0,0.8
13,2016-01-14,-2.8,1.4,-5.7,0.0,7.4,4.0,3.0,0.7
14,2016-01-15,-3.6,0.0,-6.6,0.0,5.1,3.0,4.0,0.6
15,2016-01-16,-4.6,-1.1,-7.9,0.0,5.0,4.0,2.0,0.8
16,2016-01-17,-3.5,0.5,-7.4,2.5,3.9,11.0,11.0,0.4
17,2016-01-18,-1.6,2.4,-5.0,35.5,0.3,44.0,34.0,
18,2016-01-19,-6.5,-1.4,-10.7,0.0,3.4,40.0,2.0,1.7
19,2016-01-20,-7.4,-4.4,-12.4,26.5,0.0,73.0,41.0,2.7
20,2016-01-21,-5.9,-2.5,-8.6,0.5,3.3,69.0,3.0,1.7
21,2016-01-22,-6.3,-3.1,-9.6,0.0,7.9,58.0,0.0,1.5
22,2016-01-23,-6.5,-2.8,-9.8,4.0,2.8,61.0,12.0,0.4
23,2016-01-24,-8.6,-5.5,-12.2,2.5,2.6,60.0,6.0,1.9
24,2016-01-25,-8.7,-5.8,-11.9,0.0,5.5,58.0,3.0,1.7
25,2016-01-26,-5.8,0.4,-11.5,0.0,8.4,53.0,1.0,0.5
26,2016-01-27,-2.3,2.5,-8.0,0.0,8.1,51.0,1.0,0.8
27,2016-01-28,-1.1,5.4,-5.7,0.0,8.0,49.0,2.0,0.5
