,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-6.0,-4.1,-6.8,4.0,0.0,139.0,9.0,3.4
1,2016-01-02,-1.7,-0.2,-4.1,1.0,0.0,134.0,0.0,3.5
2,2016-01-03,-2.9,-1.5,-4.7,0.5,0.0,126.0,1.0,3.1
3,2016-01-04,-5.1,-3.2,-7.0,11.5,0.0,143.0,23.0,2.7
4,2016-01-05,-8.0,-6.9,-9.0,3.0,0.0,146.0,9.0,4.4
5,2016-01-06,-7.0,-5.4,-8.9,0.0,1.0,140.0,1.0,3.6
6,2016-01-07,-7.7,-6.1,-8.9,2.5,0.1,145.0,12.0,3.9
7,2016-01-08,-7.0,-5.5,-8.3,0.5,1.9,140.0,3.0,3.5
8,2016-01-09,-8.0,-7.0,-9.1,3.5,0.0,150.0,15.0,3.3
9,2016-01-10,-7.8,-5.6,-10.4,7.5,0.0,166.0,23.0,3.7
10,2016-01-11,-10.7,-9.7,-12.0,7.5,0.0,205.0,41.0,3.9
11,2016-01-12,-10.1,-8.5,-11.2,0.5,1.1,206.0,4.0,3.4
12,2016-01-13,-7.9,-3.9,-10.7,0.5,7.1,190.0,2.0,2.5
13,2016-01-14,-8.7,-4.4,-10.4,2.5,2.2,187.0,15.0,3.4
14,2016-01-15,-9.3,-6.7,-10.0,0.0,1.6,187.0,7.0,3.2
15,2016-01-16,-9.2,-8.1,-10.2,3.5,0.0,192.0,15.0,3.8
16,2016-01-17,-9.6,-8.1,-11.8,0.0,0.0,192.0,5.0,2.1
17,2016-01-18,-5.5,-3.3,-9.8,17.0,0.0,216.0,41.0,8.0
18,2016-01-19,-5.6,-3.3,-8.0,2.0,0.5,235.0,29.0,3.3
19,2016-01-20,-6.4,-5.6,-7.6,3.0,0.1,223.0,7.0,2.2
20,2016-01-21,-7.5,-6.3,-9.3,20.0,0.0,263.0,45.0,3.2
21,2016-01-22,-9.7,-8.3,-10.9,0.0,0.8,254.0,0.0,3.0
22,2016-01-23,-9.6,-7.8,-10.9,0.0,2.5,241.0,0.0,2.4
23,2016-01-24,-8.3,-5.7,-10.5,0.0,3.4,232.0,1.0,1.8
24,2016-01-25,-8.9,-7.8,-10.0,7.5,0.0,256.0,30.0,3.3
25,2016-01-26,-5.3,-2.0,-8.9,0.0,0.4,248.0,0.0,3.0
26,2016-01-27,-5.7,-2.2,-8.4,2.5,0.1,239.0,2.0,4.0
27,2016-01-28,-7.3,-5.1,-9.3,0.0,0.3,233.0,3.0,4.0
28,2016-01-29,-9.1,-8.1,-9.6,0.0,0.1,236.0,8.0,3.3
29,2016-01-30,-8.7,-5.5,-10.2,0.0,2.5,233.0,3.0,1.6
30,2016-01-31,-10.2,-9.3,-11.7,0.5,0.0,237.0,11.0,3.7
31,2016-02-01,-10.9,-10.3,-11.6,0.5,0.0,245.0,16.0,3.2
32,2016-02-02,-10.5,-9.1,-12.0,2.0,0.1,262.0,26.0,3.7
33,2016-02-03,-9.0,-7.6,-10.2,1.5,0.0,267.0,8.0,2.9
34,2016-02-04,-6.2,-3.4,-9.4,1.0,3.2,258.0,3.0,2.1
35,2016-02-05,-7.1,-4.5,-8.6,0.5,1.4,254.0,4.0,4.0
36,2016-02-06,-9.3,-5.6,-11.6,0.0,3.3,247.0,7.0,3.1
37,2016-02-07,-10.2,-7.9,-11.8,1.0,0.0,259.0,16.0,3.9
38,2016-02-08,-5.8,-3.1,-8.3,0.5,2.6,255.0,1.0,2.2
39,2016-02-09,-4.3,-0.9,-6.5,9.5,3.8,269.0,29.0,3.0
40,2016-02-10,-8.2,-6.4,-8.9,8.0,0.0,292.0,30.0,4.7
41,2016-02-11,-7.1,-5.5,-8.9,1.0,0.3,299.0,8.0,2.9
42,2016-02-12,-0.4,4.8,-9.4,0.0,7.7,282.0,0.0,1.5
