,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,5.4,12.3,0.8,0.0,9.4,1.8
1,2016-01-02,10.1,14.0,2.1,0.0,1.3,1.5
2,2016-01-03,10.8,16.1,7.2,0.0,1.5,1.2
3,2016-01-04,9.7,15.1,3.8,0.0,8.1,2.9
4,2016-01-05,8.4,12.8,6.5,2.0,0.2,1.4
5,2016-01-06,7.7,10.5,3.6,0.0,0.0,1.4
6,2016-01-07,8.3,10.4,4.7,0.0,6.3,5.2
7,2016-01-08,6.9,8.2,5.4,0.0,0.1,5.3
8,2016-01-09,6.0,8.4,2.5,0.0,1.8,3.2
9,2016-01-10,5.4,10.3,0.5,0.0,6.2,2.6
10,2016-01-11,6.9,10.1,1.5,0.0,3.3,2.4
11,2016-01-12,7.3,9.5,0.9,0.0,4.4,4.3
12,2016-01-13,4.8,6.8,0.0,0.0,2.1,5.6
13,2016-01-14,5.6,8.3,3.4,0.0,5.2,4.9
14,2016-01-15,3.8,9.6,-0.4,0.0,8.0,2.1
15,2016-01-16,4.5,12.3,-1.3,0.0,9.0,1.8
16,2016-01-17,5.8,9.9,0.8,20.5,0.0,1.4
17,2016-01-18,6.3,9.0,1.2,9.5,1.3,9.1
18,2016-01-19,1.5,3.4,0.0,2.5,2.1,9.5
19,2016-01-20,1.8,5.1,-2.5,0.0,2.7,6.4
20,2016-01-21,3.0,6.9,-2.3,0.0,1.8,1.9
21,2016-01-22,6.0,8.9,3.2,0.0,3.4,4.3
22,2016-01-23,3.8,6.3,0.1,0.5,0.4,6.0
23,2016-01-24,-3.0,0.1,-4.7,0.5,0.4,8.1
24,2016-01-25,0.3,4.0,-4.0,0.0,4.9,4.2
25,2016-01-26,4.0,7.1,0.9,0.0,0.6,2.9
26,2016-01-27,5.1,9.6,-0.1,0.0,2.5,2.0
27,2016-01-28,6.5,7.3,5.0,2.5,0.0,0.8
28,2016-01-29,8.4,10.4,6.7,20.5,0.0,2.1
29,2016-01-30,8.4,10.6,6.3,0.5,3.4,2.1
30,2016-01-31,7.2,11.6,4.2,0.0,4.5,1.5
31,2016-02-01,6.1,7.2,4.6,0.0,0.0,2.6
32,2016-02-02,5.2,6.9,3.2,0.0,1.7,5.2
33,2016-02-03,4.8,7.8,0.7,0.0,0.2,2.4
34,2016-02-04,4.9,9.8,-1.5,0.0,7.8,3.0
35,2016-02-05,4.7,9.6,-0.3,0.0,3.5,1.9
36,2016-02-06,4.4,6.4,-0.1,0.0,1.8,5.1
37,2016-02-07,3.2,7.8,-0.7,0.0,2.3,2.4
38,2016-02-08,5.1,10.6,-1.8,0.0,7.7,3.5
39,2016-02-09,8.0,9.9,3.1,0.0,9.1,7.5
40,2016-02-10,5.0,12.6,-1.5,0.0,10.3,1.7
41,2016-02-11,6.7,13.7,-0.3,0.0,8.7,2.3
42,2016-02-12,13.8,17.3,8.2,0.0,0.1,4.5
43,2016-02-13,13.8,19.4,9.9,31.5,0.6,2.2
44,2016-02-14,11.7,18.2,6.4,0.0,0.9,8.0
45,2016-02-15,3.8,6.6,0.9,0.0,3.1,9.6
46,2016-02-16,3.6,6.4,0.6,0.0,1.5,5.0
47,2016-02-17,4.5,6.8,-1.1,0.0,2.3,5.3
48,2016-02-18,4.8,12.0,-2.1,0.0,10.4,2.0
49,2016-02-19,8.5,15.0,2.0,0.0,4.5,1.8
50,2016-02-20,7.9,9.3,6.8,33.5,0.0,3.2
51,2016-02-21,5.9,7.8,1.6,3.5,8.0,6.6
52,2016-02-22,4.7,10.3,-0.5,1.5,1.5,1.4
53,2016-02-23,6.1,9.9,3.0,3.5,1.6,1.3
54,2016-02-24,6.5,9.0,3.7,0.0,3.9,5.0
55,2016-02-25,3.9,6.4,-1.2,0.5,4.0,5.2
56,2016-02-26,3.5,10.3,-2.3,0.0,7.6,1.9
57,2016-02-27,7.6,14.3,1.3,0.0,1.9,2.5
58,2016-02-28,11.2,18.6,4.5,0.0,9.8,1.8
59,2016-02-29,5.8,13.6,0.4,0.5,2.8,9.9
