,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,6.1,11.5,1.2,0.0,9.5,3.6
1,2016-01-02,4.8,11.7,-0.2,0.0,7.8,1.7
2,2016-01-03,6.5,15.6,-0.4,0.0,8.7,1.2
3,2016-01-04,7.8,14.9,0.3,0.0,9.1,1.5
4,2016-01-05,10.4,16.2,4.1,0.0,7.1,2.6
5,2016-01-06,6.6,9.9,4.2,0.0,0.1,1.0
6,2016-01-07,6.4,13.1,1.3,0.0,9.2,2.7
7,2016-01-08,4.6,10.9,-0.1,0.0,9.4,1.1
8,2016-01-09,5.5,12.4,-1.2,0.0,9.4,1.7
9,2016-01-10,6.6,14.0,0.4,0.0,9.5,2.2
10,2016-01-11,6.0,12.0,2.0,0.0,8.4,2.2
11,2016-01-12,2.9,4.8,-1.3,0.0,0.0,1.4
12,2016-01-13,1.8,8.8,-3.8,0.0,9.3,1.4
13,2016-01-14,4.6,12.5,-2.3,0.0,9.0,2.1
14,2016-01-15,4.4,10.3,-0.3,0.0,7.1,1.9
15,2016-01-16,5.8,12.0,0.1,0.0,8.9,2.1
16,2016-01-17,4.5,8.2,-0.7,2.5,4.7,1.4
17,2016-01-18,3.3,6.9,0.8,37.5,0.2,3.8
18,2016-01-19,4.5,7.7,-0.7,0.0,9.5,4.8
19,2016-01-20,1.6,6.3,-3.6,0.0,8.4,4.7
20,2016-01-21,4.1,8.7,-1.1,0.0,8.0,3.8
21,2016-01-22,4.5,10.2,0.8,0.0,9.5,4.5
22,2016-01-23,2.7,6.9,-0.7,0.0,2.2,2.5
23,2016-01-24,1.9,6.7,-2.0,0.0,9.6,5.1
24,2016-01-25,2.2,7.3,-1.6,0.0,9.9,4.3
25,2016-01-26,2.4,9.9,-3.4,0.0,9.9,1.8
26,2016-01-27,4.9,14.0,-3.4,0.0,9.9,2.1
27,2016-01-28,6.8,14.6,-0.5,0.0,9.7,2.0
28,2016-01-29,4.3,7.5,0.5,9.0,0.0,2.0
29,2016-01-30,2.9,5.3,0.6,4.5,0.0,1.5
30,2016-01-31,4.6,11.4,-0.9,0.0,8.2,1.5
31,2016-02-01,3.7,6.9,0.7,0.0,0.4,1.5
32,2016-02-02,4.7,10.6,0.4,0.0,9.6,3.9
33,2016-02-03,3.6,8.6,-2.2,0.0,9.5,2.3
34,2016-02-04,3.8,10.2,-1.4,0.0,9.9,1.7
35,2016-02-05,5.9,13.5,-1.5,0.0,9.3,2.0
36,2016-02-06,6.1,11.1,1.8,2.0,4.2,2.0
37,2016-02-07,3.8,8.6,0.6,0.0,10.0,2.9
38,2016-02-08,2.9,7.7,-1.0,0.0,5.3,1.3
39,2016-02-09,4.7,12.5,-1.3,0.0,7.8,3.2
40,2016-02-10,4.9,9.0,2.6,0.0,10.3,7.8
41,2016-02-11,4.2,10.5,-1.8,0.0,10.4,2.2
42,2016-02-12,5.0,11.5,-1.5,0.0,4.5,1.3
43,2016-02-13,11.0,18.0,3.6,0.0,5.5,1.3
44,2016-02-14,14.2,21.7,8.8,4.0,3.4,2.0
