,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,3.2,8.5,-2.6,0.0,7.9,2.3
1,2016-01-02,6.3,13.9,-3.5,0.0,4.5,2.9
2,2016-01-03,10.9,16.6,5.3,0.0,6.3,2.7
3,2016-01-04,8.7,15.9,0.4,0.0,6.0,2.3
4,2016-01-05,6.4,11.6,2.0,0.0,3.8,1.9
5,2016-01-06,4.2,8.7,-1.0,0.0,0.4,1.5
6,2016-01-07,3.2,8.1,-2.7,0.0,3.3,2.2
7,2016-01-08,2.9,9.6,-3.8,0.0,5.6,1.5
8,2016-01-09,2.9,6.5,-0.8,0.0,4.5,2.0
9,2016-01-10,5.5,10.6,1.1,0.0,8.1,3.0
10,2016-01-11,2.4,6.9,-2.3,0.0,8.0,2.1
11,2016-01-12,1.1,5.9,-4.6,0.0,3.7,1.9
12,2016-01-13,1.0,7.8,-6.4,0.0,5.9,1.9
13,2016-01-14,3.5,8.6,-3.2,0.0,5.9,2.0
14,2016-01-15,-0.4,2.8,-4.3,0.5,2.2,1.6
15,2016-01-16,-0.3,5.6,-5.5,0.0,5.6,1.7
16,2016-01-17,2.0,7.8,-5.0,2.0,5.7,1.6
17,2016-01-18,3.6,6.5,0.1,64.0,0.0,4.2
18,2016-01-19,4.0,7.0,0.3,0.5,8.1,4.5
19,2016-01-20,2.6,7.2,-2.4,0.0,5.8,3.4
20,2016-01-21,1.5,6.5,-4.0,0.0,4.5,1.6
21,2016-01-22,1.0,6.6,-5.8,0.0,7.6,2.0
22,2016-01-23,-0.1,3.7,-4.6,2.5,0.2,1.3
23,2016-01-24,-0.2,2.9,-3.4,1.0,5.9,1.7
24,2016-01-25,-0.3,4.9,-6.1,0.0,6.3,2.6
25,2016-01-26,0.8,9.2,-7.1,0.0,9.0,1.6
26,2016-01-27,5.7,11.2,-2.4,0.0,8.2,2.6
27,2016-01-28,6.4,12.2,0.1,0.0,9.4,2.5
28,2016-01-29,1.3,4.1,-1.0,12.0,0.0,1.3
29,2016-01-30,0.4,2.5,-0.9,7.0,0.1,1.1
30,2016-01-31,1.3,6.4,-3.9,0.0,7.1,1.4
31,2016-02-01,1.2,4.1,-3.3,0.0,0.3,1.7
32,2016-02-02,0.0,6.1,-5.4,0.0,5.6,1.7
33,2016-02-03,-1.7,,,,,
34,2016-02-04,2.5,8.4,-5.6,0.0,8.2,1.9
35,2016-02-05,3.4,7.2,-1.2,0.0,4.5,1.6
36,2016-02-06,1.7,3.2,-1.6,1.5,0.1,1.4
37,2016-02-07,0.2,4.7,-4.4,0.0,5.5,2.0
38,2016-02-08,0.2,5.5,-6.3,0.0,4.3,1.8
39,2016-02-09,4.0,10.7,-2.8,0.0,7.5,3.0
40,2016-02-10,2.8,6.8,-2.0,0.0,8.4,3.6
41,2016-02-11,2.1,8.1,-3.8,0.0,9.8,2.2
42,2016-02-12,4.3,12.1,-5.5,0.0,9.4,1.8
43,2016-02-13,9.3,14.5,4.7,0.0,3.5,1.1
44,2016-02-14,15.5,22.2,10.9,1.5,1.1,3.6
45,2016-02-15,4.4,10.9,-3.2,0.0,0.0,3.0
46,2016-02-16,1.3,7.0,-6.7,0.0,6.2,2.2
47,2016-02-17,3.2,9.8,-3.0,0.0,8.8,3.0
48,2016-02-18,3.1,11.0,-5.8,0.0,10.4,2.5
