,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-4.6,-2.2,-7.7,0.0,0.6,15.0,2.0,1.1
1,2016-01-02,-2.1,1.7,-7.0,5.5,0.0,21.0,8.0,1.7
2,2016-01-03,-2.8,0.2,-11.0,0.0,2.5,21.0,0.0,2.3
3,2016-01-04,-6.8,-2.2,-12.8,0.0,1.0,19.0,0.0,1.1
4,2016-01-05,-7.9,-3.9,-14.6,0.0,0.6,19.0,3.0,1.7
5,2016-01-06,-4.6,-1.0,-7.9,0.0,1.5,18.0,1.0,2.1
6,2016-01-07,-5.1,-3.8,-6.1,0.0,0.8,19.0,1.0,2.1
7,2016-01-08,-4.0,-1.9,-6.6,0.0,1.4,18.0,2.0,2.0
8,2016-01-09,-7.9,-3.7,-13.3,0.0,1.6,16.0,0.0,1.0
9,2016-01-10,-7.2,-2.6,-12.0,0.0,1.0,20.0,5.0,1.4
10,2016-01-11,-10.1,-6.1,-15.2,0.0,3.0,20.0,0.0,1.7
11,2016-01-12,-11.8,-5.2,-17.9,0.0,1.6,18.0,0.0,1.0
12,2016-01-13,-9.9,-3.7,-16.5,0.0,1.1,18.0,1.0,0.7
13,2016-01-14,-6.7,-3.2,-12.0,4.0,4.2,30.0,12.0,1.5
14,2016-01-15,-8.0,-1.8,-14.6,0.0,6.3,26.0,1.0,1.1
15,2016-01-16,-9.8,-3.2,-16.5,0.0,2.6,24.0,1.0,0.8
16,2016-01-17,-12.3,-2.0,-18.8,0.0,5.4,24.0,2.0,0.4
17,2016-01-18,-7.9,-3.2,-15.6,0.0,0.0,26.0,5.0,3.5
18,2016-01-19,-2.6,-1.2,-4.7,0.0,0.0,23.0,0.0,4.3
19,2016-01-20,-3.2,-1.5,-4.7,0.0,0.2,22.0,0.0,3.6
20,2016-01-21,-5.9,-1.6,-12.5,0.0,3.2,22.0,2.0,1.6
21,2016-01-22,-7.1,-1.3,-14.7,0.0,3.0,22.0,2.0,0.4
22,2016-01-23,-7.1,-2.1,-14.9,0.0,1.7,24.0,3.0,0.5
23,2016-01-24,-9.0,-3.9,-14.3,0.5,1.0,28.0,5.0,1.1
24,2016-01-25,-10.0,-4.3,-17.7,0.0,5.9,26.0,1.0,1.4
25,2016-01-26,-2.7,-0.5,-7.7,1.0,0.2,27.0,4.0,2.4
26,2016-01-27,-2.8,-0.6,-5.2,1.5,2.3,32.0,5.0,2.2
27,2016-01-28,-5.9,-3.2,-8.5,0.0,0.4,29.0,1.0,2.0
28,2016-01-29,-8.6,-5.2,-14.1,1.0,0.5,34.0,5.0,1.4
29,2016-01-30,-11.0,-3.4,-16.8,0.0,7.6,31.0,0.0,0.6
30,2016-01-31,-10.3,-5.3,-16.2,0.0,2.8,30.0,2.0,0.8
31,2016-02-01,-9.9,-5.9,-16.2,0.0,2.6,28.0,0.0,1.2
32,2016-02-02,-10.5,-3.8,-19.2,0.0,2.1,28.0,1.0,1.2
33,2016-02-03,-9.9,-4.2,-17.4,0.0,1.3,28.0,1.0,0.7
