Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,7.1,10.6,4.1,0.0,9.5,4.6
1,2016-01-02,6.4,12.0,-0.1,0.0,8.6,2.4
2,2016-01-03,8.0,13.1,2.4,0.0,4.8,2.6
3,2016-01-04,10.4,15.2,3.5,0.0,8.8,4.0
4,2016-01-05,10.6,13.8,7.0,0.0,6.3,5.4
5,2016-01-06,9.6,12.0,7.6,0.0,0.8,4.6
6,2016-01-07,8.9,12.0,6.0,0.0,8.9,5.4
7,2016-01-08,7.0,10.5,2.3,0.0,3.9,3.4
8,2016-01-09,7.2,11.0,4.6,0.0,9.5,4.0
9,2016-01-10,7.4,11.1,4.2,0.0,8.1,4.5
10,2016-01-11,7.6,10.8,5.3,0.0,5.8,3.6
11,2016-01-12,7.2,9.5,3.6,0.0,0.6,3.2
12,2016-01-13,6.1,10.4,-0.6,0.0,7.9,3.7
13,2016-01-14,6.1,9.4,2.9,0.0,8.0,4.1
14,2016-01-15,5.9,9.8,3.4,0.0,9.1,4.7
15,2016-01-16,6.1,10.1,2.3,0.0,9.7,4.6
16,2016-01-17,5.9,10.4,-2.1,1.5,5.4,2.6
17,2016-01-18,9.1,11.0,6.0,14.5,1.6,7.8
18,2016-01-19,3.5,6.3,1.1,0.0,6.5,9.9
19,2016-01-20,3.2,5.9,0.0,0.5,1.4,7.7
20,2016-01-21,4.4,7.7,1.5,0.0,5.7,4.5
21,2016-01-22,4.9,9.6,2.0,0.0,8.1,5.2
22,2016-01-23,3.0,5.0,0.8,0.0,0.0,3.1
23,2016-01-24,1.1,3.0,-1.9,0.0,9.5,8.9
24,2016-01-25,0.7,5.0,-4.3,0.0,9.2,4.6
25,2016-01-26,3.3,7.4,-0.8,0.0,9.7,3.1
26,2016-01-27,5.7,10.6,-0.3,0.0,7.1,4.2
27,2016-01-28,7.4,12.4,2.8,0.0,8.6,3.6
28,2016-01-29,7.6,9.0,6.1,34.0,0.0,1.5
29,2016-01-30,8.3,10.3,6.9,6.0,0.0,3.0
30,2016-01-31,7.3,11.3,4.2,0.0,9.5,4.1
31,2016-02-01,6.5,8.2,4.2,0.0,0.0,2.7
32,2016-02-02,6.2,10.9,2.3,0.0,8.8,4.2
33,2016-02-03,5.1,9.4,1.8,0.0,10.2,5.1
34,2016-02-04,5.4,9.8,0.8,0.0,9.6,3.0
35,2016-02-05,7.2,11.7,3.4,0.0,9.2,3.8
36,2016-02-06,6.2,9.2,3.0,0.0,2.9,4.3
37,2016-02-07,4.8,9.3,1.0,0.0,10.4,5.0
38,2016-02-08,3.4,9.8,-3.0,0.0,10.2,2.6
39,2016-02-09,4.2,10.4,-0.4,0.0,5.0,4.6
40,2016-02-10,4.8,8.6,1.9,0.0,10.2,6.5
41,2016-02-11,6.0,11.2,0.9,0.0,9.9,3.3
42,2016-02-12,8.2,11.3,4.8,0.0,0.0,3.0
43,2016-02-13,11.8,17.0,5.8,25.5,0.7,2.3
44,2016-02-14,15.3,18.1,11.3,24.5,0.6,5.2
45,2016-02-15,7.9,11.5,3.2,0.0,7.3,7.1
46,2016-02-16,4.5,7.6,0.9,0.0,8.1,4.8
47,2016-02-17,5.5,9.3,1.4,0.0,8.0,5.8
48,2016-02-18,4.9,10.1,-0.6,0.0,8.2,2.9
49,2016-02-19,7.6,14.1,1.5,0.0,9.9,2.7
50,2016-02-20,9.1,14.8,5.2,34.0,0.0,4.2
51,2016-02-21,8.3,10.3,5.2,0.0,9.7,8.4
52,2016-02-22,6.7,9.0,3.7,0.0,0.0,3.6
53,2016-02-23,9.0,13.0,6.0,0.0,5.8,4.3
54,2016-02-24,6.5,9.9,2.6,0.0,10.2,7.3
55,2016-02-25,5.1,9.5,1.3,0.0,10.7,5.0
56,2016-02-26,5.2,9.5,2.1,0.0,8.6,5.1
57,2016-02-27,6.7,11.5,1.3,0.0,9.5,2.4
58,2016-02-28,9.4,14.1,5.6,0.0,10.1,3.4
59,2016-02-29,8.2,15.0,2.2,2.5,1.2,5.3
60,2016-03-01,3.4,6.7,0.5,0.0,10.7,7.8
61,2016-03-02,5.4,9.8,1.2,0.0,10.2,5.1
62,2016-03-03,8.0,14.0,-0.3,0.0,10.7,3.8
63,2016-03-04,9.6,16.6,2.1,0.0,10.7,2.3
64,2016-03-05,12.1,17.1,7.6,0.0,6.5,2.8
65,2016-03-06,15.1,18.9,10.9,11.5,3.2,3.4
66,2016-03-07,15.0,17.5,12.5,42.0,0.0,2.7
67,2016-03-08,14.1,20.5,8.8,0.0,6.7,3.7
68,2016-03-09,11.1,13.4,9.6,41.5,0.0,3.1
69,2016-03-10,8.6,11.2,5.9,0.0,3.1,4.7
70,2016-03-11,8.1,11.7,5.0,0.0,4.9,4.9
71,2016-03-12,7.1,11.8,1.1,0.0,11.4,3.6
72,2016-03-13,7.5,12.6,2.1,0.5,4.6,2.2
73,2016-03-14,7.3,8.1,6.1,25.5,0.0,3.3
74,2016-03-15,8.5,12.7,4.5,0.0,11.5,6.3
75,2016-03-16,7.6,11.6,3.0,0.0,1.4,2.0
76,2016-03-17,10.8,18.2,3.3,0.0,11.6,2.9
77,2016-03-18,13.5,19.0,7.1,11.5,7.6,3.2
78,2016-03-19,15.7,20.7,12.3,34.0,5.0,5.3
79,2016-03-20,11.7,15.6,8.8,0.0,11.1,6.4
80,2016-03-21,9.9,14.6,6.8,0.0,9.6,5.2
81,2016-03-22,9.3,15.3,3.3,0.0,10.1,2.9
82,2016-03-23,12.3,17.5,6.7,0.0,7.5,3.4
83,2016-03-24,10.1,13.8,6.2,0.0,8.3,5.8
84,2016-03-25,7.7,12.1,4.6,0.0,11.6,6.1
85,2016-03-26,7.9,12.3,3.4,0.0,10.3,3.2
86,2016-03-27,9.2,14.4,2.8,0.0,7.8,2.4
87,2016-03-28,11.2,14.9,7.3,0.0,9.4,3.5
88,2016-03-29,11.5,17.0,4.9,0.0,9.0,2.8
89,2016-03-30,13.5,17.6,7.9,0.0,4.8,2.7
90,2016-03-31,14.4,20.3,9.8,0.0,9.3,3.5
91,2016-04-01,13.4,14.7,11.8,2.0,0.0,4.4
92,2016-04-02,15.5,19.7,10.9,0.0,3.8,3.1
93,2016-04-03,16.7,20.3,13.6,2.5,3.1,3.9
94,2016-04-04,16.5,18.9,12.9,25.5,1.6,3.9
95,2016-04-05,14.0,17.6,10.4,0.0,7.0,3.3
96,2016-04-06,14.2,19.1,9.1,0.0,9.0,2.8
97,2016-04-07,15.3,19.4,11.3,19.5,0.0,4.1
98,2016-04-08,15.2,18.5,11.7,0.0,4.7,5.0
99,2016-04-09,15.2,21.1,9.0,0.0,7.8,3.0
100,2016-04-10,14.3,17.9,9.4,0.0,0.6,2.8
101,2016-04-11,12.7,16.0,6.3,0.0,10.2,6.7
102,2016-04-12,11.1,15.4,5.1,0.0,6.2,4.1
103,2016-04-13,15.2,19.1,12.1,31.5,2.0,5.8
104,2016-04-14,17.4,23.3,14.5,28.5,6.0,4.5
105,2016-04-15,16.2,20.9,11.8,0.0,12.0,6.6
106,2016-04-16,15.6,20.8,8.9,0.0,11.8,3.5
107,2016-04-17,18.3,23.3,14.5,8.0,4.3,5.6
108,2016-04-18,15.7,20.3,11.3,0.0,4.5,4.9
109,2016-04-19,15.2,20.0,10.5,0.0,12.6,6.0
110,2016-04-20,14.8,19.2,8.7,0.0,10.2,3.8
111,2016-04-21,15.8,19.0,13.5,28.5,0.5,4.2
112,2016-04-22,18.2,22.9,14.4,3.5,11.3,4.6
113,2016-04-23,18.4,21.9,15.0,1.5,7.6,2.9
114,2016-04-24,17.1,21.2,15.0,2.5,4.7,4.5
115,2016-04-25,17.7,21.3,14.1,0.0,8.2,3.3
116,2016-04-26,18.1,22.5,13.2,0.0,11.2,2.9
117,2016-04-27,17.4,20.1,14.4,6.5,0.0,3.2
118,2016-04-28,17.0,20.7,14.5,0.5,0.2,5.7
119,2016-04-29,14.5,17.8,11.1,0.0,12.9,9.0
120,2016-04-30,14.8,20.3,8.9,0.0,12.7,4.6
121,2016-05-01,17.7,24.0,10.0,0.0,9.6,3.0
122,2016-05-02,18.4,23.0,12.7,0.0,11.1,3.7
123,2016-05-03,19.5,22.1,17.3,2.5,2.2,5.6
124,2016-05-04,19.9,23.4,16.6,30.5,11.0,6.5
125,2016-05-05,19.4,23.6,12.9,0.0,12.0,5.5
126,2016-05-06,16.5,20.8,13.6,6.0,0.0,3.2
127,2016-05-07,17.6,23.0,13.1,2.5,5.6,4.3
128,2016-05-08,19.1,23.2,15.1,0.0,11.0,3.9
129,2016-05-09,16.9,19.4,14.7,12.0,0.0,3.6
130,2016-05-10,18.3,21.5,15.8,18.0,0.5,2.1
131,2016-05-11,19.3,21.7,15.6,24.0,0.4,5.6
132,2016-05-12,19.2,24.9,14.0,0.0,13.5,3.8
133,2016-05-13,19.7,23.9,15.3,0.0,9.9,2.8
134,2016-05-14,20.4,24.9,16.5,0.0,12.8,3.6
135,2016-05-15,18.7,21.1,16.7,0.0,12.0,3.2
136,2016-05-16,19.1,22.4,17.1,15.0,0.6,4.8
137,2016-05-17,18.5,21.3,15.1,55.5,2.3,4.6
138,2016-05-18,19.6,24.3,16.3,0.0,10.1,2.8
139,2016-05-19,19.6,24.2,14.9,0.0,12.0,2.8
140,2016-05-20,18.4,22.4,15.8,0.0,6.8,2.4
141,2016-05-21,19.1,24.4,14.0,0.0,12.8,2.9
142,2016-05-22,21.0,26.1,16.1,0.0,13.1,2.9
143,2016-05-23,22.3,29.0,15.7,0.0,11.7,2.5
144,2016-05-24,22.3,27.1,16.9,0.0,9.2,3.0
145,2016-05-25,22.0,24.0,21.0,0.0,0.0,3.1
146,2016-05-26,22.6,26.2,19.8,5.5,3.4,2.7
147,2016-05-27,22.4,27.0,19.8,6.0,3.3,3.9
148,2016-05-28,20.7,22.9,17.8,0.0,0.0,2.0
149,2016-05-29,20.4,24.5,16.5,6.0,6.5,3.2
150,2016-05-30,18.7,19.8,16.8,5.5,0.0,2.8
151,2016-05-31,21.9,26.0,18.2,0.0,12.2,3.0
152,2016-06-01,20.8,23.3,16.7,0.0,6.7,5.7
153,2016-06-02,20.4,26.5,15.7,0.0,13.9,5.1
154,2016-06-03,19.5,24.9,13.5,0.0,11.0,3.2
155,2016-06-04,20.7,24.0,16.4,0.0,3.5,2.6
156,2016-06-05,18.9,23.2,16.1,3.0,3.2,2.8
157,2016-06-06,20.7,24.8,16.1,0.0,10.3,3.4
158,2016-06-07,20.4,23.3,18.3,10.0,0.0,2.9
159,2016-06-08,21.6,25.6,17.3,1.5,9.6,3.5
160,2016-06-09,21.4,23.9,20.0,2.0,0.8,1.7
161,2016-06-10,23.0,27.7,19.4,0.0,11.9,3.1
162,2016-06-11,22.4,26.4,18.1,0.0,10.8,2.7
163,2016-06-12,22.9,26.3,21.0,3.0,1.1,4.0
164,2016-06-13,21.7,23.2,20.5,10.0,0.0,4.3
165,2016-06-14,22.1,25.1,20.4,0.0,1.9,2.8
166,2016-06-15,23.0,26.3,20.0,0.0,7.5,3.6
167,2016-06-16,21.6,23.3,20.2,16.5,0.0,4.6
168,2016-06-17,23.3,26.4,20.5,0.0,5.8,4.3
