,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-2.4,-1.2,-4.1,1.0,1.4,15.0,4.0,2.4
1,2016-01-02,-1.2,2.3,-4.3,0.5,0.0,16.0,2.0,1.7
2,2016-01-03,-2.1,1.6,-5.2,1.5,0.0,19.0,6.0,2.2
3,2016-01-04,-3.5,-1.4,-6.3,1.0,1.4,22.0,6.0,1.7
4,2016-01-05,-4.3,-3.0,-7.4,2.0,1.9,22.0,4.0,2.0
5,2016-01-06,-3.2,-1.1,-5.8,3.0,1.4,29.0,8.0,2.1
6,2016-01-07,-4.0,-3.1,-4.9,6.0,0.1,37.0,12.0,1.9
7,2016-01-08,-3.5,-1.0,-6.3,0.0,3.8,35.0,2.0,1.9
8,2016-01-09,-5.0,-3.0,-8.8,1.0,0.8,33.0,3.0,1.8
9,2016-01-10,-5.5,-1.6,-10.2,1.5,4.9,33.0,7.0,3.5
10,2016-01-11,-7.5,-5.4,-11.3,2.5,2.3,36.0,5.0,2.3
11,2016-01-12,-7.8,-4.7,-10.9,1.0,2.6,34.0,2.0,2.1
12,2016-01-13,-6.2,-3.0,-8.9,2.5,5.1,38.0,6.0,2.5
13,2016-01-14,-3.6,-1.4,-7.9,12.0,0.0,56.0,24.0,2.4
14,2016-01-15,-7.8,-4.0,-12.4,0.5,4.0,55.0,0.0,2.9
15,2016-01-16,-7.3,-4.2,-12.1,0.0,6.7,47.0,1.0,2.3
16,2016-01-17,-6.7,-4.0,-9.9,4.0,0.3,54.0,12.0,1.5
17,2016-01-18,-4.7,-0.3,-10.2,0.0,0.2,49.0,0.0,3.9
18,2016-01-19,-0.7,1.4,-2.5,14.5,0.0,65.0,23.0,5.7
19,2016-01-20,0.2,1.2,-1.4,10.5,0.0,51.0,13.0,6.2
20,2016-01-21,-2.7,-0.8,-4.0,4.0,0.0,44.0,12.0,6.5
21,2016-01-22,-1.2,0.3,-3.5,0.0,2.3,38.0,5.0,5.0
22,2016-01-23,-2.5,-0.6,-4.7,0.0,2.9,38.0,0.0,1.9
23,2016-01-24,-5.7,-3.0,-8.5,0.5,1.0,38.0,3.0,2.2
24,2016-01-25,-7.2,-5.1,-9.0,1.5,0.3,39.0,3.0,2.3
25,2016-01-26,-3.7,0.0,-6.5,0.0,4.4,37.0,1.0,2.2
26,2016-01-27,-2.9,0.1,-5.3,0.0,2.1,36.0,0.0,2.7
27,2016-01-28,-5.1,-2.6,-8.3,1.0,0.9,37.0,4.0,3.0
28,2016-01-29,-7.4,-5.4,-8.4,10.0,0.0,60.0,25.0,1.5
29,2016-01-30,-8.9,-5.5,-12.4,1.0,1.1,57.0,5.0,2.2
30,2016-01-31,-7.6,-4.6,-12.3,0.0,4.5,54.0,0.0,2.7
31,2016-02-01,-8.1,-6.5,-10.3,2.0,1.9,53.0,8.0,1.4
32,2016-02-02,-7.4,-2.9,-12.6,1.0,6.4,51.0,3.0,2.4
33,2016-02-03,-6.9,-5.5,-8.7,0.0,5.5,50.0,0.0,1.8
34,2016-02-04,-4.4,-1.2,-7.2,0.0,2.5,47.0,0.0,2.5
35,2016-02-05,-3.0,1.2,-6.5,0.0,6.0,46.0,0.0,3.4
36,2016-02-06,-4.3,-2.5,-6.3,0.0,4.2,43.0,2.0,2.7
37,2016-02-07,-6.8,-5.0,-9.6,0.5,3.6,44.0,2.0,2.1
38,2016-02-08,-7.4,-5.6,-10.0,1.0,5.7,48.0,4.0,2.3
39,2016-02-09,-2.3,0.2,-6.9,25.5,0.0,70.0,26.0,
40,2016-02-10,-2.6,-0.5,-4.8,6.5,0.0,,,
41,2016-02-11,-2.8,-1.0,-4.4,2.5,0.0,39.0,7.0,3.2
42,2016-02-12,-2.7,0.8,-7.1,1.5,1.9,37.0,2.0,1.7
43,2016-02-13,2.5,7.2,-1.5,0.0,0.0,37.0,0.0,2.0
44,2016-02-14,0.0,7.0,-1.4,5.5,0.0,34.0,5.0,2.1
45,2016-02-15,-4.7,-0.7,-9.8,1.5,3.6,36.0,3.0,4.5
46,2016-02-16,-6.4,-3.5,-9.4,0.0,7.7,33.0,0.0,2.9
47,2016-02-17,-5.0,-0.1,-9.0,1.5,6.1,38.0,7.0,3.1
48,2016-02-18,-3.4,0.1,-7.0,0.5,2.9,37.0,0.0,1.9
49,2016-02-19,-2.0,1.2,-4.5,0.0,6.8,35.0,1.0,2.1
50,2016-02-20,1.3,3.5,-2.5,1.0,6.3,37.0,4.0,2.8
51,2016-02-21,-1.7,0.4,-3.8,13.5,0.4,65.0,35.0,2.7
52,2016-02-22,-3.6,-1.3,-6.8,1.0,2.8,66.0,1.0,1.7
53,2016-02-23,-4.0,1.3,-9.9,0.0,5.6,63.0,0.0,3.1
54,2016-02-24,-9.2,-4.8,-12.6,0.0,5.0,61.0,0.0,2.4
55,2016-02-25,-8.4,-4.5,-13.6,0.0,6.0,60.0,0.0,2.6
56,2016-02-26,-7.5,-4.0,-12.9,0.0,7.0,58.0,0.0,2.6
57,2016-02-27,-6.1,-3.2,-9.6,0.0,5.7,57.0,1.0,2.3
58,2016-02-28,-7.1,-3.8,-9.9,0.0,8.2,57.0,0.0,2.9
59,2016-02-29,-4.2,-1.3,-9.1,10.0,0.0,72.0,17.0,3.2
60,2016-03-01,-3.9,0.0,-6.8,14.5,0.0,79.0,8.0,3.6
61,2016-03-02,-5.5,-4.5,-6.6,0.5,3.9,79.0,1.0,3.8
62,2016-03-03,-5.3,-2.7,-8.6,0.0,8.5,70.0,1.0,2.9
63,2016-03-04,-4.7,-2.6,-8.7,0.0,6.6,68.0,3.0,2.3
64,2016-03-05,-4.3,-0.7,-9.0,0.0,8.3,67.0,2.0,3.0
65,2016-03-06,-2.8,0.6,-9.1,12.0,0.0,67.0,4.0,2.1
66,2016-03-07,3.0,8.1,0.2,1.0,7.6,66.0,0.0,3.9
67,2016-03-08,1.2,3.7,-0.7,1.0,0.0,58.0,3.0,1.9
68,2016-03-09,-0.8,1.4,-2.5,0.0,6.9,58.0,0.0,3.3
69,2016-03-10,-2.6,-0.1,-5.8,0.0,6.9,56.0,0.0,2.4
70,2016-03-11,-3.0,0.6,-7.2,0.0,6.6,56.0,1.0,2.7
71,2016-03-12,-2.8,0.0,-6.9,0.0,7.5,55.0,0.0,2.1
72,2016-03-13,-2.6,0.6,-6.8,0.0,9.0,54.0,0.0,2.9
73,2016-03-14,-0.1,1.7,-3.1,1.5,0.0,56.0,6.0,1.5
74,2016-03-15,-1.0,1.5,-3.6,0.0,7.8,52.0,0.0,3.1
75,2016-03-16,0.3,4.8,-3.7,0.0,5.9,50.0,2.0,3.0
76,2016-03-17,2.5,7.6,-0.6,0.0,5.3,48.0,0.0,2.9
77,2016-03-18,1.5,4.6,-0.9,0.0,5.1,44.0,1.0,2.1
78,2016-03-19,1.7,4.6,-0.1,2.5,1.5,41.0,0.0,1.3
79,2016-03-20,-1.2,1.7,-3.5,0.0,4.1,37.0,3.0,3.3
80,2016-03-21,-1.5,-0.4,-4.1,0.5,0.0,37.0,3.0,2.5
81,2016-03-22,-0.3,3.8,-5.6,0.0,5.5,37.0,0.0,2.2
82,2016-03-23,-0.2,3.9,-3.5,0.0,8.0,35.0,0.0,2.2
83,2016-03-24,-1.2,1.4,-3.6,0.0,4.7,33.0,2.0,1.7
84,2016-03-25,-1.9,0.7,-4.9,0.0,3.8,31.0,2.0,2.1
85,2016-03-26,-1.6,1.1,-3.9,0.0,5.0,30.0,1.0,1.9
86,2016-03-27,0.5,5.6,-4.1,0.0,9.6,30.0,1.0,2.2
87,2016-03-28,2.6,7.4,-1.4,0.0,6.9,26.0,0.0,3.3
88,2016-03-29,0.6,3.5,-2.3,0.0,9.8,22.0,0.0,2.1
89,2016-03-30,1.3,3.6,-1.7,9.0,0.0,18.0,3.0,2.1
90,2016-03-31,2.3,4.2,0.6,2.5,0.5,18.0,4.0,1.8
91,2016-04-01,1.2,2.9,-0.2,1.0,0.8,15.0,3.0,1.6
92,2016-04-02,0.6,2.1,-1.9,0.0,0.6,10.0,0.0,1.9
93,2016-04-03,3.0,6.8,0.7,3.0,0.0,10.0,2.0,2.1
94,2016-04-04,3.9,6.5,0.5,0.0,1.6,6.0,0.0,2.1
95,2016-04-05,5.0,10.0,-0.5,0.0,9.8,0.0,0.0,2.4
96,2016-04-06,4.3,9.2,0.4,0.0,7.8,0.0,0.0,3.4
97,2016-04-07,5.7,11.5,0.5,1.5,7.1,0.0,0.0,2.5
98,2016-04-08,4.3,6.1,2.7,13.5,0.0,0.0,0.0,1.8
99,2016-04-09,4.4,6.5,1.2,0.0,2.8,0.0,0.0,2.7
100,2016-04-10,3.2,6.3,0.2,0.0,9.5,0.0,0.0,2.8
101,2016-04-11,-0.5,1.5,-1.4,2.0,0.3,3.0,4.0,1.7
102,2016-04-12,1.0,5.0,-1.2,1.5,2.4,6.0,3.0,2.0
103,2016-04-13,3.4,5.6,0.0,0.5,1.3,0.0,0.0,1.8
104,2016-04-14,6.3,12.0,2.6,0.0,5.3,0.0,0.0,1.7
105,2016-04-15,1.1,4.8,-1.3,44.5,0.0,29.0,29.0,6.3
106,2016-04-16,2.3,6.0,-1.1,0.5,9.2,29.0,0.0,5.7
107,2016-04-17,3.5,6.5,1.3,27.0,0.0,13.0,0.0,2.0
108,2016-04-18,2.8,7.8,0.2,0.0,2.7,9.0,0.0,3.9
109,2016-04-19,0.5,2.6,-0.7,0.0,2.4,0.0,0.0,2.0
110,2016-04-20,2.2,6.6,-1.4,0.0,7.0,0.0,0.0,1.5
111,2016-04-21,7.8,16.1,2.6,0.0,7.4,0.0,0.0,2.4
112,2016-04-22,3.7,9.2,-0.2,0.0,9.6,0.0,0.0,2.2
113,2016-04-23,1.8,2.8,-0.3,8.0,0.0,0.0,0.0,1.2
114,2016-04-24,3.4,6.6,1.3,0.0,5.4,0.0,0.0,2.0
115,2016-04-25,2.7,6.4,0.5,0.0,3.9,0.0,0.0,1.9
116,2016-04-26,2.2,4.2,0.7,2.0,0.1,0.0,0.0,1.4
117,2016-04-27,3.0,6.8,0.4,0.0,8.4,0.0,0.0,2.2
118,2016-04-28,3.2,6.4,-0.2,0.0,2.9,0.0,0.0,1.8
119,2016-04-29,1.9,4.0,0.0,11.0,0.0,3.0,6.0,2.7
120,2016-04-30,0.5,1.6,-0.6,21.0,0.0,27.0,27.0,4.5
121,2016-05-01,2.5,5.4,0.2,4.0,3.5,28.0,1.0,2.4
122,2016-05-02,3.8,7.8,-0.1,0.0,10.5,16.0,0.0,2.1
123,2016-05-03,7.8,13.5,3.5,0.0,7.5,8.0,0.0,1.9
124,2016-05-04,9.3,14.2,6.3,19.5,0.0,0.0,0.0,1.9
125,2016-05-05,10.2,17.7,5.7,1.0,3.7,0.0,0.0,3.2
126,2016-05-06,6.3,10.7,3.8,0.0,5.7,0.0,0.0,3.7
127,2016-05-07,7.4,12.1,4.4,11.0,0.3,0.0,0.0,2.3
128,2016-05-08,9.0,11.6,6.6,4.5,3.6,0.0,0.0,4.5
129,2016-05-09,9.4,14.2,4.5,0.0,9.8,0.0,0.0,3.3
130,2016-05-10,7.9,12.9,3.7,0.0,9.9,0.0,0.0,2.8
131,2016-05-11,6.6,8.2,5.0,38.5,0.0,0.0,0.0,1.9
132,2016-05-12,7.2,10.0,4.7,1.0,1.7,0.0,0.0,3.5
133,2016-05-13,11.1,17.0,6.0,0.0,10.7,0.0,0.0,2.7
134,2016-05-14,10.7,16.8,5.2,0.0,8.9,0.0,0.0,3.4
135,2016-05-15,9.5,14.2,3.2,0.0,8.4,0.0,0.0,2.2
136,2016-05-16,5.7,8.3,3.9,0.5,0.0,0.0,0.0,1.4
137,2016-05-17,8.2,10.0,6.1,7.5,0.0,0.0,0.0,1.5
138,2016-05-18,10.8,17.7,4.7,0.0,10.5,0.0,0.0,2.4
139,2016-05-19,10.6,16.0,5.0,0.0,11.5,0.0,0.0,1.4
140,2016-05-20,14.2,21.0,7.1,0.0,11.6,0.0,0.0,1.7
141,2016-05-21,16.8,23.1,9.1,0.0,11.6,0.0,0.0,2.2
142,2016-05-22,15.8,24.1,10.2,0.0,11.6,0.0,0.0,2.3
143,2016-05-23,10.9,14.3,7.6,0.0,10.3,0.0,0.0,2.1
