Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-0.1,5.6,-4.0,0.5,7.2
1,2016-01-02,1.4,11.3,-4.7,0.0,6.6
2,2016-01-03,3.1,12.5,-2.9,0.0,7.6
3,2016-01-04,3.9,15.3,-2.0,0.0,5.9
4,2016-01-05,2.7,10.3,-2.3,0.0,6.0
5,2016-01-06,2.3,5.6,-0.8,0.0,1.1
6,2016-01-07,0.1,2.7,-2.4,0.0,0.1
7,2016-01-08,-0.7,5.7,-3.7,0.0,3.2
8,2016-01-09,0.0,5.6,-3.3,0.5,5.4
9,2016-01-10,0.1,9.3,-5.0,0.0,7.3
10,2016-01-11,-0.7,2.7,-3.2,0.0,1.8
11,2016-01-12,-1.5,2.0,-5.0,0.0,1.8
12,2016-01-13,-1.6,7.7,-7.4,0.0,5.7
13,2016-01-14,-1.0,5.6,-5.1,0.0,3.3
14,2016-01-15,-1.7,4.9,-5.8,0.0,6.9
15,2016-01-16,-1.1,6.1,-5.6,0.0,7.3
16,2016-01-17,-1.2,3.3,-5.8,0.0,2.7
17,2016-01-18,0.3,3.3,-1.3,30.0,1.6
18,2016-01-19,-1.2,1.5,-3.4,0.0,0.0
19,2016-01-20,-2.9,0.7,-5.0,14.0,0.4
20,2016-01-21,-2.8,1.5,-6.1,0.0,6.2
21,2016-01-22,-3.6,1.3,-7.9,0.0,5.9
22,2016-01-23,-3.2,1.0,-8.1,0.0,1.0
23,2016-01-24,-5.0,-1.7,-9.9,0.0,1.4
24,2016-01-25,-5.4,0.2,-10.0,0.0,7.3
25,2016-01-26,-4.8,5.2,-11.3,0.0,8.4
26,2016-01-27,-2.3,6.1,-8.7,0.0,8.4
27,2016-01-28,-1.0,7.5,-7.8,0.0,8.1
28,2016-01-29,0.1,1.3,-0.7,14.0,0.0
29,2016-01-30,-0.5,1.8,-3.2,3.5,0.1
30,2016-01-31,-0.9,5.0,-4.5,0.0,6.0
31,2016-02-01,-1.2,0.6,-3.4,0.0,0.0
32,2016-02-02,-2.0,0.8,-4.4,0.0,1.2
33,2016-02-03,-3.0,3.0,-8.3,0.0,6.9
34,2016-02-04,-2.7,6.2,-9.3,0.0,8.1
35,2016-02-05,-1.2,6.7,-6.5,0.0,7.3
36,2016-02-06,0.0,5.9,-3.7,0.0,6.9
37,2016-02-07,-2.8,1.4,-7.2,0.0,6.0
38,2016-02-08,-3.4,5.3,-9.9,0.0,9.0
39,2016-02-09,-2.6,0.5,-6.4,11.5,0.0
40,2016-02-10,-2.3,2.1,-6.4,2.0,7.2
41,2016-02-11,-3.0,4.5,-9.4,0.0,9.3
42,2016-02-12,1.0,11.0,-6.6,0.0,6.7
43,2016-02-13,4.2,11.8,-1.2,0.5,1.2
44,2016-02-14,6.4,13.4,2.7,20.5,1.1
45,2016-02-15,-0.1,5.1,-4.6,0.0,3.0
46,2016-02-16,-0.8,3.9,-6.4,0.0,4.7
47,2016-02-17,-0.8,2.2,-3.2,0.5,1.2
48,2016-02-18,-0.2,8.0,-6.4,0.0,9.5
49,2016-02-19,2.7,13.1,-5.4,0.0,8.9
50,2016-02-20,2.1,7.2,0.0,17.0,0.0
51,2016-02-21,2.6,7.1,-2.5,0.0,8.8
52,2016-02-22,0.3,7.8,-3.8,0.0,5.9
53,2016-02-23,3.1,10.1,-2.6,0.0,6.4
54,2016-02-24,-0.6,2.7,-2.9,0.0,3.8
55,2016-02-25,-1.2,4.1,-5.2,0.0,8.6
56,2016-02-26,-1.6,3.2,-6.1,0.0,4.0
57,2016-02-27,1.9,9.9,-5.8,0.0,6.4
58,2016-02-28,4.0,12.5,-2.9,0.0,7.9
59,2016-02-29,0.9,6.2,-2.9,11.5,0.3
60,2016-03-01,-3.3,0.2,-6.6,2.5,5.0
61,2016-03-02,-1.3,7.0,-6.8,0.0,8.8
62,2016-03-03,2.4,12.4,-5.3,0.0,9.4
63,2016-03-04,4.0,14.9,-2.5,0.0,9.2
64,2016-03-05,6.2,17.8,-2.0,0.0,5.1
65,2016-03-06,9.7,19.9,-0.7,0.0,5.9
66,2016-03-07,11.0,16.9,6.6,0.0,0.1
67,2016-03-08,9.7,19.4,4.3,0.0,7.3
68,2016-03-09,1.7,6.8,-0.8,7.5,0.0
69,2016-03-10,0.3,4.6,-1.0,2.0,1.2
70,2016-03-11,0.8,5.5,-1.3,0.0,1.9
71,2016-03-12,0.9,7.7,-2.2,0.0,2.1
