,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,2.3,6.8,-1.4,0.0,3.6,0,0,
1,2016-01-02,5.8,10.4,2.7,0.0,2.6,0,0,1.2
2,2016-01-03,6.0,12.8,0.3,0.0,3.1,0,0,0.6
3,2016-01-04,4.5,11.2,-0.4,0.0,2.5,0,0,0.6
4,2016-01-05,1.9,6.0,-1.9,1.0,0.0,0,0,0.2
5,2016-01-06,3.0,7.6,-0.8,0.0,2.3,0,0,0.4
6,2016-01-07,2.0,4.3,0.7,3.5,0.7,0,0,0.3
7,2016-01-08,0.5,1.2,-0.4,5.5,0.0,0,0,0.4
8,2016-01-09,0.8,3.5,-0.6,1.0,1.1,0,0,
9,2016-01-10,2.3,6.8,-0.8,0.0,3.6,0,0,0.6
10,2016-01-11,2.7,6.6,0.6,0.0,1.9,0,0,0.6
11,2016-01-12,1.2,3.7,-0.6,0.0,0.0,0,0,1.0
12,2016-01-13,-0.5,1.0,-2.2,4.5,0.0,0,0,0.8
13,2016-01-14,-0.7,0.0,-2.8,18.0,0.0,17,20,
14,2016-01-15,-1.2,2.2,-4.7,2.0,1.8,16,6,
15,2016-01-16,-1.8,3.4,-7.2,0.0,5.5,8,6,
16,2016-01-17,0.1,3.9,-3.1,13.5,0.0,5,5,0.5
17,2016-01-18,0.5,4.3,-3.8,34.5,0.0,16,17,
18,2016-01-19,-4.9,-3.8,-5.7,42.0,0.0,54,40,1.7
19,2016-01-20,-1.5,0.5,-5.3,19.0,0.5,61,10,1.2
20,2016-01-21,-0.3,0.9,-1.5,5.0,0.0,52,3,0.1
21,2016-01-22,0.1,2.3,-2.0,2.0,5.6,48,5,0.8
22,2016-01-23,-2.2,0.1,-5.8,25.0,0.0,76,41,1.0
23,2016-01-24,-8.3,-5.1,-9.6,59.0,0.0,122,52,
24,2016-01-25,-3.8,-1.9,-8.2,12.5,0.0,119,7,
25,2016-01-26,-1.3,0.6,-3.3,1.0,0.0,102,3,
26,2016-01-27,-0.2,1.9,-2.7,0.5,0.3,90,1,0.5
27,2016-01-28,0.0,3.1,-4.4,9.5,0.0,78,2,0.4
28,2016-01-29,1.2,3.6,0.3,28.5,0.0,62,4,0.3
29,2016-01-30,2.6,5.8,0.4,1.0,2.1,53,2,1.9
30,2016-01-31,1.1,5.6,-1.7,1.5,0.6,49,5,0.5
31,2016-02-01,0.7,2.9,-0.8,6.5,0.0,46,5,0.9
32,2016-02-02,0.0,4.0,-3.5,1.0,2.6,46,4,
33,2016-02-03,-0.4,4.7,-4.8,0.0,2.4,44,3,0.4
34,2016-02-04,1.0,5.5,-2.4,0.0,3.8,42,1,0.6
35,2016-02-05,0.2,5.0,-3.7,0.0,3.7,41,0,0.5
36,2016-02-06,-0.2,4.0,-3.8,5.5,3.7,49,12,0.8
37,2016-02-07,-1.6,2.9,-6.1,1.5,5.2,51,4,
38,2016-02-08,0.0,5.1,-7.3,0.5,3.7,40,2,1.1
