,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,0.0,1.7,-3.2,2.5,2.3,30,10,2.2
1,2016-01-02,1.4,7.3,-3.4,1.0,2.5,18,1,2.0
2,2016-01-03,4.0,8.9,1.0,0.5,1.6,10,1,1.5
3,2016-01-04,4.5,11.1,-0.3,1.5,4.6,5,1,1.9
4,2016-01-05,2.6,4.6,0.6,3.5,0.1,1,0,1.8
5,2016-01-06,1.4,3.5,-0.9,1.5,0.0,0,0,1.0
6,2016-01-07,0.4,2.6,-1.5,1.0,0.0,0,0,2.0
7,2016-01-08,0.4,3.4,-2.7,2.5,3.5,0,0,1.1
8,2016-01-09,-1.1,0.6,-4.0,2.0,0.3,0,0,1.8
9,2016-01-10,-0.2,2.1,-3.7,12.5,0.7,5,5,1.7
10,2016-01-11,-1.9,0.0,-3.5,1.0,1.3,10,6,0.5
11,2016-01-12,-2.7,-0.6,-5.1,0.0,1.2,6,3,
12,2016-01-13,-1.1,3.0,-3.2,0.5,6.1,9,10,0.9
13,2016-01-14,-1.3,0.4,-3.7,2.5,0.3,12,14,1.7
14,2016-01-15,-3.0,1.1,-7.0,0.0,2.9,7,6,1.5
15,2016-01-16,-3.5,0.1,-7.7,3.0,0.0,14,11,1.6
16,2016-01-17,-1.9,1.7,-5.7,0.0,1.4,12,1,1.3
17,2016-01-18,0.6,3.0,-0.8,20.5,0.0,22,19,2.9
18,2016-01-19,-1.0,2.0,-6.3,1.0,6.4,15,6,3.8
19,2016-01-20,-3.1,0.6,-7.9,7.5,0.2,31,20,3.6
20,2016-01-21,-1.7,0.7,-2.6,5.0,1.7,41,17,3.2
21,2016-01-22,-2.6,-1.3,-4.2,5.5,0.0,53,19,2.5
22,2016-01-23,-3.3,-0.2,-8.1,0.0,1.6,48,4,1.4
23,2016-01-24,-4.8,-2.3,-7.7,12.5,1.7,69,32,2.8
24,2016-01-25,-3.9,-2.3,-6.3,21.0,0.0,99,32,2.9
25,2016-01-26,-2.5,4.2,-5.7,0.0,7.5,91,1,1.9
26,2016-01-27,-0.1,4.3,-6.3,0.0,1.3,74,0,2.6
27,2016-01-28,2.3,5.8,-2.5,0.0,1.2,62,0,2.2
28,2016-01-29,0.4,1.1,-0.2,15.0,0.0,62,14,1.1
29,2016-01-30,-0.5,1.4,-2.0,7.0,0.0,67,6,0.7
30,2016-01-31,-0.5,2.3,-4.4,0.0,2.7,60,3,2.0
31,2016-02-01,-2.6,0.0,-7.0,1.0,1.5,61,8,2.1
32,2016-02-02,-3.0,0.3,-8.3,0.5,1.2,59,7,3.0
33,2016-02-03,-1.9,0.4,-4.9,0.5,1.1,59,3,1.6
34,2016-02-04,-1.1,4.1,-5.2,1.0,5.0,57,14,1.9
35,2016-02-05,-0.3,1.6,-4.1,2.5,1.5,61,7,1.2
36,2016-02-06,-0.9,3.8,-3.4,0.0,4.7,52,4,2.2
37,2016-02-07,-3.6,-1.0,-8.9,0.0,2.8,51,6,2.9
38,2016-02-08,-5.6,2.1,-13.0,0.0,8.8,49,1,2.0
39,2016-02-09,-4.0,1.1,-11.5,10.5,1.1,74,31,1.4
40,2016-02-10,-2.6,-1.0,-3.7,4.5,1.4,86,19,4.7
41,2016-02-11,-2.1,2.1,-7.4,0.0,4.7,84,0,2.0
42,2016-02-12,-2.6,6.1,-11.7,0.0,7.9,71,3,1.5
43,2016-02-13,1.9,6.7,-1.9,0.0,0.2,65,0,1.1
44,2016-02-14,4.7,8.4,1.5,4.0,1.2,58,1,3.0
45,2016-02-15,-1.4,4.0,-4.7,0.5,0.6,48,8,4.3
46,2016-02-16,-2.6,2.4,-5.3,1.0,5.0,59,18,1.6
47,2016-02-17,-2.6,-0.3,-5.3,1.0,0.1,49,9,2.7
48,2016-02-18,-1.3,5.4,-6.5,0.0,9.1,50,6,1.6
49,2016-02-19,0.3,8.0,-8.6,0.0,8.0,43,2,2.1
50,2016-02-20,1.9,5.1,-0.9,1.0,0.1,40,0,1.9
51,2016-02-21,1.6,4.7,-0.9,5.5,0.7,38,4,4.8
52,2016-02-22,0.0,3.6,-2.1,0.0,7.0,39,3,2.5
53,2016-02-23,1.6,5.9,-2.5,2.5,5.3,34,5,2.3
54,2016-02-24,-2.4,0.8,-4.2,1.0,2.0,37,14,3.3
55,2016-02-25,-3.5,-0.6,-7.0,0.0,2.6,35,2,2.1
56,2016-02-26,-1.1,1.9,-5.0,3.0,5.0,43,18,2.0
57,2016-02-27,1.4,5.9,-2.3,3.0,8.2,40,5,2.0
58,2016-02-28,3.9,8.5,0.4,2.0,6.9,33,3,2.5
59,2016-02-29,2.2,7.8,-3.4,1.0,1.9,31,8,3.9
60,2016-03-01,-3.6,-2.3,-4.9,3.0,1.2,49,24,5.3
61,2016-03-02,-1.9,0.4,-4.6,6.5,0.6,57,18,2.0
62,2016-03-03,0.7,5.7,-6.3,2.5,1.0,54,6,2.0
63,2016-03-04,2.0,9.2,-3.3,0.0,9.5,33,5,1.8
64,2016-03-05,3.3,12.0,-4.1,0.0,8.8,30,5,2.3
65,2016-03-06,4.6,12.2,-0.9,0.0,4.6,27,0,2.6
66,2016-03-07,4.2,8.5,1.9,0.0,0.0,24,1,1.5
67,2016-03-08,5.1,12.2,0.4,0.0,6.3,21,2,2.3
68,2016-03-09,0.8,5.4,-0.8,4.5,0.0,16,8,1.8
69,2016-03-10,0.3,2.7,-1.2,0.0,3.4,16,2,2.4
70,2016-03-11,0.3,3.4,-1.8,0.0,4.3,12,2,2.4
71,2016-03-12,0.5,3.4,-2.2,0.0,3.4,10,1,1.5
72,2016-03-13,2.2,6.2,-1.5,0.0,4.4,7,3,1.5
73,2016-03-14,0.8,1.9,0.1,8.5,0.0,7,4,0.9
74,2016-03-15,0.7,2.7,-3.0,0.5,1.4,6,4,3.4
75,2016-03-16,1.4,10.0,-5.3,0.0,6.5,4,0,2.3
76,2016-03-17,5.0,14.5,-2.2,0.0,10.4,0,0,2.0
77,2016-03-18,6.1,15.8,-1.6,0.0,5.3,0,0,1.8
78,2016-03-19,7.2,13.5,2.8,0.0,0.4,0,0,2.0
79,2016-03-20,4.4,7.5,1.4,0.5,2.8,0,0,3.5
80,2016-03-21,2.1,5.5,-0.9,0.0,4.8,0,0,3.1
81,2016-03-22,4.3,11.1,-3.0,0.0,10.7,0,0,2.3
82,2016-03-23,3.6,8.7,0.3,2.0,2.6,0,0,3.0
83,2016-03-24,0.5,3.5,-1.4,1.5,1.4,0,0,1.8
84,2016-03-25,-0.2,3.7,-2.9,0.0,3.8,0,0,3.1
85,2016-03-26,1.6,7.7,-3.4,0.0,10.0,0,0,2.2
86,2016-03-27,4.4,12.0,-3.0,0.0,10.7,0,0,1.9
87,2016-03-28,5.9,13.1,0.3,0.0,9.1,0,0,2.7
88,2016-03-29,6.5,15.5,-1.7,0.0,10.8,0,0,1.9
89,2016-03-30,8.5,16.5,0.5,7.5,10.5,0,0,2.7
90,2016-03-31,6.6,14.0,-0.2,0.0,10.8,0,0,2.7
91,2016-04-01,8.5,19.1,-0.4,0.0,9.8,0,0,3.2
92,2016-04-02,9.3,18.3,0.8,0.0,11.2,0,0,3.1
93,2016-04-03,12.8,21.7,3.7,0.0,7.5,0,0,3.6
94,2016-04-04,8.5,12.6,5.5,4.5,0.4,0,0,2.5
95,2016-04-05,8.0,15.6,1.6,0.0,8.7,0,0,2.3
96,2016-04-06,8.3,15.7,1.3,0.0,10.7,0,0,2.8
97,2016-04-07,9.7,14.1,4.0,17.0,0.0,0,0,3.1
98,2016-04-08,9.6,13.2,4.3,0.0,0.7,0,0,4.0
99,2016-04-09,10.3,19.4,1.0,0.0,10.9,0,0,2.9
100,2016-04-10,11.0,18.3,3.1,0.0,4.9,0,0,2.7
101,2016-04-11,1.8,8.3,-0.7,0.0,1.0,0,0,4.2
102,2016-04-12,5.6,15.3,-3.2,0.0,10.7,0,0,2.4
103,2016-04-13,12.1,20.0,3.4,4.0,8.4,0,0,4.2
104,2016-04-14,13.3,19.3,9.6,9.5,4.6,0,0,2.7
105,2016-04-15,6.0,11.6,0.0,3.5,3.8,0,0,5.5
106,2016-04-16,10.1,21.3,-0.9,0.0,11.3,0,0,2.8
107,2016-04-17,14.6,23.3,8.8,0.0,4.2,0,0,4.9
108,2016-04-18,10.3,15.4,4.7,0.0,5.9,0,0,4.0
109,2016-04-19,9.3,15.2,2.8,0.0,10.1,0,0,4.3
110,2016-04-20,10.4,19.6,1.8,0.0,10.2,0,0,2.3
111,2016-04-21,11.6,18.3,4.0,7.5,1.3,0,0,2.0
