,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-4.7,-3.3,-7.1,0.0,0.8,59.0,3.0,1.2
1,2016-01-02,-1.9,1.4,-6.9,7.5,0.0,63.0,10.0,2.1
2,2016-01-03,-4.1,-0.9,-10.9,0.0,4.1,61.0,0.0,2.1
3,2016-01-04,-6.5,-3.6,-11.4,0.0,0.0,56.0,1.0,1.4
4,2016-01-05,-7.3,-5.5,-9.8,2.5,0.3,65.0,12.0,2.1
5,2016-01-06,-5.4,-2.6,-7.8,0.0,1.2,65.0,4.0,2.3
6,2016-01-07,-6.4,-4.8,-6.9,1.5,1.0,69.0,6.0,2.2
7,2016-01-08,-5.6,-3.0,-7.7,0.0,0.8,65.0,2.0,1.9
8,2016-01-09,-7.5,-5.4,-11.0,0.0,0.1,63.0,3.0,1.7
9,2016-01-10,-7.5,-3.6,-10.6,4.0,0.6,68.0,10.0,1.7
10,2016-01-11,-11.2,-8.8,-13.9,0.0,1.2,67.0,0.0,1.7
11,2016-01-12,-9.5,-6.2,-13.8,0.0,4.1,63.0,5.0,2.2
12,2016-01-13,-8.1,-4.4,-11.2,0.0,2.0,61.0,1.0,1.5
13,2016-01-14,-6.7,-5.0,-8.1,8.5,3.3,78.0,23.0,2.0
14,2016-01-15,-8.4,-3.5,-13.7,0.5,4.8,77.0,4.0,1.4
15,2016-01-16,-10.5,-4.9,-15.6,0.0,5.1,70.0,0.0,1.4
16,2016-01-17,-12.0,-3.9,-17.3,0.0,6.0,66.0,0.0,1.6
17,2016-01-18,-7.7,-3.8,-16.4,7.5,0.0,64.0,5.0,3.3
18,2016-01-19,-3.9,-1.4,-5.7,7.0,0.0,68.0,5.0,2.3
19,2016-01-20,-3.9,-1.8,-6.7,0.0,1.2,68.0,2.0,2.1
20,2016-01-21,-6.4,-2.9,-12.2,2.0,4.4,71.0,4.0,1.3
21,2016-01-22,-9.1,-2.2,-17.1,0.0,3.9,68.0,0.0,1.3
22,2016-01-23,-9.9,-3.3,-14.3,0.0,5.1,67.0,5.0,1.2
23,2016-01-24,-8.1,-1.9,-12.9,0.0,3.0,69.0,8.0,1.4
24,2016-01-25,-9.8,-4.2,-17.8,0.0,3.6,66.0,3.0,2.0
25,2016-01-26,-3.3,-0.8,-7.2,0.0,0.1,67.0,4.0,1.6
26,2016-01-27,-4.3,-1.6,-6.2,1.5,2.9,70.0,5.0,2.2
27,2016-01-28,-6.8,-4.2,-9.2,1.5,0.4,74.0,11.0,2.0
28,2016-01-29,-8.9,-6.6,-14.8,0.5,0.5,75.0,3.0,1.8
29,2016-01-30,-11.2,-4.2,-17.2,0.0,6.3,72.0,0.0,1.3
30,2016-01-31,-9.2,-7.3,-11.2,0.0,0.8,72.0,9.0,1.5
31,2016-02-01,-10.3,-6.3,-14.8,0.0,4.2,72.0,1.0,1.4
32,2016-02-02,-9.1,-5.5,-13.9,0.0,4.5,72.0,7.0,1.4
33,2016-02-03,-7.9,-3.0,-13.8,0.0,2.2,72.0,4.0,1.3
34,2016-02-04,-4.3,-1.2,-8.9,4.0,1.4,80.0,11.0,1.1
35,2016-02-05,-5.5,-3.3,-8.7,1.5,3.3,82.0,12.0,2.1
36,2016-02-06,-8.5,-4.2,-10.9,0.0,3.4,81.0,2.0,1.5
37,2016-02-07,-8.7,-5.6,-16.1,2.0,4.3,84.0,11.0,1.9
38,2016-02-08,-6.6,-2.3,-13.9,0.5,8.1,83.0,0.0,1.6
39,2016-02-09,-1.5,1.2,-4.1,13.0,0.4,91.0,20.0,2.1
40,2016-02-10,-5.0,-2.6,-8.0,1.0,3.0,92.0,3.0,2.0
41,2016-02-11,-7.1,-1.8,-12.8,0.0,6.8,87.0,0.0,1.4
42,2016-02-12,-4.5,2.7,-13.7,0.0,2.5,83.0,1.0,1.4
43,2016-02-13,1.7,5.1,-2.2,2.5,0.0,81.0,1.0,0.9
44,2016-02-14,2.4,7.5,-3.8,15.0,0.0,72.0,2.0,1.8
45,2016-02-15,-9.2,-3.8,-12.0,2.5,1.8,68.0,9.0,2.5
46,2016-02-16,-8.0,-4.5,-12.2,0.0,4.1,68.0,2.0,2.3
47,2016-02-17,-7.1,-5.0,-8.9,8.0,2.6,83.0,19.0,2.7
48,2016-02-18,-3.6,0.3,-9.7,2.5,1.4,86.0,5.0,1.5
49,2016-02-19,-1.1,2.4,-5.9,2.0,0.1,74.0,5.0,1.8
50,2016-02-20,-1.5,1.6,-5.9,5.0,2.9,75.0,6.0,1.9
51,2016-02-21,-2.7,0.7,-6.3,14.5,1.1,97.0,26.0,2.2
52,2016-02-22,-7.4,-4.9,-12.7,2.5,1.6,100.0,3.0,1.7
53,2016-02-23,-4.8,0.7,-11.1,4.0,1.7,95.0,9.0,1.2
54,2016-02-24,-9.7,-5.8,-14.6,0.0,6.6,90.0,1.0,1.4
55,2016-02-25,-10.8,-5.4,-16.2,0.0,1.7,89.0,2.0,1.4
56,2016-02-26,-10.0,-4.8,-15.2,1.0,1.7,95.0,8.0,1.3
57,2016-02-27,-9.3,-4.8,-13.9,2.5,3.4,100.0,7.0,1.3
58,2016-02-28,-9.5,-1.9,-18.0,0.0,9.7,96.0,0.0,1.7
59,2016-02-29,-1.5,4.2,-5.7,39.0,0.4,125.0,40.0,4.0
60,2016-03-01,-5.2,-3.0,-7.7,19.0,1.6,155.0,30.0,2.7
61,2016-03-02,-7.5,-3.5,-12.9,0.5,1.8,146.0,4.0,1.3
62,2016-03-03,-6.3,0.5,-12.9,1.5,0.7,140.0,3.0,1.3
63,2016-03-04,-9.0,-1.3,-17.7,0.0,6.2,136.0,4.0,1.8
64,2016-03-05,-6.6,1.4,-16.3,0.0,9.3,132.0,0.0,1.7
65,2016-03-06,1.4,4.6,-4.8,30.0,0.0,127.0,3.0,1.9
66,2016-03-07,1.5,6.2,-2.3,0.0,2.5,118.0,0.0,1.5
67,2016-03-08,-0.6,5.4,-4.8,1.5,1.1,110.0,2.0,2.5
68,2016-03-09,-4.8,-1.6,-10.7,1.5,3.8,111.0,5.0,2.0
69,2016-03-10,-7.2,-0.6,-13.1,0.0,4.0,107.0,2.0,1.2
70,2016-03-11,-7.3,-1.9,-12.7,1.5,4.0,113.0,10.0,1.4
71,2016-03-12,-7.9,-0.9,-13.8,0.5,3.1,114.0,4.0,1.2
72,2016-03-13,-5.5,0.5,-14.8,0.0,1.1,111.0,3.0,1.5
73,2016-03-14,-2.0,4.7,-10.6,0.0,4.2,110.0,0.0,1.6
74,2016-03-15,-2.3,0.9,-6.5,0.0,7.2,105.0,0.0,2.0
75,2016-03-16,0.3,6.3,-9.1,0.0,6.3,104.0,1.0,2.6
76,2016-03-17,2.6,10.7,-4.0,0.0,10.5,99.0,0.0,1.5
77,2016-03-18,4.5,11.6,-2.6,0.0,8.0,94.0,0.0,1.6
78,2016-03-19,2.9,6.1,0.8,4.5,0.0,87.0,0.0,1.0
79,2016-03-20,-1.6,1.6,-6.6,0.0,5.5,83.0,0.0,1.6
80,2016-03-21,-3.5,1.6,-8.1,0.5,4.1,84.0,6.0,1.2
81,2016-03-22,-2.7,3.2,-10.9,0.0,8.0,80.0,0.0,1.8
82,2016-03-23,-1.0,3.2,-3.7,0.5,2.3,81.0,5.0,1.2
83,2016-03-24,-2.6,2.6,-7.6,1.0,4.5,78.0,2.0,1.3
84,2016-03-25,-2.3,2.3,-6.3,1.5,2.3,79.0,8.0,1.3
85,2016-03-26,-1.1,4.2,-6.9,0.0,4.5,78.0,0.0,1.2
86,2016-03-27,2.3,7.4,-4.5,0.0,9.9,75.0,0.0,2.3
87,2016-03-28,2.6,7.4,-3.6,0.0,8.1,71.0,0.0,1.6
88,2016-03-29,2.0,8.5,-5.7,0.0,5.0,67.0,0.0,1.7
89,2016-03-30,2.8,6.0,-1.3,5.5,0.6,64.0,0.0,1.3
90,2016-03-31,1.6,6.6,-3.1,0.0,9.1,61.0,0.0,1.5
91,2016-04-01,2.8,8.0,-2.3,0.0,10.9,57.0,0.0,2.0
92,2016-04-02,1.3,2.7,0.1,0.0,2.3,52.0,0.0,3.0
93,2016-04-03,3.8,7.7,1.0,11.0,0.3,51.0,5.0,1.3
94,2016-04-04,2.3,8.3,-2.7,0.0,6.0,46.0,0.0,1.1
95,2016-04-05,2.9,9.6,-5.5,4.5,8.9,,,2.7
96,2016-04-06,3.6,8.7,-2.4,0.0,10.4,,,2.2
97,2016-04-07,3.2,9.5,-3.0,4.5,0.3,32.0,2.0,1.3
98,2016-04-08,3.0,7.3,-2.7,0.5,0.9,29.0,1.0,1.2
99,2016-04-09,2.1,8.8,-3.9,0.5,7.8,25.0,1.0,2.8
100,2016-04-10,0.5,4.5,-2.6,0.0,10.7,20.0,0.0,1.8
101,2016-04-11,-1.3,2.3,-3.8,3.5,2.9,22.0,9.0,1.5
102,2016-04-12,1.7,7.3,-5.0,0.5,6.9,23.0,2.0,1.3
103,2016-04-13,4.8,11.4,-0.3,8.5,0.8,14.0,0.0,1.1
104,2016-04-14,6.0,10.6,2.5,9.0,0.1,9.0,2.0,1.2
105,2016-04-15,1.5,4.1,0.6,3.5,0.3,4.0,2.0,2.4
106,2016-04-16,4.7,10.8,-1.8,0.0,5.8,1.0,2.0,1.6
107,2016-04-17,5.9,9.3,2.0,17.5,0.0,0.0,0.0,2.4
108,2016-04-18,3.2,6.0,1.2,12.0,0.1,0.0,0.0,2.6
109,2016-04-19,2.8,6.9,1.1,0.0,2.6,0.0,0.0,1.2
110,2016-04-20,5.3,11.1,0.7,0.0,5.9,0.0,0.0,2.3
111,2016-04-21,8.5,16.3,1.3,0.0,7.8,0.0,0.0,2.3
112,2016-04-22,9.5,18.1,2.8,0.0,9.0,0.0,0.0,2.0
113,2016-04-23,5.3,9.4,0.4,12.0,1.2,0.0,0.0,1.6
114,2016-04-24,5.1,12.6,-0.8,0.0,10.2,0.0,0.0,1.3
115,2016-04-25,5.9,14.4,-1.3,0.0,8.0,0.0,0.0,1.5
116,2016-04-26,5.7,12.7,0.4,0.0,4.4,0.0,0.0,1.6
117,2016-04-27,4.9,12.8,-1.5,0.0,11.6,0.0,0.0,1.6
118,2016-04-28,3.2,9.1,-2.7,8.5,5.4,0.0,0.0,2.0
119,2016-04-29,2.4,6.4,0.3,8.0,0.0,0.0,0.0,1.7
120,2016-04-30,1.3,4.7,-2.2,1.5,1.5,0.0,0.0,1.3
121,2016-05-01,3.8,12.8,-2.5,0.0,7.2,0.0,0.0,1.6
122,2016-05-02,6.6,15.0,-3.0,0.0,8.7,0.0,0.0,2.0
123,2016-05-03,13.8,23.8,4.5,0.0,10.1,0.0,0.0,2.5
124,2016-05-04,11.1,13.5,9.4,13.5,0.1,0.0,0.0,2.1
125,2016-05-05,8.4,10.7,6.9,3.5,0.0,0.0,0.0,2.5
126,2016-05-06,10.0,15.4,5.8,1.0,2.0,0.0,0.0,1.3
127,2016-05-07,8.7,13.5,6.2,13.5,0.8,0.0,0.0,2.3
128,2016-05-08,10.1,15.0,3.6,0.0,10.6,0.0,0.0,2.8
129,2016-05-09,9.9,17.8,0.1,0.0,7.2,0.0,0.0,2.0
130,2016-05-10,10.7,16.7,4.6,8.0,0.0,0.0,0.0,2.5
131,2016-05-11,8.4,9.8,7.1,34.5,0.0,0.0,0.0,2.7
132,2016-05-12,6.6,9.8,2.7,3.0,0.6,0.0,0.0,1.6
133,2016-05-13,11.6,21.6,1.2,0.0,11.8,0.0,0.0,2.4
134,2016-05-14,11.2,21.4,1.2,0.0,12.5,0.0,0.0,2.0
135,2016-05-15,10.4,16.4,1.1,0.0,7.9,0.0,0.0,2.6
136,2016-05-16,9.6,12.2,6.3,9.5,0.5,0.0,0.0,2.2
137,2016-05-17,11.1,16.8,7.6,1.5,7.9,0.0,0.0,2.6
138,2016-05-18,13.5,23.0,5.0,0.0,13.0,0.0,0.0,1.5
139,2016-05-19,14.2,23.7,5.0,0.0,12.3,0.0,0.0,2.0
140,2016-05-20,15.5,26.0,5.8,0.0,12.5,0.0,0.0,1.8
141,2016-05-21,16.4,27.1,4.8,0.0,12.4,0.0,0.0,1.9
142,2016-05-22,17.1,26.8,7.4,0.0,13.0,0.0,0.0,2.0
143,2016-05-23,16.9,26.7,7.9,0.0,9.2,0.0,0.0,2.0
144,2016-05-24,13.0,20.0,7.6,0.0,4.1,0.0,0.0,2.2
145,2016-05-25,13.8,18.7,11.1,3.0,1.5,0.0,0.0,2.2
146,2016-05-26,14.8,19.2,11.5,0.0,1.0,0.0,0.0,1.8
147,2016-05-27,12.7,20.3,2.4,0.0,8.7,0.0,0.0,1.5
148,2016-05-28,12.0,20.5,1.3,1.0,11.7,0.0,0.0,2.3
149,2016-05-29,12.7,21.4,2.4,0.0,12.8,0.0,0.0,1.8
150,2016-05-30,13.0,19.3,9.0,0.0,6.4,0.0,0.0,2.2
151,2016-05-31,12.4,18.3,8.7,15.0,4.4,0.0,0.0,1.7
152,2016-06-01,9.2,15.4,5.9,1.0,2.0,0.0,0.0,1.6
153,2016-06-02,7.8,11.9,5.3,0.0,2.6,0.0,0.0,1.9
154,2016-06-03,9.6,14.9,2.7,0.5,1.1,0.0,0.0,1.1
155,2016-06-04,11.1,14.5,8.3,13.0,0.1,0.0,0.0,1.4
156,2016-06-05,11.4,19.8,4.8,0.0,10.1,0.0,0.0,1.5
157,2016-06-06,11.8,22.5,1.9,0.0,7.9,0.0,0.0,1.6
158,2016-06-07,16.1,24.2,9.0,0.0,11.8,0.0,0.0,1.6
159,2016-06-08,13.9,21.8,10.3,6.5,0.4,0.0,0.0,1.6
160,2016-06-09,14.2,17.1,11.0,17.5,0.0,0.0,0.0,0.9
161,2016-06-10,13.0,17.7,10.1,0.0,4.8,0.0,0.0,1.3
162,2016-06-11,15.8,24.4,10.3,0.0,11.1,0.0,0.0,1.6
163,2016-06-12,13.6,19.3,10.4,0.0,4.3,0.0,0.0,2.1
164,2016-06-13,13.6,15.3,12.5,24.5,0.0,0.0,0.0,1.6
165,2016-06-14,12.8,14.4,11.6,2.5,0.0,0.0,0.0,1.8
166,2016-06-15,13.8,17.5,10.8,0.0,3.0,0.0,0.0,2.0
167,2016-06-16,12.3,13.9,11.2,6.0,0.0,0.0,0.0,3.1
168,2016-06-17,14.0,16.0,13.0,18.0,0.0,0.0,0.0,1.7
169,2016-06-18,14.0,19.3,9.5,1.5,6.1,0.0,0.0,1.4
170,2016-06-19,14.3,22.2,7.1,0.0,8.1,0.0,0.0,1.8
171,2016-06-20,14.3,16.5,12.3,17.5,0.0,0.0,0.0,2.5
172,2016-06-21,15.6,18.6,12.6,0.0,1.1,0.0,0.0,1.3
173,2016-06-22,17.0,24.2,11.9,0.0,7.5,0.0,0.0,1.4
174,2016-06-23,15.4,20.0,11.4,0.0,4.2,0.0,0.0,2.1
175,2016-06-24,13.6,16.4,11.5,0.0,0.0,0.0,0.0,1.8
176,2016-06-25,13.3,16.1,10.7,22.0,1.0,0.0,0.0,2.9
177,2016-06-26,12.9,15.9,10.7,5.5,0.2,0.0,0.0,1.4
178,2016-06-27,15.3,22.3,11.6,0.5,5.1,0.0,0.0,1.4
179,2016-06-28,16.9,25.3,10.2,0.0,12.5,0.0,0.0,1.5
180,2016-06-29,17.5,27.2,9.2,0.0,10.9,0.0,0.0,1.7
181,2016-06-30,18.3,27.0,10.4,0.0,13.2,0.0,0.0,1.9
182,2016-07-01,19.2,26.4,12.4,0.0,13.2,0.0,0.0,1.7
183,2016-07-02,17.6,20.7,14.0,56.5,0.0,0.0,0.0,1.5
184,2016-07-03,16.0,20.4,13.6,2.0,1.4,0.0,0.0,2.6
185,2016-07-04,14.1,19.6,10.1,1.5,6.1,0.0,0.0,1.8
186,2016-07-05,14.5,21.8,8.2,0.0,10.3,0.0,0.0,1.7
187,2016-07-06,12.6,16.5,10.9,0.0,0.4,0.0,0.0,1.9
