,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,5.4,13.7,-2.0,0.0,9.6,1.1
1,2016-01-02,9.3,14.1,2.0,9.0,0.8,1.3
2,2016-01-03,14.8,20.2,11.5,1.0,4.1,1.4
3,2016-01-04,12.6,18.5,5.8,0.0,9.3,1.7
4,2016-01-05,12.4,17.5,9.0,0.5,1.3,2.2
5,2016-01-06,10.1,11.1,8.7,17.5,0.0,2.4
6,2016-01-07,9.5,13.0,5.8,0.0,4.2,1.8
7,2016-01-08,9.1,12.5,5.4,0.0,3.4,1.6
8,2016-01-09,6.5,12.9,1.3,0.0,4.2,1.1
9,2016-01-10,7.0,13.2,0.7,0.0,1.0,0.9
10,2016-01-11,7.8,9.3,6.5,9.5,0.0,0.6
11,2016-01-12,8.2,12.3,4.6,3.0,3.7,1.6
12,2016-01-13,7.4,10.8,3.9,0.0,7.1,2.0
13,2016-01-14,6.0,12.0,0.7,0.0,5.4,1.4
14,2016-01-15,4.8,9.1,0.6,0.0,0.0,1.0
15,2016-01-16,6.8,14.3,-0.5,0.0,9.7,1.2
16,2016-01-17,9.9,13.8,2.9,7.0,0.0,3.9
17,2016-01-18,10.3,14.1,3.9,2.5,4.8,4.0
18,2016-01-19,5.5,7.9,2.8,1.5,3.1,4.1
19,2016-01-20,4.5,8.5,-0.8,0.0,9.4,2.7
20,2016-01-21,3.2,6.5,-1.2,1.5,0.0,0.8
21,2016-01-22,6.2,10.8,2.3,0.0,4.2,1.0
22,2016-01-23,6.8,12.1,3.2,0.5,1.2,1.9
23,2016-01-24,-0.3,3.7,-2.4,7.5,0.1,3.0
24,2016-01-25,-0.3,6.1,-8.0,0.0,7.0,1.5
25,2016-01-26,3.6,9.8,-2.0,0.0,2.8,1.1
26,2016-01-27,6.9,12.6,0.7,0.0,1.5,1.2
27,2016-01-28,12.0,17.7,5.4,0.5,2.2,1.0
28,2016-01-29,15.5,20.7,12.9,46.5,0.0,2.7
29,2016-01-30,13.7,15.8,6.4,1.0,0.4,2.5
30,2016-01-31,9.9,15.7,3.1,0.0,9.6,1.6
31,2016-02-01,7.7,9.7,5.9,4.5,0.0,1.1
32,2016-02-02,6.0,10.6,0.1,0.0,6.9,1.6
33,2016-02-03,4.8,11.9,-1.9,0.0,10.2,1.4
