,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,2.7,10.8,-2.0,0.0,8.6,0.9
1,2016-01-02,2.2,9.9,-4.0,0.0,8.0,0.8
2,2016-01-03,4.1,13.0,-2.1,0.0,8.0,0.8
3,2016-01-04,6.2,14.0,-1.4,0.0,8.4,1.0
4,2016-01-05,6.9,14.4,-0.3,0.0,7.2,1.0
5,2016-01-06,6.1,9.9,2.8,0.0,0.4,0.6
6,2016-01-07,6.2,13.3,1.1,0.0,8.5,1.2
7,2016-01-08,3.8,10.6,-1.7,0.0,8.5,1.0
8,2016-01-09,3.6,11.3,-2.6,0.0,8.6,1.3
9,2016-01-10,4.9,11.8,-2.7,0.0,8.6,1.2
10,2016-01-11,4.3,10.4,-1.5,0.0,7.4,1.6
11,2016-01-12,1.6,4.2,-2.2,0.0,0.0,0.7
12,2016-01-13,0.5,8.3,-4.7,0.0,8.6,0.8
13,2016-01-14,1.9,10.4,-4.7,0.0,8.7,1.2
14,2016-01-15,3.1,10.5,-3.7,0.0,8.7,1.6
15,2016-01-16,3.4,10.5,-2.4,0.0,8.8,1.1
16,2016-01-17,2.7,7.7,-3.1,1.0,4.3,1.8
17,2016-01-18,0.5,4.2,-1.7,31.0,1.0,0.6
18,2016-01-19,-0.4,3.6,-5.7,1.5,8.1,1.7
19,2016-01-20,-1.2,6.6,-8.2,0.0,8.6,1.5
20,2016-01-21,-0.4,5.9,-6.2,0.0,8.0,0.8
21,2016-01-22,1.0,7.7,-3.8,0.0,8.9,1.0
22,2016-01-23,-0.1,2.8,-2.0,0.0,2.8,0.5
23,2016-01-24,-2.2,1.2,-6.9,0.0,5.9,2.0
24,2016-01-25,-3.1,4.7,-9.7,0.0,9.3,1.2
25,2016-01-26,-2.0,5.8,-8.0,0.0,9.2,0.7
26,2016-01-27,0.3,9.0,-6.0,0.0,9.2,0.7
27,2016-01-28,2.2,10.1,-4.5,0.0,8.9,0.8
28,2016-01-29,3.2,4.5,1.1,12.0,0.0,1.1
29,2016-01-30,3.9,5.9,2.8,2.0,0.0,2.1
30,2016-01-31,4.0,9.4,0.6,0.0,8.1,1.0
31,2016-02-01,1.3,3.2,-0.8,2.0,0.0,0.3
32,2016-02-02,2.8,8.5,-0.3,0.0,8.1,1.0
33,2016-02-03,1.7,6.8,-3.3,0.0,3.7,1.1
34,2016-02-04,1.9,8.4,-2.3,0.0,6.4,0.7
35,2016-02-05,3.2,10.9,-3.2,0.0,8.3,1.1
36,2016-02-06,3.7,9.9,-1.2,1.0,5.2,1.6
37,2016-02-07,1.9,8.5,-3.1,3.0,8.6,1.9
38,2016-02-08,2.6,8.8,-2.9,0.0,9.5,2.3
39,2016-02-09,2.4,8.3,-3.4,0.0,5.0,1.7
40,2016-02-10,3.2,9.0,-1.1,0.0,9.6,2.1
41,2016-02-11,2.1,10.7,-4.7,0.0,9.6,0.8
42,2016-02-12,4.3,10.1,-2.6,0.0,5.3,0.8
43,2016-02-13,9.5,17.6,2.2,1.0,5.9,1.0
44,2016-02-14,14.2,22.6,9.2,19.5,5.2,1.2
45,2016-02-15,7.1,13.9,-0.8,0.0,1.3,2.0
46,2016-02-16,2.0,8.7,-3.7,0.0,9.8,1.1
47,2016-02-17,2.0,9.9,-3.4,0.0,8.5,1.3
48,2016-02-18,2.6,10.8,-3.8,0.0,7.9,1.0
49,2016-02-19,6.1,15.8,-1.6,0.0,9.2,1.2
50,2016-02-20,4.3,7.3,3.1,29.0,0.0,0.8
51,2016-02-21,8.3,15.1,2.9,0.0,10.0,1.7
52,2016-02-22,5.3,10.1,0.8,0.0,3.8,1.2
53,2016-02-23,7.3,14.2,1.4,0.0,9.4,1.2
54,2016-02-24,3.5,7.3,-0.3,1.0,0.0,1.6
55,2016-02-25,1.5,8.5,-3.4,0.0,9.5,1.8
56,2016-02-26,2.7,11.4,-3.6,0.0,9.9,1.5
57,2016-02-27,3.6,11.5,-3.2,0.0,9.4,0.9
58,2016-02-28,6.8,15.4,-0.4,0.0,9.7,1.5
59,2016-02-29,7.0,14.2,2.2,0.0,3.4,1.3
60,2016-03-01,3.2,9.2,-0.7,0.0,10.2,2.7
61,2016-03-02,3.4,11.8,-4.0,0.0,10.3,1.4
62,2016-03-03,6.9,17.4,-2.3,0.0,10.3,1.6
63,2016-03-04,8.2,17.3,0.4,0.0,10.1,1.5
64,2016-03-05,10.6,17.8,3.6,0.0,7.9,2.3
65,2016-03-06,11.8,19.9,4.9,0.0,4.7,1.3
66,2016-03-07,11.0,13.6,9.4,2.0,0.0,0.5
67,2016-03-08,14.4,21.3,10.5,0.0,7.1,0.9
68,2016-03-09,9.6,16.0,6.0,28.0,0.8,2.6
69,2016-03-10,5.2,7.4,2.7,1.5,0.0,1.6
70,2016-03-11,2.7,5.1,0.5,2.0,0.0,1.5
71,2016-03-12,4.3,8.3,2.0,0.0,1.3,4.2
72,2016-03-13,5.3,11.1,-0.2,0.0,5.7,3.2
73,2016-03-14,2.8,5.5,0.3,21.0,0.0,0.3
74,2016-03-15,5.4,12.6,-0.3,0.0,10.7,1.5
75,2016-03-16,6.5,13.1,-0.1,0.0,3.6,0.8
76,2016-03-17,10.9,21.1,2.7,0.0,10.7,1.4
77,2016-03-18,10.8,17.4,3.2,0.5,4.3,1.1
78,2016-03-19,13.2,18.8,10.4,11.5,2.7,0.7
79,2016-03-20,12.0,18.1,6.0,1.5,7.3,2.0
80,2016-03-21,8.1,14.0,4.9,2.0,6.8,2.0
81,2016-03-22,8.9,16.2,4.2,0.0,8.6,1.3
82,2016-03-23,9.4,17.2,3.1,0.0,4.1,2.2
83,2016-03-24,6.4,10.9,4.0,0.5,2.9,3.9
84,2016-03-25,5.0,13.4,-0.9,0.0,8.9,2.1
85,2016-03-26,6.4,13.0,1.4,0.0,6.1,1.7
86,2016-03-27,9.3,16.0,2.5,0.0,8.0,2.5
87,2016-03-28,8.6,16.8,3.9,5.5,4.3,1.3
88,2016-03-29,10.5,16.1,4.9,0.0,7.3,1.0
89,2016-03-30,11.8,18.4,5.4,0.0,6.0,1.1
90,2016-03-31,12.7,20.8,5.2,0.0,10.2,1.6
91,2016-04-01,11.4,18.8,5.7,0.0,2.9,3.3
92,2016-04-02,11.6,17.6,7.4,0.0,3.3,4.9
93,2016-04-03,14.1,17.7,10.8,0.0,0.1,1.0
94,2016-04-04,15.0,20.6,10.9,9.5,1.5,0.7
95,2016-04-05,12.8,17.0,9.5,0.0,1.1,3.4
96,2016-04-06,13.2,20.5,7.0,0.0,8.1,1.1
97,2016-04-07,10.0,13.3,8.8,26.0,0.0,0.6
98,2016-04-08,14.8,21.7,9.3,0.0,4.6,1.4
99,2016-04-09,14.2,23.1,7.2,0.0,9.4,1.3
100,2016-04-10,13.9,20.9,8.3,0.0,2.5,0.9
101,2016-04-11,11.9,19.4,5.7,0.0,10.4,2.1
102,2016-04-12,9.2,17.5,1.0,0.0,10.0,1.4
103,2016-04-13,12.5,18.4,9.1,2.0,1.4,0.8
104,2016-04-14,15.5,22.5,10.4,15.0,5.2,1.2
105,2016-04-15,16.4,23.2,10.0,0.0,11.5,2.2
106,2016-04-16,14.6,21.8,7.0,0.0,9.0,1.1
107,2016-04-17,18.1,26.7,13.2,5.0,3.1,2.1
108,2016-04-18,16.6,22.9,9.7,0.0,4.5,1.6
109,2016-04-19,16.2,24.8,9.6,0.0,11.8,2.2
110,2016-04-20,13.1,20.2,6.2,0.0,11.5,1.4
111,2016-04-21,13.0,18.4,9.9,10.0,0.1,0.9
112,2016-04-22,17.2,28.0,10.2,0.0,8.4,2.9
113,2016-04-23,18.3,23.6,14.8,0.0,4.9,1.8
114,2016-04-24,16.0,20.5,13.4,0.0,3.8,3.8
115,2016-04-25,16.9,24.1,12.2,0.0,6.2,1.9
116,2016-04-26,18.3,27.4,9.9,0.0,11.4,1.3
117,2016-04-27,16.9,21.9,13.2,1.5,0.3,0.9
118,2016-04-28,14.5,17.6,11.6,13.0,0.0,0.6
119,2016-04-29,14.2,20.4,6.3,0.0,12.0,2.3
120,2016-04-30,13.1,22.3,3.7,0.0,11.3,1.4
121,2016-05-01,17.5,27.8,8.6,0.0,8.8,1.6
122,2016-05-02,18.5,27.5,11.7,0.0,9.6,2.0
123,2016-05-03,19.5,25.6,14.8,0.0,5.7,1.9
124,2016-05-04,21.2,28.6,13.3,9.5,11.4,2.4
125,2016-05-05,19.8,27.9,11.2,0.0,12.3,2.1
126,2016-05-06,16.1,21.4,12.4,1.0,0.2,0.8
127,2016-05-07,18.4,26.0,12.3,0.0,7.6,1.2
128,2016-05-08,19.4,27.5,11.8,0.0,11.8,1.5
129,2016-05-09,16.2,21.0,13.4,5.5,0.0,0.6
130,2016-05-10,19.6,26.0,14.2,1.5,6.0,0.9
131,2016-05-11,20.9,26.1,15.9,7.5,0.3,1.0
132,2016-05-12,20.2,29.7,13.1,0.0,12.6,1.8
133,2016-05-13,20.2,29.6,11.9,0.0,12.1,1.6
134,2016-05-14,20.3,27.5,14.2,0.0,11.2,3.1
135,2016-05-15,19.6,27.7,13.6,0.0,10.3,2.8
136,2016-05-16,18.5,21.5,16.1,0.0,0.7,1.1
137,2016-05-17,17.1,19.0,15.0,19.5,0.0,0.7
138,2016-05-18,18.5,28.2,11.0,0.0,12.8,2.2
139,2016-05-19,18.8,27.6,10.3,0.0,10.8,3.2
140,2016-05-20,17.4,24.3,12.3,0.0,3.6,2.9
141,2016-05-21,18.7,29.0,9.6,0.0,12.5,2.2
142,2016-05-22,21.2,31.3,11.8,0.0,12.5,1.8
143,2016-05-23,22.1,31.8,13.3,0.0,11.6,1.5
144,2016-05-24,22.2,30.2,14.9,0.0,7.6,1.1
145,2016-05-25,20.0,22.9,17.0,0.0,0.0,0.8
146,2016-05-26,22.3,30.8,15.1,0.0,9.5,1.4
147,2016-05-27,21.1,25.8,15.5,0.0,1.3,2.3
148,2016-05-28,18.7,24.2,14.9,0.0,0.7,0.8
149,2016-05-29,21.6,31.3,13.6,0.0,8.3,1.5
150,2016-05-30,16.2,19.1,13.0,11.5,0.0,2.2
151,2016-05-31,20.3,27.6,15.6,0.0,7.8,1.1
152,2016-06-01,21.1,29.6,15.4,0.0,10.6,2.2
153,2016-06-02,18.3,26.9,11.2,0.0,13.1,2.0
154,2016-06-03,17.6,25.8,9.1,0.0,12.6,1.5
155,2016-06-04,20.2,26.3,15.5,0.0,6.0,1.1
156,2016-06-05,18.2,23.8,15.1,8.5,3.9,0.7
157,2016-06-06,19.8,26.5,13.3,0.0,9.1,3.2
158,2016-06-07,20.3,24.7,17.3,0.5,0.8,1.0
159,2016-06-08,21.1,29.2,16.7,0.0,4.2,1.7
160,2016-06-09,21.7,26.4,17.7,3.5,0.2,0.8
