Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,1.0,3.4,-2.7,0.0,2.6
1,2016-01-02,2.7,9.0,-3.4,1.0,0.4
2,2016-01-03,5.2,9.9,1.0,0.5,3.6
3,2016-01-04,4.7,12.1,-0.5,0.5,2.9
4,2016-01-05,2.3,4.4,0.2,0.0,4.8
5,2016-01-06,2.1,5.8,-0.2,0.0,1.9
6,2016-01-07,1.0,3.5,-0.5,1.0,1.8
7,2016-01-08,1.2,4.5,-2.5,0.0,2.4
8,2016-01-09,0.3,2.8,-3.5,0.0,0.6
9,2016-01-10,1.2,4.8,-2.1,1.0,4.1
10,2016-01-11,-1.2,1.1,-3.1,0.0,3.2
11,2016-01-12,-0.9,1.7,-2.7,0.0,2.8
12,2016-01-13,0.1,4.3,-3.8,0.0,3.3
13,2016-01-14,-0.9,0.8,-4.1,1.0,0.4
14,2016-01-15,-2.1,1.8,-5.8,0.0,3.5
15,2016-01-16,-2.7,0.8,-6.5,0.5,1.3
16,2016-01-17,-1.3,1.7,-5.5,0.0,0.2
17,2016-01-18,-0.1,2.1,-2.3,39.5,0.0
18,2016-01-19,0.4,2.6,-2.4,2.0,2.7
19,2016-01-20,-1.2,1.9,-6.1,4.0,4.1
20,2016-01-21,-0.3,2.0,-2.2,1.0,5.5
21,2016-01-22,-1.2,1.2,-3.0,4.5,1.2
22,2016-01-23,-1.6,0.5,-3.6,0.5,2.0
23,2016-01-24,-2.8,-0.3,-5.9,3.0,4.1
24,2016-01-25,-2.9,-0.7,-5.8,8.5,0.0
25,2016-01-26,-1.0,5.2,-6.4,0.0,5.3
26,2016-01-27,2.5,5.3,-2.9,0.0,4.0
27,2016-01-28,2.2,5.3,-1.5,0.0,2.9
28,2016-01-29,-1.0,1.0,-3.1,4.0,0.0
29,2016-01-30,-2.6,0.3,-6.5,5.5,0.3
30,2016-01-31,-0.8,2.5,-5.5,0.0,6.0
31,2016-02-01,-1.3,0.9,-3.8,0.0,1.6
32,2016-02-02,-0.9,0.6,-3.0,0.0,1.7
33,2016-02-03,-1.1,2.4,-6.2,0.0,5.2
34,2016-02-04,-1.1,4.0,-7.8,0.0,3.3
35,2016-02-05,0.5,3.8,-2.6,0.0,3.3
