,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,2.2,10.8,-2.2,0.0,7.6,1.0
1,2016-01-02,3.3,11.1,-2.1,0.0,4.2,0.6
2,2016-01-03,4.6,15.2,-0.4,0.0,6.2,0.6
3,2016-01-04,4.6,12.5,-0.7,0.0,4.0,0.6
4,2016-01-05,4.5,11.7,-0.3,0.0,2.2,0.8
5,2016-01-06,4.5,11.0,0.6,0.0,1.4,0.4
6,2016-01-07,3.5,10.1,0.0,0.0,5.9,1.0
7,2016-01-08,4.3,10.2,0.5,0.0,6.0,0.9
8,2016-01-09,3.0,10.2,-0.4,0.0,4.7,1.0
9,2016-01-10,3.1,8.8,-0.9,0.0,1.6,0.7
10,2016-01-11,3.6,11.0,-0.9,0.0,4.7,0.7
11,2016-01-12,2.8,8.1,-1.7,0.0,2.6,1.1
12,2016-01-13,1.7,7.7,-3.3,0.0,4.8,0.8
13,2016-01-14,2.6,7.1,0.6,0.5,1.5,0.8
14,2016-01-15,2.7,8.6,-0.6,0.0,6.6,1.1
15,2016-01-16,2.1,8.9,-1.7,0.0,5.7,0.9
16,2016-01-17,1.6,7.9,-3.9,0.0,3.0,0.7
17,2016-01-18,4.7,9.6,2.0,21.5,0.3,0.7
18,2016-01-19,0.8,3.8,-1.7,0.5,3.8,2.0
19,2016-01-20,-0.8,3.4,-3.0,16.0,1.5,
20,2016-01-21,-0.8,4.8,-5.3,0.0,3.9,0.6
21,2016-01-22,0.4,5.7,-4.3,0.0,6.1,1.3
22,2016-01-23,-0.8,2.2,-3.8,0.0,0.0,0.3
23,2016-01-24,-2.6,-0.1,-6.9,1.5,2.8,1.2
24,2016-01-25,-2.5,3.5,-7.6,0.0,5.2,0.9
25,2016-01-26,-0.2,6.6,-5.4,0.0,8.1,1.1
26,2016-01-27,1.9,8.9,-1.6,0.0,5.8,0.9
27,2016-01-28,2.6,11.8,-3.3,0.0,5.7,0.8
28,2016-01-29,3.5,5.2,1.8,42.0,0.0,0.3
29,2016-01-30,5.6,8.6,3.9,11.5,0.1,1.4
30,2016-01-31,4.9,12.3,-0.7,0.0,7.7,1.3
31,2016-02-01,4.1,8.4,0.5,0.0,0.0,0.8
32,2016-02-02,2.7,10.1,-1.9,0.0,5.0,1.5
33,2016-02-03,2.3,10.0,-2.3,0.0,8.3,1.3
34,2016-02-04,1.4,8.9,-4.4,0.0,4.5,0.8
35,2016-02-05,3.1,10.4,-1.7,0.0,7.0,1.0
36,2016-02-06,2.7,9.3,-1.3,0.0,4.4,1.1
37,2016-02-07,2.3,9.0,-2.9,0.0,8.4,1.6
38,2016-02-08,0.6,11.0,-5.7,0.0,8.4,0.8
39,2016-02-09,-0.1,3.7,-2.8,7.0,0.2,0.6
40,2016-02-10,1.3,5.8,-1.8,0.0,4.8,1.4
41,2016-02-11,2.7,13.1,-3.2,0.0,8.4,1.0
42,2016-02-12,3.3,8.0,-2.5,0.0,0.0,0.5
43,2016-02-13,6.3,8.0,3.5,37.0,0.0,0.3
44,2016-02-14,11.7,17.2,7.5,58.5,0.0,0.9
45,2016-02-15,4.8,7.7,-0.9,0.0,5.1,1.9
46,2016-02-16,0.3,5.2,-3.1,0.0,2.9,1.0
47,2016-02-17,1.5,8.3,-1.8,0.5,3.6,0.9
48,2016-02-18,1.6,10.8,-3.8,0.0,8.5,0.9
49,2016-02-19,4.6,14.2,-2.5,0.0,8.1,0.9
50,2016-02-20,4.7,7.6,2.3,31.5,0.0,0.6
51,2016-02-21,5.8,9.7,1.4,0.0,8.3,1.9
52,2016-02-22,5.1,10.9,-0.4,0.0,2.1,1.2
53,2016-02-23,5.9,12.0,1.1,0.0,4.1,0.8
54,2016-02-24,3.8,9.9,-1.5,0.0,8.6,1.9
55,2016-02-25,1.9,8.8,-3.8,0.0,8.4,1.4
56,2016-02-26,1.5,7.1,-2.7,0.0,5.1,1.2
57,2016-02-27,3.1,9.5,-2.7,1.0,3.1,0.8
58,2016-02-28,6.0,15.4,0.7,0.0,8.9,0.8
59,2016-02-29,4.7,8.5,0.3,2.0,0.2,1.0
60,2016-03-01,0.8,5.5,-1.9,0.5,2.5,1.7
61,2016-03-02,1.9,10.2,-2.7,0.0,7.1,1.1
62,2016-03-03,3.7,13.1,-3.4,0.0,5.7,1.0
63,2016-03-04,6.2,18.6,-2.1,0.0,9.1,0.8
64,2016-03-05,7.3,16.1,1.6,0.0,0.8,0.4
65,2016-03-06,10.7,18.7,4.1,6.0,1.2,0.7
66,2016-03-07,12.7,17.4,9.6,3.0,0.3,0.3
67,2016-03-08,14.3,21.7,10.5,0.0,6.6,1.1
68,2016-03-09,8.6,11.1,5.4,23.0,0.0,1.0
69,2016-03-10,5.6,10.4,1.9,0.0,1.2,1.4
70,2016-03-11,4.9,13.0,-0.5,0.0,9.3,1.2
71,2016-03-12,3.7,13.3,-2.9,0.0,9.6,1.0
72,2016-03-13,5.1,12.5,-1.7,0.5,3.3,0.6
73,2016-03-14,5.1,6.1,3.7,17.0,0.0,1.1
74,2016-03-15,5.0,11.6,-0.4,0.0,9.7,2.0
75,2016-03-16,5.3,13.8,-2.1,0.0,5.9,1.1
76,2016-03-17,8.7,21.8,-0.8,0.0,9.5,0.9
77,2016-03-18,9.6,17.8,1.1,11.5,4.2,0.8
78,2016-03-19,13.5,21.2,9.9,47.5,3.4,1.1
79,2016-03-20,10.6,15.5,6.7,0.0,10.1,2.5
80,2016-03-21,7.4,16.0,1.5,0.0,10.0,1.8
81,2016-03-22,6.6,16.9,-1.2,0.0,10.2,1.1
82,2016-03-23,8.3,17.2,0.6,0.0,5.6,1.0
83,2016-03-24,7.6,13.6,2.8,0.0,10.1,2.5
84,2016-03-25,5.7,13.1,0.6,0.0,9.3,1.7
85,2016-03-26,5.6,15.3,-1.5,0.0,9.5,1.0
86,2016-03-27,7.0,17.1,-1.0,0.0,9.0,1.0
87,2016-03-28,7.5,16.7,2.2,3.0,4.6,1.0
88,2016-03-29,8.9,17.4,1.6,0.0,7.4,1.1
89,2016-03-30,10.6,19.6,2.4,0.0,8.2,0.9
90,2016-03-31,11.2,20.9,2.9,0.0,9.3,1.1
91,2016-04-01,10.0,15.9,3.5,0.0,0.1,0.6
92,2016-04-02,13.1,19.2,7.8,0.0,2.7,0.9
93,2016-04-03,12.7,16.3,10.9,1.5,0.1,0.3
94,2016-04-04,13.2,16.7,10.0,39.0,0.1,0.6
95,2016-04-05,11.2,19.4,5.5,0.0,4.0,1.0
96,2016-04-06,10.6,19.7,3.9,0.0,5.6,0.8
97,2016-04-07,10.0,12.0,8.4,72.5,0.0,0.5
98,2016-04-08,12.7,19.1,7.3,0.0,4.3,1.0
99,2016-04-09,12.4,23.0,4.1,0.0,7.3,1.0
100,2016-04-10,12.5,21.2,6.1,0.0,1.2,0.6
101,2016-04-11,9.0,13.4,3.2,0.0,10.5,2.3
102,2016-04-12,8.6,16.4,0.1,0.0,6.4,1.3
103,2016-04-13,10.9,14.4,8.7,13.5,0.0,0.5
104,2016-04-14,16.4,25.7,11.0,9.0,7.3,1.1
105,2016-04-15,13.8,20.5,6.0,0.0,11.0,2.4
106,2016-04-16,13.0,22.9,2.8,0.0,10.4,1.2
107,2016-04-17,16.0,23.2,10.4,24.5,1.4,1.4
108,2016-04-18,11.4,16.0,7.8,0.0,0.8,0.9
109,2016-04-19,10.8,19.0,3.9,0.0,9.5,1.3
110,2016-04-20,10.7,19.3,2.3,0.0,6.1,1.0
111,2016-04-21,12.1,16.1,8.7,46.5,0.5,0.5
112,2016-04-22,16.9,26.1,11.4,4.0,9.4,1.1
113,2016-04-23,16.4,24.5,11.5,1.0,3.6,1.0
114,2016-04-24,17.1,24.5,13.5,1.0,5.5,1.0
115,2016-04-25,16.4,21.7,12.3,0.0,3.4,1.1
116,2016-04-26,17.4,25.8,11.1,0.0,10.6,1.2
117,2016-04-27,15.3,20.1,11.7,3.0,0.2,0.8
118,2016-04-28,13.5,15.6,11.1,22.0,0.0,0.5
119,2016-04-29,11.0,17.0,5.2,0.0,9.9,2.4
120,2016-04-30,11.7,22.0,3.0,0.0,7.2,1.0
121,2016-05-01,14.7,24.4,7.6,0.0,6.1,0.8
122,2016-05-02,17.2,27.9,8.2,0.0,10.7,1.1
123,2016-05-03,17.3,23.2,11.1,2.5,3.8,1.5
124,2016-05-04,18.0,23.7,10.6,39.0,10.0,2.0
125,2016-05-05,15.1,22.4,8.2,0.0,9.9,1.5
126,2016-05-06,13.1,21.1,8.7,7.5,0.7,0.7
127,2016-05-07,15.1,23.0,10.8,1.5,3.8,0.9
128,2016-05-08,18.0,26.5,9.8,0.0,11.0,1.5
129,2016-05-09,15.1,19.2,12.1,9.0,0.0,0.3
130,2016-05-10,16.3,19.2,13.9,21.5,0.0,0.4
131,2016-05-11,17.0,21.8,11.4,21.5,0.0,1.0
132,2016-05-12,17.9,28.1,9.9,0.0,11.0,1.2
133,2016-05-13,18.2,27.2,10.9,0.0,10.7,1.2
134,2016-05-14,19.9,28.2,12.5,0.0,10.5,1.3
135,2016-05-15,17.4,22.8,13.9,0.0,2.0,1.1
136,2016-05-16,16.6,20.2,15.0,18.5,0.0,0.5
