Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,1.4,3.6,-2.3,2.5,1.2
1,2016-01-02,3.7,10.1,-4.1,0.0,2.1
2,2016-01-03,6.7,10.3,1.0,0.0,2.0
3,2016-01-04,6.5,10.2,2.7,0.0,4.5
4,2016-01-05,2.8,5.0,0.0,0.0,5.6
5,2016-01-06,2.3,5.8,-0.7,0.0,0.9
6,2016-01-07,2.2,4.0,-0.6,0.0,3.7
7,2016-01-08,1.5,6.8,-2.9,0.0,3.9
8,2016-01-09,0.3,3.8,-4.2,0.0,2.8
9,2016-01-10,1.4,6.6,-3.0,0.0,4.0
10,2016-01-11,-0.5,2.0,-1.7,0.0,2.0
11,2016-01-12,-0.8,1.4,-2.8,0.0,1.7
12,2016-01-13,0.7,5.7,-4.8,0.0,3.7
13,2016-01-14,0.8,3.5,-1.8,0.0,7.9
14,2016-01-15,-1.1,3.9,-5.9,0.0,5.1
15,2016-01-16,-1.7,3.3,-6.0,0.5,5.7
16,2016-01-17,-0.5,4.2,-5.3,0.0,3.9
17,2016-01-18,-0.1,2.6,-2.2,47.5,0.0
18,2016-01-19,0.2,2.4,-4.1,4.5,0.0
19,2016-01-20,-0.5,4.4,-7.3,0.0,8.3
20,2016-01-21,0.0,2.4,-1.8,3.0,4.7
21,2016-01-22,-0.5,2.7,-4.2,0.0,5.5
22,2016-01-23,-0.5,2.3,-2.5,1.5,2.0
23,2016-01-24,-1.8,1.5,-3.8,5.0,3.5
24,2016-01-25,-1.8,0.2,-6.3,1.0,3.5
25,2016-01-26,-1.0,5.7,-6.3,0.0,4.0
26,2016-01-27,2.0,7.4,-4.5,0.0,6.2
27,2016-01-28,2.4,6.1,-3.3,0.0,7.1
28,2016-01-29,0.1,2.0,-2.1,1.0,0.0
29,2016-01-30,-2.0,1.4,-4.7,5.5,1.9
30,2016-01-31,0.4,4.0,-4.0,0.0,6.5
31,2016-02-01,-0.5,2.3,-3.8,0.0,5.6
32,2016-02-02,-1.1,3.1,-6.0,0.0,3.9
33,2016-02-03,0.2,3.4,-2.7,0.0,7.2
34,2016-02-04,1.0,6.5,-4.7,0.0,6.2
35,2016-02-05,2.0,4.7,-2.6,0.0,5.9
36,2016-02-06,0.8,4.4,-3.1,0.0,1.6
37,2016-02-07,-1.5,2.4,-6.6,0.0,8.8
38,2016-02-08,-1.1,6.1,-8.6,0.0,9.5
39,2016-02-09,2.1,7.8,-2.7,0.5,4.2
40,2016-02-10,0.2,2.8,-1.0,2.0,6.5
41,2016-02-11,1.4,5.6,-3.9,0.0,8.0
42,2016-02-12,0.3,8.7,-6.9,0.0,9.7
43,2016-02-13,6.1,13.9,-0.2,0.0,2.1
44,2016-02-14,7.7,13.2,4.0,0.0,0.3
45,2016-02-15,0.7,6.3,-3.0,0.0,2.5
46,2016-02-16,-0.3,5.3,-3.7,0.5,7.2
47,2016-02-17,-0.5,3.1,-4.7,1.5,3.6
48,2016-02-18,1.8,10.8,-5.0,0.0,9.4
49,2016-02-19,3.4,11.8,-5.2,0.0,8.3
50,2016-02-20,4.0,7.2,0.1,17.5,0.0
51,2016-02-21,4.5,10.3,0.6,0.5,4.0
52,2016-02-22,1.1,5.1,-1.5,0.0,4.3
53,2016-02-23,2.9,9.2,-3.0,0.0,4.1
