,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-2.6,-0.1,-4.6,0.0,1.3,18,0,1.6
1,2016-01-02,0.6,4.9,-4.4,3.0,0.7,21,6,1.9
2,2016-01-03,-1.1,2.1,-8.9,0.0,3.9,16,0,1.9
3,2016-01-04,-5.2,-0.4,-9.3,0.0,0.3,16,1,1.6
4,2016-01-05,-4.9,-2.5,-9.0,1.5,3.0,22,10,2.0
5,2016-01-06,-2.6,1.0,-5.7,0.5,2.2,24,4,1.7
6,2016-01-07,-3.5,-2.1,-4.8,0.5,1.2,25,13,1.9
7,2016-01-08,-2.8,-0.5,-5.8,0.0,1.9,24,2,1.9
8,2016-01-09,-5.2,-1.6,-9.5,0.0,2.8,22,5,1.5
9,2016-01-10,-5.3,-0.6,-8.4,3.5,4.0,31,12,2.3
10,2016-01-11,-7.9,-6.0,-9.7,2.0,0.0,32,4,1.3
11,2016-01-12,-6.7,-4.0,-9.8,1.5,3.9,34,5,1.8
12,2016-01-13,-5.1,-1.1,-8.7,1.0,5.5,32,4,1.6
13,2016-01-14,-4.0,-2.5,-5.9,15.5,4.1,57,33,2.3
14,2016-01-15,-6.1,-2.1,-10.5,2.5,2.6,58,5,1.8
15,2016-01-16,-5.8,-2.2,-11.6,6.5,6.1,59,13,1.6
16,2016-01-17,-7.5,-0.6,-12.4,0.5,4.7,58,1,1.9
17,2016-01-18,-3.6,0.9,-12.4,0.0,0.0,49,1,2.4
18,2016-01-19,-1.6,0.6,-4.6,1.5,0.0,48,2,1.8
19,2016-01-20,-1.4,1.2,-9.0,0.0,3.6,45,0,3.5
20,2016-01-21,-4.1,0.3,-9.5,4.0,3.6,53,10,2.2
21,2016-01-22,-4.7,1.2,-11.5,0.0,5.3,48,1,1.8
22,2016-01-23,-7.1,-0.9,-13.8,0.5,6.7,46,2,1.8
23,2016-01-24,-4.1,0.2,-9.4,0.5,4.4,48,5,1.8
24,2016-01-25,-6.3,-2.8,-15.2,0.0,1.4,47,6,1.7
25,2016-01-26,-1.2,2.7,-5.6,0.0,1.7,46,2,1.8
26,2016-01-27,-1.5,0.8,-4.2,0.5,4.6,46,5,2.0
27,2016-01-28,-3.3,-0.6,-5.8,0.0,3.4,44,3,2.3
28,2016-01-29,-5.6,-3.4,-11.0,0.0,0.7,43,3,1.9
29,2016-01-30,-6.9,-2.0,-13.4,0.0,4.7,42,0,1.8
30,2016-01-31,-6.6,-3.6,-9.7,2.5,3.1,49,11,1.8
31,2016-02-01,-7.1,-4.2,-10.1,0.5,5.6,50,4,1.8
32,2016-02-02,-6.1,-2.9,-10.7,2.5,5.0,55,12,1.7
33,2016-02-03,-4.2,-0.8,-7.2,1.0,4.4,55,3,1.1
34,2016-02-04,-1.4,2.8,-5.0,0.5,2.8,46,3,1.6
35,2016-02-05,-2.6,-0.5,-6.9,0.0,5.0,44,6,2.2
36,2016-02-06,-6.3,-2.4,-12.1,0.0,6.6,44,5,1.8
37,2016-02-07,-5.3,-2.2,-10.8,2.0,3.0,50,10,1.2
38,2016-02-08,-4.6,0.6,-13.0,0.0,8.3,49,1,1.6
39,2016-02-09,1.7,3.7,-4.1,5.0,2.5,49,6,2.6
40,2016-02-10,-2.4,-0.2,-6.5,5.5,1.8,56,12,2.5
41,2016-02-11,-4.1,1.3,-8.9,0.0,7.6,55,1,2.0
42,2016-02-12,-1.9,4.5,-9.2,0.0,1.4,48,3,1.7
43,2016-02-13,2.2,5.2,0.6,4.5,0.0,48,1,1.8
44,2016-02-14,2.0,5.7,-1.8,15.0,0.0,42,4,2.6
45,2016-02-15,-6.6,-1.4,-9.3,3.0,3.3,43,10,2.4
46,2016-02-16,-6.4,-1.9,-12.1,1.5,5.6,44,2,1.3
47,2016-02-17,-4.8,-2.3,-8.4,3.5,2.8,47,7,2.1
48,2016-02-18,-1.2,3.7,-8.4,4.5,3.4,55,10,1.5
49,2016-02-19,1.2,5.9,-3.2,1.5,0.9,43,0,1.6
50,2016-02-20,0.5,3.6,-4.0,4.0,3.0,44,6,1.4
51,2016-02-21,-0.2,3.3,-4.1,7.5,1.9,49,11,2.3
52,2016-02-22,-4.0,-1.4,-8.5,0.5,1.8,49,3,2.0
53,2016-02-23,-2.3,2.0,-7.8,5.5,1.5,53,10,1.8
54,2016-02-24,-6.5,-3.9,-9.0,0.5,4.6,50,7,2.2
55,2016-02-25,-7.0,-2.2,-11.9,0.5,3.4,52,4,1.8
56,2016-02-26,-7.0,-2.1,-11.5,1.0,5.8,53,2,1.8
57,2016-02-27,-5.2,-1.2,-10.6,3.0,4.5,59,8,2.0
58,2016-02-28,-6.3,0.7,-14.9,0.0,9.2,53,0,1.7
59,2016-02-29,1.5,6.4,-4.9,1.5,1.7,53,4,3.4
60,2016-03-01,-2.3,0.7,-4.7,13.5,3.5,64,22,4.3
61,2016-03-02,-4.4,-0.4,-9.4,2.5,2.8,68,8,1.1
62,2016-03-03,-2.3,3.2,-7.1,0.5,2.2,61,7,1.9
63,2016-03-04,-4.5,2.1,-10.8,0.0,6.1,55,1,2.0
64,2016-03-05,-3.3,3.0,-11.3,0.0,9.0,55,2,1.9
65,2016-03-06,4.6,8.2,-1.9,28.5,0.0,55,1,2.1
66,2016-03-07,3.1,7.3,-0.8,0.0,4.2,45,0,1.7
67,2016-03-08,1.9,6.2,-2.1,1.0,1.9,41,0,2.3
68,2016-03-09,-1.0,1.9,-7.3,0.0,8.1,38,1,2.5
69,2016-03-10,-4.0,1.7,-8.1,1.0,3.9,40,4,1.7
70,2016-03-11,-4.3,0.6,-9.8,0.0,8.2,40,1,2.2
71,2016-03-12,-3.4,1.8,-8.7,0.5,5.4,39,3,1.9
72,2016-03-13,-1.4,2.7,-8.2,0.0,0.6,37,0,2.7
73,2016-03-14,0.1,5.0,-4.4,0.0,4.8,37,2,1.6
74,2016-03-15,-0.5,3.4,-6.9,0.0,4.9,34,0,2.5
75,2016-03-16,3.1,9.0,-6.1,0.0,5.9,33,0,2.7
76,2016-03-17,3.5,13.0,-2.1,0.0,10.0,26,0,1.7
77,2016-03-18,5.3,12.0,-0.4,0.0,6.3,22,0,1.9
78,2016-03-19,4.2,8.6,0.8,4.5,0.6,19,0,2.1
79,2016-03-20,1.1,4.7,-5.1,0.0,5.8,14,0,2.7
80,2016-03-21,-1.0,4.3,-5.5,0.0,5.7,12,1,2.2
81,2016-03-22,0.2,7.1,-6.6,0.0,9.0,10,0,2.1
82,2016-03-23,1.2,5.6,-3.1,0.0,2.6,8,2,2.0
83,2016-03-24,-0.9,3.9,-4.7,2.5,4.7,9,8,1.6
84,2016-03-25,-0.2,6.0,-5.8,0.0,7.5,5,0,2.1
85,2016-03-26,1.4,8.6,-5.1,0.0,8.1,0,0,1.9
86,2016-03-27,4.1,10.1,-2.1,0.0,10.4,0,0,1.5
87,2016-03-28,5.5,11.2,-2.2,0.0,10.1,0,0,2.3
88,2016-03-29,3.3,8.4,-3.6,0.0,5.5,0,0,1.7
89,2016-03-30,5.1,9.1,-1.1,4.0,3.5,0,0,2.5
90,2016-03-31,3.7,10.7,-2.3,0.0,10.7,0,0,2.5
91,2016-04-01,3.7,9.1,-2.7,0.0,10.9,0,0,2.3
92,2016-04-02,4.8,5.8,3.7,0.0,0.0,0,0,2.6
93,2016-04-03,6.8,10.7,3.0,6.5,0.7,0,0,1.8
94,2016-04-04,3.8,10.6,-1.7,0.0,6.9,0,0,1.9
95,2016-04-05,4.7,12.3,-3.6,0.0,9.6,0,0,2.1
96,2016-04-06,5.6,13.3,-1.4,0.0,10.9,0,0,2.4
97,2016-04-07,5.4,10.0,-2.1,7.5,0.3,0,0,1.8
98,2016-04-08,5.2,10.4,-2.1,2.0,2.2,0,0,1.6
99,2016-04-09,4.1,12.3,-2.5,1.0,8.6,0,0,2.7
100,2016-04-10,2.3,8.5,-3.5,0.0,10.8,0,0,2.6
101,2016-04-11,2.1,7.1,-3.4,0.0,6.8,0,0,3.0
102,2016-04-12,4.8,11.7,-2.6,0.0,7.7,1,1,2.1
103,2016-04-13,6.4,11.7,1.0,7.5,0.4,0,0,1.6
104,2016-04-14,8.2,11.0,6.3,7.0,0.1,1,1,1.4
105,2016-04-15,5.0,7.1,3.5,1.5,4.6,0,0,5.3
106,2016-04-16,6.0,12.1,-1.6,0.0,7.6,0,0,1.7
107,2016-04-17,7.7,11.1,4.3,11.0,0.0,0,0,2.4
108,2016-04-18,6.6,9.4,3.9,2.0,0.6,0,0,3.0
109,2016-04-19,5.0,9.7,-0.4,0.0,2.4,0,0,1.9
110,2016-04-20,6.2,12.2,-1.7,0.0,8.2,0,0,2.0
111,2016-04-21,9.8,16.3,2.1,0.0,10.0,1,1,2.0
112,2016-04-22,10.2,14.9,5.6,0.0,4.3,0,0,2.1
113,2016-04-23,8.1,10.4,3.8,6.5,0.7,0,0,2.0
114,2016-04-24,7.5,16.5,0.4,0.0,11.8,1,1,2.4
115,2016-04-25,8.5,15.0,0.5,0.0,11.4,0,0,1.9
116,2016-04-26,7.8,13.9,1.7,0.0,4.4,0,0,1.9
117,2016-04-27,4.9,10.8,-1.6,0.0,12.1,0,0,1.9
118,2016-04-28,5.1,10.3,-1.5,8.5,0.5,1,1,2.3
119,2016-04-29,5.7,9.2,1.7,3.0,0.0,0,0,3.0
120,2016-04-30,4.1,8.1,-0.6,1.0,4.0,0,0,3.5
121,2016-05-01,4.8,10.2,-0.5,0.0,6.8,0,0,1.7
122,2016-05-02,6.3,10.8,-1.5,0.0,6.3,0,0,1.6
123,2016-05-03,9.3,14.6,4.4,0.0,9.2,0,0,1.4
124,2016-05-04,11.5,14.4,8.8,6.0,0.7,1,1,2.4
125,2016-05-05,10.6,14.3,8.1,2.5,0.9,0,0,1.8
126,2016-05-06,10.0,16.2,4.6,0.5,4.3,0,0,1.4
127,2016-05-07,10.7,15.6,5.5,8.5,3.2,1,2,2.1
128,2016-05-08,13.3,19.0,4.3,0.0,11.3,1,1,3.7
129,2016-05-09,10.1,19.4,1.2,0.0,8.3,1,1,1.6
130,2016-05-10,9.5,15.1,4.5,7.5,0.5,0,0,1.1
131,2016-05-11,9.7,12.5,7.8,28.5,0.0,0,0,1.2
132,2016-05-12,9.2,13.3,4.8,2.5,3.1,0,0,2.1
133,2016-05-13,10.7,15.9,3.0,0.0,11.3,0,0,1.7
134,2016-05-14,10.4,18.7,2.2,0.0,12.5,0,0,1.6
135,2016-05-15,10.7,15.6,3.7,0.0,6.9,0,0,2.0
136,2016-05-16,11.5,14.9,4.8,1.5,1.8,0,0,2.0
137,2016-05-17,12.4,17.2,7.8,1.0,10.6,0,0,1.3
138,2016-05-18,13.2,20.7,6.2,0.0,12.3,0,0,1.3
139,2016-05-19,11.4,17.1,6.3,0.0,12.2,0,0,1.3
140,2016-05-20,9.9,16.6,4.7,0.0,3.9,0,0,1.1
141,2016-05-21,12.2,19.9,3.8,0.0,13.1,0,0,1.3
142,2016-05-22,13.9,19.4,6.3,0.0,12.9,0,0,1.5
143,2016-05-23,16.0,23.2,9.1,0.0,9.5,0,0,1.8
144,2016-05-24,13.5,18.2,10.3,0.0,3.1,0,0,1.9
145,2016-05-25,14.3,18.3,11.7,1.0,0.8,0,0,1.7
146,2016-05-26,15.5,19.7,11.6,0.0,4.8,0,0,1.4
147,2016-05-27,15.3,22.2,5.6,0.0,11.6,0,0,1.8
148,2016-05-28,13.8,21.9,4.6,0.5,10.1,0,0,2.0
149,2016-05-29,12.7,20.1,4.8,0.0,11.6,0,0,1.5
150,2016-05-30,13.5,17.7,10.9,0.0,3.9,0,0,1.4
151,2016-05-31,13.6,19.7,11.1,7.0,3.1,0,0,1.4
152,2016-06-01,12.4,18.6,9.2,0.0,3.6,0,0,2.1
153,2016-06-02,10.7,16.8,4.5,0.0,5.8,0,0,3.0
154,2016-06-03,11.1,17.1,4.4,0.0,2.2,0,0,1.2
155,2016-06-04,12.8,16.2,9.8,12.0,0.2,0,0,1.5
156,2016-06-05,13.5,20.7,6.7,0.0,12.7,0,0,1.7
157,2016-06-06,12.2,19.3,4.7,0.0,9.5,0,0,1.4
158,2016-06-07,14.7,20.3,10.4,0.0,11.8,0,0,1.1
159,2016-06-08,14.1,16.6,11.4,8.0,0.0,0,0,0.7
160,2016-06-09,14.3,16.3,12.0,9.5,0.0,0,0,0.6
161,2016-06-10,15.0,21.0,9.7,0.0,10.3,0,0,2.2
162,2016-06-11,14.7,19.0,10.6,0.0,8.5,0,0,1.1
163,2016-06-12,13.9,17.8,9.6,0.0,3.0,0,0,1.2
164,2016-06-13,15.3,16.8,13.4,36.0,0.0,0,0,1.5
165,2016-06-14,14.7,16.7,14.0,8.5,0.0,0,0,1.9
166,2016-06-15,14.9,16.7,13.8,0.0,0.0,0,0,1.6
167,2016-06-16,15.0,17.2,14.1,7.5,0.0,0,0,1.4
168,2016-06-17,14.5,16.0,13.9,35.5,0.0,0,0,0.6
