Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,5.5,12.9,0.4,0.0,8.0
1,2016-01-02,8.6,13.1,3.5,0.0,0.3
2,2016-01-03,10.8,16.6,6.3,0.0,4.3
3,2016-01-04,9.4,17.3,5.1,0.0,6.7
4,2016-01-05,7.4,12.2,4.6,0.0,0.0
5,2016-01-06,7.2,11.7,3.2,0.0,0.0
6,2016-01-07,6.8,11.1,3.2,0.0,3.8
7,2016-01-08,5.3,7.5,4.2,0.5,0.0
8,2016-01-09,5.3,9.7,1.4,0.0,1.8
9,2016-01-10,5.3,12.6,0.6,0.0,7.2
10,2016-01-11,6.3,12.7,1.5,0.0,4.5
11,2016-01-12,5.8,10.7,1.8,0.0,4.2
12,2016-01-13,3.1,5.9,0.1,0.5,0.5
13,2016-01-14,3.5,8.1,-1.3,0.5,2.3
14,2016-01-15,4.6,10.7,0.5,0.0,6.9
15,2016-01-16,4.5,10.8,-0.5,0.0,8.7
16,2016-01-17,5.5,9.1,2.4,20.0,0.0
17,2016-01-18,6.2,10.2,1.0,13.5,3.4
18,2016-01-19,0.4,1.8,-0.6,2.0,0.8
19,2016-01-20,1.5,6.0,-1.5,0.0,6.7
20,2016-01-21,2.7,7.1,-1.7,0.0,1.3
21,2016-01-22,6.0,11.4,1.3,0.0,6.5
22,2016-01-23,3.3,6.6,-0.7,0.5,0.0
23,2016-01-24,-4.2,-0.6,-7.9,4.5,0.0
24,2016-01-25,-0.6,2.1,-8.0,0.0,3.4
25,2016-01-26,2.1,3.9,0.4,1.0,0.0
26,2016-01-27,5.3,10.7,1.2,0.0,1.9
27,2016-01-28,6.3,11.3,2.0,3.0,0.0
28,2016-01-29,10.9,13.2,8.8,29.5,0.0
29,2016-01-30,8.8,12.5,4.7,0.0,1.6
30,2016-01-31,6.8,12.2,2.5,0.0,5.4
31,2016-02-01,5.8,8.8,4.1,0.0,0.0
32,2016-02-02,4.1,8.5,0.8,0.5,1.7
33,2016-02-03,4.4,9.6,0.6,1.0,2.7
34,2016-02-04,4.3,10.5,-1.0,0.0,7.4
35,2016-02-05,4.5,10.9,0.3,0.0,4.7
36,2016-02-06,3.4,8.6,-0.4,0.0,5.2
37,2016-02-07,4.1,9.7,-0.7,0.0,8.8
38,2016-02-08,5.0,10.7,-0.3,0.5,4.9
39,2016-02-09,6.4,11.3,1.2,0.0,9.4
40,2016-02-10,5.3,12.2,-0.7,0.0,10.3
41,2016-02-11,6.8,14.3,0.5,0.0,9.7
42,2016-02-12,12.9,15.2,6.3,1.5,0.0
43,2016-02-13,15.6,17.1,13.4,40.5,0.1
44,2016-02-14,11.1,16.4,6.7,2.5,0.2
45,2016-02-15,3.6,6.7,0.4,0.0,4.6
46,2016-02-16,3.7,7.1,0.0,0.0,2.2
47,2016-02-17,5.2,9.3,-0.4,0.0,9.1
48,2016-02-18,4.2,11.4,-1.6,0.0,9.2
49,2016-02-19,7.7,13.4,0.9,0.0,3.4
50,2016-02-20,8.0,9.4,6.9,30.5,0.0
51,2016-02-21,5.7,10.1,1.0,0.0,10.0
52,2016-02-22,4.7,9.4,-0.2,0.5,0.0
53,2016-02-23,6.2,11.8,3.3,1.5,1.5
54,2016-02-24,5.6,10.8,2.9,0.5,2.0
55,2016-02-25,3.6,8.8,-0.7,0.0,4.1
56,2016-02-26,4.1,11.6,-1.8,0.0,7.6
57,2016-02-27,6.1,12.9,1.8,2.0,0.4
58,2016-02-28,10.0,15.4,4.8,0.0,9.1
59,2016-02-29,4.5,11.1,-1.0,3.0,1.9
60,2016-03-01,1.6,6.2,-1.2,0.5,2.6
61,2016-03-02,5.2,13.2,-1.2,0.0,10.5
62,2016-03-03,8.1,17.5,0.6,0.0,10.5
63,2016-03-04,12.1,16.1,7.5,0.0,1.0
64,2016-03-05,15.1,19.2,9.4,0.0,9.8
65,2016-03-06,15.9,17.2,14.4,2.0,0.0
66,2016-03-07,15.6,21.4,11.0,0.5,8.0
67,2016-03-08,13.1,16.7,8.4,0.0,1.9
68,2016-03-09,9.5,12.6,6.4,30.5,0.5
69,2016-03-10,8.1,12.6,5.0,0.0,0.6
70,2016-03-11,7.2,12.4,2.0,0.0,6.5
71,2016-03-12,5.8,12.4,-0.1,0.0,7.8
72,2016-03-13,6.7,11.0,2.7,3.5,0.3
73,2016-03-14,8.5,13.3,5.5,2.5,4.4
74,2016-03-15,8.6,13.7,2.3,0.0,11.4
75,2016-03-16,9.5,15.5,4.7,0.0,7.1
76,2016-03-17,12.1,18.6,3.9,0.0,10.5
77,2016-03-18,14.3,15.6,13.5,29.0,0.0
78,2016-03-19,14.6,19.8,9.0,1.0,3.8
79,2016-03-20,10.9,16.8,6.6,0.0,11.1
80,2016-03-21,9.0,16.2,2.6,0.0,11.7
81,2016-03-22,9.4,18.7,1.5,0.0,11.7
82,2016-03-23,11.7,19.3,5.5,0.0,6.1
83,2016-03-24,9.5,14.5,5.1,0.0,8.1
84,2016-03-25,7.0,12.6,0.7,0.0,10.4
85,2016-03-26,7.6,13.9,0.2,0.0,11.6
86,2016-03-27,8.9,15.2,4.2,0.0,9.7
87,2016-03-28,9.8,17.7,3.0,0.0,10.1
88,2016-03-29,10.6,17.2,3.7,0.0,4.1
89,2016-03-30,13.1,19.0,8.5,0.0,1.3
90,2016-03-31,13.6,19.3,9.4,5.5,2.7
91,2016-04-01,15.1,19.6,12.7,18.5,0.5
92,2016-04-02,16.4,20.7,10.9,0.0,8.0
93,2016-04-03,16.9,21.5,15.0,7.0,0.4
94,2016-04-04,15.6,20.0,12.6,11.0,3.2
95,2016-04-05,14.0,20.2,8.5,0.0,8.1
96,2016-04-06,14.0,20.2,7.3,10.0,5.4
97,2016-04-07,15.9,19.3,12.5,44.5,0.0
98,2016-04-08,15.0,20.9,10.6,0.0,5.2
99,2016-04-09,15.9,22.0,10.8,0.0,6.9
100,2016-04-10,15.7,22.0,11.8,0.0,2.2
101,2016-04-11,13.8,19.1,7.9,0.0,9.9
102,2016-04-12,12.2,17.2,5.6,0.0,9.6
103,2016-04-13,16.1,19.5,13.9,17.5,2.1
104,2016-04-14,18.2,25.0,13.4,0.0,10.6
105,2016-04-15,15.9,21.3,10.5,0.0,11.7
106,2016-04-16,16.1,21.1,8.7,6.0,7.5
107,2016-04-17,17.2,21.8,12.1,19.0,11.5
108,2016-04-18,13.5,18.0,8.2,0.0,0.0
