,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,1.9,5.5,-2.5,0.0,6.4,2.7
1,2016-01-02,2.4,11.1,-3.6,0.0,6.2,1.3
2,2016-01-03,5.3,14.5,-1.5,0.0,9.0,1.5
3,2016-01-04,7.0,14.8,0.0,0.0,9.0,2.5
4,2016-01-05,7.1,12.3,2.7,0.0,7.4,2.0
5,2016-01-06,4.3,8.5,1.0,0.0,1.4,1.6
6,2016-01-07,2.1,6.3,-2.3,0.0,7.5,2.4
7,2016-01-08,1.5,8.8,-4.1,0.0,8.8,1.4
8,2016-01-09,2.0,7.1,-1.5,0.0,9.0,2.0
9,2016-01-10,2.5,9.4,-4.1,0.0,8.7,2.0
10,2016-01-11,2.5,5.7,0.3,0.0,8.6,2.6
11,2016-01-12,1.0,6.0,-2.6,0.0,2.9,1.9
12,2016-01-13,-0.6,6.0,-5.7,0.0,8.7,1.7
13,2016-01-14,0.1,7.3,-5.7,0.0,6.2,1.4
14,2016-01-15,1.1,6.8,-4.6,0.0,8.2,1.6
15,2016-01-16,1.5,6.4,-2.5,0.0,8.4,1.8
16,2016-01-17,1.1,6.6,-5.0,0.5,4.6,1.5
17,2016-01-18,0.1,2.2,-1.8,36.5,0.4,1.3
18,2016-01-19,-0.6,2.6,-6.7,1.0,8.7,2.8
19,2016-01-20,-3.1,1.6,-8.4,12.0,0.7,2.8
20,2016-01-21,-0.5,2.4,-3.3,0.0,4.1,2.5
21,2016-01-22,-1.0,3.1,-5.8,0.0,8.8,2.2
22,2016-01-23,-1.0,2.4,-3.9,0.0,4.9,1.8
23,2016-01-24,-4.6,1.6,-9.8,0.0,3.4,2.1
24,2016-01-25,-4.2,1.0,-10.6,0.0,7.4,2.0
25,2016-01-26,-2.2,5.9,-8.9,0.0,9.6,1.4
26,2016-01-27,-0.2,7.5,-7.8,0.0,9.7,1.9
27,2016-01-28,2.6,8.8,-4.1,0.0,9.7,2.2
28,2016-01-29,1.5,2.7,0.0,16.5,0.0,0.7
29,2016-01-30,0.8,2.8,-0.7,5.5,0.2,
30,2016-01-31,1.7,7.3,-2.0,0.0,8.6,1.8
31,2016-02-01,0.7,5.4,-2.8,0.0,3.7,2.7
