,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,3.0,9.1,0.0,1.0,5.0,0,0,1.5
1,2016-01-02,4.0,10.3,-0.8,0.0,4.3,0,0,1.5
2,2016-01-03,5.8,13.4,0.3,0.0,5.2,0,0,1.4
3,2016-01-04,5.3,13.3,1.4,0.0,3.6,0,0,1.0
4,2016-01-05,3.6,8.3,-0.5,0.5,0.9,0,0,0.8
5,2016-01-06,3.9,8.7,0.6,0.0,2.7,0,0,1.0
6,2016-01-07,3.4,9.7,-1.2,0.0,4.7,0,0,1.2
7,2016-01-08,1.8,7.1,-1.9,0.0,0.8,0,0,1.2
8,2016-01-09,1.1,8.1,-3.9,0.0,4.5,0,0,0.8
9,2016-01-10,1.9,9.2,-2.9,0.0,6.8,0,0,1.2
10,2016-01-11,3.5,9.8,-1.4,0.0,5.1,0,0,1.4
11,2016-01-12,2.7,6.3,-0.4,0.0,3.4,0,0,1.4
12,2016-01-13,2.2,6.6,-2.2,0.0,2.1,0,0,0.9
13,2016-01-14,0.4,6.0,-3.9,0.0,4.4,0,0,1.1
14,2016-01-15,0.4,7.5,-4.0,0.0,7.1,0,0,1.2
15,2016-01-16,0.7,8.2,-4.7,0.0,6.6,0,0,1.3
16,2016-01-17,2.1,6.7,-2.7,5.0,0.7,0,0,1.2
17,2016-01-18,4.4,9.9,0.3,12.0,1.2,0,0,1.9
18,2016-01-19,-1.9,0.4,-3.9,0.5,2.7,0,0,2.4
19,2016-01-20,-0.5,3.3,-3.9,6.0,3.3,6,7,2.0
20,2016-01-21,1.3,4.4,-1.4,0.0,0.9,0,0,0.9
21,2016-01-22,1.9,5.9,-1.1,0.5,5.8,0,0,1.6
22,2016-01-23,0.9,4.8,-2.1,0.0,2.2,0,0,1.5
23,2016-01-24,-4.6,-1.8,-7.4,0.0,5.7,0,0,1.8
24,2016-01-25,-3.8,2.2,-9.3,4.5,6.8,11,11,1.4
25,2016-01-26,-1.5,3.3,-7.7,0.0,0.3,2,0,1.3
26,2016-01-27,0.9,6.9,-3.8,0.0,2.5,0,0,0.9
27,2016-01-28,2.8,7.6,-2.5,4.0,1.4,0,0,1.2
28,2016-01-29,5.1,7.3,3.0,41.0,0.0,0,0,1.0
29,2016-01-30,5.2,9.3,1.4,2.0,2.0,0,0,1.8
30,2016-01-31,3.4,7.8,0.1,0.0,2.8,0,0,0.9
31,2016-02-01,3.2,5.3,0.9,0.0,0.0,0,0,0.7
32,2016-02-02,2.7,6.5,-1.3,0.0,2.3,0,0,1.3
33,2016-02-03,1.1,6.8,-3.6,0.0,5.1,0,0,1.4
34,2016-02-04,2.2,7.8,-3.1,0.0,5.7,0,0,1.2
35,2016-02-05,2.0,8.9,-2.7,0.0,7.1,0,0,1.2
36,2016-02-06,1.4,7.1,-3.3,0.0,7.9,0,0,1.6
37,2016-02-07,1.0,5.1,-3.2,0.0,7.7,0,0,
38,2016-02-08,1.0,7.4,-5.6,0.0,6.0,0,0,1.6
39,2016-02-09,1.9,7.7,-2.0,3.0,3.2,0,0,1.9
40,2016-02-10,1.6,6.0,-2.3,0.5,3.6,0,0,
41,2016-02-11,2.7,12.3,-4.0,0.0,9.2,0,0,1.5
