Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,4.9,11.5,-0.3,0.0,8.4
1,2016-01-02,3.8,8.8,-0.5,0.0,0.9
2,2016-01-03,8.1,15.8,4.5,0.0,3.4
3,2016-01-04,7.4,15.8,3.2,0.0,5.7
4,2016-01-05,5.9,10.4,2.8,0.0,0.0
5,2016-01-06,6.8,10.5,2.6,0.0,0.4
6,2016-01-07,4.4,11.7,-0.3,0.0,6.2
7,2016-01-08,2.6,10.1,-1.5,0.0,1.5
8,2016-01-09,3.2,10.1,-1.5,0.0,7.7
9,2016-01-10,2.2,11.2,-2.3,0.0,7.6
10,2016-01-11,4.6,12.6,-0.8,0.0,4.1
11,2016-01-12,5.2,8.9,0.5,0.0,3.7
12,2016-01-13,2.4,8.1,-2.0,0.0,3.8
13,2016-01-14,1.4,9.3,-3.3,0.0,7.4
14,2016-01-15,2.2,8.3,-1.7,0.0,6.0
15,2016-01-16,1.9,11.0,-3.2,0.0,8.6
16,2016-01-17,2.0,6.5,-2.5,19.5,0.4
17,2016-01-18,6.1,12.5,0.3,3.5,2.2
18,2016-01-19,0.8,2.8,-0.5,0.0,2.7
19,2016-01-20,1.6,4.5,-1.1,0.0,1.9
20,2016-01-21,2.2,6.9,-1.8,0.0,2.4
21,2016-01-22,2.4,8.4,-1.2,0.0,3.3
22,2016-01-23,1.6,7.8,-1.9,0.0,0.7
23,2016-01-24,-3.5,-0.5,-7.4,0.5,1.4
24,2016-01-25,-1.6,5.3,-7.1,0.0,8.8
25,2016-01-26,0.3,6.3,-3.8,0.0,1.3
26,2016-01-27,2.1,8.5,-2.7,0.0,2.2
27,2016-01-28,3.4,8.0,-1.1,1.0,1.3
28,2016-01-29,6.8,8.9,4.1,41.5,0.0
29,2016-01-30,7.0,9.6,3.9,3.5,0.0
30,2016-01-31,5.0,14.2,0.7,0.0,7.1
31,2016-02-01,3.9,7.8,1.2,0.0,0.0
32,2016-02-02,4.1,9.0,-0.8,0.0,6.7
33,2016-02-03,2.1,10.7,-2.6,0.0,6.4
34,2016-02-04,3.1,12.7,-2.4,0.0,7.0
35,2016-02-05,3.6,12.4,-1.7,0.0,6.6
36,2016-02-06,2.5,7.7,-2.8,0.0,3.0
37,2016-02-07,2.4,7.6,-2.0,0.5,5.6
38,2016-02-08,2.1,11.5,-3.7,0.0,9.1
39,2016-02-09,4.3,10.6,-0.5,0.0,7.2
40,2016-02-10,3.5,11.6,-2.5,0.0,8.7
41,2016-02-11,4.6,16.2,-3.6,0.0,9.2
42,2016-02-12,6.9,9.9,2.3,0.0,0.0
43,2016-02-13,11.5,15.2,8.3,83.0,0.0
44,2016-02-14,13.8,19.6,7.7,24.0,7.1
45,2016-02-15,4.5,8.4,0.2,0.0,4.0
46,2016-02-16,2.7,9.1,-2.5,0.0,9.3
47,2016-02-17,2.0,7.3,-2.4,0.0,4.5
48,2016-02-18,2.7,12.9,-4.0,0.0,9.5
49,2016-02-19,5.5,15.6,-1.5,0.0,4.9
50,2016-02-20,6.2,9.7,5.1,68.5,0.3
51,2016-02-21,4.9,8.7,0.6,1.0,6.0
52,2016-02-22,4.7,12.5,-1.5,0.0,3.9
53,2016-02-23,5.5,8.6,2.9,1.5,0.0
54,2016-02-24,3.9,8.8,0.3,0.0,2.4
55,2016-02-25,2.8,9.1,-2.1,0.0,6.9
56,2016-02-26,2.4,10.0,-2.5,0.0,8.1
57,2016-02-27,4.2,13.9,-2.8,0.0,5.6
58,2016-02-28,7.5,15.8,1.5,0.0,6.0
59,2016-02-29,5.2,13.8,-2.6,2.5,4.2
60,2016-03-01,1.1,6.1,-2.7,0.0,6.9
61,2016-03-02,3.0,12.5,-3.5,0.0,10.1
62,2016-03-03,5.2,17.5,-3.0,0.0,10.1
63,2016-03-04,7.0,16.7,0.6,0.0,2.9
64,2016-03-05,11.1,16.6,4.3,0.0,1.4
65,2016-03-06,13.3,15.8,11.9,20.0,0.0
66,2016-03-07,14.1,23.2,9.5,0.0,6.3
67,2016-03-08,12.8,21.8,9.3,1.0,3.5
68,2016-03-09,8.3,11.6,6.0,63.5,0.0
69,2016-03-10,6.7,10.6,4.4,0.0,1.5
70,2016-03-11,4.7,10.3,1.3,0.0,3.4
71,2016-03-12,4.5,12.9,-1.0,0.0,5.6
72,2016-03-13,6.4,12.7,1.6,7.5,0.5
73,2016-03-14,6.0,7.9,4.1,6.5,0.4
74,2016-03-15,6.3,12.3,0.2,0.0,10.6
75,2016-03-16,7.2,16.2,0.3,0.0,4.9
76,2016-03-17,10.1,20.3,4.6,0.0,8.4
77,2016-03-18,9.9,13.4,5.0,26.5,0.1
78,2016-03-19,14.3,21.8,10.8,3.5,2.7
79,2016-03-20,9.4,15.9,3.9,0.0,10.9
80,2016-03-21,7.4,14.4,1.2,0.0,10.7
81,2016-03-22,7.7,19.8,-1.1,0.0,10.9
82,2016-03-23,10.3,20.0,3.1,0.0,8.1
83,2016-03-24,8.1,11.6,3.2,0.0,5.6
84,2016-03-25,5.7,11.3,0.3,0.0,10.1
85,2016-03-26,5.8,14.5,-1.6,0.0,9.8
86,2016-03-27,5.7,15.7,-0.4,0.0,4.6
87,2016-03-28,7.1,15.7,2.1,0.0,6.8
88,2016-03-29,8.0,17.6,-0.2,0.0,4.9
89,2016-03-30,10.0,18.3,3.9,0.0,1.7
90,2016-03-31,11.8,19.5,5.7,3.5,2.8
91,2016-04-01,13.8,18.8,11.2,10.0,0.3
