Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-3.9,-1.0,-8.5,0.0,2.9
1,2016-01-02,-0.7,1.8,-4.4,8.0,0.1
2,2016-01-03,-1.2,0.8,-2.9,1.0,0.4
3,2016-01-04,-3.7,-2.4,-7.3,1.0,0.0
4,2016-01-05,-5.4,-3.6,-6.5,7.5,0.1
5,2016-01-06,-3.9,-2.1,-6.0,4.5,1.2
6,2016-01-07,-4.9,-3.1,-8.6,1.0,0.9
7,2016-01-08,-4.0,-1.7,-5.9,8.0,0.1
8,2016-01-09,-5.7,-3.8,-13.0,7.5,0.0
9,2016-01-10,-6.1,-3.6,-10.3,6.5,0.0
10,2016-01-11,-8.5,-6.9,-12.0,5.5,0.2
11,2016-01-12,-8.0,-6.1,-9.9,13.0,0.1
12,2016-01-13,-8.3,-4.1,-13.6,5.0,1.6
13,2016-01-14,-5.8,-3.5,-8.6,4.5,4.0
14,2016-01-15,-11.2,-7.8,-18.8,0.0,8.4
15,2016-01-16,-11.5,-7.3,-16.9,5.0,0.0
16,2016-01-17,-10.6,-5.4,-14.5,0.0,2.8
17,2016-01-18,-8.3,-1.7,-15.6,0.0,0.0
18,2016-01-19,-1.4,-0.2,-3.2,0.0,0.0
19,2016-01-20,-2.0,0.1,-6.1,0.0,2.8
20,2016-01-21,-6.0,-2.2,-11.5,0.0,2.8
21,2016-01-22,-8.4,-4.2,-15.3,0.0,1.1
22,2016-01-23,-7.7,-2.0,-22.4,1.5,3.0
23,2016-01-24,-10.2,-5.2,-21.8,0.0,6.4
24,2016-01-25,-11.7,-4.6,-18.8,0.0,6.5
25,2016-01-26,-2.0,0.9,-6.5,0.0,0.0
26,2016-01-27,-2.7,0.0,-4.9,2.5,1.9
27,2016-01-28,-5.3,-3.4,-8.7,3.0,0.0
28,2016-01-29,-8.4,-4.7,-18.2,0.0,0.0
29,2016-01-30,-13.4,-7.1,-20.0,2.0,3.8
