,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-4.1,-0.8,-11.3,0.5,0.0,14,5,1.5
1,2016-01-02,-0.1,4.0,-10.5,0.0,0.9,14,1,2.0
2,2016-01-03,2.0,5.3,-2.2,0.0,1.5,10,0,1.7
3,2016-01-04,-0.6,1.7,-4.8,2.0,0.7,12,7,1.6
4,2016-01-05,-3.1,-1.1,-4.6,0.5,5.1,15,6,3.0
5,2016-01-06,-2.5,0.1,-5.0,0.0,1.4,14,1,1.8
6,2016-01-07,-2.8,-1.6,-4.5,0.0,0.2,14,2,1.8
7,2016-01-08,-2.4,-0.2,-4.1,0.5,2.1,16,5,1.7
8,2016-01-09,-3.7,-1.3,-5.8,0.0,2.4,18,3,1.5
9,2016-01-10,-3.6,0.1,-7.4,1.0,3.8,18,5,2.1
10,2016-01-11,-6.0,-3.7,-8.0,0.0,7.4,18,1,3.2
11,2016-01-12,-5.5,-3.0,-9.3,0.0,1.3,18,0,1.8
12,2016-01-13,-3.6,-0.3,-7.2,1.5,6.2,23,7,1.9
13,2016-01-14,-4.1,-1.5,-9.2,0.5,6.5,24,2,1.9
14,2016-01-15,-8.5,-2.4,-14.3,0.0,2.0,22,2,1.0
15,2016-01-16,-6.6,-2.6,-11.5,0.5,1.6,26,6,1.3
16,2016-01-17,-5.8,-1.8,-11.4,0.0,2.9,26,2,1.0
17,2016-01-18,-3.1,0.0,-11.1,23.0,0.0,56,33,2.1
18,2016-01-19,-2.2,0.2,-5.4,5.5,1.3,61,14,2.0
19,2016-01-20,-3.4,-0.4,-7.4,0.0,3.0,57,2,1.7
20,2016-01-21,-3.4,-0.9,-7.4,0.5,6.1,56,3,2.7
21,2016-01-22,-5.4,-3.1,-7.5,0.0,3.3,52,1,1.9
22,2016-01-23,-7.4,-2.4,-12.9,0.0,2.0,49,2,0.9
23,2016-01-24,-6.5,-2.2,-13.8,0.0,2.8,48,0,1.2
24,2016-01-25,-5.1,-2.6,-9.0,2.5,5.6,53,8,2.2
25,2016-01-26,-2.1,1.1,-6.4,0.0,1.1,50,2,1.6
26,2016-01-27,-1.2,0.2,-4.3,3.0,2.9,56,11,2.1
