Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,1.9,6.5,-1.7,0.0,6.9
1,2016-01-02,6.3,9.6,-1.0,0.0,0.1
2,2016-01-03,8.6,12.3,4.8,0.0,5.5
3,2016-01-04,5.7,9.6,2.5,0.0,2.4
4,2016-01-05,3.6,6.2,1.8,0.0,7.0
5,2016-01-06,2.8,5.7,-1.9,0.0,0.6
6,2016-01-07,3.2,5.7,0.5,0.0,5.6
7,2016-01-08,2.6,5.9,-0.2,0.0,4.9
8,2016-01-09,1.9,5.2,-0.1,0.0,3.8
9,2016-01-10,2.9,7.9,-0.9,0.5,8.3
10,2016-01-11,0.5,2.9,-0.9,0.0,6.8
11,2016-01-12,0.5,4.2,-3.0,0.0,6.2
12,2016-01-13,1.0,4.7,-1.9,0.0,5.2
13,2016-01-14,1.8,4.9,-1.8,0.0,8.3
14,2016-01-15,0.0,4.9,-3.1,0.0,5.3
15,2016-01-16,-0.3,4.7,-3.9,0.0,4.2
16,2016-01-17,0.1,4.1,-3.9,0.0,7.0
17,2016-01-18,1.7,3.5,-1.5,81.5,0.0
18,2016-01-19,2.3,4.8,-1.0,0.5,0.9
19,2016-01-20,1.2,5.5,-2.4,0.0,6.0
20,2016-01-21,2.0,5.9,-0.7,0.0,7.7
21,2016-01-22,1.2,4.6,-1.3,0.0,6.6
22,2016-01-23,0.8,3.4,-1.8,0.0,1.1
23,2016-01-24,-0.7,3.0,-3.5,1.5,2.5
24,2016-01-25,0.3,3.4,-2.3,0.0,7.6
25,2016-01-26,2.7,6.7,-1.5,0.0,2.4
26,2016-01-27,4.9,8.5,1.3,0.0,8.3
27,2016-01-28,4.7,8.1,0.9,0.0,3.1
28,2016-01-29,1.1,3.2,-1.1,0.0,0.1
29,2016-01-30,0.3,3.9,-1.6,0.0,1.9
30,2016-01-31,1.5,5.9,-1.7,0.0,5.5
31,2016-02-01,0.1,3.5,-2.4,0.0,4.7
32,2016-02-02,-0.2,3.5,-2.6,0.0,1.3
33,2016-02-03,0.4,5.7,-3.8,0.0,8.4
34,2016-02-04,1.4,6.9,-4.2,0.0,7.0
35,2016-02-05,3.4,6.5,-0.4,0.0,5.0
36,2016-02-06,1.5,6.7,-2.0,0.0,3.9
37,2016-02-07,-0.3,3.8,-3.4,0.0,9.4
38,2016-02-08,0.9,4.9,-2.5,0.0,3.9
39,2016-02-09,4.5,9.3,-0.6,1.0,5.0
40,2016-02-10,2.0,4.9,-0.4,0.0,8.8
41,2016-02-11,1.7,6.4,-1.4,0.0,7.6
42,2016-02-12,3.6,11.3,-3.0,0.0,9.5
43,2016-02-13,10.6,18.0,3.7,0.0,4.8
44,2016-02-14,14.1,20.4,9.3,4.5,2.7
45,2016-02-15,3.1,9.6,-1.5,0.0,3.6
46,2016-02-16,1.1,4.4,-1.9,0.0,4.8
47,2016-02-17,1.6,5.5,-1.7,0.0,8.1
48,2016-02-18,3.9,9.3,-2.0,0.0,3.2
49,2016-02-19,7.3,12.9,1.7,1.5,5.7
50,2016-02-20,6.0,8.8,2.6,29.5,0.0
51,2016-02-21,6.8,10.9,2.9,2.0,2.1
52,2016-02-22,2.0,4.9,-0.7,0.0,1.2
53,2016-02-23,4.0,8.7,-0.6,0.0,2.6
54,2016-02-24,1.5,4.6,-1.9,0.0,9.0
55,2016-02-25,0.2,4.4,-2.5,0.0,6.8
56,2016-02-26,0.9,4.9,-2.7,0.0,7.9
57,2016-02-27,2.3,6.8,-0.7,2.5,5.3
58,2016-02-28,1.5,4.9,-2.0,3.5,4.9
59,2016-02-29,6.1,11.1,1.9,21.0,0.0
60,2016-03-01,1.4,4.4,-0.5,0.0,5.2
61,2016-03-02,1.5,5.1,-1.5,0.0,5.8
62,2016-03-03,3.3,9.5,-2.0,3.5,6.2
63,2016-03-04,2.4,7.0,-1.4,0.0,8.8
64,2016-03-05,3.2,7.3,-1.5,0.0,4.8
65,2016-03-06,8.3,11.6,4.1,0.0,0.9
66,2016-03-07,10.7,16.3,7.0,4.5,0.9
67,2016-03-08,10.1,16.1,6.8,0.0,2.2
68,2016-03-09,5.4,7.0,4.0,0.0,0.0
69,2016-03-10,3.1,6.1,-0.4,0.0,4.0
70,2016-03-11,2.2,7.5,-1.8,0.0,7.5
71,2016-03-12,1.6,5.8,-2.7,0.0,6.4
72,2016-03-13,4.4,9.6,-2.0,0.0,5.6
73,2016-03-14,6.1,8.8,3.8,0.0,1.1
74,2016-03-15,5.6,11.1,0.8,0.0,10.1
75,2016-03-16,8.3,14.4,1.8,0.0,5.7
76,2016-03-17,12.1,18.5,6.9,0.0,10.9
77,2016-03-18,12.9,20.7,5.0,0.0,7.3
78,2016-03-19,13.6,18.6,9.6,0.0,1.7
79,2016-03-20,7.0,11.8,3.5,0.5,2.0
80,2016-03-21,4.4,8.3,0.8,0.0,7.6
81,2016-03-22,7.2,10.6,2.1,0.0,2.0
82,2016-03-23,6.0,10.0,1.6,0.0,7.1
83,2016-03-24,3.1,8.2,-0.2,1.0,4.2
84,2016-03-25,2.9,8.7,-1.6,0.0,6.2
85,2016-03-26,3.5,9.2,-1.5,0.0,4.8
86,2016-03-27,6.3,13.4,-0.8,0.0,8.7
87,2016-03-28,7.4,12.6,2.6,0.0,11.4
88,2016-03-29,7.0,11.8,1.5,0.0,10.6
89,2016-03-30,10.6,17.6,4.9,1.5,8.1
90,2016-03-31,8.9,16.2,2.9,0.0,10.3
91,2016-04-01,6.8,11.7,1.5,0.0,7.9
92,2016-04-02,7.3,8.8,6.1,0.0,0.0
93,2016-04-03,13.2,19.4,7.6,1.5,2.2
94,2016-04-04,6.2,9.0,4.2,28.5,0.0
95,2016-04-05,8.1,15.0,2.4,0.0,10.6
96,2016-04-06,9.9,14.9,4.7,0.0,11.5
97,2016-04-07,9.1,13.9,4.1,56.0,0.0
98,2016-04-08,12.5,17.7,8.1,0.0,4.5
99,2016-04-09,15.5,21.4,8.8,0.0,10.0
100,2016-04-10,8.2,11.2,5.6,0.0,6.7
101,2016-04-11,5.5,9.6,2.1,2.5,6.4
102,2016-04-12,7.9,14.8,0.9,0.0,11.6
103,2016-04-13,12.9,18.9,6.1,0.0,4.7
104,2016-04-14,12.5,17.0,10.4,1.5,3.8
105,2016-04-15,11.1,14.5,8.5,0.0,8.4
106,2016-04-16,10.8,17.1,5.1,0.0,6.5
107,2016-04-17,14.4,18.0,8.2,29.0,0.0
108,2016-04-18,15.1,17.5,11.9,0.0,1.4
109,2016-04-19,10.4,14.1,5.7,0.0,7.1
110,2016-04-20,11.3,17.9,4.2,0.0,10.1
111,2016-04-21,13.9,22.2,7.6,0.0,2.7
112,2016-04-22,13.1,18.7,9.0,5.5,4.3
113,2016-04-23,14.6,21.7,8.4,0.0,8.9
114,2016-04-24,13.3,16.9,8.5,0.0,10.7
115,2016-04-25,10.9,15.7,6.9,0.0,12.2
116,2016-04-26,10.8,16.9,6.1,0.0,10.4
117,2016-04-27,8.9,12.7,5.2,0.0,3.7
118,2016-04-28,9.7,12.3,7.4,65.5,0.0
119,2016-04-29,10.1,12.4,8.2,3.0,2.1
120,2016-04-30,10.6,15.2,7.0,0.0,7.4
121,2016-05-01,8.6,9.7,7.5,3.0,0.0
122,2016-05-02,11.3,16.1,5.7,0.0,5.5
123,2016-05-03,17.9,24.6,10.0,0.0,8.9
124,2016-05-04,16.5,19.9,10.3,36.5,0.8
125,2016-05-05,16.6,19.8,11.6,0.0,3.4
126,2016-05-06,16.8,23.4,9.5,0.0,4.6
127,2016-05-07,18.3,23.5,15.1,1.0,4.6
128,2016-05-08,17.4,23.6,9.7,0.0,12.2
129,2016-05-09,15.6,22.5,6.7,0.0,10.0
130,2016-05-10,12.8,14.4,11.5,37.5,0.0
131,2016-05-11,13.2,15.8,11.2,11.5,0.0
132,2016-05-12,16.9,22.2,11.7,0.0,12.0
133,2016-05-13,18.5,26.0,10.1,0.0,11.9
134,2016-05-14,14.5,20.2,8.7,0.0,11.0
135,2016-05-15,11.8,17.6,6.1,0.0,12.8
136,2016-05-16,16.0,21.6,6.9,0.0,6.8
137,2016-05-17,13.7,19.1,11.6,17.5,0.0
138,2016-05-18,15.4,22.9,8.7,0.0,12.9
139,2016-05-19,14.7,20.6,10.6,0.0,12.7
140,2016-05-20,13.9,19.1,9.4,0.0,9.6
141,2016-05-21,14.4,19.6,10.8,0.0,0.1
142,2016-05-22,17.5,24.2,12.4,0.0,12.0
143,2016-05-23,18.7,24.8,14.5,0.0,12.2
144,2016-05-24,17.0,20.5,14.5,0.0,5.0
145,2016-05-25,18.9,21.3,16.2,0.0,0.1
146,2016-05-26,22.5,30.8,17.2,0.0,6.3
147,2016-05-27,17.7,22.5,14.2,22.0,4.1
148,2016-05-28,17.6,22.8,11.4,0.0,12.3
149,2016-05-29,16.1,19.4,11.8,0.0,9.1
