Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,5.7,11.0,2.1,0.0,5.1
1,2016-01-02,10.2,15.3,6.1,0.5,1.3
2,2016-01-03,11.2,15.5,7.1,0.0,0.5
3,2016-01-04,9.4,16.1,5.9,0.0,4.2
4,2016-01-05,8.8,12.3,7.1,1.5,0.0
5,2016-01-06,8.1,12.0,5.4,0.0,0.0
6,2016-01-07,8.1,10.2,6.4,0.0,1.2
7,2016-01-08,6.4,7.7,5.2,0.0,0.0
8,2016-01-09,5.7,8.1,3.2,0.0,0.1
9,2016-01-10,5.8,10.5,3.3,0.0,4.6
10,2016-01-11,7.2,11.0,3.4,0.0,1.5
11,2016-01-12,5.4,8.1,0.8,1.0,0.3
12,2016-01-13,3.8,6.4,0.2,0.5,0.3
13,2016-01-14,5.1,7.8,0.9,0.0,0.2
14,2016-01-15,3.8,10.3,-0.3,0.0,9.0
15,2016-01-16,5.3,13.1,-1.1,0.0,7.9
16,2016-01-17,6.4,8.7,2.6,27.5,0.0
17,2016-01-18,6.0,9.6,0.5,10.5,1.9
18,2016-01-19,1.3,2.9,-0.4,4.0,0.3
19,2016-01-20,1.8,5.0,-1.2,0.0,2.7
20,2016-01-21,1.4,5.2,-1.8,0.0,0.1
21,2016-01-22,4.1,8.0,-0.4,1.0,1.3
22,2016-01-23,2.2,5.3,-2.1,9.0,0.0
23,2016-01-24,-4.0,-1.7,-5.1,6.0,0.0
24,2016-01-25,-2.1,0.7,-5.6,6.0,0.0
25,2016-01-26,1.5,4.0,0.0,0.0,0.3
26,2016-01-27,4.0,7.5,0.8,0.0,0.4
27,2016-01-28,7.2,13.9,4.0,3.5,0.0
28,2016-01-29,11.6,14.8,10.0,30.0,0.0
29,2016-01-30,10.5,14.4,5.8,0.5,5.4
30,2016-01-31,8.2,12.7,4.9,1.0,5.4
31,2016-02-01,5.8,8.3,4.2,0.5,0.0
32,2016-02-02,4.7,9.0,1.6,0.5,2.3
33,2016-02-03,5.4,9.1,0.9,2.5,1.4
34,2016-02-04,4.6,10.7,-0.3,0.0,6.9
35,2016-02-05,4.7,9.9,1.1,0.0,2.9
36,2016-02-06,4.0,6.9,0.6,0.0,1.4
37,2016-02-07,3.4,7.4,0.5,3.5,1.8
38,2016-02-08,5.0,10.1,-0.7,0.5,4.3
39,2016-02-09,7.7,11.8,2.1,0.0,9.5
40,2016-02-10,5.8,13.5,0.0,0.0,10.0
41,2016-02-11,8.7,18.0,1.0,0.0,8.2
42,2016-02-12,13.8,18.1,8.0,0.0,0.0
43,2016-02-13,15.9,19.4,12.9,45.5,0.3
44,2016-02-14,10.7,18.4,4.9,1.0,0.8
45,2016-02-15,3.4,5.3,1.3,0.0,2.9
46,2016-02-16,3.6,6.0,0.4,1.0,0.6
47,2016-02-17,4.4,7.4,-0.6,0.5,2.6
48,2016-02-18,5.2,12.0,-1.0,0.0,6.9
49,2016-02-19,8.5,13.9,2.8,0.0,2.5
50,2016-02-20,8.5,11.3,6.2,32.0,0.0
51,2016-02-21,5.3,8.3,0.8,4.5,7.8
52,2016-02-22,5.9,12.0,0.1,3.5,1.1
53,2016-02-23,7.3,11.9,4.3,2.5,2.2
54,2016-02-24,6.5,9.7,2.6,7.0,4.3
55,2016-02-25,2.9,6.9,-0.8,11.5,1.9
56,2016-02-26,4.2,10.8,-1.4,0.0,8.0
57,2016-02-27,7.3,13.3,2.7,3.0,2.1
58,2016-02-28,11.1,17.7,4.7,0.0,9.8
59,2016-02-29,5.4,11.4,0.7,0.0,1.8
60,2016-03-01,3.0,6.7,-0.1,0.0,4.8
61,2016-03-02,5.5,12.7,-0.2,0.0,7.6
62,2016-03-03,9.6,18.5,2.3,0.0,10.3
63,2016-03-04,14.1,20.8,9.3,0.0,4.8
64,2016-03-05,16.5,22.8,9.3,0.0,10.4
65,2016-03-06,17.5,22.4,13.7,0.0,1.6
66,2016-03-07,14.9,18.6,11.5,0.0,1.6
67,2016-03-08,13.7,18.8,11.0,0.0,3.1
68,2016-03-09,9.9,12.2,8.6,43.5,0.0
69,2016-03-10,9.2,11.6,6.6,0.0,0.0
70,2016-03-11,5.6,7.8,2.1,2.0,0.2
71,2016-03-12,4.8,9.6,0.0,0.0,1.8
72,2016-03-13,6.4,10.4,2.2,9.0,0.0
