,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,7.0,11.5,2.3,0.0,8.7,3.0
1,2016-01-02,8.7,13.2,2.0,0.0,3.5,2.5
2,2016-01-03,10.3,13.7,7.7,0.0,4.1,2.1
3,2016-01-04,11.4,17.3,6.3,0.0,7.8,2.6
4,2016-01-05,8.6,12.2,4.7,0.0,0.0,1.5
5,2016-01-06,9.0,12.1,5.6,0.0,1.5,1.8
6,2016-01-07,8.8,12.4,6.0,0.0,6.1,3.0
7,2016-01-08,7.2,11.5,3.8,0.0,1.0,2.9
8,2016-01-09,6.3,10.1,1.7,0.0,8.6,2.5
9,2016-01-10,6.3,11.9,0.9,0.0,5.1,2.1
10,2016-01-11,7.7,11.8,3.0,0.0,5.1,2.0
11,2016-01-12,7.3,9.7,4.8,0.0,2.0,2.5
12,2016-01-13,5.5,9.7,2.1,0.0,4.5,3.1
13,2016-01-14,4.9,9.7,-0.7,0.0,5.9,3.2
14,2016-01-15,4.4,8.7,1.4,0.0,5.5,2.1
15,2016-01-16,4.4,9.6,-0.2,0.0,8.8,2.6
16,2016-01-17,6.1,9.5,0.9,1.0,2.1,2.2
17,2016-01-18,7.6,12.0,3.4,5.5,2.9,4.8
18,2016-01-19,1.6,4.5,-1.1,1.0,1.7,5.0
19,2016-01-20,4.1,8.3,0.0,0.0,6.8,5.5
20,2016-01-21,4.8,7.7,0.6,0.0,2.0,2.2
21,2016-01-22,5.3,7.9,1.2,0.0,1.3,2.2
22,2016-01-23,3.8,7.8,0.7,0.5,1.2,2.2
23,2016-01-24,-2.4,1.3,-5.3,1.5,1.5,3.5
24,2016-01-25,1.1,5.7,-4.0,0.0,6.9,3.3
25,2016-01-26,3.9,7.4,-1.8,0.0,1.1,2.1
26,2016-01-27,7.0,10.3,3.9,0.0,3.8,2.5
27,2016-01-28,6.7,10.2,1.8,1.5,2.7,1.6
28,2016-01-29,8.2,9.0,7.0,25.0,0.0,1.5
29,2016-01-30,8.1,8.9,4.5,7.0,0.0,2.2
30,2016-01-31,6.3,9.3,3.6,0.0,6.0,1.8
31,2016-02-01,7.0,9.7,4.0,0.0,0.0,1.9
32,2016-02-02,6.3,8.5,5.0,0.0,1.9,2.9
33,2016-02-03,4.7,7.8,1.6,0.0,5.4,2.3
34,2016-02-04,6.3,11.0,1.6,0.0,8.3,2.6
35,2016-02-05,5.9,10.5,1.6,0.0,8.1,2.2
36,2016-02-06,5.6,8.5,1.7,0.0,2.1,3.0
37,2016-02-07,3.4,6.5,0.6,0.0,3.0,2.7
38,2016-02-08,3.7,8.3,-1.0,0.0,9.0,2.7
39,2016-02-09,6.9,11.3,1.6,0.0,3.8,4.2
40,2016-02-10,4.6,9.1,-0.2,0.0,9.7,2.3
41,2016-02-11,4.4,9.6,0.4,0.0,9.9,2.4
42,2016-02-12,10.6,17.0,0.6,0.0,4.3,2.1
43,2016-02-13,15.7,20.3,12.2,18.0,1.4,2.2
44,2016-02-14,14.3,19.2,9.6,9.5,8.2,3.8
45,2016-02-15,5.3,9.7,1.7,3.0,2.6,4.5
46,2016-02-16,3.8,8.1,-0.1,0.0,5.9,3.3
47,2016-02-17,5.6,8.6,1.0,0.5,6.4,3.5
48,2016-02-18,3.6,8.1,-0.6,0.0,10.2,2.5
49,2016-02-19,8.0,13.1,1.4,0.0,6.5,2.2
50,2016-02-20,8.3,10.4,6.7,17.5,0.0,2.0
51,2016-02-21,7.3,10.2,3.5,0.0,7.4,4.0
52,2016-02-22,4.5,7.6,0.3,0.0,2.4,1.7
53,2016-02-23,7.2,10.6,4.4,0.0,0.7,2.1
54,2016-02-24,5.3,7.7,3.8,0.0,0.0,3.1
