Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-4.6,-2.5,-6.4,1.0,0.7
1,2016-01-02,-2.2,0.7,-6.1,7.5,0.0
2,2016-01-03,-2.4,-0.3,-3.4,2.0,0.1
3,2016-01-04,-4.1,-2.4,-5.7,7.5,0.3
4,2016-01-05,-5.8,-4.6,-6.8,10.0,0.4
5,2016-01-06,-4.7,-3.2,-6.4,6.0,0.0
6,2016-01-07,-5.2,-3.3,-6.5,5.0,0.6
7,2016-01-08,-4.4,-2.8,-5.7,9.5,0.3
8,2016-01-09,-5.4,-4.9,-6.4,4.0,0.5
9,2016-01-10,-6.1,-3.9,-8.4,8.5,0.4
10,2016-01-11,-9.1,-7.2,-13.8,5.5,1.7
11,2016-01-12,-8.1,-6.7,-10.1,5.0,0.0
12,2016-01-13,-7.1,-4.6,-9.9,1.5,0.0
13,2016-01-14,-7.1,-4.6,-10.9,3.5,0.2
14,2016-01-15,-14.6,-6.5,-25.1,0.0,6.5
15,2016-01-16,-16.4,-7.1,-25.5,0.0,1.5
16,2016-01-17,-14.9,-5.7,-21.2,0.0,0.9
17,2016-01-18,-13.9,-2.0,-26.0,0.0,0.0
18,2016-01-19,-1.7,-0.9,-3.3,0.0,0.0
19,2016-01-20,-2.8,-1.0,-4.8,0.0,2.7
20,2016-01-21,-8.8,-2.6,-17.8,0.0,3.1
21,2016-01-22,-6.6,-1.7,-16.2,0.0,0.4
22,2016-01-23,-6.3,-2.1,-18.0,0.5,0.1
23,2016-01-24,-13.3,-5.1,-22.5,0.0,5.4
24,2016-01-25,-15.1,-7.4,-29.4,0.5,4.8
25,2016-01-26,-2.9,0.3,-9.5,2.5,0.0
26,2016-01-27,-3.5,-0.3,-4.9,5.0,1.4
27,2016-01-28,-6.4,-4.2,-8.8,8.5,0.4
28,2016-01-29,-9.1,-6.1,-14.9,4.5,1.2
29,2016-01-30,-14.3,-7.7,-23.2,0.5,5.3
30,2016-01-31,-8.1,-6.1,-12.0,4.5,0.1
31,2016-02-01,-11.6,-7.2,-18.6,1.0,0.7
32,2016-02-02,-10.6,-5.1,-16.7,2.0,0.8
33,2016-02-03,-10.3,-4.4,-20.1,1.0,3.1
34,2016-02-04,-4.0,0.9,-10.9,0.0,1.7
35,2016-02-05,-4.5,-1.1,-9.4,2.5,0.2
36,2016-02-06,-8.5,-3.5,-14.3,0.5,3.3
37,2016-02-07,-7.3,-4.6,-12.7,11.0,0.4
38,2016-02-08,-10.3,-3.1,-21.6,0.0,3.7
39,2016-02-09,-9.1,-0.8,-18.9,1.0,0.7
40,2016-02-10,-3.4,-0.7,-7.0,2.0,0.5
41,2016-02-11,-6.9,-1.0,-13.7,0.5,3.8
42,2016-02-12,-5.0,2.0,-13.6,0.0,0.0
43,2016-02-13,0.9,5.4,-2.6,2.0,0.0
44,2016-02-14,-1.7,1.6,-5.3,17.5,0.0
45,2016-02-15,-8.5,-4.9,-11.4,7.0,0.2
46,2016-02-16,-7.3,-5.6,-9.4,3.5,2.5
47,2016-02-17,-6.0,-4.5,-7.6,7.0,1.1
48,2016-02-18,-2.9,-0.7,-6.3,7.0,0.8
49,2016-02-19,-0.2,3.6,-4.0,7.0,2.5
50,2016-02-20,-0.5,2.1,-2.8,3.5,6.1
51,2016-02-21,-2.8,-0.6,-8.4,8.0,1.4
52,2016-02-22,-5.3,-3.4,-8.8,3.0,1.3
53,2016-02-23,-4.7,-0.2,-9.4,6.0,0.3
54,2016-02-24,-13.4,-6.6,-24.0,0.0,6.4
55,2016-02-25,-10.6,-5.9,-17.0,8.5,1.1
56,2016-02-26,-7.5,-4.6,-11.4,10.0,0.3
57,2016-02-27,-9.3,-4.5,-17.9,3.0,2.0
58,2016-02-28,-11.7,-2.1,-23.5,1.0,7.2
59,2016-02-29,-6.5,1.4,-23.2,3.0,0.2
60,2016-03-01,-5.1,-0.4,-17.8,0.0,3.3
61,2016-03-02,-10.3,-2.5,-18.1,0.0,4.1
62,2016-03-03,-11.7,-2.9,-22.7,0.0,2.5
63,2016-03-04,-13.4,-1.4,-25.9,0.0,8.2
64,2016-03-05,-10.5,0.8,-21.8,0.0,8.0
65,2016-03-06,-3.5,2.2,-14.6,3.5,0.0
66,2016-03-07,1.7,7.2,-7.6,3.0,3.8
67,2016-03-08,-0.4,6.1,-8.7,2.5,3.1
68,2016-03-09,-3.1,0.3,-9.1,0.0,1.3
69,2016-03-10,-6.0,0.2,-13.5,1.0,5.6
70,2016-03-11,-5.0,-1.0,-9.0,3.5,2.0
71,2016-03-12,-6.9,-0.8,-15.7,2.0,4.1
72,2016-03-13,-5.7,3.2,-20.4,0.0,6.8
73,2016-03-14,-0.1,5.8,-10.3,1.0,6.5
74,2016-03-15,-4.5,0.4,-12.2,0.0,7.0
75,2016-03-16,0.2,8.5,-14.0,0.0,9.2
76,2016-03-17,4.0,9.6,-4.9,0.0,8.5
77,2016-03-18,2.1,13.7,-5.8,0.0,6.9
78,2016-03-19,2.9,6.4,-1.2,0.0,0.0
79,2016-03-20,-1.9,1.9,-9.4,0.0,6.3
80,2016-03-21,-3.9,0.8,-9.9,0.0,5.6
81,2016-03-22,-2.8,3.5,-10.1,3.5,4.6
82,2016-03-23,-2.5,3.2,-9.8,0.5,4.5
83,2016-03-24,-1.8,3.9,-8.1,0.0,8.3
84,2016-03-25,-2.9,3.0,-9.7,0.0,3.2
85,2016-03-26,-0.6,5.2,-8.0,0.5,6.0
86,2016-03-27,3.3,9.6,-6.1,0.0,8.1
87,2016-03-28,2.2,6.0,-6.5,3.5,9.9
88,2016-03-29,0.2,10.1,-9.4,0.0,10.1
89,2016-03-30,2.6,11.1,-2.8,2.0,3.9
90,2016-03-31,2.3,6.7,-1.5,0.0,1.5
91,2016-04-01,2.8,8.8,-3.1,0.0,11.1
