,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-1.7,2.3,-6.7,0.0,1.3,1.0,4.0,1.5
1,2016-01-02,1.2,6.3,-5.0,0.5,0.6,1.0,1.0,1.3
2,2016-01-03,1.6,6.0,-1.1,0.0,1.2,0.0,0.0,1.0
3,2016-01-04,0.2,4.3,-2.9,2.5,0.5,0.0,0.0,1.0
4,2016-01-05,-1.2,0.2,-3.7,0.0,5.0,0.0,0.0,3.3
5,2016-01-06,0.0,2.6,-1.7,0.0,2.2,0.0,0.0,2.7
6,2016-01-07,-0.2,1.8,-2.3,0.0,4.1,0.0,0.0,2.9
7,2016-01-08,-0.1,2.6,-2.1,0.0,2.6,0.0,0.0,2.3
8,2016-01-09,-1.9,1.4,-6.0,0.0,3.0,0.0,0.0,2.0
9,2016-01-10,-1.6,2.3,-5.6,0.5,3.7,1.0,2.0,2.1
10,2016-01-11,-3.7,-1.1,-5.6,0.0,3.5,1.0,2.0,2.3
11,2016-01-12,-3.1,-0.6,-5.6,0.0,1.2,1.0,2.0,2.7
12,2016-01-13,-1.9,1.8,-5.2,0.0,4.7,0.0,0.0,1.7
13,2016-01-14,-1.8,1.4,-7.8,0.0,5.9,0.0,0.0,2.8
14,2016-01-15,-5.0,1.0,-9.1,0.0,5.8,0.0,0.0,1.6
15,2016-01-16,-5.2,-0.4,-11.0,0.0,0.2,0.0,0.0,1.6
16,2016-01-17,-3.7,0.5,-6.6,0.0,2.9,0.0,0.0,1.2
17,2016-01-18,-2.5,1.0,-7.7,37.0,0.0,17.0,17.0,2.1
18,2016-01-19,-1.1,1.5,-5.9,11.5,1.3,32.0,15.0,
19,2016-01-20,-3.4,1.7,-9.0,0.5,2.2,27.0,5.0,0.8
20,2016-01-21,-2.5,1.1,-7.2,4.5,1.0,34.0,13.0,1.2
21,2016-01-22,-4.3,-0.9,-8.5,0.0,6.1,30.0,1.0,2.8
22,2016-01-23,-4.7,-0.4,-8.8,0.0,3.5,28.0,0.0,1.4
23,2016-01-24,-4.7,0.6,-7.3,0.0,2.7,27.0,0.0,1.0
24,2016-01-25,-4.3,-0.6,-8.4,2.0,3.3,35.0,10.0,1.7
25,2016-01-26,-0.3,3.6,-4.5,0.0,1.2,34.0,0.0,1.5
26,2016-01-27,1.0,2.9,-1.2,2.0,2.5,29.0,1.0,2.2
27,2016-01-28,-1.1,2.4,-6.6,0.0,1.8,25.0,1.0,1.9
28,2016-01-29,-4.0,-0.2,-8.3,0.0,3.2,25.0,3.0,1.4
29,2016-01-30,-3.3,1.3,-5.6,0.0,6.6,24.0,0.0,0.9
30,2016-01-31,-3.7,-0.1,-8.6,0.0,3.1,23.0,0.0,1.6
31,2016-02-01,-4.9,-1.3,-9.8,0.0,4.6,23.0,0.0,1.9
32,2016-02-02,-5.9,-0.2,-11.0,0.0,3.6,24.0,3.0,1.2
33,2016-02-03,-2.2,1.5,-6.1,0.0,4.9,24.0,3.0,1.9
34,2016-02-04,-1.3,3.1,-7.5,0.0,2.9,23.0,5.0,1.6
35,2016-02-05,0.1,2.8,-1.5,0.0,6.0,23.0,2.0,2.7
36,2016-02-06,-2.2,2.0,-7.8,0.0,7.0,22.0,1.0,2.0
37,2016-02-07,-5.7,-0.7,-12.0,0.0,7.2,21.0,1.0,2.1
38,2016-02-08,-3.1,2.4,-9.7,0.0,3.6,22.0,4.0,1.2
39,2016-02-09,1.0,4.9,-4.7,0.0,4.7,22.0,2.0,2.1
40,2016-02-10,-1.5,0.8,-3.4,0.0,5.7,19.0,0.0,2.6
41,2016-02-11,-2.0,2.5,-6.2,0.0,3.4,19.0,0.0,1.2
42,2016-02-12,-0.2,6.2,-9.7,0.0,7.6,19.0,0.0,2.1
43,2016-02-13,6.4,11.1,3.0,0.0,2.3,17.0,1.0,2.7
44,2016-02-14,8.9,15.6,3.1,2.0,3.2,7.0,0.0,5.0
45,2016-02-15,-2.4,3.1,-6.6,1.0,2.4,0.0,0.0,2.6
46,2016-02-16,-3.4,0.9,-8.6,0.0,4.9,0.0,0.0,1.4
47,2016-02-17,-3.2,1.4,-7.2,0.0,4.7,0.0,0.0,2.3
48,2016-02-18,0.0,3.7,-4.6,0.5,1.2,0.0,0.0,1.9
49,2016-02-19,2.6,7.5,-1.0,4.0,2.5,0.0,0.0,2.0
50,2016-02-20,1.6,4.3,-2.0,13.5,0.0,0.0,0.0,1.1
51,2016-02-21,1.1,6.8,-1.7,4.5,3.3,0.0,0.0,
52,2016-02-22,-1.3,2.1,-4.0,0.0,4.8,0.0,0.0,2.3
53,2016-02-23,0.4,3.6,-4.4,0.0,0.1,0.0,0.0,1.9
54,2016-02-24,-2.8,0.0,-5.2,0.0,5.4,0.0,0.0,2.4
55,2016-02-25,-3.0,0.3,-5.4,0.0,3.6,0.0,0.0,2.0
56,2016-02-26,-2.9,1.3,-7.0,0.0,3.7,0.0,0.0,1.9
57,2016-02-27,-2.3,2.3,-6.4,3.0,4.8,4.0,4.0,1.8
58,2016-02-28,-1.3,3.2,-4.8,2.0,6.8,6.0,2.0,0.6
59,2016-02-29,2.5,6.2,-1.7,1.5,0.0,0.0,0.0,3.3
60,2016-03-01,-2.4,0.6,-5.6,1.0,1.4,1.0,1.0,2.8
61,2016-03-02,-2.8,0.7,-6.7,0.0,2.2,0.0,0.0,1.6
62,2016-03-03,-0.5,5.7,-7.1,3.5,4.3,7.0,7.0,1.8
63,2016-03-04,-0.1,5.6,-4.9,0.0,7.4,0.0,0.0,1.3
64,2016-03-05,-0.5,6.5,-6.5,0.0,9.8,0.0,0.0,1.5
65,2016-03-06,7.3,10.9,-2.0,0.5,0.9,0.0,0.0,3.3
66,2016-03-07,7.8,13.3,1.7,0.0,8.7,0.0,0.0,1.6
67,2016-03-08,5.9,11.0,1.6,0.0,1.0,0.0,0.0,2.4
68,2016-03-09,1.1,5.1,-2.9,0.0,4.4,0.0,0.0,2.0
69,2016-03-10,-0.9,4.4,-6.0,0.0,6.7,0.0,0.0,1.1
70,2016-03-11,-1.6,3.6,-6.2,0.0,3.3,0.0,0.0,1.7
71,2016-03-12,-1.4,5.1,-7.2,0.0,8.8,0.0,0.0,1.4
72,2016-03-13,1.2,8.6,-7.4,0.0,6.8,0.0,0.0,1.5
73,2016-03-14,3.5,10.9,-2.6,1.0,5.9,0.0,0.0,1.1
74,2016-03-15,2.2,5.6,-1.0,0.0,5.2,0.0,0.0,2.1
75,2016-03-16,6.9,11.7,1.2,0.0,9.0,0.0,0.0,4.0
76,2016-03-17,9.1,15.3,1.6,0.0,10.4,0.0,0.0,3.1
77,2016-03-18,9.3,19.4,-0.1,0.0,4.4,0.0,0.0,2.0
78,2016-03-19,9.9,14.9,1.8,0.5,0.2,0.0,0.0,1.7
79,2016-03-20,4.4,10.4,0.0,0.0,2.2,0.0,0.0,1.7
80,2016-03-21,0.7,6.4,-5.1,0.0,7.1,0.0,0.0,2.2
81,2016-03-22,1.7,6.4,-3.4,9.0,0.5,0.0,0.0,1.5
82,2016-03-23,1.3,5.6,-2.4,0.5,4.5,0.0,0.0,1.9
83,2016-03-24,0.0,5.2,-3.4,1.5,2.7,0.0,0.0,1.2
84,2016-03-25,0.6,6.0,-4.2,0.5,4.3,0.0,0.0,1.3
85,2016-03-26,1.9,8.9,-3.2,0.0,5.4,0.0,0.0,1.4
86,2016-03-27,3.8,13.3,-4.1,0.0,10.7,0.0,0.0,1.7
87,2016-03-28,3.9,12.0,-4.1,0.0,8.7,0.0,0.0,1.8
88,2016-03-29,5.9,15.6,-3.1,0.0,9.0,0.0,0.0,1.3
89,2016-03-30,8.0,16.8,0.6,6.0,5.2,0.0,0.0,2.5
90,2016-03-31,5.1,12.0,-1.6,0.0,11.1,0.0,0.0,2.3
91,2016-04-01,3.1,7.8,-3.8,0.0,2.9,0.0,0.0,2.0
92,2016-04-02,6.1,12.7,-2.0,0.0,4.0,0.0,0.0,2.3
93,2016-04-03,9.5,12.3,5.8,11.5,0.0,0.0,0.0,2.9
94,2016-04-04,1.7,5.7,-1.3,22.0,1.1,0.0,0.0,0.9
95,2016-04-05,7.1,16.7,-3.0,0.0,11.5,0.0,0.0,2.1
96,2016-04-06,7.5,13.5,-1.0,0.0,10.1,0.0,0.0,2.0
97,2016-04-07,5.8,11.8,-1.6,17.5,0.0,0.0,0.0,1.3
98,2016-04-08,8.9,13.3,2.2,1.0,1.6,0.0,0.0,1.9
99,2016-04-09,8.4,17.1,-0.8,0.0,5.6,0.0,0.0,2.6
100,2016-04-10,5.0,12.2,-0.5,0.0,2.9,0.0,0.0,1.5
101,2016-04-11,1.6,5.1,-0.9,2.0,4.7,0.0,0.0,1.7
102,2016-04-12,4.3,10.3,-1.8,0.0,9.2,0.0,0.0,1.9
103,2016-04-13,10.3,17.1,2.9,0.5,3.4,0.0,0.0,2.8
104,2016-04-14,12.1,17.7,8.4,3.5,1.0,0.0,0.0,1.1
105,2016-04-15,6.6,9.7,4.5,3.5,3.3,0.0,0.0,2.5
106,2016-04-16,9.7,14.5,4.4,0.0,4.1,0.0,0.0,2.1
107,2016-04-17,12.9,17.1,8.8,6.0,0.6,0.0,0.0,4.8
108,2016-04-18,12.4,15.9,8.4,0.0,7.2,0.0,0.0,5.1
109,2016-04-19,8.1,13.1,2.9,0.0,5.8,0.0,0.0,1.9
110,2016-04-20,9.6,15.9,2.3,0.0,6.2,0.0,0.0,2.0
111,2016-04-21,13.5,19.6,5.2,0.0,0.8,0.0,0.0,2.3
112,2016-04-22,10.7,15.6,4.1,1.0,6.1,0.0,0.0,1.5
113,2016-04-23,11.3,21.1,1.8,0.0,4.7,0.0,0.0,1.8
114,2016-04-24,11.0,18.2,3.2,0.0,10.8,0.0,0.0,1.4
115,2016-04-25,8.8,19.2,-1.1,0.0,11.8,0.0,0.0,1.5
116,2016-04-26,10.4,18.2,1.9,0.0,6.8,0.0,0.0,1.2
117,2016-04-27,7.8,13.3,2.1,0.0,8.1,0.0,0.0,1.7
118,2016-04-28,7.9,9.8,6.2,23.0,0.0,0.0,0.0,1.7
119,2016-04-29,5.3,8.4,3.1,12.0,0.2,0.0,0.0,2.4
120,2016-04-30,6.4,12.6,0.5,1.0,9.1,0.0,0.0,2.0
121,2016-05-01,5.3,11.0,-0.3,1.0,1.0,0.0,0.0,0.6
122,2016-05-02,10.8,18.0,1.6,0.0,5.1,0.0,0.0,1.6
