,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-6.4,-3.4,-10.1,0.5,0.8,56.0,4.0,1.2
1,2016-01-02,-3.2,0.0,-7.5,14.0,0.0,69.0,16.0,0.8
2,2016-01-03,-3.7,-2.4,-4.4,5.0,0.0,76.0,13.0,1.8
3,2016-01-04,-5.6,-3.9,-7.2,6.5,0.0,83.0,12.0,1.3
4,2016-01-05,-7.0,-5.7,-9.5,10.0,0.0,94.0,18.0,
5,2016-01-06,-5.7,-3.5,-7.6,7.5,0.0,101.0,17.0,2.4
6,2016-01-07,-6.6,-5.5,-8.3,2.0,0.0,99.0,5.0,1.6
7,2016-01-08,-6.2,-4.4,-9.8,5.5,0.0,99.0,12.0,1.1
8,2016-01-09,-7.2,-5.9,-8.6,9.0,0.0,103.0,14.0,1.2
9,2016-01-10,-7.3,-5.6,-13.1,7.0,0.0,107.0,5.0,
10,2016-01-11,-10.9,-7.0,-14.9,0.5,2.2,101.0,0.0,
11,2016-01-12,-10.5,-8.3,-13.1,7.5,0.0,104.0,12.0,
12,2016-01-13,-9.5,-6.3,-13.1,3.0,0.0,102.0,3.0,
13,2016-01-14,-9.2,-6.3,-12.8,9.5,0.0,118.0,19.0,
14,2016-01-15,-16.7,-5.5,-25.4,0.0,7.3,114.0,0.0,0.3
15,2016-01-16,-13.5,-4.6,-22.7,0.0,3.5,103.0,0.0,0.6
16,2016-01-17,-15.2,-4.4,-27.4,0.0,6.4,97.0,0.0,0.4
17,2016-01-18,-10.5,-1.8,-23.9,1.0,3.7,92.0,0.0,3.2
18,2016-01-19,-2.2,-1.6,-3.2,25.5,0.0,90.0,7.0,8.3
19,2016-01-20,-3.4,-2.5,-4.4,11.5,0.0,96.0,14.0,4.2
20,2016-01-21,-6.2,-2.0,-11.4,0.0,2.2,96.0,0.0,1.3
21,2016-01-22,-3.7,-1.6,-10.2,18.5,0.0,112.0,22.0,2.0
22,2016-01-23,-6.4,-2.9,-11.0,0.5,1.3,113.0,1.0,0.7
23,2016-01-24,-11.9,-5.5,-18.3,0.0,1.3,110.0,3.0,0.7
24,2016-01-25,-14.0,-6.3,-25.8,0.0,3.2,106.0,3.0,0.7
25,2016-01-26,-2.2,0.4,-6.6,0.5,0.2,108.0,2.0,2.7
26,2016-01-27,-4.3,-1.0,-5.7,1.5,0.6,109.0,7.0,2.3
27,2016-01-28,-8.6,-4.3,-19.1,4.5,2.1,117.0,12.0,2.9
28,2016-01-29,-13.8,-6.7,-21.9,0.0,1.8,112.0,0.0,1.1
