Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,5.9,10.7,0.2,0.0,9.3
1,2016-01-02,4.7,12.3,-1.5,0.0,7.2
2,2016-01-03,7.3,17.7,-1.5,0.0,9.0
3,2016-01-04,9.1,15.4,0.7,0.0,9.1
4,2016-01-05,10.8,16.4,6.3,0.0,6.4
5,2016-01-06,6.8,10.3,3.2,0.0,1.9
6,2016-01-07,6.3,11.2,1.9,0.0,6.6
7,2016-01-08,3.9,10.5,-1.9,0.0,8.8
8,2016-01-09,6.2,11.5,1.1,0.0,9.0
9,2016-01-10,6.9,14.7,0.6,0.0,9.2
10,2016-01-11,6.1,11.2,2.0,0.0,8.8
11,2016-01-12,3.1,6.0,0.3,0.0,0.1
12,2016-01-13,2.0,8.4,-4.7,0.0,9.4
13,2016-01-14,5.0,12.8,-2.2,0.0,7.7
14,2016-01-15,3.8,10.8,-3.2,0.0,6.5
15,2016-01-16,4.9,11.6,-2.0,0.0,9.2
16,2016-01-17,3.9,8.2,-2.2,2.0,4.6
17,2016-01-18,2.5,8.4,0.2,44.0,1.0
18,2016-01-19,3.5,6.8,-0.5,0.0,9.4
19,2016-01-20,0.6,5.7,-4.6,3.5,4.9
20,2016-01-21,3.3,6.2,0.2,0.0,6.5
21,2016-01-22,3.1,7.5,0.3,0.0,9.4
22,2016-01-23,2.3,5.9,-0.2,0.0,4.9
23,2016-01-24,1.1,5.6,-2.8,0.0,9.6
24,2016-01-25,1.4,6.9,-2.9,0.0,8.9
25,2016-01-26,2.5,9.4,-2.6,0.0,9.9
26,2016-01-27,5.4,12.9,-1.9,0.0,9.9
27,2016-01-28,7.0,14.2,1.7,0.0,9.7
28,2016-01-29,4.4,6.0,0.3,13.0,0.0
29,2016-01-30,2.9,5.8,0.4,3.5,0.0
30,2016-01-31,5.8,11.1,1.9,0.0,9.8
31,2016-02-01,5.0,10.0,1.2,0.0,3.3
32,2016-02-02,3.9,9.5,0.7,0.0,8.5
33,2016-02-03,4.2,9.4,0.0,0.0,9.5
34,2016-02-04,3.4,10.4,-2.0,0.0,10.1
35,2016-02-05,5.8,12.9,-0.3,0.0,9.3
36,2016-02-06,5.9,11.2,1.7,4.5,5.9
37,2016-02-07,3.7,7.4,0.9,0.0,10.2
38,2016-02-08,3.0,8.1,-1.4,0.0,6.8
39,2016-02-09,4.2,11.6,-1.7,0.0,7.3
40,2016-02-10,3.7,8.8,0.3,0.0,9.7
41,2016-02-11,5.2,12.2,0.5,0.0,10.2
42,2016-02-12,5.0,11.8,-3.0,0.0,9.3
43,2016-02-13,10.0,16.2,4.0,0.0,3.5
44,2016-02-14,14.2,23.1,8.6,2.0,5.7
45,2016-02-15,6.4,13.1,0.7,0.0,0.9
46,2016-02-16,3.9,10.0,-0.7,0.0,9.9
47,2016-02-17,4.3,10.4,1.3,0.0,6.5
48,2016-02-18,3.8,10.4,-3.1,0.0,10.4
49,2016-02-19,8.4,17.9,-0.7,0.0,10.1
50,2016-02-20,6.9,9.5,4.5,10.0,0.0
51,2016-02-21,9.0,13.1,4.6,0.0,9.7
52,2016-02-22,6.5,11.3,2.7,0.0,6.9
53,2016-02-23,6.8,11.8,3.1,0.0,6.9
54,2016-02-24,5.5,9.6,0.1,2.0,7.3
55,2016-02-25,2.9,9.2,-2.2,0.0,8.3
56,2016-02-26,4.7,11.8,-2.3,0.0,7.7
57,2016-02-27,6.5,12.7,0.5,0.0,9.8
58,2016-02-28,8.3,15.2,2.1,0.0,9.3
59,2016-02-29,7.5,14.8,2.8,0.0,3.8
60,2016-03-01,3.2,7.2,0.2,0.0,11.0
61,2016-03-02,5.0,11.9,-1.3,0.0,11.0
62,2016-03-03,8.1,17.5,-2.0,0.0,10.7
63,2016-03-04,8.9,15.6,2.3,0.0,9.8
64,2016-03-05,9.1,13.7,4.2,0.0,2.4
65,2016-03-06,11.9,16.2,7.6,0.0,4.8
66,2016-03-07,12.4,13.7,10.4,2.5,0.0
67,2016-03-08,15.6,21.0,9.6,0.0,9.3
68,2016-03-09,8.3,14.2,3.8,15.0,0.0
69,2016-03-10,6.7,12.1,2.5,4.5,5.9
70,2016-03-11,4.7,8.5,2.2,2.5,0.9
71,2016-03-12,5.1,8.3,2.6,0.5,1.1
72,2016-03-13,6.3,9.3,4.4,0.0,0.4
73,2016-03-14,5.1,6.6,4.2,15.5,0.0
74,2016-03-15,6.4,10.8,2.8,0.0,11.4
75,2016-03-16,6.5,12.5,-0.9,0.0,7.1
76,2016-03-17,12.8,22.7,2.1,0.0,11.2
77,2016-03-18,13.0,18.8,4.1,0.0,6.1
78,2016-03-19,14.6,19.6,11.2,0.5,2.8
79,2016-03-20,11.8,15.9,8.5,0.0,11.3
80,2016-03-21,9.0,14.9,4.4,0.0,9.7
81,2016-03-22,8.8,16.5,-0.1,0.0,11.5
82,2016-03-23,10.5,16.6,4.9,2.0,2.7
83,2016-03-24,6.6,12.1,3.4,0.5,6.1
84,2016-03-25,6.5,11.1,2.2,0.0,9.2
