,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,6.8,12.7,2.0,0.0,9.0,1.6
1,2016-01-02,10.1,14.7,4.8,0.0,1.0,1.2
2,2016-01-03,10.9,16.7,6.8,1.0,1.6,0.8
3,2016-01-04,11.0,16.7,6.1,0.0,7.4,2.3
4,2016-01-05,8.4,12.2,6.7,1.0,0.0,0.8
5,2016-01-06,7.7,11.4,4.9,0.5,0.0,0.8
6,2016-01-07,8.2,10.8,5.0,0.0,3.4,2.6
7,2016-01-08,6.7,7.9,5.0,0.0,0.0,2.9
8,2016-01-09,6.1,8.8,3.2,0.0,2.3,1.9
9,2016-01-10,6.4,10.7,2.3,0.0,3.3,1.8
10,2016-01-11,6.6,11.5,2.1,0.0,1.7,1.0
11,2016-01-12,6.0,10.0,3.4,1.0,0.7,1.6
12,2016-01-13,4.6,6.1,2.5,0.5,0.4,2.7
13,2016-01-14,5.7,9.0,2.1,0.0,5.8,2.9
14,2016-01-15,4.8,9.9,0.0,0.0,8.1,1.4
15,2016-01-16,3.9,10.3,-2.6,0.0,8.1,1.0
16,2016-01-17,5.2,8.7,1.0,26.5,0.0,1.7
17,2016-01-18,6.3,9.5,0.4,13.0,1.5,4.8
18,2016-01-19,1.2,2.6,-0.3,4.0,0.3,5.9
19,2016-01-20,1.9,5.5,-1.3,0.0,5.0,2.9
20,2016-01-21,3.1,7.7,-1.6,0.0,1.1,1.8
21,2016-01-22,5.1,8.6,1.8,0.0,1.4,1.7
22,2016-01-23,2.2,4.3,-1.5,4.5,0.0,1.9
23,2016-01-24,-3.8,-1.1,-5.1,8.5,0.0,3.8
24,2016-01-25,-0.5,1.4,-4.2,1.5,1.4,2.3
25,2016-01-26,3.3,5.8,1.2,0.0,0.0,2.2
26,2016-01-27,5.9,10.4,1.8,0.0,2.7,1.8
27,2016-01-28,6.1,7.3,4.3,9.5,0.0,0.5
28,2016-01-29,9.0,10.6,7.1,29.0,0.0,0.8
