Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-3.1,-0.8,-5.6,0.0,4.5
1,2016-01-02,0.2,3.0,-2.9,3.5,2.0
2,2016-01-03,-2.0,0.2,-4.2,0.0,2.5
3,2016-01-04,-3.8,-2.3,-5.8,0.0,1.5
4,2016-01-05,-5.8,-3.5,-7.6,0.0,3.2
5,2016-01-06,-4.4,-2.0,-7.6,0.0,2.8
6,2016-01-07,-4.8,-2.7,-6.2,0.0,3.2
7,2016-01-08,-4.0,-1.8,-5.3,0.0,2.7
8,2016-01-09,-5.2,-3.9,-6.4,0.0,2.3
9,2016-01-10,-5.4,-2.5,-9.3,0.0,2.6
10,2016-01-11,-9.0,-7.1,-10.8,0.0,3.5
11,2016-01-12,-7.9,-4.9,-9.8,0.0,2.9
12,2016-01-13,-6.2,-3.3,-9.2,0.0,2.1
13,2016-01-14,-5.3,-3.1,-6.7,6.5,6.3
14,2016-01-15,-7.7,-4.4,-11.6,0.0,3.4
15,2016-01-16,-6.1,-3.0,-8.4,0.0,4.9
16,2016-01-17,-6.0,-1.6,-8.8,0.0,6.8
17,2016-01-18,-5.8,-3.8,-8.9,4.5,0.0
18,2016-01-19,-3.3,-2.3,-5.2,4.0,0.0
19,2016-01-20,-3.1,-2.0,-4.7,0.0,0.1
20,2016-01-21,-4.1,-1.4,-6.1,2.5,3.8
21,2016-01-22,-4.3,-0.4,-7.1,0.0,3.6
22,2016-01-23,-5.0,-2.6,-8.1,0.0,6.7
23,2016-01-24,-6.6,-2.5,-10.7,0.0,1.6
24,2016-01-25,-7.1,-2.8,-12.3,0.0,6.1
25,2016-01-26,-1.4,1.4,-5.5,0.0,2.8
26,2016-01-27,-2.8,-0.3,-5.2,0.0,4.2
27,2016-01-28,-6.0,-3.4,-8.5,0.0,1.8
28,2016-01-29,-7.4,-5.3,-10.0,0.0,2.0
29,2016-01-30,-7.3,-3.6,-11.9,0.0,5.9
30,2016-01-31,-7.5,-4.9,-9.7,0.0,4.8
31,2016-02-01,-8.2,-5.4,-10.1,0.0,7.6
32,2016-02-02,-7.0,-3.9,-9.7,0.0,4.0
33,2016-02-03,-5.4,-2.1,-9.5,0.0,7.1
34,2016-02-04,-2.6,0.0,-6.7,0.0,2.1
35,2016-02-05,-4.2,-1.5,-7.1,0.0,2.0
36,2016-02-06,-6.5,-3.3,-9.2,0.0,5.0
37,2016-02-07,-6.3,-4.1,-9.5,0.5,5.7
38,2016-02-08,-5.0,-2.1,-9.3,1.5,7.4
39,2016-02-09,-0.3,2.1,-4.4,10.5,3.8
40,2016-02-10,-3.4,-0.8,-6.0,3.0,5.5
41,2016-02-11,-3.9,-0.1,-6.1,0.0,8.6
42,2016-02-12,-0.6,2.4,-6.4,0.0,1.8
43,2016-02-13,2.9,4.7,1.5,0.5,0.0
44,2016-02-14,3.1,6.4,-2.3,13.5,0.0
45,2016-02-15,-7.2,-2.2,-10.3,0.0,4.4
46,2016-02-16,-6.6,-3.7,-11.0,0.0,7.0
47,2016-02-17,-5.8,-3.8,-7.8,2.0,3.3
48,2016-02-18,-2.1,2.1,-7.2,1.5,0.2
49,2016-02-19,1.2,4.0,-1.1,1.0,1.2
50,2016-02-20,-0.5,1.9,-2.5,6.5,2.8
51,2016-02-21,-1.7,2.6,-4.5,9.0,2.4
52,2016-02-22,-5.1,-3.1,-7.8,0.0,3.1
53,2016-02-23,-3.0,2.1,-7.3,2.0,2.8
54,2016-02-24,-8.4,-5.2,-11.4,0.0,6.7
55,2016-02-25,-7.8,-4.0,-11.1,0.0,6.2
56,2016-02-26,-6.9,-3.0,-9.5,0.0,4.6
57,2016-02-27,-6.4,-2.9,-10.6,0.5,5.4
58,2016-02-28,-5.5,-1.7,-9.4,0.0,8.7
59,2016-02-29,-1.4,4.4,-7.0,36.0,0.3
60,2016-03-01,-4.5,-1.7,-8.2,7.5,1.0
61,2016-03-02,-5.5,-2.2,-8.3,0.0,4.7
62,2016-03-03,-4.9,-2.1,-8.7,3.0,0.0
63,2016-03-04,-4.6,-0.1,-9.3,2.0,6.2
64,2016-03-05,-2.6,2.0,-6.7,0.0,10.0
65,2016-03-06,1.0,5.3,-2.5,21.0,0.0
66,2016-03-07,3.2,6.6,-0.7,0.0,7.1
67,2016-03-08,0.9,5.6,-3.4,0.0,1.1
68,2016-03-09,-3.2,-1.1,-5.2,0.0,4.1
69,2016-03-10,-4.0,-0.5,-6.8,0.5,4.7
70,2016-03-11,-4.0,-0.8,-6.0,0.0,8.0
71,2016-03-12,-4.4,-0.3,-6.8,1.0,6.0
72,2016-03-13,-3.1,-0.7,-7.1,3.0,1.7
73,2016-03-14,0.5,4.9,-3.9,0.0,8.6
74,2016-03-15,-1.1,1.8,-3.7,0.0,7.4
75,2016-03-16,3.0,6.7,-3.4,0.0,4.8
76,2016-03-17,6.1,11.3,1.3,0.0,10.6
77,2016-03-18,6.0,11.6,1.2,0.0,5.6
78,2016-03-19,3.8,5.9,1.6,4.5,0.0
79,2016-03-20,-1.6,2.2,-4.2,1.5,1.6
80,2016-03-21,-2.3,1.5,-5.8,1.5,4.4
81,2016-03-22,0.4,4.5,-3.6,0.0,8.3
82,2016-03-23,0.1,4.1,-2.7,0.0,2.8
83,2016-03-24,-1.2,2.4,-3.5,1.5,3.3
84,2016-03-25,-0.8,2.6,-3.5,3.0,5.1
85,2016-03-26,0.9,4.8,-2.5,0.5,3.9
86,2016-03-27,4.0,8.0,-0.1,0.0,9.1
87,2016-03-28,3.9,8.7,-0.5,0.0,9.9
88,2016-03-29,3.6,9.4,-0.9,0.0,6.7
89,2016-03-30,3.3,5.1,1.1,12.5,0.0
90,2016-03-31,3.9,8.1,0.4,0.0,9.7
91,2016-04-01,3.7,9.1,-0.2,0.0,11.2
92,2016-04-02,0.9,1.9,0.3,0.0,0.0
93,2016-04-03,4.4,8.4,0.5,20.0,0.1
94,2016-04-04,4.3,9.9,0.0,0.0,6.2
95,2016-04-05,5.4,10.7,-0.6,0.0,9.4
96,2016-04-06,5.5,10.0,2.0,0.0,10.6
97,2016-04-07,4.6,8.1,0.3,8.5,0.0
98,2016-04-08,5.3,10.4,0.7,1.5,3.7
99,2016-04-09,3.3,9.5,-0.3,0.5,8.6
100,2016-04-10,2.0,6.2,-2.2,0.0,8.2
101,2016-04-11,0.4,5.0,-1.4,2.0,6.7
102,2016-04-12,4.1,8.5,-1.2,0.0,9.7
103,2016-04-13,4.7,7.6,2.0,2.5,0.3
104,2016-04-14,6.6,10.0,4.3,4.0,0.8
105,2016-04-15,3.2,6.6,1.1,2.5,3.5
106,2016-04-16,5.5,9.9,-0.4,0.0,5.3
107,2016-04-17,6.0,9.3,3.6,33.0,0.0
108,2016-04-18,4.7,7.9,1.4,1.0,2.5
109,2016-04-19,3.0,7.3,0.3,0.0,2.0
110,2016-04-20,6.3,10.7,1.4,0.0,9.3
111,2016-04-21,9.9,16.5,2.8,0.0,10.9
112,2016-04-22,9.7,17.6,5.3,0.0,11.4
113,2016-04-23,4.8,7.4,3.1,7.5,1.7
114,2016-04-24,7.0,12.3,2.0,0.0,6.9
115,2016-04-25,8.4,15.4,2.8,0.0,8.7
116,2016-04-26,6.5,11.8,3.2,0.0,3.3
117,2016-04-27,5.3,12.6,0.3,0.0,8.8
118,2016-04-28,4.0,8.3,0.7,9.0,0.9
119,2016-04-29,2.0,4.1,0.6,15.0,0.0
120,2016-04-30,2.1,5.4,0.2,4.0,6.0
121,2016-05-01,4.5,10.9,0.3,0.0,6.6
122,2016-05-02,5.9,12.5,-0.1,0.0,8.7
123,2016-05-03,12.0,20.3,5.2,1.0,8.1
124,2016-05-04,10.1,11.5,8.4,14.0,0.0
125,2016-05-05,8.9,11.1,7.0,1.5,0.2
126,2016-05-06,9.5,14.1,5.7,0.5,3.8
127,2016-05-07,8.9,14.1,6.8,11.0,2.4
128,2016-05-08,11.5,15.0,7.1,0.0,11.1
129,2016-05-09,12.5,18.1,8.8,0.0,4.7
130,2016-05-10,11.0,17.3,6.9,5.5,0.0
131,2016-05-11,8.6,10.1,7.0,20.5,0.0
132,2016-05-12,8.1,11.5,5.2,1.5,5.7
133,2016-05-13,12.2,19.4,5.3,0.0,11.5
134,2016-05-14,13.3,21.5,7.8,0.0,12.2
135,2016-05-15,10.6,15.3,7.2,0.0,6.7
136,2016-05-16,8.6,11.2,5.7,12.5,0.0
137,2016-05-17,11.5,16.3,8.1,5.5,10.4
138,2016-05-18,15.2,21.8,9.0,0.0,12.1
139,2016-05-19,13.4,21.3,7.1,0.0,12.1
140,2016-05-20,16.0,24.1,9.2,0.0,12.5
141,2016-05-21,16.9,26.2,8.8,0.0,12.6
142,2016-05-22,18.0,26.2,11.4,0.0,12.6
143,2016-05-23,16.6,25.3,10.3,0.0,8.9
144,2016-05-24,13.3,19.3,10.3,0.0,4.5
145,2016-05-25,12.7,16.2,10.1,4.0,0.6
146,2016-05-26,14.1,19.3,11.7,0.0,1.4
147,2016-05-27,14.5,19.6,10.8,0.0,9.9
148,2016-05-28,15.0,21.5,7.9,2.0,10.0
149,2016-05-29,12.8,20.2,5.8,0.0,11.5
150,2016-05-30,11.5,16.9,9.3,0.0,6.1
151,2016-05-31,10.8,12.6,9.2,24.5,0.0
152,2016-06-01,9.6,15.1,6.8,5.5,2.3
153,2016-06-02,8.5,12.0,6.0,0.0,4.9
154,2016-06-03,9.0,11.7,5.3,0.0,0.4
155,2016-06-04,10.6,14.0,8.3,8.5,0.2
156,2016-06-05,11.1,18.2,6.4,0.0,11.8
157,2016-06-06,12.1,19.0,6.6,0.0,8.1
158,2016-06-07,15.3,20.9,10.3,0.0,11.8
159,2016-06-08,13.7,16.9,11.2,4.0,0.3
160,2016-06-09,13.6,15.2,12.6,12.0,0.0
161,2016-06-10,14.0,18.9,11.1,0.0,9.7
162,2016-06-11,15.1,21.9,11.0,0.0,10.1
163,2016-06-12,11.6,13.1,10.3,0.5,0.0
164,2016-06-13,12.7,14.0,10.6,66.5,0.0
165,2016-06-14,12.4,12.9,11.8,18.5,0.0
166,2016-06-15,12.2,13.6,11.3,1.5,0.0
167,2016-06-16,11.8,13.2,10.4,55.5,0.0
168,2016-06-17,13.2,14.4,12.5,34.5,0.0
169,2016-06-18,13.5,16.6,11.0,0.5,2.9
170,2016-06-19,13.0,16.1,10.2,1.5,1.8
171,2016-06-20,14.5,15.9,13.4,94.5,0.0
172,2016-06-21,15.5,19.5,12.9,5.0,3.9
173,2016-06-22,17.1,24.1,13.1,0.0,8.5
174,2016-06-23,15.0,19.1,12.2,0.0,4.0
175,2016-06-24,12.7,14.3,11.0,0.0,0.2
176,2016-06-25,12.7,14.1,10.9,114.0,0.0
177,2016-06-26,12.7,14.5,11.4,9.0,0.4
178,2016-06-27,15.0,20.5,10.6,0.0,6.2
179,2016-06-28,16.8,23.2,12.2,0.0,8.7
180,2016-06-29,18.1,25.3,12.9,0.0,12.5
181,2016-06-30,16.9,21.5,13.7,0.0,11.2
182,2016-07-01,19.6,25.9,14.7,0.0,11.8
