,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,6.1,13.7,0.1,0.0,5.8,1.1
1,2016-01-02,10.3,15.0,6.2,0.0,0.9,1.3
2,2016-01-03,10.7,14.7,5.9,0.5,0.4,0.7
3,2016-01-04,9.3,16.0,4.4,0.0,6.6,1.2
4,2016-01-05,8.5,11.5,6.8,1.5,0.0,0.7
5,2016-01-06,8.0,12.0,4.8,0.0,0.0,1.0
6,2016-01-07,8.1,9.8,6.0,0.0,0.2,2.9
7,2016-01-08,6.8,7.8,5.8,0.0,0.0,3.9
8,2016-01-09,6.1,8.3,3.1,0.0,0.0,2.1
9,2016-01-10,5.3,9.9,1.8,0.0,6.6,1.5
10,2016-01-11,7.0,11.4,2.8,0.0,0.4,1.3
11,2016-01-12,4.5,8.9,-0.5,0.5,2.1,1.5
12,2016-01-13,5.2,7.7,-0.3,0.0,1.0,3.2
13,2016-01-14,5.4,8.6,0.9,0.0,3.9,2.9
14,2016-01-15,3.6,10.5,-1.1,0.0,8.8,0.9
15,2016-01-16,4.8,12.3,-1.2,0.0,6.7,1.3
16,2016-01-17,4.9,7.7,1.6,29.0,0.0,0.9
17,2016-01-18,6.5,9.5,0.8,7.0,2.1,5.6
18,2016-01-19,2.1,3.1,0.9,0.5,0.1,7.5
19,2016-01-20,1.9,4.4,-2.2,0.0,0.3,3.2
20,2016-01-21,1.1,4.7,-2.6,0.5,0.0,0.7
21,2016-01-22,4.6,8.8,-0.6,0.0,1.6,1.7
22,2016-01-23,3.0,6.4,-2.0,2.0,0.0,3.5
23,2016-01-24,-3.4,-1.4,-4.8,5.5,0.0,6.3
24,2016-01-25,0.6,2.9,-3.5,6.5,0.7,2.3
25,2016-01-26,2.1,5.4,0.2,0.5,0.3,0.8
26,2016-01-27,4.8,9.7,0.6,0.0,1.0,0.8
27,2016-01-28,7.1,11.1,4.6,9.0,0.0,0.7
28,2016-01-29,11.5,15.6,9.8,61.0,0.0,2.7
29,2016-01-30,10.5,13.6,6.9,0.5,3.3,2.5
30,2016-01-31,8.2,11.7,3.7,0.5,6.2,1.7
31,2016-02-01,5.5,8.1,3.0,0.0,0.0,1.8
32,2016-02-02,4.1,7.8,-0.5,0.0,1.8,1.9
33,2016-02-03,3.1,9.7,-2.0,0.0,7.4,1.5
34,2016-02-04,4.1,9.6,-1.3,0.0,6.9,1.8
35,2016-02-05,4.4,9.7,0.4,0.0,4.0,1.4
36,2016-02-06,4.7,7.0,0.2,0.0,1.5,3.4
37,2016-02-07,3.4,8.7,-1.2,0.0,5.0,1.6
38,2016-02-08,4.9,10.6,-1.4,0.5,2.8,1.7
39,2016-02-09,8.1,11.0,1.4,0.0,9.7,4.0
40,2016-02-10,5.5,13.9,-1.2,0.0,10.1,1.3
41,2016-02-11,8.8,18.7,0.5,0.0,7.3,1.3
42,2016-02-12,14.7,20.7,9.3,2.0,1.2,3.5
43,2016-02-13,17.8,20.8,14.2,62.0,0.6,2.9
44,2016-02-14,9.4,17.7,4.0,0.0,0.0,4.7
45,2016-02-15,3.0,4.3,1.7,0.0,0.3,5.8
46,2016-02-16,4.3,7.0,1.6,0.5,2.0,3.8
47,2016-02-17,5.3,8.3,1.1,0.0,2.5,3.3
48,2016-02-18,5.4,12.4,-1.3,0.0,4.6,1.4
49,2016-02-19,8.2,15.2,2.5,7.0,2.1,1.1
50,2016-02-20,8.7,11.4,6.2,28.0,0.0,1.9
51,2016-02-21,4.9,7.5,0.9,2.0,8.2,2.8
52,2016-02-22,5.8,11.7,0.5,1.5,1.7,1.2
53,2016-02-23,7.1,12.3,4.6,3.0,3.2,1.3
54,2016-02-24,6.1,9.1,3.5,0.0,6.7,3.2
55,2016-02-25,3.5,6.8,-1.4,1.0,4.8,2.7
56,2016-02-26,4.2,11.2,-2.5,0.0,8.6,1.2
57,2016-02-27,7.6,14.1,2.2,3.5,4.3,1.5
58,2016-02-28,11.3,18.0,3.7,0.0,8.9,2.1
59,2016-02-29,5.3,14.0,0.7,0.0,2.1,6.5
60,2016-03-01,2.4,6.5,-1.3,0.0,3.3,1.8
61,2016-03-02,5.6,13.1,-1.7,0.0,9.5,1.2
62,2016-03-03,9.9,18.3,0.9,0.0,10.0,1.6
63,2016-03-04,14.1,20.5,10.0,0.5,2.8,1.6
64,2016-03-05,16.6,22.8,9.4,0.0,10.4,2.4
65,2016-03-06,17.4,20.0,14.8,0.0,0.7,1.7
66,2016-03-07,14.5,18.0,12.9,0.0,1.6,1.7
67,2016-03-08,13.1,18.2,10.2,0.0,3.9,2.2
68,2016-03-09,9.7,12.3,8.6,35.5,0.0,3.7
69,2016-03-10,9.2,11.4,5.8,0.0,0.0,2.6
70,2016-03-11,5.5,7.9,0.7,0.0,2.5,2.3
71,2016-03-12,4.6,10.3,-0.3,0.0,4.9,1.5
72,2016-03-13,5.6,10.4,1.0,10.5,0.0,0.8
73,2016-03-14,8.3,11.7,5.2,4.5,2.1,2.9
74,2016-03-15,9.1,14.5,5.0,0.0,9.4,2.3
75,2016-03-16,9.7,16.9,3.5,0.0,6.2,1.5
76,2016-03-17,12.8,22.1,4.1,0.0,10.2,1.6
77,2016-03-18,14.1,15.0,12.3,6.5,0.0,3.0
78,2016-03-19,13.6,17.2,9.4,1.0,3.7,2.3
79,2016-03-20,10.4,15.2,6.0,0.0,10.5,2.6
80,2016-03-21,8.8,14.9,3.6,0.0,10.3,2.2
81,2016-03-22,9.6,19.6,0.3,0.0,11.4,1.3
82,2016-03-23,10.9,17.7,4.5,0.0,4.4,1.8
83,2016-03-24,8.9,11.9,6.4,0.0,2.1,3.1
84,2016-03-25,7.7,13.5,1.8,0.0,9.9,2.1
85,2016-03-26,8.1,16.8,0.7,0.0,5.7,1.9
86,2016-03-27,7.1,12.9,2.5,0.5,5.8,1.9
87,2016-03-28,8.9,17.1,1.3,0.0,10.7,1.8
88,2016-03-29,12.1,17.4,4.2,0.0,2.9,2.2
89,2016-03-30,15.7,19.4,13.1,2.0,1.2,2.0
90,2016-03-31,13.9,17.0,11.7,11.0,0.0,1.6
91,2016-04-01,14.4,17.1,12.5,0.5,0.0,2.4
92,2016-04-02,17.1,23.6,13.1,0.0,6.4,1.2
93,2016-04-03,16.9,21.2,13.7,15.0,0.0,1.1
94,2016-04-04,14.3,15.5,12.0,20.0,0.0,2.1
95,2016-04-05,13.4,18.2,8.3,0.0,7.7,1.6
96,2016-04-06,14.8,21.4,9.5,8.5,2.7,1.5
97,2016-04-07,18.6,22.7,13.9,66.5,0.0,5.0
98,2016-04-08,14.8,19.9,11.1,0.0,5.4,1.3
99,2016-04-09,15.7,25.3,9.6,0.0,6.6,1.2
100,2016-04-10,15.5,21.9,11.5,0.0,5.1,1.7
101,2016-04-11,13.0,17.5,7.5,0.0,7.1,2.9
102,2016-04-12,14.1,23.8,4.9,0.0,6.0,1.6
103,2016-04-13,16.1,20.3,14.0,27.5,0.2,2.2
104,2016-04-14,16.3,20.6,12.1,1.0,6.5,2.0
105,2016-04-15,15.7,22.9,10.7,0.0,11.8,1.7
106,2016-04-16,17.0,23.6,9.6,13.0,2.4,2.7
107,2016-04-17,15.5,20.5,9.5,40.5,6.9,4.1
108,2016-04-18,12.9,16.7,8.6,0.0,0.6,1.7
109,2016-04-19,13.1,19.7,7.1,0.0,11.4,2.0
110,2016-04-20,16.2,24.3,6.1,0.0,7.8,1.7
111,2016-04-21,18.0,21.7,14.2,126.0,0.0,3.7
112,2016-04-22,17.8,24.5,12.5,0.0,7.5,1.3
113,2016-04-23,14.8,19.3,11.2,5.5,0.0,0.8
114,2016-04-24,15.4,21.3,12.0,0.5,1.5,1.1
115,2016-04-25,16.0,22.9,10.6,0.0,2.7,0.9
116,2016-04-26,18.7,26.5,13.6,0.5,1.6,1.7
117,2016-04-27,17.3,19.0,15.9,45.5,0.0,1.2
118,2016-04-28,13.9,16.6,11.4,4.5,0.0,3.1
119,2016-04-29,14.0,19.4,9.2,0.0,12.5,2.0
120,2016-04-30,16.1,24.0,6.9,0.0,12.6,2.1
121,2016-05-01,19.2,26.4,11.6,0.0,11.7,1.8
122,2016-05-02,20.7,26.5,13.4,0.0,10.0,2.2
123,2016-05-03,17.7,21.6,13.4,60.0,1.8,4.2
124,2016-05-04,19.7,24.4,12.1,0.0,12.5,4.8
125,2016-05-05,19.7,26.4,12.1,0.0,8.2,1.5
126,2016-05-06,17.5,20.9,14.9,13.5,0.0,3.1
127,2016-05-07,19.3,23.2,14.4,0.0,7.7,2.0
128,2016-05-08,18.2,26.0,12.9,10.0,3.9,1.3
129,2016-05-09,18.8,20.7,16.8,18.5,0.0,1.5
130,2016-05-10,19.2,22.7,14.8,30.0,0.0,2.2
131,2016-05-11,14.7,18.6,10.5,3.0,1.8,2.1
132,2016-05-12,17.8,26.5,7.8,0.0,13.1,1.9
133,2016-05-13,19.4,24.1,15.0,0.0,12.7,2.5
134,2016-05-14,18.7,24.5,13.5,0.0,11.1,1.9
135,2016-05-15,22.3,28.4,16.9,16.5,3.1,2.4
136,2016-05-16,16.0,23.8,10.4,44.0,0.5,3.1
137,2016-05-17,15.8,23.0,8.4,0.0,12.3,1.9
138,2016-05-18,17.6,25.2,8.1,0.0,12.9,1.6
139,2016-05-19,19.8,24.9,13.3,0.0,6.6,1.7
140,2016-05-20,21.3,30.3,13.2,0.0,11.8,2.0
141,2016-05-21,19.5,25.2,14.4,0.0,5.4,2.0
142,2016-05-22,19.6,25.5,13.9,0.0,8.9,2.0
143,2016-05-23,21.4,30.8,15.0,0.0,12.8,2.0
144,2016-05-24,22.3,28.6,15.8,17.5,4.3,1.9
145,2016-05-25,21.3,29.2,18.4,3.0,6.4,1.6
146,2016-05-26,22.2,26.8,17.8,0.0,9.3,1.9
147,2016-05-27,22.0,26.6,19.5,1.0,3.4,2.1
148,2016-05-28,19.0,21.7,16.2,6.5,0.0,1.2
149,2016-05-29,19.6,21.5,18.9,18.5,0.0,1.1
150,2016-05-30,20.8,25.7,15.6,0.0,12.8,2.3
151,2016-05-31,21.6,30.8,12.8,0.0,11.2,1.2
152,2016-06-01,20.0,25.2,17.6,0.0,3.7,1.9
153,2016-06-02,19.5,24.7,14.6,0.0,13.1,3.0
154,2016-06-03,21.1,29.3,14.3,0.0,10.1,1.4
155,2016-06-04,19.3,21.0,17.8,27.5,0.0,1.0
156,2016-06-05,19.4,21.0,18.4,6.5,0.0,0.6
157,2016-06-06,20.9,24.1,18.9,0.0,0.0,1.2
158,2016-06-07,22.0,25.8,19.4,0.0,4.1,1.8
159,2016-06-08,22.0,27.9,17.9,0.0,5.4,1.5
160,2016-06-09,22.2,26.4,19.3,10.5,7.8,1.8
161,2016-06-10,23.3,28.4,18.9,0.0,12.3,2.0
162,2016-06-11,24.8,30.7,20.3,0.0,3.2,1.5
163,2016-06-12,22.9,25.6,21.3,9.5,0.0,1.5
164,2016-06-13,23.0,28.4,20.7,0.0,5.8,2.4
