,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-0.9,2.7,-3.0,0.5,0.2,19,3,1.1
1,2016-01-02,1.4,5.7,-2.2,13.5,0.1,14,1,1.2
2,2016-01-03,1.8,3.8,0.7,3.5,0.4,5,1,0.8
3,2016-01-04,0.8,1.8,-0.2,4.0,0.0,3,1,1.0
4,2016-01-05,-0.3,1.7,-3.4,0.5,0.2,6,3,1.6
5,2016-01-06,-1.3,0.4,-3.2,1.5,0.0,8,5,1.2
6,2016-01-07,-0.5,2.4,-2.4,2.5,2.3,10,6,1.4
7,2016-01-08,-1.2,1.0,-4.3,2.5,0.0,13,5,1.2
8,2016-01-09,-0.7,2.0,-3.1,0.5,2.6,13,3,1.3
9,2016-01-10,-0.6,2.7,-2.4,3.0,0.3,18,8,1.8
10,2016-01-11,-3.0,-1.7,-4.2,5.5,0.0,24,13,1.5
11,2016-01-12,-3.5,-1.6,-5.8,2.0,0.0,24,8,1.4
12,2016-01-13,-2.7,0.4,-6.0,9.0,0.6,30,11,1.2
13,2016-01-14,-1.6,1.6,-4.4,1.5,1.1,32,4,1.4
14,2016-01-15,-4.0,-1.4,-7.3,1.5,0.0,28,4,1.2
15,2016-01-16,-3.6,-0.2,-5.9,0.5,0.4,27,2,1.2
16,2016-01-17,-2.4,1.7,-4.9,1.5,4.2,29,5,1.4
17,2016-01-18,0.7,4.2,-4.2,5.5,0.0,23,2,2.6
18,2016-01-19,0.3,3.2,-1.1,34.0,0.2,46,38,1.5
19,2016-01-20,-0.2,2.4,-1.6,5.0,3.3,47,10,1.1
20,2016-01-21,-0.1,2.9,-2.3,0.0,5.4,45,0,1.6
21,2016-01-22,-2.6,1.4,-6.6,0.5,3.8,39,4,1.3
22,2016-01-23,-3.2,-0.6,-5.0,7.0,0.0,50,12,1.4
23,2016-01-24,-3.1,1.5,-7.3,1.5,3.6,45,1,1.5
24,2016-01-25,-2.1,0.3,-4.5,1.0,4.3,42,5,1.8
25,2016-01-26,-0.6,1.8,-3.3,10.5,0.0,45,9,0.8
26,2016-01-27,0.9,4.6,-1.9,10.0,3.7,43,1,
27,2016-01-28,-0.4,2.5,-4.6,1.5,1.4,40,6,1.2
28,2016-01-29,-2.8,0.3,-6.5,0.0,0.7,34,0,1.2
29,2016-01-30,-1.6,0.7,-3.2,1.0,2.5,36,4,1.1
30,2016-01-31,-1.8,1.6,-3.6,3.0,1.1,42,10,1.6
31,2016-02-01,-3.1,0.4,-5.7,1.0,1.8,43,4,1.3
32,2016-02-02,-3.3,-0.7,-5.0,9.0,0.0,64,24,0.8
33,2016-02-03,-2.4,0.0,-6.0,0.0,1.2,56,0,1.2
34,2016-02-04,-0.6,3.0,-3.2,2.0,1.7,48,5,1.1
35,2016-02-05,0.4,3.7,-1.6,0.5,1.3,44,2,1.3
36,2016-02-06,-2.2,1.1,-7.5,0.0,1.9,41,0,1.2
37,2016-02-07,-3.8,1.0,-8.6,6.0,7.3,52,16,1.5
38,2016-02-08,-1.5,2.0,-5.2,5.5,0.7,61,9,1.4
39,2016-02-09,-0.6,3.4,-4.0,9.0,1.1,55,7,0.9
40,2016-02-10,-1.0,1.3,-3.2,4.0,4.7,60,7,
41,2016-02-11,-1.8,4.1,-6.8,0.0,4.7,56,0,1.2
42,2016-02-12,-1.6,4.7,-8.8,0.0,8.7,51,0,1.3
43,2016-02-13,2.5,4.7,-0.7,22.5,0.0,50,0,1.4
44,2016-02-14,4.6,10.3,2.1,38.0,0.0,41,0,1.8
45,2016-02-15,-1.6,3.1,-4.8,3.0,0.2,40,11,1.9
46,2016-02-16,-3.1,-1.7,-4.8,9.0,0.3,55,16,1.3
47,2016-02-17,-2.0,1.0,-3.6,6.0,2.0,62,9,0.9
48,2016-02-18,-0.8,1.8,-3.9,9.5,0.2,61,9,0.9
49,2016-02-19,1.5,5.8,0.0,21.5,0.0,58,3,0.9
50,2016-02-20,2.9,6.7,0.1,14.0,0.0,50,0,1.9
51,2016-02-21,2.4,5.3,-0.4,9.0,0.8,41,1,2.1
52,2016-02-22,-0.6,2.7,-3.4,0.0,1.6,39,2,1.5
53,2016-02-23,-0.2,1.7,-2.9,8.0,0.0,42,7,1.0
54,2016-02-24,-2.2,1.1,-4.4,0.5,0.9,42,0,1.5
55,2016-02-25,-3.5,-0.3,-5.1,4.0,0.4,48,9,1.5
56,2016-02-26,-2.1,1.1,-4.2,4.0,0.9,56,9,1.2
57,2016-02-27,-0.9,2.8,-4.5,5.5,6.1,57,17,1.5
58,2016-02-28,0.7,4.9,-1.6,2.0,7.8,59,2,1.2
59,2016-02-29,2.7,6.3,0.1,14.0,0.0,45,1,1.9
60,2016-03-01,-1.7,0.9,-3.8,7.5,1.7,55,20,2.4
61,2016-03-02,-1.6,3.0,-4.3,5.0,2.7,66,11,1.5
62,2016-03-03,0.0,5.2,-4.5,21.0,2.2,72,22,1.4
63,2016-03-04,0.3,6.1,-4.4,0.0,8.7,58,0,1.3
64,2016-03-05,2.0,10.7,-4.8,0.0,10.1,51,0,1.0
65,2016-03-06,5.8,12.2,0.0,2.5,3.1,47,0,1.3
66,2016-03-07,4.6,10.1,1.9,12.0,4.1,40,0,1.1
67,2016-03-08,3.9,7.5,1.8,0.5,0.0,34,0,1.2
