,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,3.8,9.9,-0.2,0.5,4.3,0,0,0.8
1,2016-01-02,4.7,12.7,-1.1,0.0,5.2,0,0,1.4
2,2016-01-03,6.3,15.9,0.7,0.0,5.2,0,0,0.6
3,2016-01-04,6.5,14.1,2.1,0.0,2.4,0,0,1.1
4,2016-01-05,4.9,10.5,0.5,0.0,1.1,0,0,0.7
5,2016-01-06,5.2,12.1,1.0,0.0,2.3,0,0,0.6
6,2016-01-07,4.2,8.6,0.4,0.5,1.7,0,0,0.9
7,2016-01-08,3.1,8.9,-1.0,0.0,0.9,0,0,1.5
8,2016-01-09,3.4,9.6,-1.6,0.0,6.4,0,0,1.3
9,2016-01-10,3.6,10.3,-3.0,0.0,5.9,0,0,1.4
10,2016-01-11,5.6,11.2,0.4,0.0,4.6,0,0,1.6
11,2016-01-12,3.1,4.9,0.5,2.5,0.0,0,0,1.8
12,2016-01-13,2.3,8.3,-1.6,1.0,3.1,0,0,1.5
13,2016-01-14,1.8,8.1,-3.2,0.0,5.4,0,0,
14,2016-01-15,2.9,8.0,-1.3,0.0,6.0,0,0,1.2
15,2016-01-16,1.9,8.3,-1.8,0.0,4.6,0,0,1.3
16,2016-01-17,2.2,7.3,-3.0,4.5,0.9,0,0,0.6
17,2016-01-18,3.9,10.0,0.3,17.5,1.9,0,0,1.6
18,2016-01-19,0.0,2.4,-1.7,0.0,2.9,0,0,2.8
19,2016-01-20,0.7,3.4,-2.7,15.5,0.9,4,6,
20,2016-01-21,1.3,3.2,-0.2,1.0,0.2,1,0,
21,2016-01-22,1.7,3.5,0.7,2.0,0.0,0,0,1.4
22,2016-01-23,2.0,7.1,-1.1,0.0,3.0,0,0,1.6
23,2016-01-24,-2.8,0.1,-5.4,0.5,6.1,0,0,3.5
24,2016-01-25,-2.0,3.3,-5.9,4.0,6.2,9,9,1.2
25,2016-01-26,-0.6,7.0,-8.2,0.0,5.0,1,2,1.4
26,2016-01-27,2.3,9.1,-2.0,0.0,4.5,0,0,1.1
27,2016-01-28,3.4,10.6,-3.4,1.0,2.3,0,0,0.4
28,2016-01-29,5.0,6.6,3.7,40.0,0.0,0,0,0.6
29,2016-01-30,5.5,7.8,4.5,5.0,0.3,0,0,2.8
30,2016-01-31,5.3,9.5,1.7,0.0,4.4,0,0,1.2
31,2016-02-01,3.4,4.8,2.5,0.5,0.0,0,0,1.3
32,2016-02-02,2.5,4.2,0.8,2.0,0.0,0,0,1.7
33,2016-02-03,1.7,5.8,-1.1,0.0,1.9,0,0,0.6
34,2016-02-04,2.8,10.0,-2.4,0.0,6.1,0,0,0.9
35,2016-02-05,3.1,10.0,-1.5,0.0,4.5,0,0,0.9
36,2016-02-06,2.6,8.8,-2.0,7.5,6.0,0,0,1.8
37,2016-02-07,0.5,3.2,-1.9,16.5,3.4,7,9,1.7
38,2016-02-08,0.5,8.7,-4.2,0.0,8.1,3,0,1.0
39,2016-02-09,1.7,7.6,-1.7,10.0,2.0,0,0,1.8
40,2016-02-10,1.9,6.9,-1.2,0.5,2.9,0,0,1.0
41,2016-02-11,2.3,11.1,-2.2,0.0,7.6,0,0,0.8
42,2016-02-12,8.5,15.8,-1.9,0.0,5.0,0,0,2.3
43,2016-02-13,14.1,16.6,10.6,8.5,0.0,0,0,2.0
44,2016-02-14,12.6,19.0,7.3,4.0,0.8,0,0,1.8
45,2016-02-15,2.7,7.4,0.1,11.0,0.0,4,4,2.1
46,2016-02-16,1.0,6.3,-4.6,0.0,6.7,3,3,
47,2016-02-17,1.9,4.2,-0.8,1.0,1.2,0,0,1.5
48,2016-02-18,2.8,11.0,-3.1,0.0,8.4,0,0,
49,2016-02-19,6.3,14.8,-1.8,0.0,7.2,0,0,1.1
50,2016-02-20,6.1,6.9,5.0,20.0,0.0,0,0,0.9
51,2016-02-21,4.2,7.4,1.2,1.0,2.0,0,0,2.3
52,2016-02-22,3.8,8.1,-0.7,0.0,2.5,0,0,0.7
53,2016-02-23,6.2,12.2,0.9,0.0,2.4,0,0,1.3
54,2016-02-24,1.2,6.0,-1.3,4.0,0.6,0,0,2.4
55,2016-02-25,1.0,6.0,-3.0,0.0,5.6,0,0,1.1
56,2016-02-26,2.1,7.7,-1.9,0.5,4.0,0,0,
57,2016-02-27,5.3,12.2,-2.0,0.0,5.6,0,0,2.4
58,2016-02-28,8.8,15.9,1.2,0.0,8.6,0,0,2.0
59,2016-02-29,5.2,12.1,-1.3,10.5,0.9,15,15,3.3
60,2016-03-01,-0.3,3.0,-2.2,3.0,3.1,18,5,1.5
61,2016-03-02,1.5,8.9,-3.7,0.0,6.8,4,0,1.0
62,2016-03-03,5.4,15.1,-2.3,0.0,9.7,0,0,1.3
