,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-5.4,-3.1,-8.7,1.5,2.4,1.7
1,2016-01-02,-2.3,-0.6,-5.4,3.0,0.0,1.7
2,2016-01-03,-4.3,-2.6,-5.9,1.0,2.9,2.4
3,2016-01-04,-6.2,-4.4,-10.3,0.0,2.2,2.0
4,2016-01-05,-7.6,-5.9,-10.5,1.0,0.0,2.4
5,2016-01-06,-6.1,-4.0,-9.0,2.5,0.0,2.6
6,2016-01-07,-6.8,-5.6,-8.3,0.0,0.1,3.0
7,2016-01-08,-5.9,-3.4,-7.8,1.0,2.4,2.0
8,2016-01-09,-7.2,-5.2,-9.5,1.5,5.3,2.2
9,2016-01-10,-7.6,-6.2,-10.4,0.5,0.0,1.4
10,2016-01-11,-10.2,-7.6,-12.6,1.5,3.8,1.5
11,2016-01-12,-10.5,-8.0,-13.8,0.0,0.1,1.7
12,2016-01-13,-8.5,-6.2,-10.9,0.0,1.8,2.1
13,2016-01-14,-8.3,-5.7,-11.4,1.5,0.0,3.0
14,2016-01-15,-9.8,-5.6,-14.6,0.0,5.2,1.7
15,2016-01-16,-9.1,-4.5,-12.5,0.0,5.0,2.4
16,2016-01-17,-9.4,-4.2,-14.9,0.0,5.8,2.0
17,2016-01-18,-6.1,-1.2,-14.3,0.0,4.7,5.7
18,2016-01-19,-2.2,-1.2,-3.3,2.5,0.0,9.8
19,2016-01-20,-3.1,-2.0,-3.9,0.5,0.0,6.2
20,2016-01-21,-4.2,-2.4,-5.6,0.0,1.9,2.2
21,2016-01-22,-3.1,-0.6,-5.1,4.5,0.0,3.1
22,2016-01-23,-6.3,-4.1,-9.7,1.0,2.2,1.7
23,2016-01-24,-9.0,-7.2,-12.8,0.0,1.9,2.1
24,2016-01-25,-10.3,-6.8,-15.0,0.0,3.2,2.2
25,2016-01-26,-2.4,-0.3,-6.9,0.0,0.1,2.6
26,2016-01-27,-4.7,-2.2,-5.9,0.5,3.3,3.0
27,2016-01-28,-8.3,-5.1,-10.9,0.5,1.8,3.5
28,2016-01-29,-10.8,-6.4,-15.3,0.5,5.4,2.1
29,2016-01-30,-11.9,-7.1,-15.6,0.0,4.1,2.1
30,2016-01-31,-11.0,-8.0,-15.1,0.5,0.1,1.8
31,2016-02-01,-11.9,-8.3,-17.6,0.0,4.9,1.7
32,2016-02-02,-9.7,-6.8,-12.7,0.0,1.3,2.2
33,2016-02-03,-8.9,-4.8,-13.6,0.0,4.9,2.0
34,2016-02-04,-4.0,0.4,-11.0,2.5,3.0,2.3
35,2016-02-05,-5.8,-2.9,-11.9,1.0,2.8,3.0
36,2016-02-06,-8.1,-4.3,-12.2,2.5,6.0,2.3
37,2016-02-07,-9.5,-6.5,-16.0,4.5,4.3,2.1
38,2016-02-08,-10.7,-6.4,-15.5,0.5,5.4,1.4
39,2016-02-09,-5.4,-1.8,-11.8,0.0,0.5,2.1
40,2016-02-10,-3.6,-2.1,-5.6,2.0,1.8,3.7
41,2016-02-11,-6.3,-3.6,-10.0,0.5,3.9,1.3
42,2016-02-12,0.5,4.7,-9.3,0.0,0.1,4.5
43,2016-02-13,4.0,6.9,-0.6,0.0,0.0,3.5
44,2016-02-14,-5.6,-0.5,-7.7,16.0,0.0,6.1
45,2016-02-15,-8.9,-5.9,-13.2,2.0,3.0,2.7
46,2016-02-16,-9.2,-6.9,-15.1,1.5,3.7,1.3
47,2016-02-17,-7.6,-5.4,-9.3,1.5,1.4,
48,2016-02-18,-5.0,-1.1,-10.0,0.0,3.5,2.3
49,2016-02-19,-3.4,-0.5,-9.7,4.5,1.0,1.5
50,2016-02-20,-2.1,0.1,-5.0,0.5,2.5,3.1
51,2016-02-21,-3.9,-2.7,-5.2,5.0,0.0,4.9
52,2016-02-22,-6.1,-4.0,-9.5,2.0,1.2,1.5
53,2016-02-23,-7.1,-3.6,-11.9,3.5,0.0,2.1
54,2016-02-24,-11.9,-9.9,-16.9,0.0,6.4,1.7
55,2016-02-25,-10.7,-7.1,-16.3,0.0,3.3,2.9
56,2016-02-26,-9.6,-5.9,-14.4,0.5,3.5,1.5
57,2016-02-27,-10.0,-4.5,-14.0,0.0,2.7,2.2
58,2016-02-28,-9.2,-3.2,-19.2,0.0,6.8,1.7
59,2016-02-29,-4.7,-2.2,-10.5,3.0,0.0,7.5
60,2016-03-01,-5.6,-2.1,-8.5,2.0,3.2,5.3
61,2016-03-02,-7.8,-4.9,-11.7,2.5,2.7,1.4
62,2016-03-03,-9.5,-4.0,-14.6,0.0,8.2,1.8
