Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,0.6,7.5,-3.1,0.0,8.6
1,2016-01-02,0.9,7.7,-4.7,0.0,7.4
2,2016-01-03,3.9,13.1,-1.6,0.0,8.0
3,2016-01-04,4.2,14.3,-1.7,0.0,8.6
4,2016-01-05,3.9,10.4,-0.8,0.0,7.1
5,2016-01-06,3.8,9.1,-0.2,0.0,0.7
6,2016-01-07,1.9,8.6,-2.0,0.0,4.3
7,2016-01-08,1.2,5.5,-2.8,0.0,7.3
8,2016-01-09,1.4,7.5,-2.4,0.0,8.5
9,2016-01-10,0.9,8.5,-3.2,0.0,8.4
10,2016-01-11,1.1,7.0,-3.3,0.0,7.7
11,2016-01-12,-0.5,3.2,-3.6,0.0,1.8
12,2016-01-13,-1.0,5.2,-5.7,0.0,7.8
13,2016-01-14,0.4,5.6,-2.6,0.0,6.3
14,2016-01-15,0.1,6.5,-3.1,0.0,8.0
15,2016-01-16,-0.4,7.0,-4.7,0.0,8.7
16,2016-01-17,-0.5,4.0,-5.8,0.0,4.9
17,2016-01-18,0.5,3.8,-1.5,17.0,0.0
18,2016-01-19,-3.9,0.3,-6.7,6.5,0.0
19,2016-01-20,-3.7,2.3,-7.0,1.0,3.8
20,2016-01-21,-3.0,3.1,-9.0,0.0,7.4
21,2016-01-22,-2.2,4.4,-6.5,0.0,8.6
22,2016-01-23,-4.2,-1.8,-6.8,4.0,0.0
23,2016-01-24,-6.4,-2.4,-12.1,0.5,0.3
24,2016-01-25,-7.2,-0.2,-13.4,0.0,7.4
25,2016-01-26,-4.9,3.4,-11.3,0.0,8.9
26,2016-01-27,-1.5,6.3,-7.6,0.0,9.0
27,2016-01-28,0.7,8.6,-5.5,0.0,9.0
28,2016-01-29,1.7,2.7,0.3,55.0,0.0
29,2016-01-30,1.1,2.0,-0.2,9.5,0.0
30,2016-01-31,2.3,7.6,-1.4,0.0,8.7
31,2016-02-01,-0.5,2.0,-2.5,0.0,0.0
32,2016-02-02,-0.9,4.3,-4.2,0.0,6.1
33,2016-02-03,-1.5,5.2,-5.2,0.0,8.6
34,2016-02-04,-1.4,5.0,-7.5,0.0,9.1
35,2016-02-05,0.9,8.2,-3.9,0.0,7.8
36,2016-02-06,0.2,5.5,-3.2,0.0,3.2
37,2016-02-07,-1.0,5.3,-4.3,0.0,9.2
38,2016-02-08,-1.6,6.0,-8.3,0.0,9.2
39,2016-02-09,-0.5,1.7,-3.0,1.0,0.2
40,2016-02-10,-0.6,4.4,-5.2,0.0,9.3
41,2016-02-11,0.0,8.2,-4.5,0.0,9.4
42,2016-02-12,1.3,5.2,-3.6,0.0,0.9
43,2016-02-13,5.7,8.4,1.8,39.5,0.0
44,2016-02-14,11.9,16.3,7.3,75.0,1.6
45,2016-02-15,1.7,7.4,-3.6,0.0,3.0
46,2016-02-16,-1.8,3.4,-6.0,0.0,7.1
47,2016-02-17,-1.3,2.9,-4.1,0.0,2.0
48,2016-02-18,-0.5,7.4,-6.9,0.0,9.6
49,2016-02-19,3.7,9.6,-3.6,0.0,8.8
50,2016-02-20,1.7,4.6,-0.4,41.5,0.0
51,2016-02-21,4.0,8.5,-1.6,0.0,7.1
52,2016-02-22,2.5,8.1,-2.0,0.0,7.9
53,2016-02-23,4.4,10.9,-0.6,0.0,6.8
54,2016-02-24,1.1,7.6,-3.2,0.0,8.3
55,2016-02-25,-0.8,5.5,-5.9,0.0,9.8
56,2016-02-26,-1.0,4.5,-5.3,0.0,4.7
57,2016-02-27,0.6,7.5,-5.4,0.0,6.9
58,2016-02-28,4.6,11.9,-1.3,0.0,9.8
59,2016-02-29,3.2,9.4,-2.7,2.5,0.6
60,2016-03-01,-0.9,4.5,-4.8,0.0,10.1
61,2016-03-02,-0.5,6.7,-6.5,0.0,9.9
62,2016-03-03,3.4,12.6,-3.5,0.0,8.8
63,2016-03-04,4.6,14.9,-2.5,0.0,10.0
64,2016-03-05,5.7,13.2,0.0,0.0,2.4
65,2016-03-06,8.8,15.5,2.5,2.0,2.4
66,2016-03-07,9.3,12.5,6.8,1.5,0.0
67,2016-03-08,11.5,19.9,6.9,0.5,6.6
68,2016-03-09,5.2,9.3,1.7,28.0,0.0
69,2016-03-10,1.0,4.2,-1.1,0.0,0.2
70,2016-03-11,1.2,7.6,-1.5,0.0,5.6
71,2016-03-12,1.9,9.1,-2.1,0.0,10.5
72,2016-03-13,2.8,9.3,-3.6,0.0,4.2
73,2016-03-14,0.5,3.5,-0.9,21.5,0.0
74,2016-03-15,1.5,7.3,-1.6,0.0,8.6
75,2016-03-16,3.0,10.4,-3.2,0.0,8.4
76,2016-03-17,7.4,18.4,-1.1,0.0,10.5
77,2016-03-18,7.8,14.7,0.7,5.0,5.9
78,2016-03-19,10.5,15.7,7.8,36.0,1.8
79,2016-03-20,6.9,12.9,2.5,0.0,8.9
80,2016-03-21,4.4,10.6,0.4,0.0,5.1
81,2016-03-22,5.4,14.7,-2.7,0.0,10.6
82,2016-03-23,6.9,14.4,1.8,0.0,6.3
83,2016-03-24,3.4,9.8,-1.1,0.0,7.3
84,2016-03-25,2.0,10.0,-3.5,0.0,10.4
85,2016-03-26,3.3,11.6,-2.1,0.0,8.4
86,2016-03-27,5.6,13.2,-2.6,0.0,9.0
87,2016-03-28,6.5,13.6,2.1,0.0,5.3
88,2016-03-29,7.6,15.1,-0.1,0.0,9.3
89,2016-03-30,9.9,16.3,3.3,0.0,9.4
90,2016-03-31,10.3,18.3,2.6,0.0,10.6
91,2016-04-01,8.7,12.7,2.2,0.0,1.8
92,2016-04-02,12.0,17.4,7.8,0.0,4.2
93,2016-04-03,11.7,15.9,9.1,0.0,0.1
94,2016-04-04,11.5,17.3,8.4,25.5,1.3
95,2016-04-05,9.8,16.7,5.0,0.0,3.2
96,2016-04-06,9.3,16.8,1.9,0.0,8.0
97,2016-04-07,9.6,16.1,5.7,129.5,0.0
98,2016-04-08,11.7,16.7,6.7,0.0,2.6
99,2016-04-09,11.2,20.2,4.3,0.0,9.2
100,2016-04-10,10.8,17.4,5.1,0.0,0.3
101,2016-04-11,7.6,13.7,0.5,0.0,9.0
102,2016-04-12,6.3,15.3,-1.8,0.0,10.0
103,2016-04-13,9.8,14.9,6.6,3.0,0.3
104,2016-04-14,13.1,21.3,8.7,25.5,5.1
105,2016-04-15,11.8,18.4,4.6,0.0,11.4
106,2016-04-16,11.3,20.7,1.7,0.0,10.9
107,2016-04-17,14.0,18.7,9.5,22.5,0.2
108,2016-04-18,12.1,19.8,7.6,0.0,2.8
109,2016-04-19,10.3,18.5,3.3,0.0,11.6
110,2016-04-20,9.9,17.0,2.1,0.0,11.4
111,2016-04-21,10.0,16.4,7.0,48.5,1.7
112,2016-04-22,16.2,24.1,8.8,6.0,9.7
113,2016-04-23,16.0,22.9,10.9,0.0,7.8
114,2016-04-24,14.7,22.6,10.8,0.5,6.0
115,2016-04-25,14.5,20.8,9.6,0.0,5.8
116,2016-04-26,15.8,24.5,8.2,0.0,11.2
117,2016-04-27,13.3,18.6,10.3,2.5,0.2
118,2016-04-28,11.1,12.8,9.5,15.5,0.0
119,2016-04-29,9.8,15.8,2.3,0.0,10.4
120,2016-04-30,10.2,19.3,0.5,0.0,10.8
121,2016-05-01,13.4,21.6,6.1,0.0,2.8
122,2016-05-02,15.8,25.3,7.9,0.0,10.0
123,2016-05-03,15.7,22.4,9.8,0.0,5.3
124,2016-05-04,16.2,19.8,11.2,40.0,7.8
125,2016-05-05,14.7,20.6,9.8,0.0,10.1
126,2016-05-06,11.2,18.3,8.1,12.0,1.8
127,2016-05-07,13.2,21.9,8.2,1.0,4.9
128,2016-05-08,15.0,22.9,8.1,0.0,11.6
129,2016-05-09,12.8,16.7,9.9,11.5,0.0
130,2016-05-10,15.1,17.7,12.4,30.5,0.0
131,2016-05-11,16.1,18.6,10.0,103.5,0.0
