,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,3.2,8.7,-0.1,0.0,6.0,0,0,1.0
1,2016-01-02,4.6,9.9,0.0,0.0,0.6,0,0,0.7
2,2016-01-03,6.2,11.7,2.1,0.0,1.1,0,0,0.5
3,2016-01-04,6.9,13.5,1.1,0.0,3.8,0,0,1.1
4,2016-01-05,5.5,10.2,2.0,3.5,0.1,0,0,0.8
5,2016-01-06,5.6,8.3,3.8,0.0,0.3,0,0,0.5
6,2016-01-07,4.5,7.1,2.1,5.5,0.8,0,0,1.2
7,2016-01-08,2.3,5.2,0.1,23.5,0.0,3,3,0.8
8,2016-01-09,1.7,3.8,0.0,5.5,1.3,4,2,
9,2016-01-10,2.2,3.3,0.6,8.0,0.1,0,0,0.7
10,2016-01-11,3.7,5.9,2.2,1.0,0.8,0,0,0.7
11,2016-01-12,3.2,6.7,0.7,0.0,2.6,0,0,1.3
12,2016-01-13,1.7,7.6,-0.6,11.5,0.9,1,1,0.8
13,2016-01-14,0.5,1.3,0.1,18.0,0.0,5,9,
14,2016-01-15,0.9,2.8,-1.2,2.5,1.4,4,1,0.8
15,2016-01-16,1.7,5.4,0.0,4.0,2.3,2,1,
16,2016-01-17,2.0,6.7,-0.9,0.0,1.8,0,0,1.0
17,2016-01-18,4.9,8.0,2.5,38.5,0.0,0,0,1.7
18,2016-01-19,-0.9,3.0,-2.8,17.0,0.1,24,27,2.6
19,2016-01-20,1.1,3.7,-2.6,17.0,0.2,32,9,2.0
20,2016-01-21,0.0,3.7,-3.7,1.5,2.8,23,6,0.9
21,2016-01-22,-1.9,2.9,-6.2,0.0,2.9,15,2,1.0
22,2016-01-23,-1.1,3.6,-6.4,9.5,2.7,20,8,0.9
23,2016-01-24,-3.4,0.9,-6.6,19.5,0.0,49,34,
24,2016-01-25,-3.5,0.6,-7.4,9.0,1.6,57,11,
25,2016-01-26,-0.9,4.3,-6.6,0.5,5.6,48,1,0.6
26,2016-01-27,1.5,4.7,0.0,4.0,2.2,37,3,0.5
27,2016-01-28,2.2,6.3,0.0,0.5,1.5,27,0,0.5
28,2016-01-29,2.2,3.6,1.2,42.0,0.0,20,0,0.5
29,2016-01-30,2.0,5.1,-0.4,6.0,1.3,16,0,0.9
30,2016-01-31,2.6,8.6,-1.8,7.0,7.0,15,0,1.0
31,2016-02-01,1.5,2.7,0.3,0.0,0.0,11,0,0.7
32,2016-02-02,1.4,5.6,-0.9,0.0,6.7,10,0,1.4
33,2016-02-03,-0.1,5.2,-5.0,0.0,5.6,8,0,0.8
34,2016-02-04,-1.1,3.0,-5.8,2.0,0.7,7,0,0.6
35,2016-02-05,1.9,5.5,-0.3,1.5,1.1,8,5,
36,2016-02-06,1.4,4.4,0.2,8.5,1.7,6,3,1.0
37,2016-02-07,0.7,3.8,-4.1,0.0,7.6,3,0,1.6
38,2016-02-08,-0.4,7.4,-6.7,0.0,9.0,1,0,0.6
39,2016-02-09,1.8,5.4,-0.3,13.0,0.2,1,2,1.9
40,2016-02-10,1.0,4.6,-2.6,1.0,2.9,0,0,1.7
41,2016-02-11,0.5,7.4,-5.6,0.0,9.3,0,0,0.9
42,2016-02-12,9.1,11.8,3.8,0.0,4.5,0,0,3.4
43,2016-02-13,12.4,15.4,9.5,11.0,0.0,0,0,2.0
44,2016-02-14,10.8,16.6,7.0,39.0,0.0,0,0,1.9
45,2016-02-15,2.9,7.2,0.1,5.0,1.0,0,0,2.6
46,2016-02-16,-0.4,1.5,-2.0,15.5,0.5,14,25,
47,2016-02-17,0.1,2.4,-3.3,15.5,0.9,27,14,
48,2016-02-18,1.4,9.1,-4.0,0.0,8.6,13,1,0.7
49,2016-02-19,4.3,11.5,-2.2,0.0,8.2,7,0,1.0
50,2016-02-20,5.5,8.6,2.6,17.5,0.0,0,0,1.1
51,2016-02-21,4.2,7.0,0.1,5.5,2.5,0,0,2.5
52,2016-02-22,3.1,6.5,0.2,0.0,0.0,0,0,0.9
53,2016-02-23,4.6,9.4,0.4,2.0,1.2,0,0,1.1
54,2016-02-24,2.0,4.5,-0.5,0.0,5.3,0,0,2.5
55,2016-02-25,1.1,6.7,-1.4,4.0,5.7,0,0,1.3
56,2016-02-26,-0.7,1.0,-4.3,10.5,0.7,6,7,
57,2016-02-27,1.6,7.4,-4.6,4.5,2.5,4,0,1.0
58,2016-02-28,6.6,13.9,-0.2,0.0,8.0,0,0,1.5
59,2016-02-29,4.6,11.1,-1.9,22.0,0.0,15,15,3.0
60,2016-03-01,-1.1,1.8,-2.8,2.0,2.7,16,1,2.2
61,2016-03-02,0.1,3.5,-2.8,1.0,2.3,8,7,0.7
62,2016-03-03,0.5,4.1,-3.4,0.5,0.1,0,0,0.4
63,2016-03-04,5.6,15.8,-2.3,0.0,9.4,0,0,0.6
64,2016-03-05,10.7,15.2,3.2,0.0,4.9,0,0,2.9
65,2016-03-06,15.8,18.7,13.1,0.0,1.6,0,0,3.1
66,2016-03-07,13.4,18.2,8.1,0.0,0.6,0,0,1.2
67,2016-03-08,9.8,14.6,5.6,0.0,0.4,0,0,1.1
68,2016-03-09,6.4,9.0,3.4,15.0,0.0,0,0,1.2
69,2016-03-10,4.4,8.1,1.7,0.0,0.5,0,0,1.6
70,2016-03-11,3.2,8.6,-0.4,0.0,6.6,0,0,1.5
71,2016-03-12,2.8,8.8,-2.2,0.0,8.5,0,0,1.4
72,2016-03-13,4.4,10.8,-2.8,1.0,1.8,0,0,0.8
73,2016-03-14,5.1,7.3,3.5,5.5,0.1,0,0,1.8
74,2016-03-15,4.6,8.1,-0.9,0.0,4.3,0,0,2.3
75,2016-03-16,5.8,15.2,-3.0,0.0,7.1,0,0,1.5
76,2016-03-17,9.3,20.0,-0.6,0.0,10.7,0,0,1.0
77,2016-03-18,13.3,17.6,6.9,8.0,4.7,0,0,2.6
78,2016-03-19,11.9,14.7,8.3,26.5,0.4,0,0,1.8
79,2016-03-20,8.0,10.9,5.8,0.0,0.5,0,0,2.6
80,2016-03-21,5.7,10.7,0.3,0.0,6.0,0,0,1.9
81,2016-03-22,6.5,15.9,-1.9,0.0,10.9,0,0,1.1
82,2016-03-23,7.7,12.5,3.5,1.0,2.3,0,0,1.4
83,2016-03-24,4.6,8.7,0.9,0.0,3.3,0,0,1.9
84,2016-03-25,3.5,7.9,0.7,0.5,3.1,0,0,1.6
85,2016-03-26,4.4,11.3,-2.2,0.0,9.5,0,0,1.5
86,2016-03-27,7.2,14.5,-1.4,0.0,8.2,0,0,1.1
87,2016-03-28,7.4,13.3,2.5,5.0,4.4,0,0,1.2
88,2016-03-29,9.4,17.2,0.0,0.0,8.9,0,0,1.3
89,2016-03-30,10.7,16.7,4.9,1.0,1.2,0,0,1.2
90,2016-03-31,11.1,19.7,4.5,0.0,8.8,0,0,1.0
91,2016-04-01,12.7,19.8,4.8,0.0,1.6,0,0,1.2
92,2016-04-02,15.3,21.1,7.8,0.0,7.9,0,0,2.5
93,2016-04-03,16.7,18.4,15.2,0.0,0.1,0,0,4.0
94,2016-04-04,12.4,15.7,9.0,15.0,0.0,0,0,1.7
95,2016-04-05,10.4,15.8,5.4,0.0,5.7,0,0,1.4
96,2016-04-06,12.0,21.2,2.8,0.0,9.4,0,0,1.1
97,2016-04-07,13.8,18.0,10.6,48.0,0.0,0,0,3.6
98,2016-04-08,12.3,16.4,7.0,0.0,3.0,0,0,1.8
99,2016-04-09,13.3,22.3,4.8,0.0,10.2,0,0,1.0
100,2016-04-10,13.3,19.9,6.6,0.0,0.0,0,0,1.1
101,2016-04-11,7.5,12.0,3.4,0.0,7.0,0,0,2.7
102,2016-04-12,9.8,17.9,-0.6,0.0,9.9,0,0,2.8
103,2016-04-13,15.0,19.0,11.7,12.0,2.5,0,0,3.5
104,2016-04-14,14.8,21.7,10.5,2.0,7.9,0,0,2.1
105,2016-04-15,11.5,16.3,5.6,0.0,11.5,0,0,2.6
106,2016-04-16,14.6,24.6,3.0,0.0,10.4,0,0,2.4
107,2016-04-17,17.8,26.0,9.8,0.0,6.0,0,0,5.4
108,2016-04-18,11.4,16.6,6.9,0.0,0.3,0,0,1.6
109,2016-04-19,9.5,15.3,3.0,0.0,4.5,0,0,1.6
110,2016-04-20,12.7,21.6,2.6,0.0,,0,0,2.6
111,2016-04-21,15.8,18.7,13.2,27.0,0.1,0,0,4.0
112,2016-04-22,13.8,17.2,9.8,9.5,0.5,0,0,1.6
113,2016-04-23,15.0,23.8,7.9,4.0,6.7,0,0,1.3
114,2016-04-24,13.3,19.1,9.8,0.5,5.6,0,0,1.2
115,2016-04-25,16.4,22.8,9.9,0.0,5.8,0,0,1.7
116,2016-04-26,18.1,25.5,10.5,0.0,12.0,0,0,1.4
117,2016-04-27,17.8,24.8,12.5,0.5,3.1,0,0,1.9
118,2016-04-28,13.9,17.9,11.0,32.0,0.0,0,0,1.8
119,2016-04-29,9.7,12.5,5.2,1.0,2.0,0,0,2.2
120,2016-04-30,11.2,18.0,3.1,0.0,4.8,0,0,0.8
121,2016-05-01,14.9,22.2,10.4,0.0,3.2,0,0,1.1
122,2016-05-02,19.1,28.8,8.3,0.0,11.2,0,0,1.8
123,2016-05-03,20.3,22.8,18.3,0.0,2.8,0,0,6.3
124,2016-05-04,19.8,24.1,13.1,1.5,9.7,0,0,2.7
125,2016-05-05,15.2,19.9,10.5,0.0,8.6,0,0,1.8
126,2016-05-06,14.9,22.2,9.2,2.5,0.0,0,0,2.3
127,2016-05-07,14.8,18.0,10.5,1.0,0.6,0,0,2.1
128,2016-05-08,14.8,21.2,8.6,0.0,9.8,0,0,1.1
129,2016-05-09,18.3,20.6,13.4,2.5,0.0,0,0,3.0
130,2016-05-10,18.3,22.3,15.4,7.5,0.0,0,0,1.7
131,2016-05-11,16.0,22.3,12.4,32.5,0.0,0,0,1.7
132,2016-05-12,16.8,22.4,12.4,0.0,9.2,0,0,1.6
133,2016-05-13,20.5,27.4,15.0,0.0,10.8,0,0,2.3
134,2016-05-14,17.9,23.3,13.9,0.0,5.9,0,0,1.2
135,2016-05-15,21.0,24.8,16.3,0.0,11.4,0,0,4.7
136,2016-05-16,18.0,22.0,12.0,10.5,0.0,0,0,4.5
137,2016-05-17,13.7,18.5,11.0,10.5,3.5,0,0,1.2
138,2016-05-18,16.8,24.7,10.1,0.0,11.8,0,0,1.5
139,2016-05-19,19.6,26.0,12.2,0.0,10.4,0,0,1.0
140,2016-05-20,20.2,27.5,14.2,0.0,11.6,0,0,1.2
141,2016-05-21,18.5,24.2,13.0,0.0,12.0,0,0,1.3
142,2016-05-22,20.2,26.9,13.8,0.0,12.2,0,0,1.3
143,2016-05-23,20.9,29.4,13.1,0.0,11.4,0,0,1.0
144,2016-05-24,22.8,30.2,13.6,0.0,9.0,0,0,2.3
145,2016-05-25,22.3,23.6,20.7,0.0,0.0,0,0,4.2
146,2016-05-26,23.5,27.4,21.2,0.0,2.5,0,0,3.8
147,2016-05-27,19.8,24.1,17.0,7.0,4.2,0,0,1.2
148,2016-05-28,19.5,23.4,16.2,0.0,0.6,0,0,0.8
149,2016-05-29,20.3,29.9,13.6,8.0,9.0,0,0,1.6
150,2016-05-30,18.6,21.6,16.6,1.5,0.0,0,0,0.9
151,2016-05-31,21.3,27.6,16.6,0.0,8.4,0,0,1.2
152,2016-06-01,17.5,20.9,15.2,0.0,9.3,0,0,1.7
153,2016-06-02,16.7,21.7,11.2,0.0,12.2,0,0,1.9
154,2016-06-03,18.6,25.7,9.4,0.0,12.2,0,0,1.3
155,2016-06-04,21.1,25.5,17.4,0.5,3.9,0,0,2.9
156,2016-06-05,19.2,24.3,15.6,1.5,3.1,0,0,1.2
157,2016-06-06,21.1,27.7,14.9,0.0,8.7,0,0,2.0
158,2016-06-07,21.2,24.1,19.4,0.0,0.2,0,0,3.8
159,2016-06-08,23.8,29.4,19.1,0.0,11.7,0,0,3.9
160,2016-06-09,21.6,23.5,18.6,0.5,0.3,0,0,1.6
161,2016-06-10,22.3,27.4,16.8,0.0,9.9,0,0,1.5
162,2016-06-11,25.3,30.3,21.4,0.0,8.7,0,0,3.8
163,2016-06-12,23.7,27.2,20.0,4.5,2.9,0,0,3.2
164,2016-06-13,20.3,22.6,18.9,25.5,0.0,0,0,0.9
165,2016-06-14,21.6,26.3,18.8,0.0,2.3,0,0,1.1
166,2016-06-15,23.7,28.3,17.8,0.0,6.7,0,0,2.8
167,2016-06-16,22.0,24.1,19.0,13.5,0.0,0,0,2.2
168,2016-06-17,20.8,24.5,18.6,12.5,1.9,0,0,0.8
169,2016-06-18,22.9,29.6,17.7,0.0,10.3,0,0,1.0
170,2016-06-19,21.8,25.3,18.5,3.5,0.8,0,0,2.1
171,2016-06-20,23.0,28.0,19.0,6.0,6.8,0,0,1.0
172,2016-06-21,23.7,28.8,20.3,0.0,7.9,0,0,1.2
173,2016-06-22,24.0,27.8,21.1,11.5,1.2,0,0,0.7
174,2016-06-23,22.0,25.8,18.0,12.0,4.6,0,0,1.0
175,2016-06-24,21.6,25.8,17.1,7.0,0.0,0,0,2.5
176,2016-06-25,21.1,25.8,17.7,54.0,0.6,0,0,1.2
177,2016-06-26,19.1,23.8,16.4,2.5,2.1,0,0,0.9
178,2016-06-27,22.0,29.8,14.8,4.0,8.8,0,0,1.3
179,2016-06-28,19.1,21.4,16.3,9.0,0.0,0,0,0.8
180,2016-06-29,22.0,27.5,18.8,4.5,2.1,0,0,1.0
181,2016-06-30,22.7,26.3,20.4,1.5,0.7,0,0,0.6
182,2016-07-01,25.5,31.5,19.1,0.0,11.2,0,0,0.9
183,2016-07-02,29.0,34.7,23.6,0.0,7.6,0,0,2.1
184,2016-07-03,25.9,29.6,21.8,1.5,0.0,0,0,1.8
185,2016-07-04,23.8,28.1,21.7,14.5,0.3,0,0,1.0
186,2016-07-05,26.6,32.2,21.5,1.5,5.0,0,0,1.5
187,2016-07-06,27.1,30.4,24.7,0.0,2.2,0,0,2.6
188,2016-07-07,25.3,28.3,22.0,0.0,1.9,0,0,1.1
189,2016-07-08,24.2,28.5,20.6,0.0,0.0,0,0,0.8
190,2016-07-09,22.9,25.4,21.7,4.0,0.0,0,0,1.2
191,2016-07-10,24.9,31.4,19.8,0.0,11.0,0,0,1.0
192,2016-07-11,24.7,31.5,19.0,0.0,11.6,0,0,0.9
193,2016-07-12,23.7,27.7,19.2,0.0,0.9,0,0,0.7
194,2016-07-13,25.2,30.0,23.0,37.0,0.9,0,0,1.1
195,2016-07-14,23.7,27.0,21.5,39.0,0.9,0,0,1.2
196,2016-07-15,20.7,22.7,19.3,19.5,0.0,0,0,1.2
197,2016-07-16,24.8,29.1,19.6,0.5,6.1,0,0,2.1
198,2016-07-17,24.3,26.7,22.5,5.5,0.0,0,0,1.5
199,2016-07-18,24.6,28.9,20.8,0.0,6.4,0,0,1.1
200,2016-07-19,24.2,30.0,19.6,0.0,8.9,0,0,1.2
201,2016-07-20,24.2,29.0,20.3,0.0,9.4,0,0,1.1
202,2016-07-21,24.3,29.0,21.1,0.0,8.5,0,0,1.1
203,2016-07-22,24.5,29.0,20.7,0.0,7.6,0,0,1.0
204,2016-07-23,26.2,31.2,21.2,0.0,10.0,0,0,2.7
205,2016-07-24,26.1,30.8,22.7,0.0,8.3,0,0,2.4
206,2016-07-25,25.8,29.1,22.6,0.0,0.0,0,0,2.9
207,2016-07-26,21.8,24.7,20.2,24.5,0.0,0,0,1.5
208,2016-07-27,26.2,31.2,21.1,0.0,6.2,0,0,1.3
