,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-4.7,-2.2,-8.0,0.0,0.1,59.0,7.0,1.2
1,2016-01-02,-1.0,1.5,-4.8,3.0,0.0,59.0,7.0,2.5
2,2016-01-03,-1.7,1.0,-3.7,0.0,0.4,57.0,2.0,3.3
3,2016-01-04,-4.2,-2.2,-9.9,1.0,0.0,59.0,7.0,2.9
4,2016-01-05,-5.6,-4.4,-6.8,1.5,0.0,66.0,13.0,3.4
5,2016-01-06,-4.3,-2.7,-6.1,2.5,0.0,78.0,16.0,4.4
6,2016-01-07,-4.8,-3.4,-5.9,0.5,1.3,77.0,3.0,3.4
7,2016-01-08,-4.4,-3.2,-6.3,5.5,0.0,96.0,26.0,3.8
8,2016-01-09,-5.3,-4.5,-7.5,3.0,0.5,95.0,7.0,3.3
9,2016-01-10,-6.1,-3.7,-10.0,4.0,0.4,99.0,13.0,3.3
10,2016-01-11,-8.7,-6.7,-10.5,0.5,1.5,96.0,2.0,3.1
11,2016-01-12,-8.1,-6.7,-10.0,2.5,0.1,100.0,14.0,3.7
12,2016-01-13,-7.0,-4.0,-9.2,0.5,0.8,100.0,3.0,2.1
13,2016-01-14,-6.3,-3.1,-9.0,2.0,4.8,97.0,4.0,3.4
14,2016-01-15,-12.1,-8.1,-17.4,0.0,8.2,89.0,0.0,1.8
15,2016-01-16,-12.2,-7.5,-17.4,0.0,0.7,86.0,3.0,1.2
16,2016-01-17,-9.8,-4.6,-13.5,0.0,3.6,84.0,0.0,1.7
17,2016-01-18,-9.5,-2.8,-18.3,0.0,0.0,81.0,1.0,3.6
18,2016-01-19,-1.4,-0.6,-3.9,0.0,0.0,75.0,1.0,5.3
19,2016-01-20,-2.6,-0.9,-4.9,0.0,0.4,73.0,1.0,5.5
20,2016-01-21,-5.9,-2.9,-9.5,1.5,4.0,75.0,6.0,1.5
21,2016-01-22,-6.7,-3.3,-14.5,3.0,0.0,84.0,12.0,0.7
22,2016-01-23,-5.9,-1.6,-12.9,0.0,1.3,81.0,0.0,2.1
23,2016-01-24,-11.3,-5.8,-18.2,0.0,6.3,77.0,1.0,2.8
24,2016-01-25,-12.4,-5.9,-20.8,0.0,6.4,78.0,6.0,2.2
25,2016-01-26,-2.4,0.5,-6.1,0.0,1.1,80.0,4.0,3.1
26,2016-01-27,-3.1,-0.6,-4.5,1.5,2.3,83.0,13.0,3.5
27,2016-01-28,-5.6,-3.5,-8.5,2.0,0.4,89.0,8.0,3.7
28,2016-01-29,-9.7,-5.6,-14.7,0.5,0.3,84.0,3.0,2.3
29,2016-01-30,-12.3,-6.1,-18.6,0.0,8.6,81.0,1.0,1.7
30,2016-01-31,-8.2,-4.4,-12.4,1.0,4.3,85.0,8.0,3.1
31,2016-02-01,-10.1,-6.0,-14.6,0.0,1.6,83.0,4.0,1.4
32,2016-02-02,-8.3,-5.2,-12.0,2.5,1.4,92.0,14.0,2.4
33,2016-02-03,-7.6,-4.6,-12.9,1.0,2.3,93.0,4.0,1.8
34,2016-02-04,-3.0,0.1,-6.5,1.0,3.9,92.0,9.0,2.3
35,2016-02-05,-3.9,-1.4,-6.0,1.0,0.0,93.0,7.0,3.2
36,2016-02-06,-6.9,-4.1,-11.5,1.0,0.8,94.0,5.0,3.0
37,2016-02-07,-7.9,-4.3,-14.9,2.0,0.0,100.0,12.0,2.8
38,2016-02-08,-8.1,-3.2,-14.5,0.0,8.3,99.0,0.0,2.0
39,2016-02-09,-1.5,3.1,-10.2,1.5,2.2,92.0,4.0,3.3
40,2016-02-10,-3.0,0.5,-6.1,9.0,0.0,115.0,25.0,3.8
41,2016-02-11,-5.4,-1.6,-11.5,0.0,2.1,114.0,1.0,1.2
42,2016-02-12,-3.0,2.2,-12.1,0.0,0.1,98.0,2.0,2.2
43,2016-02-13,3.1,5.2,1.0,0.0,0.0,96.0,2.0,2.6
44,2016-02-14,-0.4,1.5,-4.5,22.0,0.0,87.0,6.0,3.1
45,2016-02-15,-7.3,-4.3,-9.6,2.0,0.9,86.0,13.0,
46,2016-02-16,-7.8,-5.2,-10.8,2.0,0.5,95.0,10.0,
47,2016-02-17,-6.1,-4.6,-7.9,5.0,0.0,102.0,12.0,
48,2016-02-18,-2.9,0.2,-7.8,4.5,0.0,110.0,11.0,
49,2016-02-19,0.6,3.8,-2.4,2.0,1.7,109.0,0.0,2.5
50,2016-02-20,0.4,2.9,-1.9,0.5,5.6,91.0,2.0,2.6
51,2016-02-21,-2.2,0.2,-4.7,7.0,1.6,107.0,22.0,4.4
52,2016-02-22,-4.8,-3.2,-6.4,1.5,1.0,109.0,5.0,2.9
53,2016-02-23,-4.4,-0.6,-8.1,1.5,0.0,110.0,6.0,3.6
54,2016-02-24,-11.5,-7.7,-18.6,0.0,5.1,106.0,0.0,1.8
55,2016-02-25,-9.3,-5.0,-14.5,2.5,1.4,112.0,11.0,2.6
56,2016-02-26,-7.3,-3.3,-11.5,1.5,5.8,117.0,5.0,3.1
57,2016-02-27,-7.6,-3.8,-13.4,0.5,2.4,113.0,4.0,2.4
58,2016-02-28,-8.4,-2.0,-15.5,0.0,9.5,109.0,0.0,1.3
59,2016-02-29,-2.8,3.9,-15.8,2.0,0.0,106.0,4.0,5.1
60,2016-03-01,-3.8,-0.7,-6.7,2.0,2.5,113.0,12.0,4.7
61,2016-03-02,-6.1,-2.3,-11.5,1.0,6.2,113.0,3.0,1.9
62,2016-03-03,-8.2,-3.7,-16.0,0.5,1.3,110.0,4.0,2.4
63,2016-03-04,-10.1,-2.3,-19.3,0.0,8.0,107.0,0.0,
64,2016-03-05,-8.3,-0.7,-17.0,0.0,10.4,105.0,0.0,
65,2016-03-06,0.8,5.5,-6.3,16.0,0.0,104.0,2.0,2.9
66,2016-03-07,2.8,6.3,-3.5,1.0,4.6,96.0,0.0,3.2
67,2016-03-08,0.7,5.2,-4.0,2.5,3.2,91.0,1.0,4.2
68,2016-03-09,-1.8,1.1,-5.3,0.0,6.3,88.0,2.0,4.6
69,2016-03-10,-3.3,-0.2,-7.3,0.0,8.2,88.0,3.0,2.5
70,2016-03-11,-4.0,-0.7,-6.6,1.5,6.7,92.0,7.0,3.3
71,2016-03-12,-4.3,-0.3,-8.3,0.5,8.7,92.0,1.0,2.7
72,2016-03-13,-2.8,3.3,-11.5,0.0,10.3,88.0,0.0,2.4
73,2016-03-14,1.0,4.8,-2.8,0.5,7.1,87.0,3.0,2.5
74,2016-03-15,-1.9,1.1,-6.1,0.0,7.0,83.0,2.0,2.2
75,2016-03-16,1.2,6.6,-7.8,0.0,7.6,82.0,0.0,4.6
76,2016-03-17,4.5,9.3,-0.3,0.0,9.7,77.0,0.0,3.3
77,2016-03-18,5.3,10.6,-0.7,0.0,5.5,72.0,3.0,2.8
78,2016-03-19,3.3,6.6,1.2,1.5,0.0,64.0,4.0,2.7
79,2016-03-20,-1.3,1.2,-6.2,0.0,8.3,62.0,1.0,4.0
80,2016-03-21,-2.6,1.8,-6.2,0.0,2.6,60.0,0.0,1.9
81,2016-03-22,-1.0,3.6,-6.6,0.0,3.5,57.0,4.0,2.6
82,2016-03-23,-1.1,1.8,-5.5,4.5,2.9,59.0,13.0,2.0
83,2016-03-24,-1.9,2.4,-6.0,0.0,9.3,57.0,5.0,2.2
84,2016-03-25,-1.8,2.8,-7.2,1.0,7.2,56.0,4.0,2.0
85,2016-03-26,0.1,4.1,-4.0,0.0,5.5,54.0,3.0,1.4
86,2016-03-27,3.3,8.6,-3.5,0.0,9.1,52.0,2.0,3.4
87,2016-03-28,3.0,6.9,-3.4,0.0,10.6,44.0,0.0,2.8
88,2016-03-29,2.3,10.4,-6.0,0.0,10.3,37.0,0.0,2.5
89,2016-03-30,4.2,9.4,1.0,5.5,3.6,33.0,0.0,2.1
90,2016-03-31,3.5,7.1,-0.7,0.0,3.0,30.0,1.0,2.6
91,2016-04-01,3.7,9.1,-1.6,0.0,10.7,27.0,1.0,2.5
92,2016-04-02,3.5,5.8,1.9,0.0,5.6,22.0,0.0,5.3
93,2016-04-03,5.5,8.9,1.7,4.0,1.9,14.0,0.0,3.3
94,2016-04-04,4.4,10.1,-1.3,0.0,10.8,6.0,0.0,2.4
95,2016-04-05,4.8,11.9,-2.8,0.5,6.5,0.0,0.0,4.0
96,2016-04-06,6.2,10.4,1.9,0.0,11.5,0.0,0.0,3.8
97,2016-04-07,6.6,11.6,-0.6,2.5,4.9,0.0,0.0,2.9
98,2016-04-08,5.7,10.6,-0.5,3.0,1.9,0.0,0.0,3.1
